,synthesis time(ms),expanded transitions,expanded states,n,k,problem,nfeatures,training time,training steps,eta,nnsize,epsilon,avg q,idx,controllable,depth,state unexplorability,state marked,child marked,child goal,child error,child none,child deadlock,uncontrollability child,unexplorability child
100,4.0,72,48,2,2,AT,11,55.14096140861511,102000,1e-05,20,0.1,-47.79582,50,0.49469012,-0.03676009,-0.86648357,0.8801532,2.0030596,-1.66893e-06,-6.5603,-4.3179674,0.3407792,-1.8043976,-5.363467
101,233.0,767,461,3,3,AT,11,55.14096140861511,102000,1e-05,20,0.1,-47.79582,50,0.49469012,-0.03676009,-0.86648357,0.8801532,2.0030596,-1.66893e-06,-6.5603,-4.3179674,0.3407792,-1.8043976,-5.363467
102,4.0,72,45,2,2,AT,11,56.2182891368866,104000,1e-05,20,0.1,-47.35937,51,0.6890392,-0.042369366,-0.6555923,0.81985444,1.9571677,-2.3841858e-06,-6.4842715,-4.277454,0.33370465,-1.8948402,-5.351849
103,288.0,733,418,3,3,AT,11,56.2182891368866,104000,1e-05,20,0.1,-47.35937,51,0.6890392,-0.042369366,-0.6555923,0.81985444,1.9571677,-2.3841858e-06,-6.4842715,-4.277454,0.33370465,-1.8948402,-5.351849
104,9.0,70,45,2,2,AT,11,57.29090476036072,106000,1e-05,20,0.1,-47.860466,52,0.6985951,-0.12655091,-0.63558763,0.99096483,1.8803517,-1.4305115e-06,-6.5241265,-4.410019,0.3350908,-1.7313488,-5.40971
105,295.0,706,414,3,3,AT,11,57.29090476036072,106000,1e-05,20,0.1,-47.860466,52,0.6985951,-0.12655091,-0.63558763,0.99096483,1.8803517,-1.4305115e-06,-6.5241265,-4.410019,0.3350908,-1.7313488,-5.40971
106,8.0,71,45,2,2,AT,11,58.3969829082489,108000,1e-05,20,0.1,-47.579212,53,0.6295068,0.059179544,-0.52986175,1.0311265,1.8521413,-1.9073486e-06,-6.5498495,-4.452184,0.34177396,-1.7245406,-5.46304
107,288.0,713,417,3,3,AT,11,58.3969829082489,108000,1e-05,20,0.1,-47.579212,53,0.6295068,0.059179544,-0.52986175,1.0311265,1.8521413,-1.9073486e-06,-6.5498495,-4.452184,0.34177396,-1.7245406,-5.46304
108,9.0,71,45,2,2,AT,11,59.47888708114624,110000,1e-05,20,0.1,-48.13057,54,0.6472235,-0.006183386,-0.43558145,0.8124193,1.8077705,-1.9073486e-06,-6.6549425,-4.5794163,0.3418501,-1.8059803,-5.503005
109,299.0,710,417,3,3,AT,11,59.47888708114624,110000,1e-05,20,0.1,-48.13057,54,0.6472235,-0.006183386,-0.43558145,0.8124193,1.8077705,-1.9073486e-06,-6.6549425,-4.5794163,0.3418501,-1.8059803,-5.503005
110,6.0,72,45,2,2,AT,11,60.559903144836426,112000,1e-05,20,0.1,-47.55793,55,0.598246,0.044021606,-0.6245358,0.86588347,1.751372,-2.1457672e-06,-6.612221,-4.35566,0.3537263,-1.6928391,-5.3886805
111,232.0,746,440,3,3,AT,11,60.559903144836426,112000,1e-05,20,0.1,-47.55793,55,0.598246,0.044021606,-0.6245358,0.86588347,1.751372,-2.1457672e-06,-6.612221,-4.35566,0.3537263,-1.6928391,-5.3886805
112,5.0,71,45,2,2,AT,11,61.66799545288086,114000,1e-05,20,0.1,-47.15535,56,0.80313,0.033551693,-0.40993172,0.78948,1.6717293,-2.3841858e-06,-6.409369,-4.1762276,0.348099,-1.8609831,-5.2579746
113,311.0,755,423,3,3,AT,11,61.66799545288086,114000,1e-05,20,0.1,-47.15535,56,0.80313,0.033551693,-0.40993172,0.78948,1.6717293,-2.3841858e-06,-6.409369,-4.1762276,0.348099,-1.8609831,-5.2579746
114,5.0,70,45,2,2,AT,11,62.74838209152222,116000,1e-05,20,0.1,-47.369484,57,0.66788864,-0.021713495,-0.3782379,0.81447035,1.6280844,-1.66893e-06,-6.4409823,-4.1100473,0.34721613,-1.7942935,-5.265526
115,293.0,752,425,3,3,AT,11,62.74838209152222,116000,1e-05,20,0.1,-47.369484,57,0.66788864,-0.021713495,-0.3782379,0.81447035,1.6280844,-1.66893e-06,-6.4409823,-4.1100473,0.34721613,-1.7942935,-5.265526
116,4.0,62,36,2,2,AT,11,63.831432580947876,118000,1e-05,20,0.1,-48.155098,58,0.62277555,-0.041817665,-0.40968877,0.77885437,1.5989844,-2.1457672e-06,-6.5951085,-4.3815346,0.348643,-1.8380752,-5.3495274
117,262.0,708,416,3,3,AT,11,63.831432580947876,118000,1e-05,20,0.1,-48.155098,58,0.62277555,-0.041817665,-0.40968877,0.77885437,1.5989844,-2.1457672e-06,-6.5951085,-4.3815346,0.348643,-1.8380752,-5.3495274
118,6.0,75,46,2,2,AT,11,64.90663552284241,120000,1e-05,20,0.1,-49.07512,59,0.69703877,-0.13840795,-0.497127,0.93298066,1.4896733,-2.3841858e-06,-6.474151,-4.39728,0.33565366,-1.8431139,-5.2944655
119,367.0,880,558,3,3,AT,11,64.90663552284241,120000,1e-05,20,0.1,-49.07512,59,0.69703877,-0.13840795,-0.497127,0.93298066,1.4896733,-2.3841858e-06,-6.474151,-4.39728,0.33565366,-1.8431139,-5.2944655
120,6.0,81,50,2,2,AT,11,66.01481485366821,122000,1e-05,20,0.1,-47.617584,60,0.6618258,0.079996586,-0.39967597,0.87608355,1.4820467,-2.1457672e-06,-6.684354,-4.5296593,0.3123651,-1.7780564,-5.3001027
121,381.0,915,562,3,3,AT,11,66.01481485366821,122000,1e-05,20,0.1,-47.617584,60,0.6618258,0.079996586,-0.39967597,0.87608355,1.4820467,-2.1457672e-06,-6.684354,-4.5296593,0.3123651,-1.7780564,-5.3001027
122,5.0,60,38,2,2,AT,11,67.09250211715698,124000,1e-05,20,0.1,-45.888397,61,0.5603181,0.17144823,-0.2609619,0.61998075,1.4330657,-2.1457672e-06,-6.2140594,-3.6795654,0.31128195,-1.7591017,-5.0462813
123,147.0,580,352,3,3,AT,11,67.09250211715698,124000,1e-05,20,0.1,-45.888397,61,0.5603181,0.17144823,-0.2609619,0.61998075,1.4330657,-2.1457672e-06,-6.2140594,-3.6795654,0.31128195,-1.7591017,-5.0462813
124,4.0,58,34,2,2,AT,11,68.17500519752502,126000,1e-05,20,0.1,-48.754864,62,0.5541381,0.018014908,-0.38666373,0.37904614,1.3424442,-1.9073486e-06,-6.373348,-4.2353244,0.33060342,-2.0147629,-5.323797
125,240.0,760,471,3,3,AT,11,68.17500519752502,126000,1e-05,20,0.1,-48.754864,62,0.5541381,0.018014908,-0.38666373,0.37904614,1.3424442,-1.9073486e-06,-6.373348,-4.2353244,0.33060342,-2.0147629,-5.323797
126,5.0,77,46,2,2,AT,11,69.259920835495,128000,1e-05,20,0.1,-50.515564,63,0.6430305,-0.089227915,-0.68882954,0.541128,1.1635054,-2.3841858e-06,-6.1572742,-4.2100763,0.31683698,-1.9287124,-5.2653446
127,239.0,763,452,3,3,AT,11,69.259920835495,128000,1e-05,20,0.1,-50.515564,63,0.6430305,-0.089227915,-0.68882954,0.541128,1.1635054,-2.3841858e-06,-6.1572742,-4.2100763,0.31683698,-1.9287124,-5.2653446
128,4.0,63,37,2,2,AT,11,70.3687310218811,130000,1e-05,20,0.1,-49.436203,64,0.6789777,-0.037436962,-0.4070742,0.47922283,1.1585593,-2.1457672e-06,-6.4338264,-4.299752,0.3173738,-1.7670556,-5.336323
129,266.0,700,415,3,3,AT,11,70.3687310218811,130000,1e-05,20,0.1,-49.436203,64,0.6789777,-0.037436962,-0.4070742,0.47922283,1.1585593,-2.1457672e-06,-6.4338264,-4.299752,0.3173738,-1.7670556,-5.336323
130,5.0,76,46,2,2,AT,11,71.44813466072083,132000,1e-05,20,0.1,-49.11995,65,0.80949974,-0.016706586,-0.30009073,0.33779395,1.0417209,-2.3841858e-06,-6.3253064,-4.3110843,0.30025363,-1.8430234,-5.2593865
131,387.0,900,559,3,3,AT,11,71.44813466072083,132000,1e-05,20,0.1,-49.11995,65,0.80949974,-0.016706586,-0.30009073,0.33779395,1.0417209,-2.3841858e-06,-6.3253064,-4.3110843,0.30025363,-1.8430234,-5.2593865
132,5.0,77,48,2,2,AT,11,72.52334380149841,134000,1e-05,20,0.1,-49.770218,66,0.86459875,-0.08313644,-0.18645719,0.09697768,0.9130094,-2.861023e-06,-6.2059703,-4.3145456,0.294551,-1.909518,-5.2127495
133,274.0,933,553,3,3,AT,11,72.52334380149841,134000,1e-05,20,0.1,-49.770218,66,0.86459875,-0.08313644,-0.18645719,0.09697768,0.9130094,-2.861023e-06,-6.2059703,-4.3145456,0.294551,-1.909518,-5.2127495
134,4.0,62,40,2,2,AT,11,73.59896612167358,136000,1e-05,20,0.1,-50.50441,67,0.6003786,0.027261138,-0.3156098,-0.0596866,0.8186822,-1.9073486e-06,-6.344218,-4.390331,0.2847939,-1.6435498,-5.5062027
135,189.0,747,438,3,3,AT,11,73.59896612167358,136000,1e-05,20,0.1,-50.50441,67,0.6003786,0.027261138,-0.3156098,-0.0596866,0.8186822,-1.9073486e-06,-6.344218,-4.390331,0.2847939,-1.6435498,-5.5062027
136,5.0,59,35,2,2,AT,11,74.70976281166077,138000,1e-05,20,0.1,-49.460495,68,0.6340389,0.13293266,-0.32504684,0.046702564,0.7392645,-1.66893e-06,-6.244233,-4.14279,0.2872538,-1.5672323,-5.4150405
137,233.0,665,395,3,3,AT,11,74.70976281166077,138000,1e-05,20,0.1,-49.460495,68,0.6340389,0.13293266,-0.32504684,0.046702564,0.7392645,-1.66893e-06,-6.244233,-4.14279,0.2872538,-1.5672323,-5.4150405
138,6.0,74,44,2,2,AT,11,75.78711891174316,140000,1e-05,20,0.1,-49.200714,69,0.8844167,-0.03216076,-0.39519903,0.13077527,0.6443765,-2.1457672e-06,-5.9511433,-3.8922076,0.25619182,-1.6150854,-5.125972
139,282.0,888,525,3,3,AT,11,75.78711891174316,140000,1e-05,20,0.1,-49.200714,69,0.8844167,-0.03216076,-0.39519903,0.13077527,0.6443765,-2.1457672e-06,-5.9511433,-3.8922076,0.25619182,-1.6150854,-5.125972
140,5.0,74,44,2,2,AT,11,76.85942316055298,142000,1e-05,20,0.1,-49.549103,70,0.8176168,-0.007543087,-0.5882858,0.10308963,0.60943264,-2.1457672e-06,-5.971347,-3.8785841,0.24578579,-1.6259387,-5.0941467
141,273.0,761,442,3,3,AT,11,76.85942316055298,142000,1e-05,20,0.1,-49.549103,70,0.8176168,-0.007543087,-0.5882858,0.10308963,0.60943264,-2.1457672e-06,-5.971347,-3.8785841,0.24578579,-1.6259387,-5.0941467
142,6.0,74,44,2,2,AT,11,77.92967915534973,144000,1e-05,20,0.1,-48.165382,71,0.9376121,-0.03177476,-0.37654197,0.1685457,0.54510677,-2.1457672e-06,-5.790836,-3.7060559,0.22363646,-1.6497331,-4.931934
143,281.0,814,448,3,3,AT,11,77.92967915534973,144000,1e-05,20,0.1,-48.165382,71,0.9376121,-0.03177476,-0.37654197,0.1685457,0.54510677,-2.1457672e-06,-5.790836,-3.7060559,0.22363646,-1.6497331,-4.931934
144,4.0,61,40,2,2,AT,11,79.0348813533783,146000,1e-05,20,0.1,-49.12576,72,0.72514236,-0.04440558,-0.4295701,0.08635068,0.5687219,-2.3841858e-06,-5.9817157,-3.9283426,0.23341267,-1.7226009,-5.0891337
145,214.0,773,461,3,3,AT,11,79.0348813533783,146000,1e-05,20,0.1,-49.12576,72,0.72514236,-0.04440558,-0.4295701,0.08635068,0.5687219,-2.3841858e-06,-5.9817157,-3.9283426,0.23341267,-1.7226009,-5.0891337
146,4.0,70,47,2,2,AT,11,80.1090338230133,148000,1e-05,20,0.1,-49.965183,73,0.75161934,-0.0753783,-0.45819387,0.07888353,0.5526876,-1.66893e-06,-5.8120446,-3.917889,0.2114309,-1.7218845,-5.0675964
147,235.0,928,557,3,3,AT,11,80.1090338230133,148000,1e-05,20,0.1,-49.965183,73,0.75161934,-0.0753783,-0.45819387,0.07888353,0.5526876,-1.66893e-06,-5.8120446,-3.917889,0.2114309,-1.7218845,-5.0675964
148,5.0,62,36,2,2,AT,11,81.17654299736023,150000,1e-05,20,0.1,-50.842186,74,0.56240183,0.032300234,-0.42760637,0.0694322,0.5572345,-2.1457672e-06,-5.866527,-3.9235952,0.21552415,-1.8259646,-5.1196423
149,205.0,764,427,3,3,AT,11,81.17654299736023,150000,1e-05,20,0.1,-50.842186,74,0.56240183,0.032300234,-0.42760637,0.0694322,0.5572345,-2.1457672e-06,-5.866527,-3.9235952,0.21552415,-1.8259646,-5.1196423
150,4.0,60,43,2,2,AT,11,82.24049115180969,152000,1e-05,20,0.1,-47.320316,75,0.69656694,0.16329527,0.09874818,-0.24810165,0.42433223,-2.1457672e-06,-5.661412,-3.535252,0.19398597,-2.1283312,-4.784272
151,210.0,813,478,3,3,AT,11,82.24049115180969,152000,1e-05,20,0.1,-47.320316,75,0.69656694,0.16329527,0.09874818,-0.24810165,0.42433223,-2.1457672e-06,-5.661412,-3.535252,0.19398597,-2.1283312,-4.784272
152,3.0,54,36,2,2,AT,11,83.34024715423584,154000,1e-05,20,0.1,-45.335285,76,0.6720077,0.20888126,0.12357852,-0.076877534,0.37263486,-1.66893e-06,-5.7634196,-3.4907165,0.20045543,-2.2625692,-4.683038
153,171.0,621,354,3,3,AT,11,83.34024715423584,154000,1e-05,20,0.1,-45.335285,76,0.6720077,0.20888126,0.12357852,-0.076877534,0.37263486,-1.66893e-06,-5.7634196,-3.4907165,0.20045543,-2.2625692,-4.683038
154,4.0,60,40,2,2,AT,11,84.40837478637695,156000,1e-05,20,0.1,-45.414894,77,0.71705264,0.2156775,-0.018743575,-0.1170401,0.31192628,-1.66893e-06,-5.7582994,-3.5612707,0.20626898,-2.583503,-4.530074
155,224.0,749,472,3,3,AT,11,84.40837478637695,156000,1e-05,20,0.1,-45.414894,77,0.71705264,0.2156775,-0.018743575,-0.1170401,0.31192628,-1.66893e-06,-5.7582994,-3.5612707,0.20626898,-2.583503,-4.530074
156,3.0,46,32,2,2,AT,11,85.47172713279724,158000,1e-05,20,0.1,-43.606186,78,0.6592914,0.21031404,0.12295824,-0.32616377,0.27020627,-2.1457672e-06,-5.7143254,-3.4169722,0.20380382,-2.716574,-4.4246583
157,139.0,614,396,3,3,AT,11,85.47172713279724,158000,1e-05,20,0.1,-43.606186,78,0.6592914,0.21031404,0.12295824,-0.32616377,0.27020627,-2.1457672e-06,-5.7143254,-3.4169722,0.20380382,-2.716574,-4.4246583
158,4.0,55,36,2,2,AT,11,86.53668665885925,160000,1e-05,20,0.1,-42.640038,79,0.42227218,0.19071567,0.16578576,-0.37467355,0.2545609,-1.66893e-06,-5.810579,-3.3606596,0.21519928,-2.6740303,-4.4737453
159,94.0,389,248,3,3,AT,11,86.53668665885925,160000,1e-05,20,0.1,-42.640038,79,0.42227218,0.19071567,0.16578576,-0.37467355,0.2545609,-1.66893e-06,-5.810579,-3.3606596,0.21519928,-2.6740303,-4.4737453
160,3.0,39,25,2,2,AT,11,87.62938976287842,162000,1e-05,20,0.1,-40.633892,80,0.5484461,0.089304924,0.28293747,-0.34454864,0.16669229,-1.4305115e-06,-5.6463633,-3.2099013,0.20102085,-2.8879318,-4.2298803
161,98.0,460,268,3,3,AT,11,87.62938976287842,162000,1e-05,20,0.1,-40.633892,80,0.5484461,0.089304924,0.28293747,-0.34454864,0.16669229,-1.4305115e-06,-5.6463633,-3.2099013,0.20102085,-2.8879318,-4.2298803
162,4.0,61,44,2,2,AT,11,88.69256114959717,164000,1e-05,20,0.1,-41.194977,81,0.64212,0.07995403,0.101330906,-0.44875196,0.15365429,-2.1457672e-06,-5.9232044,-3.514353,0.2136697,-2.9000227,-4.37267
163,248.0,838,519,3,3,AT,11,88.69256114959717,164000,1e-05,20,0.1,-41.194977,81,0.64212,0.07995403,0.101330906,-0.44875196,0.15365429,-2.1457672e-06,-5.9232044,-3.514353,0.2136697,-2.9000227,-4.37267
164,3.0,42,27,2,2,AT,11,89.75825262069702,166000,1e-05,20,0.1,-40.540577,82,0.43397972,-0.035270214,0.12654716,-0.35343924,0.13624047,-1.66893e-06,-5.993555,-3.4223523,0.23633118,-2.8666608,-4.4262557
165,126.0,509,296,3,3,AT,11,89.75825262069702,166000,1e-05,20,0.1,-40.540577,82,0.43397972,-0.035270214,0.12654716,-0.35343924,0.13624047,-1.66893e-06,-5.993555,-3.4223523,0.23633118,-2.8666608,-4.4262557
166,4.0,51,33,2,2,AT,11,90.81774544715881,168000,1e-05,20,0.1,-39.17546,83,0.3971839,-0.046420813,0.17240432,-0.3445829,0.12717907,-1.66893e-06,-5.80593,-3.168561,0.23632842,-2.845718,-4.2949862
167,104.0,470,287,3,3,AT,11,90.81774544715881,168000,1e-05,20,0.1,-39.17546,83,0.3971839,-0.046420813,0.17240432,-0.3445829,0.12717907,-1.66893e-06,-5.80593,-3.168561,0.23632842,-2.845718,-4.2949862
168,5.0,63,42,2,2,AT,11,91.91288256645203,170000,1e-05,20,0.1,-39.58267,84,0.5013565,-0.09778106,-0.18161479,-0.1595754,0.15132758,-2.1457672e-06,-6.0904813,-3.4339314,0.23975278,-2.8153987,-4.448709
169,170.0,663,397,3,3,AT,11,91.91288256645203,170000,1e-05,20,0.1,-39.58267,84,0.5013565,-0.09778106,-0.18161479,-0.1595754,0.15132758,-2.1457672e-06,-6.0904813,-3.4339314,0.23975278,-2.8153987,-4.448709
170,4.0,65,43,2,2,AT,11,92.98002576828003,172000,1e-05,20,0.1,-41.470203,85,0.4978918,-0.2880503,-0.43685406,-0.37501252,0.17362532,-2.1457672e-06,-6.167385,-3.709783,0.25845462,-2.6175263,-4.746621
171,271.0,821,493,3,3,AT,11,92.98002576828003,172000,1e-05,20,0.1,-41.470203,85,0.4978918,-0.2880503,-0.43685406,-0.37501252,0.17362532,-2.1457672e-06,-6.167385,-3.709783,0.25845462,-2.6175263,-4.746621
172,4.0,70,43,2,2,AT,11,94.04597806930542,174000,1e-05,20,0.1,-44.181087,86,0.6815869,-0.2834834,-0.6342859,-0.4679127,0.25422844,-2.6226044e-06,-5.8602047,-3.70538,0.21421567,-2.2929826,-4.8434753
173,264.0,907,542,3,3,AT,11,94.04597806930542,174000,1e-05,20,0.1,-44.181087,86,0.6815869,-0.2834834,-0.6342859,-0.4679127,0.25422844,-2.6226044e-06,-5.8602047,-3.70538,0.21421567,-2.2929826,-4.8434753
174,5.0,70,43,2,2,AT,11,95.10939645767212,176000,1e-05,20,0.1,-46.59959,87,0.73830307,-0.27913427,-0.7975535,-0.3846045,0.31132343,-2.1457672e-06,-5.976834,-3.888779,0.19662046,-2.2646313,-4.8709574
175,262.0,879,531,3,3,AT,11,95.10939645767212,176000,1e-05,20,0.1,-46.59959,87,0.73830307,-0.27913427,-0.7975535,-0.3846045,0.31132343,-2.1457672e-06,-5.976834,-3.888779,0.19662046,-2.2646313,-4.8709574
176,5.0,68,42,2,2,AT,11,96.2130401134491,178000,1e-05,20,0.1,-48.634655,88,0.6429551,-0.269961,-0.88798237,-0.32677647,0.3289846,-2.3841858e-06,-5.9792056,-3.8741746,0.17358403,-2.2273808,-4.883766
177,237.0,860,522,3,3,AT,11,96.2130401134491,178000,1e-05,20,0.1,-48.634655,88,0.6429551,-0.269961,-0.88798237,-0.32677647,0.3289846,-2.3841858e-06,-5.9792056,-3.8741746,0.17358403,-2.2273808,-4.883766
178,5.0,67,43,2,2,AT,11,97.27922773361206,180000,1e-05,20,0.1,-48.5644,89,0.86060095,-0.24113524,-0.7794955,-0.08336511,0.3567967,-2.1457672e-06,-5.852379,-3.6207857,0.15582445,-2.0800176,-4.7095094
179,273.0,784,458,3,3,AT,11,97.27922773361206,180000,1e-05,20,0.1,-48.5644,89,0.86060095,-0.24113524,-0.7794955,-0.08336511,0.3567967,-2.1457672e-06,-5.852379,-3.6207857,0.15582445,-2.0800176,-4.7095094
180,4.0,58,34,2,2,AT,11,98.34909701347351,182000,1e-05,20,0.1,-47.046734,90,0.5590299,-0.017513752,-0.46152025,-0.052457213,0.40439364,-1.9073486e-06,-6.222846,-4.050745,0.13609233,-1.9143014,-5.1544275
181,193.0,645,386,3,3,AT,11,98.34909701347351,182000,1e-05,20,0.1,-47.046734,90,0.5590299,-0.017513752,-0.46152025,-0.052457213,0.40439364,-1.9073486e-06,-6.222846,-4.050745,0.13609233,-1.9143014,-5.1544275
182,4.0,56,34,2,2,AT,11,99.41978359222412,184000,1e-05,20,0.1,-45.38418,91,0.79973984,-0.09744668,-0.39621586,0.071980715,0.44269887,-2.1457672e-06,-5.852517,-3.490388,0.094293326,-1.730243,-4.747571
183,206.0,577,303,3,3,AT,11,99.41978359222412,184000,1e-05,20,0.1,-45.38418,91,0.79973984,-0.09744668,-0.39621586,0.071980715,0.44269887,-2.1457672e-06,-5.852517,-3.490388,0.094293326,-1.730243,-4.747571
184,4.0,62,41,2,2,AT,11,100.51975679397583,186000,1e-05,20,0.1,-46.06098,92,0.82253915,-0.10836804,-0.40483677,0.05525759,0.506981,-1.66893e-06,-5.842366,-3.6496823,0.08774066,-1.8312012,-4.7760143
185,250.0,766,459,3,3,AT,11,100.51975679397583,186000,1e-05,20,0.1,-46.06098,92,0.82253915,-0.10836804,-0.40483677,0.05525759,0.506981,-1.66893e-06,-5.842366,-3.6496823,0.08774066,-1.8312012,-4.7760143
186,4.0,67,41,2,2,AT,11,101.592693567276,188000,1e-05,20,0.1,-46.413136,93,0.7916834,-0.085208535,-0.4762723,-0.03464669,0.54969895,-2.3841858e-06,-5.722438,-3.6331053,0.08198379,-1.8292153,-4.7667546
187,271.0,764,445,3,3,AT,11,101.592693567276,188000,1e-05,20,0.1,-46.413136,93,0.7916834,-0.085208535,-0.4762723,-0.03464669,0.54969895,-2.3841858e-06,-5.722438,-3.6331053,0.08198379,-1.8292153,-4.7667546
188,6.0,82,50,2,2,AT,11,102.66847848892212,190000,1e-05,20,0.1,-46.441765,94,0.913931,-0.02829492,-0.39222792,-0.08840525,0.5523089,-1.4305115e-06,-5.603157,-3.6160579,0.0837866,-1.9571261,-4.6490054
189,289.0,929,553,3,3,AT,11,102.66847848892212,190000,1e-05,20,0.1,-46.441765,94,0.913931,-0.02829492,-0.39222792,-0.08840525,0.5523089,-1.4305115e-06,-5.603157,-3.6160579,0.0837866,-1.9571261,-4.6490054
190,3.0,44,30,2,2,AT,11,103.73481941223145,192000,1e-05,20,0.1,-44.006256,95,0.48031244,0.032271266,-0.07588649,-0.15173715,0.5099859,-1.9073486e-06,-5.850935,-3.5214932,0.103402145,-1.9319077,-4.8144064
191,99.0,446,287,3,3,AT,11,103.73481941223145,192000,1e-05,20,0.1,-44.006256,95,0.48031244,0.032271266,-0.07588649,-0.15173715,0.5099859,-1.9073486e-06,-5.850935,-3.5214932,0.103402145,-1.9319077,-4.8144064
192,3.0,45,30,2,2,AT,11,104.83149933815002,194000,1e-05,20,0.1,-39.536755,96,0.34884635,-0.011713147,0.44673023,-0.32556787,0.33106643,-1.9073486e-06,-5.9050217,-3.240878,0.12253041,-2.1213193,-4.5821877
193,67.0,334,214,3,3,AT,11,104.83149933815002,194000,1e-05,20,0.1,-39.536755,96,0.34884635,-0.011713147,0.44673023,-0.32556787,0.33106643,-1.9073486e-06,-5.9050217,-3.240878,0.12253041,-2.1213193,-4.5821877
194,3.0,42,27,2,2,AT,11,105.89607405662537,196000,1e-05,20,0.1,-39.143078,97,0.54570025,0.10422897,-0.042433202,0.01869607,0.32360846,-1.9073486e-06,-5.847102,-3.2129588,0.12936603,-2.0967586,-4.5395274
195,128.0,388,249,3,3,AT,11,105.89607405662537,196000,1e-05,20,0.1,-39.143078,97,0.54570025,0.10422897,-0.042433202,0.01869607,0.32360846,-1.9073486e-06,-5.847102,-3.2129588,0.12936603,-2.0967586,-4.5395274
196,5.0,65,41,2,2,AT,11,106.96887350082397,198000,1e-05,20,0.1,-40.94145,98,0.81739014,0.0036227703,-0.40761513,-0.29574892,0.32255235,-2.1457672e-06,-5.857622,-3.526764,0.1520103,-2.3388171,-4.4912825
197,298.0,893,565,3,3,AT,11,106.96887350082397,198000,1e-05,20,0.1,-40.94145,98,0.81739014,0.0036227703,-0.40761513,-0.29574892,0.32255235,-2.1457672e-06,-5.857622,-3.526764,0.1520103,-2.3388171,-4.4912825
198,4.0,60,39,2,2,AT,11,108.04148745536804,200000,1e-05,20,0.1,-43.998573,99,0.55090195,-0.20672858,-0.6426376,-0.13700393,0.34763902,-2.1457672e-06,-5.8076043,-3.6703901,0.14955601,-2.154586,-4.7710457
199,227.0,800,474,3,3,AT,11,108.04148745536804,200000,1e-05,20,0.1,-43.998573,99,0.55090195,-0.20672858,-0.6426376,-0.13700393,0.34763902,-2.1457672e-06,-5.8076043,-3.6703901,0.14955601,-2.154586,-4.7710457
200,4.0,60,39,2,2,AT,11,109.14336514472961,202000,1e-05,20,0.1,-44.63056,100,0.629187,-0.13448429,-0.60632,-0.08995789,0.39814246,-1.66893e-06,-5.6920433,-3.5516634,0.12768689,-1.9953111,-4.7439537
201,197.0,780,457,3,3,AT,11,109.14336514472961,202000,1e-05,20,0.1,-44.63056,100,0.629187,-0.13448429,-0.60632,-0.08995789,0.39814246,-1.66893e-06,-5.6920433,-3.5516634,0.12768689,-1.9953111,-4.7439537
202,4.0,64,39,2,2,AT,11,110.21390271186829,204000,1e-05,20,0.1,-45.36144,101,0.8109056,-0.08728051,-0.56903327,-0.07325882,0.44383007,-1.9073486e-06,-5.4396486,-3.5452204,0.10233587,-2.005724,-4.6551194
203,214.0,815,455,3,3,AT,11,110.21390271186829,204000,1e-05,20,0.1,-45.36144,101,0.8109056,-0.08728051,-0.56903327,-0.07325882,0.44383007,-1.9073486e-06,-5.4396486,-3.5452204,0.10233587,-2.005724,-4.6551194
204,4.0,60,39,2,2,AT,11,111.28984045982361,206000,1e-05,20,0.1,-46.2375,102,0.62380123,-0.044019222,-0.5147324,-0.0031921864,0.44918433,-2.1457672e-06,-5.6544123,-3.6555455,0.11351393,-1.9665356,-4.793011
205,230.0,767,445,3,3,AT,11,111.28984045982361,206000,1e-05,20,0.1,-46.2375,102,0.62380123,-0.044019222,-0.5147324,-0.0031921864,0.44918433,-2.1457672e-06,-5.6544123,-3.6555455,0.11351393,-1.9665356,-4.793011
206,4.0,59,39,2,2,AT,11,112.36062502861023,208000,1e-05,20,0.1,-46.34713,103,0.6946367,-0.027315736,-0.53356373,-0.02594608,0.4576899,-9.536743e-07,-5.587869,-3.588944,0.10611552,-1.8700632,-4.7547364
207,194.0,774,454,3,3,AT,11,112.36062502861023,208000,1e-05,20,0.1,-46.34713,103,0.6946367,-0.027315736,-0.53356373,-0.02594608,0.4576899,-9.536743e-07,-5.587869,-3.588944,0.10611552,-1.8700632,-4.7547364
208,4.0,65,41,2,2,AT,11,113.46549606323242,210000,1e-05,20,0.1,-44.42422,104,0.7561274,-0.013072133,-0.39597327,-0.013674796,0.4994117,-2.1457672e-06,-5.7988386,-3.5000257,0.0955548,-1.826789,-4.5668297
209,244.0,765,469,3,3,AT,11,113.46549606323242,210000,1e-05,20,0.1,-44.42422,104,0.7561274,-0.013072133,-0.39597327,-0.013674796,0.4994117,-2.1457672e-06,-5.7988386,-3.5000257,0.0955548,-1.826789,-4.5668297
210,4.0,63,41,2,2,AT,11,114.53709387779236,212000,1e-05,20,0.1,-43.99698,105,0.8189658,-0.0401963,-0.45868406,0.08278605,0.5391092,-1.66893e-06,-5.512873,-3.1893034,0.09610961,-1.5772084,-4.4357915
211,222.0,777,449,3,3,AT,11,114.53709387779236,212000,1e-05,20,0.1,-43.99698,105,0.8189658,-0.0401963,-0.45868406,0.08278605,0.5391092,-1.66893e-06,-5.512873,-3.1893034,0.09610961,-1.5772084,-4.4357915
