,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),algorithm,heuristic,problem,n,k
22,145.0,27.0,297.0,40.0,236.0,95.0,0.0,1.0,11.0,27.6,66.0,new,e,AT,2,8
23,147.0,24.0,308.0,34.0,246.0,76.0,0.0,1.0,10.0,27.61,100.0,new,e,AT,2,9
24,53.0,32.0,81.0,42.0,156.0,8.0,0.0,3.0,3.0,22.18,40.0,new,e,AT,2,10
25,42.0,29.0,65.0,39.0,147.0,6.0,0.0,3.0,1.0,21.62,31.0,new,e,AT,2,11
26,96.0,40.0,186.0,50.0,220.0,22.0,0.0,3.0,4.0,17.66,91.0,new,e,AT,2,12
27,286.0,23.0,657.0,34.0,389.0,21.0,0.0,1.0,15.0,84.72,236.0,new,e,AT,2,13
28,305.0,23.0,721.0,33.0,558.0,231.0,0.0,1.0,14.0,40.42,299.0,new,e,AT,2,14
29,59.0,27.0,91.0,37.0,169.0,8.0,0.0,3.0,2.0,27.14,51.0,new,e,AT,2,15
30,35.0,0.0,45.0,0.0,124.0,9.0,0.0,0.0,1.0,0.0,16.0,new,e,AT,3,1
31,258.0,0.0,411.0,0.0,302.0,117.0,0.0,0.0,67.0,0.0,94.0,new,e,AT,3,2
32,272.0,90.0,396.0,135.0,345.0,79.0,0.0,1.0,54.0,42.58,128.0,new,e,AT,3,3
33,319.0,108.0,488.0,160.0,393.0,102.0,0.0,1.0,62.0,77.63,167.0,new,e,AT,3,4
34,540.0,122.0,971.0,188.0,735.0,204.0,0.0,1.0,96.0,106.41,443.0,new,e,AT,3,5
35,568.0,128.0,1003.0,189.0,882.0,211.0,0.0,3.0,90.0,40.73,554.0,new,e,AT,3,6
36,852.0,166.0,1682.0,242.0,1922.0,492.0,0.0,1.0,124.0,127.5,1191.0,new,e,AT,3,7
37,378.0,134.0,743.0,203.0,843.0,212.0,0.0,4.0,32.0,14.56,582.0,new,e,AT,3,8
38,1615.0,116.0,3699.0,185.0,6211.0,540.0,0.0,1.0,214.0,278.12,5022.0,new,e,AT,3,9
39,2116.0,98.0,5093.0,152.0,15110.0,1808.0,0.0,1.0,278.0,393.74,9022.0,new,e,AT,3,10
40,408.0,158.0,758.0,222.0,1070.0,175.0,0.0,4.0,33.0,11.96,796.0,new,e,AT,3,11
41,652.0,125.0,1233.0,188.0,2141.0,227.0,0.0,4.0,62.0,176.25,1808.0,new,e,AT,3,12
42,4015.0,98.0,10131.0,145.0,45556.0,745.0,0.0,1.0,485.0,408.08,42417.0,new,e,AT,3,13
43,4829.0,222.0,13114.0,336.0,124943.0,5412.0,0.0,1.0,518.0,465.34,70076.0,new,e,AT,3,14
44,475.0,160.0,854.0,223.0,1840.0,182.0,0.0,4.0,47.0,44.23,1571.0,new,e,AT,3,15
45,49.0,0.0,59.0,0.0,139.0,10.0,0.0,0.0,1.0,0.0,21.0,new,e,AT,4,1
46,830.0,0.0,1127.0,0.0,614.0,202.0,0.0,0.0,197.0,0.0,328.0,new,e,AT,4,2
47,2902.0,0.0,4754.0,0.0,7658.0,1312.0,0.0,0.0,1011.0,106.02,3501.0,new,e,AT,4,3
48,3087.0,680.0,5033.0,1218.0,11734.0,1388.0,0.0,1.0,777.0,100.9,7159.0,new,e,AT,4,4
49,4173.0,914.0,7415.0,1589.0,31595.0,2271.0,0.0,1.0,974.0,311.65,20530.0,new,e,AT,4,5
50,4760.0,924.0,8611.0,1524.0,46911.0,2356.0,0.0,7.0,1083.0,399.94,33348.0,new,e,AT,4,6
51,11147.0,903.0,21994.0,1548.0,316270.0,7396.0,0.0,1.0,2678.0,520.42,187792.0,new,e,AT,4,7
52,10913.0,739.0,23212.0,1236.0,356532.0,5824.0,0.0,5.0,2213.0,515.98,257498.0,new,e,AT,4,8
53,10307.0,1168.0,20463.0,1869.0,356238.0,5961.0,0.0,13.0,2028.0,578.11,251146.0,new,e,AT,4,9
54,,,,,,,,,,,,new,e,AT,4,10
55,,,,,,,,,,,,new,e,AT,4,11
56,,,,,,,,,,,,new,e,AT,4,12
57,,,,,,,,,,,,new,e,AT,4,13
58,,,,,,,,,,,,new,e,AT,4,14
59,,,,,,,,,,,,new,e,AT,4,15
60,99.0,0.0,121.0,0.0,189.0,18.0,0.0,0.0,1.0,0.0,64.0,new,e,AT,5,1
61,1607.0,0.0,2118.0,0.0,1943.0,423.0,0.0,0.0,380.0,0.0,1317.0,new,e,AT,5,2
62,14393.0,0.0,20832.0,0.0,140545.0,4856.0,0.0,0.0,4469.0,472.92,79843.0,new,e,AT,5,3
63,,,,,,,,,,,,new,e,AT,5,4
64,,,,,,,,,,,,new,e,AT,5,5
65,,,,,,,,,,,,new,e,AT,5,6
66,,,,,,,,,,,,new,e,AT,5,7
67,,,,,,,,,,,,new,e,AT,5,8
68,,,,,,,,,,,,new,e,AT,5,9
69,244.0,0.0,307.0,0.0,286.0,50.0,0.0,0.0,1.0,0.0,160.0,new,e,AT,6,1
70,5625.0,0.0,7928.0,0.0,28124.0,2058.0,0.0,0.0,1330.0,501.73,21971.0,new,e,AT,6,2
71,,,,,,,,,,,,new,e,AT,6,3
72,151.0,0.0,150.0,0.0,221.0,0.0,0.0,0.0,1.0,0.0,81.0,new,e,AT,7,1
73,22255.0,0.0,31244.0,0.0,466339.0,8029.0,0.0,0.0,5565.0,530.48,364439.0,new,e,AT,7,2
74,,,,,,,,,,,,new,e,AT,7,3
75,1075.0,0.0,1211.0,0.0,1615.0,121.0,0.0,0.0,1.0,0.0,1339.0,new,e,AT,8,1
76,,,,,,,,,,,,new,e,AT,8,2
77,2382.0,0.0,2527.0,0.0,6169.0,131.0,0.0,0.0,1.0,262.63,5790.0,new,e,AT,9,1
78,,,,,,,,,,,,new,e,AT,9,2
79,4995.0,0.0,5144.0,0.0,26478.0,131.0,0.0,0.0,1.0,259.97,25734.0,new,e,AT,10,1
80,,,,,,,,,,,,new,e,AT,10,2
81,11790.0,0.0,12070.0,0.0,168512.0,257.0,0.0,0.0,1.0,480.17,165238.0,new,e,AT,11,1
82,,,,,,,,,,,,new,e,AT,11,2
83,,,,,,,,,,,,new,e,AT,12,1
84,,,,,,,,,,,,new,e,AT,13,1
85,,,,,,,,,,,,new,e,AT,14,1
86,,,,,,,,,,,,new,e,AT,15,1
