,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),algorithm,heuristic,problem,n,k
0,6.0,6.0,8.0,8.0,15.0,2.0,0.0,1.0,0.0,14.66,0.0,RAsola,r,AT,1,1
1,6.0,6.0,8.0,8.0,16.0,2.0,0.0,1.0,0.0,14.67,0.0,RAsola,r,AT,1,2
2,7.0,7.0,9.0,9.0,19.0,2.0,0.0,1.0,0.0,15.15,0.0,RAsola,r,AT,1,3
3,6.0,6.0,8.0,8.0,20.0,2.0,0.0,1.0,0.0,15.14,0.0,RAsola,r,AT,1,4
4,6.0,6.0,8.0,8.0,22.0,2.0,0.0,1.0,0.0,15.14,0.0,RAsola,r,AT,1,5
5,6.0,6.0,8.0,8.0,22.0,2.0,0.0,1.0,0.0,15.14,0.0,RAsola,r,AT,1,6
6,6.0,6.0,8.0,8.0,23.0,2.0,0.0,1.0,0.0,15.63,0.0,RAsola,r,AT,1,7
7,6.0,6.0,8.0,8.0,26.0,2.0,0.0,1.0,0.0,15.65,0.0,RAsola,r,AT,1,8
8,6.0,6.0,8.0,8.0,36.0,2.0,0.0,1.0,0.0,15.62,0.0,RAsola,r,AT,1,9
9,6.0,6.0,8.0,8.0,26.0,2.0,0.0,1.0,0.0,15.7,0.0,RAsola,r,AT,1,10
10,6.0,6.0,8.0,8.0,32.0,2.0,0.0,1.0,0.0,16.18,0.0,RAsola,r,AT,1,11
11,6.0,6.0,8.0,8.0,33.0,2.0,0.0,1.0,0.0,16.18,0.0,RAsola,r,AT,1,12
12,6.0,6.0,8.0,8.0,37.0,2.0,0.0,1.0,0.0,16.66,0.0,RAsola,r,AT,1,13
13,6.0,6.0,8.0,8.0,36.0,2.0,0.0,1.0,0.0,16.66,0.0,RAsola,r,AT,1,14
14,6.0,6.0,8.0,8.0,40.0,2.0,0.0,1.0,0.0,16.66,0.0,RAsola,r,AT,1,15
15,16.0,0.0,24.0,0.0,26.0,5.0,0.0,0.0,1.0,0.0,0.0,RAsola,r,AT,2,1
16,37.0,27.0,65.0,45.0,55.0,20.0,0.0,1.0,10.0,17.14,0.0,RAsola,r,AT,2,2
17,51.0,27.0,99.0,45.0,62.0,38.0,0.0,1.0,14.0,19.7,1.0,RAsola,r,AT,2,3
18,67.0,27.0,141.0,45.0,87.0,62.0,0.0,1.0,18.0,23.62,2.0,RAsola,r,AT,2,4
19,85.0,31.0,191.0,51.0,120.0,88.0,0.0,1.0,22.0,8.7,1.0,RAsola,r,AT,2,5
20,105.0,27.0,249.0,45.0,153.0,126.0,0.0,1.0,26.0,18.79,3.0,RAsola,r,AT,2,6
