,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),algorithm,heuristic,problem,n,k,training time,training steps,eta,nnsize,epsilon,nfeatures,ra feature,avg q,idx,ra 1,ra 2,controllable,depth,state unexplorability,state marked,child marked,child goal,child error,child none,child deadlock,uncontrollability child,unexplorability child
95,277,156,600,296,494,190,0,11,90,91.9,98.0,new,ra_feature47,AT,3,3,596.3571162223816,480000,1e-06,20,0.1,13,True,-39.68429,47,-1.2734151,-1.7429984,0.24304602,-0.5156027,-1.2774436,-1.363826,0.49352655,-2.3841858e-06,-4.7631545,-3.7544076,0.0,-0.94074833,-4.871887
96,36,27,64,45,156,19,0,2,7,18.66,10.0,new,ra_feature48,AT,2,2,610.1457884311676,490000,1e-06,20,0.1,13,True,-39.72428,48,-1.2382051,-1.7023287,0.26132017,-0.48482525,-1.2616841,-1.3315402,0.52915394,-2.3841858e-06,-4.9053736,-3.8255093,1.1920929e-07,-0.9125869,-4.9555397
97,277,156,599,296,566,193,0,7,90,92.9,108.0,new,ra_feature48,AT,3,3,610.1457884311676,490000,1e-06,20,0.1,13,True,-39.72428,48,-1.2382051,-1.7023287,0.26132017,-0.48482525,-1.2616841,-1.3315402,0.52915394,-2.3841858e-06,-4.9053736,-3.8255093,1.1920929e-07,-0.9125869,-4.9555397
98,36,27,64,45,157,19,0,2,7,18.66,13.0,new,ra_feature49,AT,2,2,622.1634523868561,500000,1e-06,20,0.1,13,True,-40.11946,49,-1.2571602,-1.6465813,0.23566586,-0.46334976,-1.2263592,-1.2688525,0.5591628,-2.3841858e-06,-4.939432,-3.7906058,1.1920929e-07,-0.8758779,-4.9611664
99,277,150,597,288,543,191,0,7,90,91.9,94.0,new,ra_feature49,AT,3,3,622.1634523868561,500000,1e-06,20,0.1,13,True,-40.11946,49,-1.2571602,-1.6465813,0.23566586,-0.46334976,-1.2263592,-1.2688525,0.5591628,-2.3841858e-06,-4.939432,-3.7906058,1.1920929e-07,-0.8758779,-4.9611664
100,36,27,64,45,158,19,0,3,7,18.66,12.0,new,ra_feature50,AT,2,2,634.2816472053528,510000,1e-06,20,0.1,13,True,-40.125854,50,-1.2544601,-1.6022943,0.24694276,-0.4473982,-1.1924461,-1.1961675,0.5975051,-2.861023e-06,-5.0168505,-3.7898188,1.1920929e-07,-0.8285152,-4.990005
101,276,150,595,288,524,190,0,7,90,91.9,93.0,new,ra_feature50,AT,3,3,634.2816472053528,510000,1e-06,20,0.1,13,True,-40.125854,50,-1.2544601,-1.6022943,0.24694276,-0.4473982,-1.1924461,-1.1961675,0.5975051,-2.861023e-06,-5.0168505,-3.7898188,1.1920929e-07,-0.8285152,-4.990005
102,34,27,60,45,165,14,0,1,8,18.18,13.0,new,ra_feature51,AT,2,2,646.432450056076,520000,1e-06,20,0.1,13,True,-40.509724,51,-1.2463057,-1.5540653,0.20369807,-0.4323453,-1.1738596,-1.2012813,0.63629144,-2.3841858e-06,-5.0946136,-3.8464217,1.1920929e-07,-0.82042253,-5.0429745
103,303,152,634,281,530,168,0,3,118,87.9,86.0,new,ra_feature51,AT,3,3,646.432450056076,520000,1e-06,20,0.1,13,True,-40.509724,51,-1.2463057,-1.5540653,0.20369807,-0.4323453,-1.1738596,-1.2012813,0.63629144,-2.3841858e-06,-5.0946136,-3.8464217,1.1920929e-07,-0.82042253,-5.0429745
104,36,27,64,45,157,17,0,2,7,18.66,14.0,new,ra_feature52,AT,2,2,658.6349279880524,530000,1e-06,20,0.1,13,True,-40.63886,52,-1.2611762,-1.517712,0.24844563,-0.40364373,-1.1535518,-1.1951329,0.6750005,-2.861023e-06,-5.155632,-3.8584352,0.0,-0.81728554,-5.0533514
105,303,153,635,283,508,170,0,2,118,87.89,72.0,new,ra_feature52,AT,3,3,658.6349279880524,530000,1e-06,20,0.1,13,True,-40.63886,52,-1.2611762,-1.517712,0.24844563,-0.40364373,-1.1535518,-1.1951329,0.6750005,-2.861023e-06,-5.155632,-3.8584352,0.0,-0.81728554,-5.0533514
106,36,27,64,45,188,17,0,3,7,18.66,17.0,new,ra_feature53,AT,2,2,670.8687052726746,540000,1e-06,20,0.1,13,True,-40.770813,53,-1.2762076,-1.4687935,0.25377122,-0.3700168,-1.1356715,-1.1707819,0.7084947,-2.861023e-06,-5.229995,-3.9098372,1.1920929e-07,-0.7949508,-5.083922
107,303,153,635,283,529,170,0,2,118,88.9,107.0,new,ra_feature53,AT,3,3,670.8687052726746,540000,1e-06,20,0.1,13,True,-40.770813,53,-1.2762076,-1.4687935,0.25377122,-0.3700168,-1.1356715,-1.1707819,0.7084947,-2.861023e-06,-5.229995,-3.9098372,1.1920929e-07,-0.7949508,-5.083922
108,36,25,63,39,180,7,0,1,7,18.18,19.0,new,ra_feature54,AT,2,2,683.1238629817963,550000,1e-06,20,0.1,13,True,-40.900772,54,-1.3238161,-1.401592,0.24608687,-0.33134657,-1.0852889,-1.1387696,0.73744106,-2.3841858e-06,-5.2736974,-3.9436011,1.1920929e-07,-0.75402474,-5.0963736
109,299,144,611,253,487,154,0,2,114,83.9,85.0,new,ra_feature54,AT,3,3,683.1238629817963,550000,1e-06,20,0.1,13,True,-40.900772,54,-1.3238161,-1.401592,0.24608687,-0.33134657,-1.0852889,-1.1387696,0.73744106,-2.3841858e-06,-5.2736974,-3.9436011,1.1920929e-07,-0.75402474,-5.0963736
110,36,25,63,39,155,11,0,1,7,18.18,13.0,new,ra_feature55,AT,2,2,695.4181807041168,560000,1e-06,20,0.1,13,True,-40.900993,55,-1.3575402,-1.3526428,0.28359208,-0.3082057,-1.0035414,-1.1321697,0.76639473,-2.3841858e-06,-5.3129478,-3.9298398,1.1920929e-07,-0.7609617,-5.096342
111,299,140,611,246,551,154,0,2,114,82.91,105.0,new,ra_feature55,AT,3,3,695.4181807041168,560000,1e-06,20,0.1,13,True,-40.900993,55,-1.3575402,-1.3526428,0.28359208,-0.3082057,-1.0035414,-1.1321697,0.76639473,-2.3841858e-06,-5.3129478,-3.9298398,1.1920929e-07,-0.7609617,-5.096342
112,36,27,64,45,156,17,0,3,7,18.66,14.0,new,ra_feature56,AT,2,2,707.7856457233429,570000,1e-06,20,0.1,13,True,-40.967342,56,-1.3727992,-1.3185099,0.27093968,-0.26136273,-0.95339894,-1.1518509,0.80577797,-2.3841858e-06,-5.41118,-3.9971921,1.1920929e-07,-0.77142817,-5.1373568
113,299,141,611,248,495,154,0,2,114,81.9,80.0,new,ra_feature56,AT,3,3,707.7856457233429,570000,1e-06,20,0.1,13,True,-40.967342,56,-1.3727992,-1.3185099,0.27093968,-0.26136273,-0.95339894,-1.1518509,0.80577797,-2.3841858e-06,-5.41118,-3.9971921,1.1920929e-07,-0.77142817,-5.1373568
114,36,25,63,39,170,11,0,1,7,18.18,21.0,new,ra_feature57,AT,2,2,720.1878840923309,580000,1e-06,20,0.1,13,True,-41.00668,57,-1.4126935,-1.257352,0.25535107,-0.23774433,-0.91248894,-1.1385111,0.8349295,-2.861023e-06,-5.446382,-3.9768138,1.1920929e-07,-0.77103615,-5.112553
115,299,144,611,253,476,154,0,2,114,83.9,95.0,new,ra_feature57,AT,3,3,720.1878840923309,580000,1e-06,20,0.1,13,True,-41.00668,57,-1.4126935,-1.257352,0.25535107,-0.23774433,-0.91248894,-1.1385111,0.8349295,-2.861023e-06,-5.446382,-3.9768138,1.1920929e-07,-0.77103615,-5.112553
116,36,25,63,39,175,7,0,1,7,18.18,13.0,new,ra_feature58,AT,2,2,732.5329644680023,590000,1e-06,20,0.1,13,True,-41.088203,58,-1.443144,-1.1980172,0.22060293,-0.20867012,-0.8542954,-1.1529335,0.8697294,-2.3841858e-06,-5.547512,-4.036662,0.0,-0.75103855,-5.1375303
117,299,144,611,253,484,154,0,2,114,83.89,80.0,new,ra_feature58,AT,3,3,732.5329644680023,590000,1e-06,20,0.1,13,True,-41.088203,58,-1.443144,-1.1980172,0.22060293,-0.20867012,-0.8542954,-1.1529335,0.8697294,-2.3841858e-06,-5.547512,-4.036662,0.0,-0.75103855,-5.1375303
118,36,27,64,45,157,17,0,2,7,18.66,12.0,new,ra_feature59,AT,2,2,744.9550919532776,600000,1e-06,20,0.1,13,True,-41.407436,59,-1.4872061,-1.1568842,0.24189371,-0.17218548,-0.8119715,-1.1994889,0.8898419,-2.861023e-06,-5.5427876,-4.0318136,1.1920929e-07,-0.7871103,-5.116902
119,299,140,611,246,475,155,0,2,114,82.9,99.0,new,ra_feature59,AT,3,3,744.9550919532776,600000,1e-06,20,0.1,13,True,-41.407436,59,-1.4872061,-1.1568842,0.24189371,-0.17218548,-0.8119715,-1.1994889,0.8898419,-2.861023e-06,-5.5427876,-4.0318136,1.1920929e-07,-0.7871103,-5.116902
120,36,25,62,39,175,7,0,1,9,18.19,20.0,new,ra_feature60,AT,2,2,757.3731114864349,610000,1e-06,20,0.1,13,True,-41.708546,60,-1.5305748,-1.1103994,0.2229208,-0.15190938,-0.79114056,-1.2149982,0.9047058,-2.3841858e-06,-5.4845414,-3.9381225,0.0,-0.80666465,-5.0483027
121,299,144,611,253,549,155,0,2,114,84.9,98.0,new,ra_feature60,AT,3,3,757.3731114864349,610000,1e-06,20,0.1,13,True,-41.708546,60,-1.5305748,-1.1103994,0.2229208,-0.15190938,-0.79114056,-1.2149982,0.9047058,-2.3841858e-06,-5.4845414,-3.9381225,0.0,-0.80666465,-5.0483027
122,36,25,61,39,182,8,0,1,9,18.18,20.0,new,ra_feature61,AT,2,2,769.7878663539886,620000,1e-06,20,0.1,13,True,-41.922005,61,-1.5885658,-1.0829799,0.27182117,-0.12864073,-0.75241786,-1.1849042,0.92041415,-2.3841858e-06,-5.415045,-3.837926,0.0,-0.8131185,-4.9567404
123,298,139,605,242,484,151,0,2,113,81.91,94.0,new,ra_feature61,AT,3,3,769.7878663539886,620000,1e-06,20,0.1,13,True,-41.922005,61,-1.5885658,-1.0829799,0.27182117,-0.12864073,-0.75241786,-1.1849042,0.92041415,-2.3841858e-06,-5.415045,-3.837926,0.0,-0.8131185,-4.9567404
124,36,25,61,39,185,8,0,1,9,18.18,17.0,new,ra_feature62,AT,2,2,782.2290081977844,630000,1e-06,20,0.1,13,True,-41.876446,62,-1.6269642,-1.0489371,0.23943907,-0.09976059,-0.6951578,-1.2084005,0.95347434,-2.3841858e-06,-5.4426494,-3.81795,0.0,-0.793559,-4.932024
125,298,139,605,242,500,151,0,2,113,81.88,81.0,new,ra_feature62,AT,3,3,782.2290081977844,630000,1e-06,20,0.1,13,True,-41.876446,62,-1.6269642,-1.0489371,0.23943907,-0.09976059,-0.6951578,-1.2084005,0.95347434,-2.3841858e-06,-5.4426494,-3.81795,0.0,-0.793559,-4.932024
126,36,25,62,39,155,7,0,1,9,18.18,11.0,new,ra_feature63,AT,2,2,794.6636297702789,640000,1e-06,20,0.1,13,True,-41.687187,63,-1.6688504,-1.0125159,0.25175017,-0.09876532,-0.61253726,-1.2025132,0.9791099,-2.861023e-06,-5.4237185,-3.7326262,0.0,-0.8104062,-4.860204
127,298,142,600,247,684,151,0,2,108,84.9,126.0,new,ra_feature63,AT,3,3,794.6636297702789,640000,1e-06,20,0.1,13,True,-41.687187,63,-1.6688504,-1.0125159,0.25175017,-0.09876532,-0.61253726,-1.2025132,0.9791099,-2.861023e-06,-5.4237185,-3.7326262,0.0,-0.8104062,-4.860204
128,37,25,64,39,188,7,0,1,9,18.18,20.0,new,ra_feature64,AT,2,2,807.1148431301117,650000,1e-06,20,0.1,13,True,-41.87183,64,-1.6953213,-0.9978472,0.23513381,-0.08303616,-0.5878764,-1.2424397,1.0166831,-2.3841858e-06,-5.4514923,-3.766012,1.1920929e-07,-0.8009353,-4.863366
129,298,146,591,261,585,148,0,9,100,83.9,124.0,new,ra_feature64,AT,3,3,807.1148431301117,650000,1e-06,20,0.1,13,True,-41.87183,64,-1.6953213,-0.9978472,0.23513381,-0.08303616,-0.5878764,-1.2424397,1.0166831,-2.3841858e-06,-5.4514923,-3.766012,1.1920929e-07,-0.8009353,-4.863366
130,37,25,62,39,186,8,0,1,8,18.18,14.0,new,ra_feature65,AT,2,2,819.6511056423187,660000,1e-06,20,0.1,13,True,-42.09496,65,-1.710895,-0.9771819,0.21197288,-0.09108544,-0.5533109,-1.232339,1.045262,-2.861023e-06,-5.4375176,-3.761181,1.1920929e-07,-0.8014442,-4.8473306
131,298,146,589,261,476,148,0,9,98,83.89,108.0,new,ra_feature65,AT,3,3,819.6511056423187,660000,1e-06,20,0.1,13,True,-42.09496,65,-1.710895,-0.9771819,0.21197288,-0.09108544,-0.5533109,-1.232339,1.045262,-2.861023e-06,-5.4375176,-3.761181,1.1920929e-07,-0.8014442,-4.8473306
132,37,25,63,39,166,7,0,1,8,18.18,13.0,new,ra_feature66,AT,2,2,832.2902944087982,670000,1e-06,20,0.1,13,True,-42.42616,66,-1.7254869,-0.96670324,0.19577327,-0.07827004,-0.51108474,-1.2434095,1.0729476,-2.861023e-06,-5.4227343,-3.7690284,1.1920929e-07,-0.8008395,-4.8476167
133,298,146,587,261,575,148,0,9,96,84.89,134.0,new,ra_feature66,AT,3,3,832.2902944087982,670000,1e-06,20,0.1,13,True,-42.42616,66,-1.7254869,-0.96670324,0.19577327,-0.07827004,-0.51108474,-1.2434095,1.0729476,-2.861023e-06,-5.4227343,-3.7690284,1.1920929e-07,-0.8008395,-4.8476167
134,37,25,64,39,186,7,0,1,9,18.18,15.0,new,ra_feature67,AT,2,2,844.9890205860138,680000,1e-06,20,0.1,13,True,-42.34066,67,-1.714459,-0.92845345,0.18109468,-0.051672563,-0.47722885,-1.2604289,1.0998907,-2.861023e-06,-5.398382,-3.719862,1.1920929e-07,-0.7587272,-4.8612676
135,298,144,586,258,502,148,0,9,95,84.89,102.0,new,ra_feature67,AT,3,3,844.9890205860138,680000,1e-06,20,0.1,13,True,-42.34066,67,-1.714459,-0.92845345,0.18109468,-0.051672563,-0.47722885,-1.2604289,1.0998907,-2.861023e-06,-5.398382,-3.719862,1.1920929e-07,-0.7587272,-4.8612676
136,37,25,64,39,156,7,0,1,9,18.18,13.0,new,ra_feature68,AT,2,2,857.6838717460632,690000,1e-06,20,0.1,13,True,-42.560036,68,-1.7449934,-0.9260752,0.18706088,-0.042314023,-0.46030813,-1.2656965,1.1160231,-2.3841858e-06,-5.3307815,-3.6500387,1.1920929e-07,-0.7662386,-4.798656
137,298,144,589,258,522,148,0,8,98,83.89,99.0,new,ra_feature68,AT,3,3,857.6838717460632,690000,1e-06,20,0.1,13,True,-42.560036,68,-1.7449934,-0.9260752,0.18706088,-0.042314023,-0.46030813,-1.2656965,1.1160231,-2.3841858e-06,-5.3307815,-3.6500387,1.1920929e-07,-0.7662386,-4.798656
138,37,25,63,39,173,8,0,1,9,18.18,12.0,new,ra_feature69,AT,2,2,870.3990545272827,700000,1e-06,20,0.1,13,True,-42.613403,69,-1.7983831,-0.9157189,0.19154724,-4.377216e-05,-0.40068257,-1.2613678,1.1264908,-2.861023e-06,-5.2296953,-3.5554538,1.1920929e-07,-0.7563853,-4.7102327
139,327,149,644,277,465,53,0,1,136,61.89,115.0,new,ra_feature69,AT,3,3,870.3990545272827,700000,1e-06,20,0.1,13,True,-42.613403,69,-1.7983831,-0.9157189,0.19154724,-4.377216e-05,-0.40068257,-1.2613678,1.1264908,-2.861023e-06,-5.2296953,-3.5554538,1.1920929e-07,-0.7563853,-4.7102327
140,37,25,60,39,158,8,0,1,6,18.18,11.0,new,ra_feature70,AT,2,2,883.1554553508759,710000,1e-06,20,0.1,13,True,-43.168056,70,-2.0234497,-0.88243484,0.15705751,0.058952093,-0.23698848,-1.2762033,1.0868924,-2.3841858e-06,-4.862798,-3.3644767,1.1920929e-07,-0.6930602,-4.403844
141,327,147,624,273,602,52,0,1,118,77.88,182.0,new,ra_feature70,AT,3,3,883.1554553508759,710000,1e-06,20,0.1,13,True,-43.168056,70,-2.0234497,-0.88243484,0.15705751,0.058952093,-0.23698848,-1.2762033,1.0868924,-2.3841858e-06,-4.862798,-3.3644767,1.1920929e-07,-0.6930602,-4.403844
142,37,22,61,36,197,7,0,1,7,18.18,11.0,new,ra_feature71,AT,2,2,896.0155520439148,720000,1e-06,20,0.1,13,True,-43.117233,71,-1.9205654,-0.81853795,0.08141631,-0.003399361,-0.15905917,-1.4754219,1.1383464,-2.3841858e-06,-4.8919983,-3.3480773,1.1920929e-07,-0.60157263,-4.5771585
143,327,141,634,256,565,27,0,1,131,58.91,163.0,new,ra_feature71,AT,3,3,896.0155520439148,720000,1e-06,20,0.1,13,True,-43.117233,71,-1.9205654,-0.81853795,0.08141631,-0.003399361,-0.15905917,-1.4754219,1.1383464,-2.3841858e-06,-4.8919983,-3.3480773,1.1920929e-07,-0.60157263,-4.5771585
144,37,22,60,36,181,7,0,1,6,18.18,10.0,new,ra_feature72,AT,2,2,909.0137975215912,730000,1e-06,20,0.1,13,True,-43.312817,72,-1.9296455,-0.77948016,0.05754499,-0.024870127,-0.14257272,-1.6117687,1.1881309,-2.3841858e-06,-5.0152946,-3.5144916,0.0,-0.47493428,-4.7055497
145,327,154,628,287,481,34,0,12,116,61.88,139.0,new,ra_feature72,AT,3,3,909.0137975215912,730000,1e-06,20,0.1,13,True,-43.312817,72,-1.9296455,-0.77948016,0.05754499,-0.024870127,-0.14257272,-1.6117687,1.1881309,-2.3841858e-06,-5.0152946,-3.5144916,0.0,-0.47493428,-4.7055497
146,37,20,60,30,189,7,0,1,6,18.18,14.0,new,ra_feature73,AT,2,2,922.0694978237152,740000,1e-06,20,0.1,13,True,-43.405094,73,-1.9550854,-0.7089302,0.037988797,-0.019668885,-0.109696,-1.6637592,1.2025384,-2.3841858e-06,-5.015046,-3.6123765,0.0,-0.3007367,-4.772109
147,311,151,592,288,605,96,0,1,100,75.89,172.0,new,ra_feature73,AT,3,3,922.0694978237152,740000,1e-06,20,0.1,13,True,-43.405094,73,-1.9550854,-0.7089302,0.037988797,-0.019668885,-0.109696,-1.6637592,1.2025384,-2.3841858e-06,-5.015046,-3.6123765,0.0,-0.3007367,-4.772109
148,37,25,64,39,174,8,0,2,10,18.18,12.0,new,ra_feature74,AT,2,2,935.3231987953186,750000,1e-06,20,0.1,13,True,-43.87936,74,-1.9764698,-0.6727917,0.04251099,-0.034231022,-0.11783637,-1.6635988,1.1943772,-2.3841858e-06,-4.954453,-3.6547632,1.1920929e-07,-0.23963816,-4.785218
149,311,151,630,279,629,101,0,1,127,75.91,136.0,new,ra_feature74,AT,3,3,935.3231987953186,750000,1e-06,20,0.1,13,True,-43.87936,74,-1.9764698,-0.6727917,0.04251099,-0.034231022,-0.11783637,-1.6635988,1.1943772,-2.3841858e-06,-4.954453,-3.6547632,1.1920929e-07,-0.23963816,-4.785218
150,37,25,64,39,178,8,0,2,10,18.18,17.0,new,ra_feature75,AT,2,2,948.5753633975983,760000,1e-06,20,0.1,13,True,-44.26924,75,-2.0327756,-0.64570093,0.068970926,-0.02952996,-0.13001728,-1.6467323,1.1769086,-2.3841858e-06,-4.8801823,-3.6396348,1.1920929e-07,-0.2451324,-4.720546
151,327,145,671,264,551,34,0,2,155,49.9,139.0,new,ra_feature75,AT,3,3,948.5753633975983,760000,1e-06,20,0.1,13,True,-44.26924,75,-2.0327756,-0.64570093,0.068970926,-0.02952996,-0.13001728,-1.6467323,1.1769086,-2.3841858e-06,-4.8801823,-3.6396348,1.1920929e-07,-0.2451324,-4.720546
152,37,25,64,39,169,8,0,2,10,18.18,17.0,new,ra_feature76,AT,2,2,961.7860221862793,770000,1e-06,20,0.1,13,True,-44.616196,76,-2.051164,-0.6068945,0.056380846,-0.024668349,-0.121138185,-1.6204418,1.1582273,-2.3841858e-06,-4.813884,-3.5989647,1.1920929e-07,-0.21198268,-4.685887
153,327,146,675,266,436,34,0,2,159,51.9,107.0,new,ra_feature76,AT,3,3,961.7860221862793,770000,1e-06,20,0.1,13,True,-44.616196,76,-2.051164,-0.6068945,0.056380846,-0.024668349,-0.121138185,-1.6204418,1.1582273,-2.3841858e-06,-4.813884,-3.5989647,1.1920929e-07,-0.21198268,-4.685887
154,37,25,66,39,162,7,0,1,10,18.18,16.0,new,ra_feature77,AT,2,2,975.1897451877594,780000,1e-06,20,0.1,13,True,-45.11692,77,-2.0935414,-0.5777558,0.04141873,-0.015119607,-0.08468612,-1.6309923,1.142263,-2.3841858e-06,-4.735496,-3.5693367,1.1920929e-07,-0.21344219,-4.627318
155,327,146,672,266,481,34,0,2,156,61.88,120.0,new,ra_feature77,AT,3,3,975.1897451877594,780000,1e-06,20,0.1,13,True,-45.11692,77,-2.0935414,-0.5777558,0.04141873,-0.015119607,-0.08468612,-1.6309923,1.142263,-2.3841858e-06,-4.735496,-3.5693367,1.1920929e-07,-0.21344219,-4.627318
156,37,25,66,39,159,7,0,1,10,18.18,12.0,new,ra_feature78,AT,2,2,988.7505149841309,790000,1e-06,20,0.1,13,True,-45.267227,78,-2.0958695,-0.5254953,0.02819483,-0.008485312,-0.052308515,-1.6459117,1.1395104,-2.3841858e-06,-4.7153344,-3.550228,1.1920929e-07,-0.15619892,-4.6309557
157,327,149,670,271,487,34,0,2,154,66.9,139.0,new,ra_feature78,AT,3,3,988.7505149841309,790000,1e-06,20,0.1,13,True,-45.267227,78,-2.0958695,-0.5254953,0.02819483,-0.008485312,-0.052308515,-1.6459117,1.1395104,-2.3841858e-06,-4.7153344,-3.550228,1.1920929e-07,-0.15619892,-4.6309557
158,37,22,62,36,158,19,0,1,9,18.66,14.0,new,ra_feature79,AT,2,2,1002.7530131340027,800000,1e-06,20,0.1,13,True,-45.413612,79,-2.0586245,-0.4590577,0.0040103868,-0.0027426481,-0.033656582,-1.702064,1.1384358,-2.861023e-06,-4.735302,-3.5071173,1.1920929e-07,-0.077785626,-4.6770687
159,324,136,660,257,560,193,0,1,153,97.9,99.0,new,ra_feature79,AT,3,3,1002.7530131340027,800000,1e-06,20,0.1,13,True,-45.413612,79,-2.0586245,-0.4590577,0.0040103868,-0.0027426481,-0.033656582,-1.702064,1.1384358,-2.861023e-06,-4.735302,-3.5071173,1.1920929e-07,-0.077785626,-4.6770687
160,37,25,66,39,172,7,0,1,10,18.18,13.0,new,ra_feature80,AT,2,2,1016.6552159786224,810000,1e-06,20,0.1,13,True,-45.40227,80,-2.009543,-0.402636,0.005505815,-0.005130606,-0.03181544,-1.730237,1.1425136,-2.3841858e-06,-4.7769337,-3.461461,1.1920929e-07,-0.0075804386,-4.7251687
161,311,151,638,279,499,97,0,1,135,72.9,109.0,new,ra_feature80,AT,3,3,1016.6552159786224,810000,1e-06,20,0.1,13,True,-45.40227,80,-2.009543,-0.402636,0.005505815,-0.005130606,-0.03181544,-1.730237,1.1425136,-2.3841858e-06,-4.7769337,-3.461461,1.1920929e-07,-0.0075804386,-4.7251687
162,37,25,64,39,170,8,0,1,10,18.18,12.0,new,ra_feature81,AT,2,2,1030.6239869594574,820000,1e-06,20,0.1,13,True,-45.3182,81,-2.0271072,-0.378287,0.051152743,0.003451869,-0.10400429,-1.721925,1.146233,-2.3841858e-06,-4.766629,-3.4378474,1.1920929e-07,-0.0007983763,-4.707266
163,327,149,682,271,473,43,0,1,168,71.87,137.0,new,ra_feature81,AT,3,3,1030.6239869594574,820000,1e-06,20,0.1,13,True,-45.3182,81,-2.0271072,-0.378287,0.051152743,0.003451869,-0.10400429,-1.721925,1.146233,-2.3841858e-06,-4.766629,-3.4378474,1.1920929e-07,-0.0007983763,-4.707266
164,37,25,64,39,174,8,0,1,10,18.18,13.0,new,ra_feature82,AT,2,2,1044.6605455875397,830000,1e-06,20,0.1,13,True,-45.567936,82,-2.01044,-0.39220205,0.05635397,0.007273214,-0.10154122,-1.8079171,1.1573805,-2.3841858e-06,-4.8036475,-3.4548028,1.1920929e-07,-0.030403236,-4.744357
165,327,149,682,271,500,43,0,1,168,70.87,117.0,new,ra_feature82,AT,3,3,1044.6605455875397,830000,1e-06,20,0.1,13,True,-45.567936,82,-2.01044,-0.39220205,0.05635397,0.007273214,-0.10154122,-1.8079171,1.1573805,-2.3841858e-06,-4.8036475,-3.4548028,1.1920929e-07,-0.030403236,-4.744357
166,37,25,64,39,160,8,0,2,10,18.18,12.0,new,ra_feature83,AT,2,2,1058.7076392173767,840000,1e-06,20,0.1,13,True,-45.657505,83,-2.0215027,-0.35891762,0.029479742,-0.01816944,-0.08218464,-1.8095466,1.1474413,-2.3841858e-06,-4.769164,-3.4115481,0.0,0.05610281,-4.712069
167,327,143,684,261,487,33,0,2,168,52.9,95.0,new,ra_feature83,AT,3,3,1058.7076392173767,840000,1e-06,20,0.1,13,True,-45.657505,83,-2.0215027,-0.35891762,0.029479742,-0.01816944,-0.08218464,-1.8095466,1.1474413,-2.3841858e-06,-4.769164,-3.4115481,0.0,0.05610281,-4.712069
168,37,25,65,39,178,9,0,1,10,18.18,12.0,new,ra_feature84,AT,2,2,1072.966799736023,850000,1e-06,20,0.1,13,True,-45.23543,84,-2.016079,-0.3236195,0.041709416,-0.00072552636,-0.12630457,-1.8157802,1.1566577,-2.3841858e-06,-4.7523923,-3.3891907,0.0,0.016665014,-4.7101965
169,327,136,683,239,437,48,0,1,168,54.91,88.0,new,ra_feature84,AT,3,3,1072.966799736023,850000,1e-06,20,0.1,13,True,-45.23543,84,-2.016079,-0.3236195,0.041709416,-0.00072552636,-0.12630457,-1.8157802,1.1566577,-2.3841858e-06,-4.7523923,-3.3891907,0.0,0.016665014,-4.7101965
170,37,25,66,39,192,7,0,1,10,18.18,16.0,new,ra_feature85,AT,2,2,1087.081948518753,860000,1e-06,20,0.1,13,True,-45.483547,85,-2.0315294,-0.32936454,0.034220234,0.0061183237,-0.07126474,-1.7958015,1.1464152,-2.3841858e-06,-4.710923,-3.366381,0.0,0.022956967,-4.6816063
171,327,143,681,255,451,24,0,1,168,62.89,124.0,new,ra_feature85,AT,3,3,1087.081948518753,860000,1e-06,20,0.1,13,True,-45.483547,85,-2.0315294,-0.32936454,0.034220234,0.0061183237,-0.07126474,-1.7958015,1.1464152,-2.3841858e-06,-4.710923,-3.366381,0.0,0.022956967,-4.6816063
172,37,25,64,39,187,8,0,1,10,18.18,14.0,new,ra_feature86,AT,2,2,1100.9372498989105,870000,1e-06,20,0.1,13,True,-45.427418,86,-1.9989996,-0.30921194,0.045354515,0.0014114082,-0.11670163,-1.8467194,1.1542445,-2.3841858e-06,-4.734438,-3.3399606,0.0,-0.004969619,-4.7057986
173,327,146,682,266,511,47,0,1,168,50.89,112.0,new,ra_feature86,AT,3,3,1100.9372498989105,870000,1e-06,20,0.1,13,True,-45.427418,86,-1.9989996,-0.30921194,0.045354515,0.0014114082,-0.11670163,-1.8467194,1.1542445,-2.3841858e-06,-4.734438,-3.3399606,0.0,-0.004969619,-4.7057986
174,37,25,64,39,178,8,0,1,10,18.18,15.0,new,ra_feature87,AT,2,2,1115.1167528629303,880000,1e-06,20,0.1,13,True,-45.35515,87,-1.9771954,-0.30698928,0.046174362,0.009744614,-0.09240854,-1.9103268,1.1629367,-2.3841858e-06,-4.782744,-3.34369,1.1920929e-07,-0.013207238,-4.7354455
175,327,149,682,271,468,43,0,1,168,55.89,103.0,new,ra_feature87,AT,3,3,1115.1167528629303,880000,1e-06,20,0.1,13,True,-45.35515,87,-1.9771954,-0.30698928,0.046174362,0.009744614,-0.09240854,-1.9103268,1.1629367,-2.3841858e-06,-4.782744,-3.34369,1.1920929e-07,-0.013207238,-4.7354455
