,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),OutOfMem,algorithm,heuristic,problem,n,k
0,6.0,6.0,8.0,8.0,411.0,2.0,0.0,1.0,0.0,16.24,29.0,True,new,experiments/results/AT_2_2/5mill_JE_NORA/85.onnx,AT,1,1
1,6.0,6.0,8.0,8.0,176.0,2.0,0.0,1.0,0.0,16.72,9.0,True,new,experiments/results/AT_2_2/5mill_JE_NORA/85.onnx,AT,1,2
2,8.0,6.0,12.0,8.0,164.0,2.0,0.0,1.0,0.0,17.23,11.0,True,new,experiments/results/AT_2_2/5mill_JE_NORA/85.onnx,AT,1,3
3,9.0,6.0,14.0,8.0,151.0,2.0,0.0,1.0,0.0,17.7,12.0,True,new,experiments/results/AT_2_2/5mill_JE_NORA/85.onnx,AT,1,4
4,10.0,6.0,16.0,8.0,152.0,2.0,0.0,1.0,0.0,18.18,13.0,True,new,experiments/results/AT_2_2/5mill_JE_NORA/85.onnx,AT,1,5
5,11.0,6.0,18.0,8.0,152.0,2.0,0.0,1.0,0.0,19.2,13.0,True,new,experiments/results/AT_2_2/5mill_JE_NORA/85.onnx,AT,1,6
6,12.0,6.0,20.0,8.0,160.0,2.0,0.0,1.0,0.0,19.2,16.0,True,new,experiments/results/AT_2_2/5mill_JE_NORA/85.onnx,AT,1,7
7,13.0,6.0,21.0,8.0,185.0,2.0,0.0,1.0,0.0,19.2,17.0,True,new,experiments/results/AT_2_2/5mill_JE_NORA/85.onnx,AT,1,8
8,14.0,6.0,22.0,8.0,159.0,2.0,0.0,1.0,0.0,19.23,20.0,True,new,experiments/results/AT_2_2/5mill_JE_NORA/85.onnx,AT,1,9
9,15.0,6.0,24.0,8.0,178.0,2.0,0.0,1.0,0.0,19.23,17.0,True,new,experiments/results/AT_2_2/5mill_JE_NORA/85.onnx,AT,1,10
10,16.0,6.0,26.0,8.0,193.0,2.0,0.0,1.0,0.0,19.7,31.0,True,new,experiments/results/AT_2_2/5mill_JE_NORA/85.onnx,AT,1,11
11,16.0,6.0,27.0,8.0,185.0,2.0,0.0,1.0,0.0,19.7,18.0,True,new,experiments/results/AT_2_2/5mill_JE_NORA/85.onnx,AT,1,12
12,16.0,6.0,27.0,8.0,159.0,2.0,0.0,1.0,0.0,19.7,18.0,True,new,experiments/results/AT_2_2/5mill_JE_NORA/85.onnx,AT,1,13
13,17.0,6.0,29.0,8.0,160.0,2.0,0.0,1.0,0.0,20.18,20.0,True,new,experiments/results/AT_2_2/5mill_JE_NORA/85.onnx,AT,1,14
14,17.0,6.0,25.0,8.0,181.0,2.0,0.0,1.0,0.0,20.18,22.0,True,new,experiments/results/AT_2_2/5mill_JE_NORA/85.onnx,AT,1,15
15,8.0,0.0,11.0,0.0,150.0,2.0,0.0,0.0,1.0,0.0,11.0,True,new,experiments/results/AT_2_2/5mill_JE_NORA/85.onnx,AT,2,1
16,21.0,20.0,33.0,30.0,169.0,8.0,0.0,1.0,0.0,19.2,20.0,True,new,experiments/results/AT_2_2/5mill_JE_NORA/85.onnx,AT,2,2
17,36.0,23.0,65.0,34.0,187.0,19.0,0.0,1.0,0.0,20.18,30.0,True,new,experiments/results/AT_2_2/5mill_JE_NORA/85.onnx,AT,2,3
18,49.0,25.0,96.0,40.0,193.0,36.0,0.0,1.0,0.0,21.7,34.0,True,new,experiments/results/AT_2_2/5mill_JE_NORA/85.onnx,AT,2,4
19,63.0,32.0,130.0,49.0,219.0,49.0,0.0,1.0,0.0,23.7,58.0,True,new,experiments/results/AT_2_2/5mill_JE_NORA/85.onnx,AT,2,5
20,79.0,30.0,174.0,47.0,274.0,80.0,0.0,1.0,0.0,27.62,72.0,True,new,experiments/results/AT_2_2/5mill_JE_NORA/85.onnx,AT,2,6
21,97.0,33.0,221.0,52.0,271.0,88.0,0.0,1.0,0.0,15.09,78.0,True,new,experiments/results/AT_2_2/5mill_JE_NORA/85.onnx,AT,2,7
22,117.0,38.0,272.0,53.0,325.0,124.0,0.0,1.0,0.0,25.14,93.0,True,new,experiments/results/AT_2_2/5mill_JE_NORA/85.onnx,AT,2,8
23,139.0,40.0,332.0,54.0,365.0,158.0,0.0,1.0,0.0,33.18,143.0,True,new,experiments/results/AT_2_2/5mill_JE_NORA/85.onnx,AT,2,9
24,163.0,48.0,394.0,72.0,387.0,181.0,0.0,1.0,0.0,44.33,116.0,True,new,experiments/results/AT_2_2/5mill_JE_NORA/85.onnx,AT,2,10
25,150.0,53.0,365.0,80.0,403.0,158.0,0.0,1.0,0.0,45.3,146.0,True,new,experiments/results/AT_2_2/5mill_JE_NORA/85.onnx,AT,2,11
26,216.0,42.0,542.0,60.0,566.0,295.0,0.0,1.0,0.0,94.31,194.0,True,new,experiments/results/AT_2_2/5mill_JE_NORA/85.onnx,AT,2,12
27,149.0,30.0,272.0,40.0,347.0,98.0,0.0,1.0,0.0,27.39,130.0,True,new,experiments/results/AT_2_2/5mill_JE_NORA/85.onnx,AT,2,13
28,131.0,23.0,248.0,33.0,357.0,102.0,0.0,1.0,0.0,24.43,124.0,True,new,experiments/results/AT_2_2/5mill_JE_NORA/85.onnx,AT,2,14
29,156.0,30.0,280.0,40.0,347.0,112.0,0.0,1.0,0.0,30.39,128.0,True,new,experiments/results/AT_2_2/5mill_JE_NORA/85.onnx,AT,2,15
30,22.0,0.0,34.0,0.0,185.0,7.0,0.0,0.0,1.0,0.0,38.0,True,new,experiments/results/AT_2_2/5mill_JE_NORA/85.onnx,AT,3,1
31,77.0,0.0,129.0,0.0,205.0,43.0,0.0,0.0,3.0,0.0,49.0,True,new,experiments/results/AT_2_2/5mill_JE_NORA/85.onnx,AT,3,2
32,210.0,147.0,484.0,269.0,424.0,254.0,0.0,1.0,0.0,55.08,163.0,True,new,experiments/results/AT_2_2/5mill_JE_NORA/85.onnx,AT,3,3
33,333.0,156.0,865.0,289.0,710.0,467.0,0.0,1.0,0.0,11.17,214.0,True,new,experiments/results/AT_2_2/5mill_JE_NORA/85.onnx,AT,3,4
34,485.0,152.0,1380.0,285.0,1054.0,829.0,0.0,1.0,0.0,126.78,239.0,True,new,experiments/results/AT_2_2/5mill_JE_NORA/85.onnx,AT,3,5
35,725.0,153.0,2276.0,282.0,2005.0,1449.0,0.0,1.0,0.0,54.36,332.0,True,new,experiments/results/AT_2_2/5mill_JE_NORA/85.onnx,AT,3,6
36,992.0,242.0,3307.0,452.0,3974.0,2160.0,0.0,1.0,0.0,184.38,477.0,True,new,experiments/results/AT_2_2/5mill_JE_NORA/85.onnx,AT,3,7
37,1313.0,270.0,4615.0,500.0,7017.0,3164.0,0.0,1.0,0.0,326.42,668.0,True,new,experiments/results/AT_2_2/5mill_JE_NORA/85.onnx,AT,3,8
38,780.0,104.0,1932.0,161.0,1953.0,1052.0,0.0,4.0,0.0,44.43,420.0,True,new,experiments/results/AT_2_2/5mill_JE_NORA/85.onnx,AT,3,9
39,2155.0,395.0,8177.0,704.0,24438.0,5591.0,0.0,1.0,0.0,92.19,1174.0,True,new,experiments/results/AT_2_2/5mill_JE_NORA/85.onnx,AT,3,10
40,1539.0,104.0,4091.0,161.0,7464.0,2244.0,0.0,5.0,0.0,255.76,819.0,True,new,experiments/results/AT_2_2/5mill_JE_NORA/85.onnx,AT,3,11
41,1856.0,104.0,4972.0,159.0,10503.0,2859.0,0.0,8.0,0.0,318.67,973.0,True,new,experiments/results/AT_2_2/5mill_JE_NORA/85.onnx,AT,3,12
42,2702.0,116.0,7758.0,179.0,28924.0,4457.0,0.0,9.0,0.0,312.78,1797.0,True,new,experiments/results/AT_2_2/5mill_JE_NORA/85.onnx,AT,3,13
43,2902.0,113.0,7959.0,171.0,29270.0,4363.0,0.0,10.0,0.0,238.45,1868.0,True,new,experiments/results/AT_2_2/5mill_JE_NORA/85.onnx,AT,3,14
44,5371.0,417.0,22292.0,746.0,275906.0,15639.0,0.0,1.0,0.0,476.73,5619.0,True,new,experiments/results/AT_2_2/5mill_JE_NORA/85.onnx,AT,3,15
45,24.0,0.0,29.0,0.0,195.0,0.0,0.0,0.0,1.0,0.0,23.0,True,new,experiments/results/AT_2_2/5mill_JE_NORA/85.onnx,AT,4,1
46,68.0,0.0,95.0,0.0,222.0,11.0,0.0,0.0,5.0,0.0,59.0,True,new,experiments/results/AT_2_2/5mill_JE_NORA/85.onnx,AT,4,2
47,978.0,0.0,2341.0,0.0,2032.0,1206.0,0.0,0.0,61.0,0.0,385.0,True,new,experiments/results/AT_2_2/5mill_JE_NORA/85.onnx,AT,4,3
48,779.0,477.0,1617.0,751.0,1303.0,762.0,0.0,1.0,0.0,105.91,312.0,True,new,experiments/results/AT_2_2/5mill_JE_NORA/85.onnx,AT,4,4
49,3070.0,1111.0,9634.0,2234.0,32547.0,6273.0,0.0,6.0,0.0,135.09,1857.0,True,new,experiments/results/AT_2_2/5mill_JE_NORA/85.onnx,AT,4,5
50,2085.0,626.0,4994.0,995.0,8125.0,2321.0,0.0,77.0,0.0,79.02,1208.0,True,new,experiments/results/AT_2_2/5mill_JE_NORA/85.onnx,AT,4,6
51,3332.0,677.0,8484.0,1073.0,24278.0,4290.0,0.0,134.0,0.0,289.91,2228.0,True,new,experiments/results/AT_2_2/5mill_JE_NORA/85.onnx,AT,4,7
52,5787.0,463.0,15676.0,736.0,75838.0,8108.0,0.0,881.0,0.0,393.24,5624.0,True,new,experiments/results/AT_2_2/5mill_JE_NORA/85.onnx,AT,4,8
53,,,,,,,,,,,,False,new,experiments/results/AT_2_2/5mill_JE_NORA/85.onnx,AT,4,9
54,33.0,0.0,46.0,0.0,216.0,0.0,0.0,0.0,1.0,0.0,31.0,True,new,experiments/results/AT_2_2/5mill_JE_NORA/85.onnx,AT,5,1
55,317.0,0.0,487.0,0.0,457.0,131.0,0.0,0.0,24.0,0.0,236.0,True,new,experiments/results/AT_2_2/5mill_JE_NORA/85.onnx,AT,5,2
56,1538.0,0.0,2814.0,0.0,2131.0,1068.0,0.0,0.0,59.0,0.0,627.0,True,new,experiments/results/AT_2_2/5mill_JE_NORA/85.onnx,AT,5,3
57,8975.0,0.0,25335.0,0.0,280715.0,14853.0,0.0,0.0,404.0,0.0,7058.0,True,new,experiments/results/AT_2_2/5mill_JE_NORA/85.onnx,AT,5,4
58,,,,,,,,,,,,False,new,experiments/results/AT_2_2/5mill_JE_NORA/85.onnx,AT,5,5
59,37.0,0.0,50.0,0.0,233.0,0.0,0.0,0.0,1.0,0.0,53.0,True,new,experiments/results/AT_2_2/5mill_JE_NORA/85.onnx,AT,6,1
60,225.0,0.0,336.0,0.0,394.0,38.0,0.0,0.0,9.0,0.0,193.0,True,new,experiments/results/AT_2_2/5mill_JE_NORA/85.onnx,AT,6,2
61,4940.0,0.0,9105.0,0.0,14183.0,3699.0,0.0,0.0,237.0,0.0,2621.0,True,new,experiments/results/AT_2_2/5mill_JE_NORA/85.onnx,AT,6,3
62,,,,,,,,,,,,False,new,experiments/results/AT_2_2/5mill_JE_NORA/85.onnx,AT,6,4
63,50.0,0.0,75.0,0.0,232.0,0.0,0.0,0.0,1.0,0.0,56.0,True,new,experiments/results/AT_2_2/5mill_JE_NORA/85.onnx,AT,7,1
64,148.0,0.0,232.0,0.0,308.0,0.0,0.0,0.0,7.0,0.0,138.0,True,new,experiments/results/AT_2_2/5mill_JE_NORA/85.onnx,AT,7,2
65,13389.0,0.0,23987.0,0.0,56351.0,6318.0,0.0,0.0,693.0,0.0,14822.0,True,new,experiments/results/AT_2_2/5mill_JE_NORA/85.onnx,AT,7,3
66,124.0,0.0,193.0,0.0,285.0,0.0,0.0,0.0,1.0,0.0,127.0,True,new,experiments/results/AT_2_2/5mill_JE_NORA/85.onnx,AT,8,1
67,310.0,0.0,468.0,0.0,457.0,0.0,0.0,0.0,17.0,0.0,249.0,True,new,experiments/results/AT_2_2/5mill_JE_NORA/85.onnx,AT,8,2
68,2868.0,0.0,4914.0,0.0,5154.0,1612.0,0.0,0.0,148.0,0.0,1684.0,True,new,experiments/results/AT_2_2/5mill_JE_NORA/85.onnx,AT,8,3
69,236.0,0.0,349.0,0.0,410.0,0.0,0.0,0.0,1.0,0.0,215.0,True,new,experiments/results/AT_2_2/5mill_JE_NORA/85.onnx,AT,9,1
70,415.0,0.0,631.0,0.0,533.0,0.0,0.0,0.0,16.0,0.0,324.0,True,new,experiments/results/AT_2_2/5mill_JE_NORA/85.onnx,AT,9,2
71,17531.0,0.0,29687.0,0.0,155723.0,10307.0,0.0,0.0,1373.0,0.0,44711.0,True,new,experiments/results/AT_2_2/5mill_JE_NORA/85.onnx,AT,9,3
72,520.0,0.0,744.0,0.0,569.0,0.0,0.0,0.0,1.0,0.0,346.0,True,new,experiments/results/AT_2_2/5mill_JE_NORA/85.onnx,AT,10,1
73,972.0,0.0,1651.0,0.0,958.0,0.0,0.0,0.0,20.0,0.0,719.0,True,new,experiments/results/AT_2_2/5mill_JE_NORA/85.onnx,AT,10,2
74,,,,,,,,,,,,False,new,experiments/results/AT_2_2/5mill_JE_NORA/85.onnx,AT,10,3
75,656.0,0.0,955.0,0.0,568.0,0.0,0.0,0.0,1.0,0.0,383.0,True,new,experiments/results/AT_2_2/5mill_JE_NORA/85.onnx,AT,11,1
