,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),OutOfMem,algorithm,heuristic,problem,n,k,idx
0,17.0,15.0,20.0,18.0,212.0,3.0,0.0,1.0,2.0,13.5,14.0,True,new,experiments/results/TA_2_2/visits6432/0.onnx,TA,1,1,0
1,19.0,17.0,23.0,21.0,220.0,5.0,0.0,1.0,2.0,12.99,13.0,True,new,experiments/results/TA_2_2/visits6432/0.onnx,TA,1,2,0
2,21.0,19.0,26.0,24.0,212.0,6.0,0.0,1.0,2.0,13.53,17.0,True,new,experiments/results/TA_2_2/visits6432/0.onnx,TA,1,3,0
3,23.0,21.0,29.0,27.0,211.0,7.0,0.0,1.0,2.0,14.51,18.0,True,new,experiments/results/TA_2_2/visits6432/0.onnx,TA,1,4,0
4,25.0,23.0,32.0,30.0,220.0,8.0,0.0,1.0,2.0,15.5,17.0,True,new,experiments/results/TA_2_2/visits6432/0.onnx,TA,1,5,0
5,27.0,25.0,35.0,33.0,215.0,9.0,0.0,1.0,2.0,15.5,19.0,True,new,experiments/results/TA_2_2/visits6432/0.onnx,TA,1,6,0
6,29.0,27.0,38.0,36.0,221.0,10.0,0.0,1.0,2.0,15.98,17.0,True,new,experiments/results/TA_2_2/visits6432/0.onnx,TA,1,7,0
7,31.0,29.0,41.0,39.0,229.0,11.0,0.0,1.0,2.0,15.98,34.0,True,new,experiments/results/TA_2_2/visits6432/0.onnx,TA,1,8,0
8,33.0,31.0,44.0,42.0,251.0,12.0,0.0,1.0,2.0,16.0,48.0,True,new,experiments/results/TA_2_2/visits6432/0.onnx,TA,1,9,0
9,35.0,33.0,47.0,45.0,205.0,13.0,0.0,1.0,2.0,16.0,22.0,True,new,experiments/results/TA_2_2/visits6432/0.onnx,TA,1,10,0
10,37.0,35.0,50.0,48.0,214.0,14.0,0.0,1.0,2.0,16.48,27.0,True,new,experiments/results/TA_2_2/visits6432/0.onnx,TA,1,11,0
11,39.0,37.0,53.0,51.0,242.0,15.0,0.0,1.0,2.0,16.48,38.0,True,new,experiments/results/TA_2_2/visits6432/0.onnx,TA,1,12,0
12,41.0,39.0,56.0,54.0,233.0,16.0,0.0,1.0,2.0,16.48,28.0,True,new,experiments/results/TA_2_2/visits6432/0.onnx,TA,1,13,0
13,43.0,41.0,59.0,57.0,259.0,17.0,0.0,1.0,2.0,16.48,54.0,True,new,experiments/results/TA_2_2/visits6432/0.onnx,TA,1,14,0
14,45.0,43.0,62.0,60.0,248.0,18.0,0.0,1.0,2.0,16.48,41.0,True,new,experiments/results/TA_2_2/visits6432/0.onnx,TA,1,15,0
15,120.0,55.0,230.0,79.0,315.0,69.0,0.0,1.0,21.0,24.48,93.0,True,new,experiments/results/TA_2_2/visits6432/0.onnx,TA,2,1,0
16,140.0,70.0,274.0,109.0,416.0,80.0,0.0,1.0,27.0,27.44,171.0,True,new,experiments/results/TA_2_2/visits6432/0.onnx,TA,2,2,0
17,160.0,81.0,314.0,131.0,401.0,87.0,0.0,1.0,30.0,14.74,135.0,True,new,experiments/results/TA_2_2/visits6432/0.onnx,TA,2,3,0
18,180.0,93.0,355.0,155.0,433.0,96.0,0.0,1.0,23.0,18.79,172.0,True,new,experiments/results/TA_2_2/visits6432/0.onnx,TA,2,4,0
19,200.0,106.0,409.0,181.0,462.0,133.0,0.0,1.0,21.0,29.82,173.0,True,new,experiments/results/TA_2_2/visits6432/0.onnx,TA,2,5,0
20,220.0,108.0,444.0,170.0,482.0,126.0,0.0,1.0,21.0,32.84,194.0,True,new,experiments/results/TA_2_2/visits6432/0.onnx,TA,2,6,0
21,240.0,132.0,491.0,232.0,476.0,142.0,0.0,1.0,21.0,39.9,178.0,True,new,experiments/results/TA_2_2/visits6432/0.onnx,TA,2,7,0
22,260.0,127.0,531.0,202.0,533.0,156.0,0.0,1.0,21.0,45.95,212.0,True,new,experiments/results/TA_2_2/visits6432/0.onnx,TA,2,8,0
23,280.0,156.0,577.0,280.0,532.0,156.0,0.0,1.0,21.0,50.03,194.0,True,new,experiments/results/TA_2_2/visits6432/0.onnx,TA,2,9,0
24,300.0,133.0,610.0,208.0,581.0,157.0,0.0,1.0,21.0,59.12,254.0,True,new,experiments/results/TA_2_2/visits6432/0.onnx,TA,2,10,0
25,320.0,142.0,661.0,223.0,543.0,143.0,0.0,1.0,21.0,62.13,170.0,True,new,experiments/results/TA_2_2/visits6432/0.onnx,TA,2,11,0
