,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),OutOfMem,algorithm,heuristic,problem,n,k
0,26.0,17.0,34.0,21.0,146.0,6.0,0.0,1.0,2.0,13.5,18.0,True,new,experiments/results/CM_2_2/incremental_n/73.onnx,CM,1,1
1,60.0,33.0,86.0,42.0,166.0,11.0,9.0,1.0,5.0,16.96,33.0,True,new,experiments/results/CM_2_2/incremental_n/73.onnx,CM,1,2
2,125.0,53.0,195.0,69.0,225.0,26.0,25.0,1.0,8.0,22.48,69.0,True,new,experiments/results/CM_2_2/incremental_n/73.onnx,CM,1,3
3,193.0,77.0,311.0,102.0,298.0,37.0,58.0,1.0,18.0,20.78,104.0,True,new,experiments/results/CM_2_2/incremental_n/73.onnx,CM,1,4
4,273.0,105.0,450.0,141.0,356.0,50.0,96.0,1.0,24.0,38.93,127.0,True,new,experiments/results/CM_2_2/incremental_n/73.onnx,CM,1,5
5,462.0,137.0,789.0,186.0,652.0,106.0,158.0,1.0,31.0,146.97,175.0,True,new,experiments/results/CM_2_2/incremental_n/73.onnx,CM,1,6
6,699.0,173.0,1223.0,237.0,1086.0,199.0,211.0,1.0,45.0,27.91,221.0,True,new,experiments/results/CM_2_2/incremental_n/73.onnx,CM,1,7
7,644.0,213.0,1135.0,294.0,929.0,125.0,289.0,1.0,42.0,146.57,251.0,True,new,experiments/results/CM_2_2/incremental_n/73.onnx,CM,1,8
8,737.0,257.0,1323.0,357.0,986.0,130.0,382.0,1.0,37.0,84.1,234.0,True,new,experiments/results/CM_2_2/incremental_n/73.onnx,CM,1,9
9,751.0,305.0,1353.0,426.0,838.0,57.0,492.0,1.0,36.0,73.01,241.0,True,new,experiments/results/CM_2_2/incremental_n/73.onnx,CM,1,10
10,1090.0,357.0,1986.0,501.0,1920.0,197.0,598.0,1.0,47.0,129.55,278.0,True,new,experiments/results/CM_2_2/incremental_n/73.onnx,CM,1,11
11,1141.0,413.0,2089.0,582.0,1680.0,135.0,721.0,1.0,48.0,147.78,321.0,True,new,experiments/results/CM_2_2/incremental_n/73.onnx,CM,1,12
12,1284.0,473.0,2360.0,669.0,1798.0,122.0,857.0,1.0,48.0,34.71,363.0,True,new,experiments/results/CM_2_2/incremental_n/73.onnx,CM,1,13
13,1524.0,537.0,2822.0,762.0,2742.0,174.0,1008.0,1.0,58.0,138.33,387.0,True,new,experiments/results/CM_2_2/incremental_n/73.onnx,CM,1,14
14,1687.0,605.0,3139.0,861.0,3080.0,168.0,1169.0,1.0,60.0,41.67,401.0,True,new,experiments/results/CM_2_2/incremental_n/73.onnx,CM,1,15
15,189.0,75.0,344.0,132.0,306.0,60.0,3.0,1.0,87.0,17.77,115.0,True,new,experiments/results/CM_2_2/incremental_n/73.onnx,CM,2,1
16,812.0,221.0,1540.0,413.0,890.0,163.0,133.0,1.0,348.0,67.29,295.0,True,new,experiments/results/CM_2_2/incremental_n/73.onnx,CM,2,2
17,2628.0,460.0,5368.0,886.0,4002.0,337.0,611.0,1.0,934.0,68.68,915.0,True,new,experiments/results/CM_2_2/incremental_n/73.onnx,CM,2,3
18,6324.0,806.0,14122.0,1583.0,16055.0,638.0,2133.0,1.0,2380.0,34.26,2761.0,True,new,experiments/results/CM_2_2/incremental_n/73.onnx,CM,2,4
19,13533.0,1273.0,32178.0,2536.0,79840.0,1164.0,5413.0,1.0,5087.0,332.82,9033.0,True,new,experiments/results/CM_2_2/incremental_n/73.onnx,CM,2,5
20,25803.0,1875.0,66105.0,3777.0,330509.0,1432.0,14014.0,1.0,10278.0,392.46,28243.0,True,new,experiments/results/CM_2_2/incremental_n/73.onnx,CM,2,6
21,,,,,,,,,,,,False,new,experiments/results/CM_2_2/incremental_n/73.onnx,CM,2,7
22,1159.0,355.0,2480.0,922.0,1618.0,365.0,3.0,1.0,680.0,118.15,589.0,True,new,experiments/results/CM_2_2/incremental_n/73.onnx,CM,3,1
23,14965.0,1681.0,35479.0,4741.0,198371.0,2813.0,630.0,1.0,11816.0,155.46,25857.0,True,new,experiments/results/CM_2_2/incremental_n/73.onnx,CM,3,2
24,,,,,,,,,,,,False,new,experiments/results/CM_2_2/incremental_n/73.onnx,CM,3,3
25,7149.0,1787.0,17937.0,6620.0,43233.0,2469.0,8.0,1.0,5711.0,193.74,8574.0,True,new,experiments/results/CM_2_2/incremental_n/73.onnx,CM,4,1
26,,,,,,,,,,,,False,new,experiments/results/CM_2_2/incremental_n/73.onnx,CM,4,2
27,,,,,,,,,,,,False,new,experiments/results/CM_2_2/incremental_n/73.onnx,CM,5,1
