,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),OutOfMem,algorithm,heuristic,problem,n,k,idx
0,30.0,20.0,39.0,24.0,148.0,6.0,1.0,1.0,2.0,14.48,21.0,True,new,experiments/results/CM_2_2/incremental_n/0.onnx,CM,1,1,0
1,67.0,37.0,89.0,45.0,176.0,8.0,10.0,1.0,4.0,16.96,37.0,True,new,experiments/results/CM_2_2/incremental_n/0.onnx,CM,1,2,0
2,141.0,61.0,211.0,77.0,230.0,26.0,31.0,1.0,9.0,23.44,70.0,True,new,experiments/results/CM_2_2/incremental_n/0.onnx,CM,1,3,0
3,197.0,63.0,309.0,79.0,287.0,29.0,53.0,1.0,12.0,15.83,99.0,True,new,experiments/results/CM_2_2/incremental_n/0.onnx,CM,1,4,0
4,323.0,81.0,532.0,102.0,425.0,78.0,98.0,1.0,12.0,55.89,141.0,True,new,experiments/results/CM_2_2/incremental_n/0.onnx,CM,1,5,0
5,501.0,158.0,847.0,210.0,728.0,134.0,145.0,1.0,23.0,19.08,223.0,True,new,experiments/results/CM_2_2/incremental_n/0.onnx,CM,1,6,0
6,553.0,182.0,947.0,244.0,658.0,109.0,196.0,1.0,25.0,152.09,188.0,True,new,experiments/results/CM_2_2/incremental_n/0.onnx,CM,1,7,0
7,639.0,219.0,1126.0,300.0,900.0,115.0,257.0,1.0,30.0,93.49,237.0,True,new,experiments/results/CM_2_2/incremental_n/0.onnx,CM,1,8,0
8,728.0,243.0,1261.0,320.0,912.0,83.0,319.0,1.0,19.0,124.77,245.0,True,new,experiments/results/CM_2_2/incremental_n/0.onnx,CM,1,9,0
9,943.0,303.0,1706.0,422.0,1373.0,178.0,422.0,1.0,30.0,21.0,282.0,True,new,experiments/results/CM_2_2/incremental_n/0.onnx,CM,1,10,0
10,1138.0,382.0,2075.0,534.0,1695.0,224.0,487.0,1.0,38.0,71.94,319.0,True,new,experiments/results/CM_2_2/incremental_n/0.onnx,CM,1,11,0
11,1373.0,415.0,2501.0,584.0,2354.0,265.0,597.0,1.0,41.0,121.73,397.0,True,new,experiments/results/CM_2_2/incremental_n/0.onnx,CM,1,12,0
12,1548.0,485.0,2865.0,681.0,2955.0,309.0,691.0,1.0,45.0,23.54,433.0,True,new,experiments/results/CM_2_2/incremental_n/0.onnx,CM,1,13,0
13,1419.0,409.0,2612.0,547.0,1867.0,83.0,845.0,1.0,21.0,17.11,443.0,True,new,experiments/results/CM_2_2/incremental_n/0.onnx,CM,1,14,0
14,,,,,,,,,,,,False,new,experiments/results/CM_2_2/incremental_n/0.onnx,CM,1,15,0
15,188.0,87.0,348.0,148.0,277.0,44.0,3.0,1.0,92.0,27.44,117.0,True,new,experiments/results/CM_2_2/incremental_n/0.onnx,CM,2,1,0
16,1137.0,245.0,2342.0,446.0,1118.0,253.0,190.0,1.0,577.0,45.75,377.0,True,new,experiments/results/CM_2_2/incremental_n/0.onnx,CM,2,2,0
17,,,,,,,,,,,,False,new,experiments/results/CM_2_2/incremental_n/0.onnx,CM,2,3,0
18,1158.0,400.0,2884.0,997.0,1107.0,352.0,11.0,1.0,892.0,64.43,421.0,True,new,experiments/results/CM_2_2/incremental_n/0.onnx,CM,3,1,0
19,,,,,,,,,,,,False,new,experiments/results/CM_2_2/incremental_n/0.onnx,CM,3,2,0
20,,,,,,,,,,,,False,new,experiments/results/CM_2_2/incremental_n/0.onnx,CM,4,1,0
21,29.0,17.0,37.0,21.0,148.0,6.0,1.0,1.0,2.0,14.0,22.0,True,new,experiments/results/CM_2_2/incremental_n/1.onnx,CM,1,1,1
22,72.0,33.0,101.0,42.0,196.0,16.0,6.0,1.0,8.0,17.92,60.0,True,new,experiments/results/CM_2_2/incremental_n/1.onnx,CM,1,2,1
23,172.0,53.0,272.0,69.0,282.0,49.0,14.0,5.0,22.0,12.7,101.0,True,new,experiments/results/CM_2_2/incremental_n/1.onnx,CM,1,3,1
24,261.0,64.0,432.0,84.0,364.0,82.0,33.0,3.0,33.0,39.83,114.0,True,new,experiments/results/CM_2_2/incremental_n/1.onnx,CM,1,4,1
25,415.0,103.0,708.0,138.0,545.0,125.0,49.0,10.0,50.0,95.93,185.0,True,new,experiments/results/CM_2_2/incremental_n/1.onnx,CM,1,5,1
26,632.0,147.0,1094.0,200.0,767.0,184.0,88.0,13.0,83.0,15.15,220.0,True,new,experiments/results/CM_2_2/incremental_n/1.onnx,CM,1,6,1
27,833.0,238.0,1460.0,321.0,802.0,224.0,170.0,16.0,62.0,106.95,268.0,True,new,experiments/results/CM_2_2/incremental_n/1.onnx,CM,1,7,1
28,1084.0,220.0,1920.0,299.0,1113.0,189.0,284.0,26.0,123.0,93.47,326.0,True,new,experiments/results/CM_2_2/incremental_n/1.onnx,CM,1,8,1
29,1367.0,264.0,2455.0,364.0,1996.0,531.0,160.0,38.0,114.0,144.92,369.0,True,new,experiments/results/CM_2_2/incremental_n/1.onnx,CM,1,9,1
30,1505.0,439.0,2731.0,608.0,2555.0,586.0,194.0,35.0,93.0,131.25,411.0,True,new,experiments/results/CM_2_2/incremental_n/1.onnx,CM,1,10,1
31,2012.0,483.0,3671.0,674.0,3325.0,618.0,421.0,41.0,147.0,35.78,555.0,True,new,experiments/results/CM_2_2/incremental_n/1.onnx,CM,1,11,1
32,2240.0,578.0,4131.0,815.0,4430.0,573.0,562.0,50.0,192.0,121.23,602.0,True,new,experiments/results/CM_2_2/incremental_n/1.onnx,CM,1,12,1
33,,,,,,,,,,,,False,new,experiments/results/CM_2_2/incremental_n/1.onnx,CM,1,13,1
34,179.0,75.0,302.0,132.0,288.0,55.0,2.0,1.0,53.0,14.74,99.0,True,new,experiments/results/CM_2_2/incremental_n/1.onnx,CM,2,1,1
35,1082.0,221.0,2045.0,413.0,1183.0,286.0,74.0,1.0,397.0,53.63,442.0,True,new,experiments/results/CM_2_2/incremental_n/1.onnx,CM,2,2,1
36,,,,,,,,,,,,False,new,experiments/results/CM_2_2/incremental_n/1.onnx,CM,2,3,1
37,1131.0,355.0,2646.0,922.0,2093.0,512.0,2.0,1.0,669.0,88.91,606.0,True,new,experiments/results/CM_2_2/incremental_n/1.onnx,CM,3,1,1
38,,,,,,,,,,,,False,new,experiments/results/CM_2_2/incremental_n/1.onnx,CM,3,2,1
39,,,,,,,,,,,,False,new,experiments/results/CM_2_2/incremental_n/1.onnx,CM,4,1,1
40,28.0,20.0,35.0,24.0,145.0,6.0,0.0,1.0,3.0,14.0,21.0,True,new,experiments/results/CM_2_2/incremental_n/2.onnx,CM,1,1,2
41,66.0,31.0,94.0,39.0,177.0,8.0,10.0,1.0,8.0,16.96,45.0,True,new,experiments/results/CM_2_2/incremental_n/2.onnx,CM,1,2,2
42,150.0,59.0,236.0,75.0,240.0,16.0,28.0,15.0,13.0,20.48,97.0,True,new,experiments/results/CM_2_2/incremental_n/2.onnx,CM,1,3,2
43,250.0,65.0,414.0,83.0,310.0,38.0,54.0,22.0,19.0,19.83,123.0,True,new,experiments/results/CM_2_2/incremental_n/2.onnx,CM,1,4,2
44,400.0,95.0,675.0,121.0,399.0,57.0,95.0,39.0,34.0,39.98,151.0,True,new,experiments/results/CM_2_2/incremental_n/2.onnx,CM,1,5,2
45,586.0,121.0,1017.0,161.0,577.0,68.0,193.0,35.0,41.0,99.07,218.0,True,new,experiments/results/CM_2_2/incremental_n/2.onnx,CM,1,6,2
46,676.0,132.0,1202.0,168.0,765.0,120.0,210.0,36.0,33.0,42.49,223.0,True,new,experiments/results/CM_2_2/incremental_n/2.onnx,CM,1,7,2
47,852.0,156.0,1556.0,204.0,736.0,6.0,445.0,25.0,45.0,16.98,291.0,True,new,experiments/results/CM_2_2/incremental_n/2.onnx,CM,1,8,2
48,1215.0,269.0,2185.0,366.0,1343.0,244.0,357.0,69.0,61.0,120.0,404.0,True,new,experiments/results/CM_2_2/incremental_n/2.onnx,CM,1,9,2
49,1499.0,307.0,2716.0,426.0,1625.0,358.0,392.0,92.0,68.0,138.31,410.0,True,new,experiments/results/CM_2_2/incremental_n/2.onnx,CM,1,10,2
50,1562.0,330.0,2911.0,436.0,1291.0,36.0,825.0,40.0,65.0,103.51,398.0,True,new,experiments/results/CM_2_2/incremental_n/2.onnx,CM,1,11,2
51,2098.0,428.0,3880.0,593.0,3230.0,335.0,815.0,46.0,75.0,198.38,525.0,True,new,experiments/results/CM_2_2/incremental_n/2.onnx,CM,1,12,2
52,2130.0,412.0,3958.0,546.0,4485.0,401.0,784.0,57.0,60.0,43.86,597.0,True,new,experiments/results/CM_2_2/incremental_n/2.onnx,CM,1,13,2
53,2902.0,625.0,5469.0,874.0,3216.0,77.0,1592.0,42.0,103.0,158.64,693.0,True,new,experiments/results/CM_2_2/incremental_n/2.onnx,CM,1,14,2
54,,,,,,,,,,,,False,new,experiments/results/CM_2_2/incremental_n/2.onnx,CM,1,15,2
55,141.0,75.0,249.0,132.0,269.0,32.0,2.0,1.0,44.0,24.96,105.0,True,new,experiments/results/CM_2_2/incremental_n/2.onnx,CM,2,1,2
56,1088.0,221.0,2220.0,413.0,1259.0,278.0,35.0,1.0,561.0,131.56,466.0,True,new,experiments/results/CM_2_2/incremental_n/2.onnx,CM,2,2,2
57,,,,,,,,,,,,False,new,experiments/results/CM_2_2/incremental_n/2.onnx,CM,2,3,2
58,1119.0,355.0,2735.0,922.0,1802.0,390.0,0.0,1.0,713.0,101.0,534.0,True,new,experiments/results/CM_2_2/incremental_n/2.onnx,CM,3,1,2
59,,,,,,,,,,,,False,new,experiments/results/CM_2_2/incremental_n/2.onnx,CM,3,2,2
60,,,,,,,,,,,,False,new,experiments/results/CM_2_2/incremental_n/2.onnx,CM,4,1,2
