,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),expansion_budget_exceeded,OutOfMem,algorithm,heuristic,problem,n,k,transitions/ms
0,5,5,6,6,33,1,0,1,0,14.67,0.0,false,False,new,mock,BW,1,1,0.18181818181818182
1,5,5,6,6,28,2,0,1,0,14.67,0.0,false,False,new,mock,BW,1,2,0.21428571428571427
2,5,5,6,6,32,1,0,1,0,14.67,1.0,false,False,new,mock,BW,1,3,0.1875
3,5,5,6,6,26,2,0,1,0,14.67,0.0,false,False,new,mock,BW,1,4,0.23076923076923078
4,5,5,6,6,28,2,0,1,0,14.68,1.0,false,False,new,mock,BW,1,5,0.21428571428571427
5,8,7,11,9,32,4,0,1,0,15.16,0.0,false,False,new,mock,BW,1,6,0.34375
6,7,5,10,6,27,2,0,1,0,15.15,0.0,false,False,new,mock,BW,1,7,0.37037037037037035
7,5,5,6,6,29,2,0,1,0,15.16,1.0,false,False,new,mock,BW,1,8,0.20689655172413793
8,9,7,11,9,31,3,0,1,0,15.15,1.0,false,False,new,mock,BW,1,9,0.3548387096774194
9,8,5,12,6,32,3,0,1,0,15.16,0.0,false,False,new,mock,BW,1,10,0.375
10,5,5,6,6,29,2,0,1,0,15.14,1.0,false,False,new,mock,BW,1,11,0.20689655172413793
11,5,5,6,6,26,2,0,1,0,15.14,1.0,false,False,new,mock,BW,1,12,0.23076923076923078
12,6,5,7,6,26,2,0,1,0,15.15,1.0,false,False,new,mock,BW,1,13,0.2692307692307692
13,8,5,11,6,29,4,0,1,0,15.15,0.0,false,False,new,mock,BW,1,14,0.3793103448275862
14,5,5,6,6,29,2,0,1,0,15.15,1.0,false,False,new,mock,BW,1,15,0.20689655172413793
15,16,14,28,23,40,9,0,1,0,15.14,4.0,false,False,new,mock,BW,2,1,0.7
16,33,15,61,20,44,15,0,1,0,15.64,4.0,false,False,new,mock,BW,2,2,1.3863636363636365
17,57,33,119,60,46,37,0,1,0,17.62,7.0,false,False,new,mock,BW,2,3,2.5869565217391304
18,95,70,233,155,91,82,0,1,0,26.66,11.0,false,False,new,mock,BW,2,4,2.5604395604395602
19,138,82,345,183,107,157,0,1,0,18.51,13.0,false,False,new,mock,BW,2,5,3.2242990654205608
20,187,125,492,290,163,204,0,1,0,45.6,14.0,false,False,new,mock,BW,2,6,3.01840490797546
21,246,144,620,336,265,300,0,1,0,81.53,17.0,false,False,new,mock,BW,2,7,2.339622641509434
22,307,249,871,610,546,427,0,1,0,33.32,27.0,false,False,new,mock,BW,2,8,1.5952380952380953
23,307,174,772,408,343,367,0,1,0,140.63,19.0,false,False,new,mock,BW,2,9,2.250728862973761
24,470,350,1318,879,805,688,0,1,0,146.67,30.0,false,False,new,mock,BW,2,10,1.6372670807453416
25,548,430,1570,1093,1120,809,0,1,0,110.31,27.0,false,False,new,mock,BW,2,11,1.4017857142857142
26,620,460,1751,1161,1372,847,0,1,0,126.67,36.0,false,False,new,mock,BW,2,12,1.2762390670553936
27,779,81,2293,139,2498,1283,0,1,0,144.8,34.0,false,False,new,mock,BW,2,13,0.9179343474779824
28,856,697,2510,1805,3205,1407,0,1,0,16.63,31.0,false,False,new,mock,BW,2,14,0.7831513260530422
29,992,770,2880,2000,3613,1559,0,1,0,57.32,33.0,false,False,new,mock,BW,2,15,0.7971215056739551
30,65,23,141,30,58,24,0,1,0,17.62,10.0,false,False,new,mock,BW,3,1,2.4310344827586206
31,214,43,530,68,176,106,0,1,0,17.77,29.0,false,False,new,mock,BW,3,2,3.0113636363636362
32,497,48,1402,72,573,506,0,1,0,90.75,51.0,false,False,new,mock,BW,3,3,2.4467713787085517
33,970,283,3105,693,1885,1379,0,1,0,68.3,75.0,false,False,new,mock,BW,3,4,1.6472148541114058
34,1673,392,5754,893,8035,3098,0,1,0,74.45,123.0,false,False,new,mock,BW,3,5,0.7161169881767269
35,2168,303,6326,712,7051,2971,0,1,0,367.02,182.0,false,False,new,mock,BW,3,6,0.8971777052900298
36,3841,1188,13654,3375,55388,7794,0,1,0,416.95,528.0,false,False,new,mock,BW,3,7,0.24651549072001155
37,4718,0,15001,0,54143,7984,0,0,0,0.0,770.0,true,False,new,mock,BW,3,8,0.2770625935023918
38,257,189,783,482,315,271,0,1,0,73.85,38.0,false,False,new,mock,BW,4,1,2.4857142857142858
39,1262,290,4395,568,3746,2015,0,1,0,36.91,207.0,false,False,new,mock,BW,4,2,1.1732514682327817
40,3978,320,14317,633,46967,7356,0,1,0,370.06,1282.0,false,False,new,mock,BW,4,3,0.30483105158941387
41,6001,0,15001,0,29499,4884,0,0,0,0.0,2330.0,true,False,new,mock,BW,4,4,0.508525712736025
42,1025,617,3845,1712,2835,1641,0,1,0,235.55,111.0,false,False,new,mock,BW,5,1,1.3562610229276897
43,6442,0,15001,0,20850,3074,0,0,0,0.0,3423.0,true,False,new,mock,BW,5,2,0.7194724220623501
44,4082,0,15001,0,36518,6050,0,0,0,0.0,1456.0,true,False,new,mock,BW,6,1,0.4107837230954598
