,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),OutOfMem,algorithm,heuristic,problem,n,k
0,5.0,5.0,6.0,6.0,26.0,2.0,0.0,1.0,0.0,10.0,1.0,False,new,mock,BW,1,1
1,7.0,7.0,9.0,9.0,26.0,1.0,0.0,1.0,0.0,9.96,1.0,False,new,mock,BW,1,2
2,9.0,5.0,14.0,6.0,26.0,1.0,0.0,1.0,0.0,10.0,0.0,False,new,mock,BW,1,3
3,9.0,5.0,14.0,6.0,27.0,4.0,0.0,1.0,0.0,10.48,3.0,False,new,mock,BW,1,4
4,9.0,5.0,12.0,6.0,26.0,2.0,0.0,1.0,0.0,10.48,1.0,False,new,mock,BW,1,5
5,7.0,5.0,8.0,6.0,27.0,2.0,0.0,1.0,0.0,10.48,2.0,False,new,mock,BW,1,6
6,8.0,5.0,12.0,6.0,26.0,2.0,0.0,1.0,0.0,10.48,0.0,False,new,mock,BW,1,7
7,5.0,5.0,6.0,6.0,27.0,1.0,0.0,1.0,0.0,10.48,0.0,False,new,mock,BW,1,8
8,5.0,5.0,6.0,6.0,27.0,2.0,0.0,1.0,0.0,10.48,1.0,False,new,mock,BW,1,9
9,7.0,5.0,9.0,6.0,31.0,2.0,0.0,1.0,0.0,10.48,1.0,False,new,mock,BW,1,10
10,6.0,5.0,7.0,6.0,27.0,2.0,0.0,1.0,0.0,10.48,0.0,False,new,mock,BW,1,11
11,6.0,5.0,8.0,6.0,27.0,1.0,0.0,1.0,0.0,10.5,0.0,False,new,mock,BW,1,12
12,8.0,5.0,11.0,6.0,27.0,3.0,0.0,1.0,0.0,10.49,0.0,False,new,mock,BW,1,13
13,11.0,5.0,17.0,6.0,28.0,3.0,0.0,1.0,0.0,10.48,0.0,False,new,mock,BW,1,14
14,6.0,5.0,8.0,6.0,27.0,3.0,0.0,1.0,0.0,10.48,0.0,False,new,mock,BW,1,15
15,17.0,11.0,27.0,14.0,30.0,5.0,0.0,1.0,0.0,10.48,3.0,False,new,mock,BW,2,1
16,37.0,29.0,75.0,54.0,39.0,22.0,0.0,1.0,0.0,11.44,6.0,False,new,mock,BW,2,2
17,64.0,42.0,148.0,87.0,67.0,51.0,0.0,1.0,0.0,14.96,10.0,False,new,mock,BW,2,3
18,83.0,30.0,164.0,51.0,57.0,55.0,0.0,1.0,0.0,15.44,11.0,False,new,mock,BW,2,4
19,141.0,118.0,374.0,278.0,111.0,165.0,0.0,1.0,0.0,17.89,12.0,False,new,mock,BW,2,5
20,173.0,31.0,386.0,44.0,97.0,139.0,0.0,1.0,0.0,10.95,10.0,False,new,mock,BW,2,6
21,216.0,145.0,565.0,337.0,161.0,262.0,0.0,1.0,0.0,50.94,17.0,False,new,mock,BW,2,7
22,301.0,245.0,835.0,605.0,425.0,430.0,0.0,1.0,0.0,31.58,24.0,False,new,mock,BW,2,8
23,364.0,239.0,974.0,576.0,382.0,464.0,0.0,1.0,0.0,45.85,13.0,False,new,mock,BW,2,9
24,476.0,337.0,1329.0,839.0,748.0,707.0,0.0,1.0,0.0,55.44,28.0,False,new,mock,BW,2,10
25,488.0,313.0,1325.0,760.0,683.0,663.0,0.0,1.0,0.0,19.45,28.0,False,new,mock,BW,2,11
26,576.0,408.0,1614.0,1016.0,1057.0,863.0,0.0,1.0,0.0,51.73,24.0,False,new,mock,BW,2,12
27,665.0,448.0,1840.0,1129.0,1311.0,989.0,0.0,1.0,0.0,142.98,29.0,False,new,mock,BW,2,13
28,839.0,677.0,2414.0,1736.0,2154.0,1248.0,0.0,1.0,0.0,154.8,35.0,False,new,mock,BW,2,14
29,853.0,635.0,2401.0,1617.0,2449.0,1332.0,0.0,1.0,0.0,79.07,42.0,False,new,mock,BW,2,15
30,65.0,50.0,154.0,105.0,51.0,42.0,0.0,1.0,0.0,14.48,4.0,False,new,mock,BW,3,1
31,199.0,52.0,515.0,96.0,152.0,183.0,0.0,1.0,0.0,27.0,26.0,False,new,mock,BW,3,2
32,479.0,80.0,1370.0,142.0,477.0,548.0,0.0,1.0,0.0,100.22,49.0,False,new,mock,BW,3,3
33,967.0,90.0,3161.0,180.0,1864.0,1636.0,0.0,1.0,0.0,76.67,43.0,False,new,mock,BW,3,4
34,1668.0,448.0,5910.0,1057.0,7528.0,3159.0,0.0,1.0,0.0,159.24,74.0,False,new,mock,BW,3,5
35,2614.0,468.0,9057.0,1069.0,14863.0,4821.0,0.0,1.0,0.0,130.24,201.0,False,new,mock,BW,3,6
36,3856.0,837.0,13757.0,1992.0,46275.0,7163.0,0.0,1.0,0.0,24.1,415.0,False,new,mock,BW,3,7
37,5127.0,2031.0,17968.0,5961.0,92441.0,10274.0,0.0,1.0,0.0,240.22,810.0,False,new,mock,BW,3,8
38,7883.0,4692.0,30856.0,15196.0,362378.0,18892.0,0.0,1.0,0.0,49.91,1916.0,False,new,mock,BW,3,9
39,7581.0,1622.0,24977.0,4747.0,174793.0,13939.0,0.0,1.0,0.0,202.87,1680.0,False,new,mock,BW,3,10
40,,,,,,,,,,,,False,new,mock,BW,3,11
41,257.0,95.0,730.0,178.0,204.0,254.0,0.0,1.0,0.0,64.21,28.0,False,new,mock,BW,4,1
42,1285.0,125.0,4360.0,217.0,2605.0,1785.0,0.0,1.0,0.0,239.2,124.0,False,new,mock,BW,4,2
43,4097.0,2580.0,18459.0,9311.0,93866.0,10473.0,0.0,1.0,0.0,176.8,979.0,False,new,mock,BW,4,3
44,8896.0,381.0,28755.0,763.0,157307.0,13047.0,0.0,1.0,0.0,355.54,4985.0,False,new,mock,BW,4,4
45,,,,,,,,,,,,False,new,mock,BW,4,5
46,1025.0,597.0,3823.0,1651.0,2489.0,1828.0,0.0,1.0,0.0,49.0,96.0,False,new,mock,BW,5,1
47,7774.0,1921.0,36610.0,4772.0,352283.0,20408.0,0.0,1.0,0.0,157.58,5481.0,False,new,mock,BW,5,2
48,,,,,,,,,,,,False,new,mock,BW,5,3
49,4097.0,2483.0,18459.0,8776.0,76277.0,9394.0,0.0,1.0,0.0,264.05,1164.0,False,new,mock,BW,6,1
50,,,,,,,,,,,,False,new,mock,BW,6,2
51,,,,,,,,,,,,False,new,mock,BW,7,1
