,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),expansion_budget_exceeded,OutOfMem,algorithm,heuristic,problem,n,k,transitions/ms
0,4.0,0.0,3.0,0.0,171.0,0.0,0.0,0.0,1.0,0.0,10.0,false,False,new,experiments/results/DP_2_2/boolean_3/52.onnx,DP,1,1,0.017543859649122806
1,5.0,0.0,4.0,0.0,171.0,0.0,0.0,0.0,1.0,0.0,13.0,false,False,new,experiments/results/DP_2_2/boolean_3/52.onnx,DP,1,2,0.023391812865497075
2,6.0,0.0,5.0,0.0,171.0,0.0,0.0,0.0,1.0,0.0,12.0,false,False,new,experiments/results/DP_2_2/boolean_3/52.onnx,DP,1,3,0.029239766081871343
3,7.0,0.0,6.0,0.0,172.0,0.0,0.0,0.0,1.0,0.0,12.0,false,False,new,experiments/results/DP_2_2/boolean_3/52.onnx,DP,1,4,0.03488372093023256
4,8.0,0.0,7.0,0.0,170.0,0.0,0.0,0.0,1.0,0.0,13.0,false,False,new,experiments/results/DP_2_2/boolean_3/52.onnx,DP,1,5,0.041176470588235294
5,9.0,0.0,8.0,0.0,172.0,0.0,0.0,0.0,1.0,0.0,10.0,false,False,new,experiments/results/DP_2_2/boolean_3/52.onnx,DP,1,6,0.046511627906976744
6,10.0,0.0,9.0,0.0,175.0,0.0,0.0,0.0,1.0,0.0,12.0,false,False,new,experiments/results/DP_2_2/boolean_3/52.onnx,DP,1,7,0.05142857142857143
7,11.0,0.0,10.0,0.0,173.0,0.0,0.0,0.0,1.0,0.0,15.0,false,False,new,experiments/results/DP_2_2/boolean_3/52.onnx,DP,1,8,0.057803468208092484
8,12.0,0.0,11.0,0.0,172.0,0.0,0.0,0.0,1.0,0.0,13.0,false,False,new,experiments/results/DP_2_2/boolean_3/52.onnx,DP,1,9,0.06395348837209303
9,13.0,0.0,12.0,0.0,174.0,0.0,0.0,0.0,1.0,0.0,13.0,false,False,new,experiments/results/DP_2_2/boolean_3/52.onnx,DP,1,10,0.06896551724137931
10,14.0,0.0,13.0,0.0,172.0,0.0,0.0,0.0,1.0,0.0,15.0,false,False,new,experiments/results/DP_2_2/boolean_3/52.onnx,DP,1,11,0.0755813953488372
11,15.0,0.0,14.0,0.0,174.0,0.0,0.0,0.0,1.0,0.0,16.0,false,False,new,experiments/results/DP_2_2/boolean_3/52.onnx,DP,1,12,0.08045977011494253
12,16.0,0.0,15.0,0.0,175.0,0.0,0.0,0.0,1.0,0.0,15.0,false,False,new,experiments/results/DP_2_2/boolean_3/52.onnx,DP,1,13,0.08571428571428572
13,17.0,0.0,16.0,0.0,172.0,0.0,0.0,0.0,1.0,0.0,14.0,false,False,new,experiments/results/DP_2_2/boolean_3/52.onnx,DP,1,14,0.09302325581395349
14,18.0,0.0,17.0,0.0,176.0,0.0,0.0,0.0,1.0,0.0,17.0,false,False,new,experiments/results/DP_2_2/boolean_3/52.onnx,DP,1,15,0.09659090909090909
15,41.0,25.0,52.0,32.0,213.0,5.0,1.0,1.0,2.0,16.48,43.0,false,False,new,experiments/results/DP_2_2/boolean_3/52.onnx,DP,2,1,0.24413145539906103
16,51.0,28.0,64.0,36.0,209.0,5.0,1.0,1.0,2.0,16.48,41.0,false,False,new,experiments/results/DP_2_2/boolean_3/52.onnx,DP,2,2,0.3062200956937799
17,61.0,31.0,76.0,40.0,225.0,5.0,1.0,1.0,2.0,16.96,55.0,false,False,new,experiments/results/DP_2_2/boolean_3/52.onnx,DP,2,3,0.3377777777777778
18,71.0,34.0,88.0,44.0,228.0,5.0,1.0,1.0,2.0,16.48,53.0,false,False,new,experiments/results/DP_2_2/boolean_3/52.onnx,DP,2,4,0.38596491228070173
19,81.0,37.0,100.0,48.0,232.0,5.0,1.0,1.0,2.0,17.44,57.0,false,False,new,experiments/results/DP_2_2/boolean_3/52.onnx,DP,2,5,0.43103448275862066
20,91.0,40.0,112.0,52.0,254.0,5.0,1.0,1.0,2.0,17.44,80.0,false,False,new,experiments/results/DP_2_2/boolean_3/52.onnx,DP,2,6,0.4409448818897638
21,101.0,43.0,124.0,56.0,259.0,5.0,1.0,1.0,2.0,17.92,85.0,false,False,new,experiments/results/DP_2_2/boolean_3/52.onnx,DP,2,7,0.47876447876447875
22,111.0,46.0,136.0,60.0,258.0,5.0,1.0,1.0,2.0,17.92,77.0,false,False,new,experiments/results/DP_2_2/boolean_3/52.onnx,DP,2,8,0.5271317829457365
23,121.0,49.0,148.0,64.0,271.0,5.0,1.0,1.0,2.0,18.48,92.0,false,False,new,experiments/results/DP_2_2/boolean_3/52.onnx,DP,2,9,0.5461254612546126
24,131.0,52.0,160.0,68.0,275.0,5.0,1.0,1.0,2.0,18.48,100.0,false,False,new,experiments/results/DP_2_2/boolean_3/52.onnx,DP,2,10,0.5818181818181818
25,141.0,55.0,172.0,72.0,265.0,5.0,1.0,1.0,2.0,18.96,88.0,false,False,new,experiments/results/DP_2_2/boolean_3/52.onnx,DP,2,11,0.6490566037735849
26,151.0,58.0,184.0,76.0,266.0,5.0,1.0,1.0,2.0,18.96,87.0,false,False,new,experiments/results/DP_2_2/boolean_3/52.onnx,DP,2,12,0.6917293233082706
27,161.0,61.0,196.0,80.0,272.0,5.0,1.0,1.0,2.0,19.44,96.0,false,False,new,experiments/results/DP_2_2/boolean_3/52.onnx,DP,2,13,0.7205882352941176
28,171.0,64.0,208.0,84.0,282.0,5.0,1.0,1.0,2.0,19.44,99.0,false,False,new,experiments/results/DP_2_2/boolean_3/52.onnx,DP,2,14,0.7375886524822695
29,181.0,67.0,220.0,88.0,296.0,5.0,1.0,1.0,2.0,19.92,114.0,false,False,new,experiments/results/DP_2_2/boolean_3/52.onnx,DP,2,15,0.7432432432432432
30,247.0,40.0,338.0,57.0,346.0,8.0,5.0,1.0,5.0,23.44,163.0,false,False,new,experiments/results/DP_2_2/boolean_3/52.onnx,DP,3,1,0.976878612716763
31,283.0,60.0,364.0,92.0,356.0,16.0,7.0,1.0,6.0,25.92,163.0,false,False,new,experiments/results/DP_2_2/boolean_3/52.onnx,DP,3,2,1.0224719101123596
32,210.0,76.0,290.0,116.0,347.0,18.0,2.0,1.0,3.0,24.0,136.0,false,False,new,experiments/results/DP_2_2/boolean_3/52.onnx,DP,3,3,0.8357348703170029
33,249.0,87.0,343.0,135.0,368.0,20.0,2.0,1.0,3.0,27.44,173.0,false,False,new,experiments/results/DP_2_2/boolean_3/52.onnx,DP,3,4,0.9320652173913043
34,288.0,104.0,396.0,160.0,412.0,22.0,2.0,1.0,3.0,17.07,185.0,false,False,new,experiments/results/DP_2_2/boolean_3/52.onnx,DP,3,5,0.9611650485436893
35,327.0,116.0,449.0,180.0,419.0,24.0,2.0,1.0,3.0,20.18,206.0,false,False,new,experiments/results/DP_2_2/boolean_3/52.onnx,DP,3,6,1.071599045346062
36,366.0,115.0,502.0,187.0,469.0,26.0,2.0,1.0,3.0,26.16,254.0,false,False,new,experiments/results/DP_2_2/boolean_3/52.onnx,DP,3,7,1.070362473347548
37,405.0,140.0,555.0,220.0,502.0,28.0,2.0,1.0,3.0,28.28,268.0,false,False,new,experiments/results/DP_2_2/boolean_3/52.onnx,DP,3,8,1.1055776892430278
38,444.0,142.0,608.0,230.0,542.0,30.0,2.0,1.0,3.0,32.21,301.0,false,False,new,experiments/results/DP_2_2/boolean_3/52.onnx,DP,3,9,1.121771217712177
