,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),expansion_budget_exceeded,OutOfMem,algorithm,heuristic,problem,n,k,transitions/ms,idx
0,9,0,8,0,189,0,0,0,1,0.0,13.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/COMPLETE_components_by_state_DP_2_k_over_boolean//COMPLETE_components_by_state_DP_2_6_over_boolean//0.onnx,DP,1,6,0.042328042328042326,0
1,138,45,194,62,294,20,0,1,25,24.18,96.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/COMPLETE_components_by_state_DP_2_k_over_boolean//COMPLETE_components_by_state_DP_2_6_over_boolean//0.onnx,DP,2,6,0.6598639455782312,0
2,2506,0,5001,0,4054,1077,2,0,36,0.0,2249.0,true,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/COMPLETE_components_by_state_DP_2_k_over_boolean//COMPLETE_components_by_state_DP_2_6_over_boolean//0.onnx,DP,3,6,1.2335964479526393,0
3,9,0,8,0,191,0,0,0,1,0.0,12.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/COMPLETE_components_by_state_DP_2_k_over_boolean//COMPLETE_components_by_state_DP_2_6_over_boolean//1.onnx,DP,1,6,0.041884816753926704,1
4,350,106,573,186,440,87,0,1,67,32.34,161.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/COMPLETE_components_by_state_DP_2_k_over_boolean//COMPLETE_components_by_state_DP_2_6_over_boolean//1.onnx,DP,2,6,1.3022727272727272,1
5,2657,0,5001,0,2913,360,6,0,219,0.0,2087.0,true,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/COMPLETE_components_by_state_DP_2_k_over_boolean//COMPLETE_components_by_state_DP_2_6_over_boolean//1.onnx,DP,3,6,1.7167868177136971,1
6,9,0,8,0,192,0,0,0,1,0.0,12.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/COMPLETE_components_by_state_DP_2_k_over_boolean//COMPLETE_components_by_state_DP_2_6_over_boolean//2.onnx,DP,1,6,0.041666666666666664,2
7,348,106,570,186,443,76,2,1,66,31.38,165.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/COMPLETE_components_by_state_DP_2_k_over_boolean//COMPLETE_components_by_state_DP_2_6_over_boolean//2.onnx,DP,2,6,1.2866817155756207,2
8,2694,0,5001,0,2866,369,7,0,282,0.0,2006.0,true,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/COMPLETE_components_by_state_DP_2_k_over_boolean//COMPLETE_components_by_state_DP_2_6_over_boolean//2.onnx,DP,3,6,1.7449406838799721,2
9,9,0,8,0,188,0,0,0,1,0.0,13.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/COMPLETE_components_by_state_DP_2_k_over_boolean//COMPLETE_components_by_state_DP_2_6_over_boolean//3.onnx,DP,1,6,0.0425531914893617,3
10,357,122,581,211,459,87,0,1,67,32.41,176.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/COMPLETE_components_by_state_DP_2_k_over_boolean//COMPLETE_components_by_state_DP_2_6_over_boolean//3.onnx,DP,2,6,1.2657952069716776,3
11,2663,0,5001,0,3218,494,11,0,359,0.0,2024.0,true,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/COMPLETE_components_by_state_DP_2_k_over_boolean//COMPLETE_components_by_state_DP_2_6_over_boolean//3.onnx,DP,3,6,1.5540708514605346,3
12,9,0,8,0,190,0,0,0,1,0.0,13.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/COMPLETE_components_by_state_DP_2_k_over_boolean//COMPLETE_components_by_state_DP_2_6_over_boolean//4.onnx,DP,1,6,0.042105263157894736,4
13,357,122,581,211,454,86,2,1,67,32.41,180.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/COMPLETE_components_by_state_DP_2_k_over_boolean//COMPLETE_components_by_state_DP_2_6_over_boolean//4.onnx,DP,2,6,1.2797356828193833,4
