,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),expansion_budget_exceeded,OutOfMem,algorithm,heuristic,problem,n,k,transitions/ms
0,4,0,3,0,27,0,0,0,1,0.0,0.0,false,False,new,mock,DP,1,1,0.1111111111111111
1,5,0,4,0,24,0,0,0,1,0.0,1.0,false,False,new,mock,DP,1,2,0.16666666666666666
2,6,0,5,0,31,0,0,0,1,0.0,1.0,false,False,new,mock,DP,1,3,0.16129032258064516
3,7,0,6,0,25,0,0,0,1,0.0,2.0,false,False,new,mock,DP,1,4,0.24
4,8,0,7,0,26,0,0,0,1,0.0,1.0,false,False,new,mock,DP,1,5,0.2692307692307692
5,9,0,8,0,24,0,0,0,1,0.0,1.0,false,False,new,mock,DP,1,6,0.3333333333333333
6,10,0,9,0,24,0,0,0,1,0.0,1.0,false,False,new,mock,DP,1,7,0.375
7,11,0,10,0,26,0,0,0,1,0.0,1.0,false,False,new,mock,DP,1,8,0.38461538461538464
8,12,0,11,0,29,0,0,0,1,0.0,0.0,false,False,new,mock,DP,1,9,0.3793103448275862
9,13,0,12,0,33,0,0,0,1,0.0,1.0,false,False,new,mock,DP,1,10,0.36363636363636365
10,14,0,13,0,27,0,0,0,1,0.0,1.0,false,False,new,mock,DP,1,11,0.48148148148148145
11,15,0,14,0,26,0,0,0,1,0.0,0.0,false,False,new,mock,DP,1,12,0.5384615384615384
12,16,0,15,0,27,0,0,0,1,0.0,1.0,false,False,new,mock,DP,1,13,0.5555555555555556
13,17,0,16,0,26,0,0,0,1,0.0,0.0,false,False,new,mock,DP,1,14,0.6153846153846154
14,18,0,17,0,32,0,0,0,1,0.0,1.0,false,False,new,mock,DP,1,15,0.53125
15,79,37,124,52,56,19,0,1,10,17.14,6.0,false,False,new,mock,DP,2,1,2.2142857142857144
16,166,50,288,74,101,49,2,1,25,23.62,15.0,false,False,new,mock,DP,2,2,2.8514851485148514
17,160,51,258,81,71,15,2,1,18,19.14,10.0,false,False,new,mock,DP,2,3,3.6338028169014085
18,200,56,316,83,74,17,2,1,16,21.14,13.0,false,False,new,mock,DP,2,4,4.27027027027027
19,314,106,537,170,170,62,2,1,55,19.87,18.0,false,False,new,mock,DP,2,5,3.1588235294117646
20,340,68,572,101,123,34,0,1,35,9.95,14.0,false,False,new,mock,DP,2,6,4.650406504065041
21,396,56,676,82,168,43,0,1,39,12.08,22.0,false,False,new,mock,DP,2,7,4.023809523809524
22,425,51,689,70,113,14,0,1,51,26.66,23.0,false,False,new,mock,DP,2,8,6.097345132743363
23,478,54,817,74,151,12,0,1,39,12.2,22.0,false,False,new,mock,DP,2,9,5.410596026490066
24,553,57,949,77,131,14,0,1,39,15.26,22.0,false,False,new,mock,DP,2,10,7.244274809160306
25,593,72,1043,105,137,11,0,1,24,19.24,18.0,false,False,new,mock,DP,2,11,7.613138686131387
26,759,76,1359,112,176,19,1,1,43,29.37,29.0,false,False,new,mock,DP,2,12,7.721590909090909
27,818,80,1427,118,220,23,2,1,48,34.4,36.0,false,False,new,mock,DP,2,13,6.486363636363636
28,1033,116,1886,173,389,61,2,1,64,96.24,35.0,false,False,new,mock,DP,2,14,4.848329048843188
29,1080,121,1969,179,351,43,2,1,41,93.06,32.0,false,False,new,mock,DP,2,15,5.60968660968661
30,1023,181,2162,338,979,396,12,1,65,144.6,59.0,false,False,new,mock,DP,3,1,2.208375893769152
31,1747,337,4111,709,2769,750,41,1,144,171.22,94.0,false,False,new,mock,DP,3,2,1.4846514987360058
32,1934,268,3923,585,1619,592,2,1,147,120.7,108.0,false,False,new,mock,DP,3,3,2.423100679431748
33,3261,266,7050,518,3827,745,4,1,220,101.47,246.0,false,False,new,mock,DP,3,4,1.8421740266527307
34,4468,331,9724,721,6077,812,10,1,391,215.14,299.0,false,False,new,mock,DP,3,5,1.6001316439032418
35,4451,333,9302,732,3255,420,4,1,324,171.64,350.0,false,False,new,mock,DP,3,6,2.857757296466974
36,6759,0,15001,0,4496,357,6,0,396,0.0,513.0,true,False,new,mock,DP,3,7,3.3365213523131674
37,6813,0,15001,0,9641,789,91,0,167,0.0,1351.0,true,False,new,mock,DP,4,1,1.555958925422674
