,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),expansion_budget_exceeded,OutOfMem,algorithm,heuristic,problem,n,k,transitions/ms
0,4,0,3,0,29,0,0,0,1,0.0,0.0,false,False,new,mock,DP,1,1,0.10344827586206896
1,5,0,4,0,27,0,0,0,1,0.0,0.0,false,False,new,mock,DP,1,2,0.14814814814814814
2,6,0,5,0,32,0,0,0,1,0.0,0.0,false,False,new,mock,DP,1,3,0.15625
3,7,0,6,0,26,0,0,0,1,0.0,0.0,false,False,new,mock,DP,1,4,0.23076923076923078
4,8,0,7,0,29,0,0,0,1,0.0,1.0,false,False,new,mock,DP,1,5,0.2413793103448276
5,9,0,8,0,30,0,0,0,1,0.0,1.0,false,False,new,mock,DP,1,6,0.26666666666666666
6,10,0,9,0,28,0,0,0,1,0.0,1.0,false,False,new,mock,DP,1,7,0.32142857142857145
7,11,0,10,0,26,0,0,0,1,0.0,0.0,false,False,new,mock,DP,1,8,0.38461538461538464
8,12,0,11,0,26,0,0,0,1,0.0,1.0,false,False,new,mock,DP,1,9,0.4230769230769231
9,13,0,12,0,28,0,0,0,1,0.0,0.0,false,False,new,mock,DP,1,10,0.42857142857142855
10,14,0,13,0,31,0,0,0,1,0.0,1.0,false,False,new,mock,DP,1,11,0.41935483870967744
11,15,0,14,0,28,0,0,0,1,0.0,2.0,false,False,new,mock,DP,1,12,0.5
12,16,0,15,0,27,0,0,0,1,0.0,0.0,false,False,new,mock,DP,1,13,0.5555555555555556
13,17,0,16,0,25,0,0,0,1,0.0,1.0,false,False,new,mock,DP,1,14,0.64
14,18,0,17,0,27,0,0,0,1,0.0,1.0,false,False,new,mock,DP,1,15,0.6296296296296297
15,129,36,219,52,87,50,1,1,19,22.66,10.0,false,False,new,mock,DP,2,1,2.5172413793103448
16,124,44,187,65,67,17,1,1,15,18.18,9.0,false,False,new,mock,DP,2,2,2.791044776119403
17,211,84,355,124,153,58,1,1,40,12.59,17.0,false,False,new,mock,DP,2,3,2.320261437908497
18,256,77,439,122,156,51,0,1,35,11.74,15.0,false,False,new,mock,DP,2,4,2.8141025641025643
19,277,62,435,92,96,17,2,1,44,23.14,16.0,false,False,new,mock,DP,2,5,4.53125
20,408,68,707,101,117,48,2,1,76,15.18,17.0,false,False,new,mock,DP,2,6,6.042735042735043
21,449,83,774,130,169,57,1,1,59,26.08,24.0,false,False,new,mock,DP,2,7,4.579881656804734
22,445,71,744,112,112,29,0,1,52,12.14,22.0,false,False,new,mock,DP,2,8,6.642857142857143
23,492,86,838,127,124,28,3,1,54,16.25,19.0,false,False,new,mock,DP,2,9,6.758064516129032
24,539,92,942,137,124,17,0,1,14,18.25,17.0,false,False,new,mock,DP,2,10,7.596774193548387
25,662,83,1135,129,135,23,1,1,59,22.43,23.0,false,False,new,mock,DP,2,11,8.407407407407407
26,733,90,1312,126,157,27,0,1,44,32.19,18.0,false,False,new,mock,DP,2,12,8.356687898089172
27,894,80,1592,118,240,49,2,1,70,51.41,31.0,false,False,new,mock,DP,2,13,6.633333333333334
28,962,179,1726,260,302,57,0,1,76,57.32,38.0,false,False,new,mock,DP,2,14,5.71523178807947
29,894,83,1553,120,152,26,0,1,57,38.38,22.0,false,False,new,mock,DP,2,15,10.217105263157896
30,1026,116,2144,213,883,432,4,1,57,31.92,66.0,false,False,new,mock,DP,3,1,2.4280860702151754
31,1703,251,3870,528,2579,749,6,1,163,28.15,80.0,false,False,new,mock,DP,3,2,1.5005816207832494
32,2359,247,5126,512,3023,802,4,1,214,232.24,141.0,false,False,new,mock,DP,3,3,1.6956665564009263
33,3163,298,6785,665,2670,535,14,1,211,87.7,193.0,false,False,new,mock,DP,3,4,2.541198501872659
34,4735,353,10678,704,8839,1026,7,1,390,227.22,344.0,false,False,new,mock,DP,3,5,1.2080552098653694
35,6131,294,13606,578,11035,1225,4,1,653,290.79,540.0,false,False,new,mock,DP,3,6,1.2329859537834165
36,6832,0,15001,0,8040,711,12,0,463,0.0,667.0,true,False,new,mock,DP,3,7,1.8657960199004975
37,6837,0,15001,0,14908,1393,38,0,150,0.0,1391.0,true,False,new,mock,DP,4,1,1.0062382613361953
