,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),algorithm,heuristic,problem,n,k
0,4.0,0.0,3.0,0.0,116.0,0.0,0.0,0.0,1.0,0.0,4.0,new,experiments/results/DP_2_2/5mill_C/59.onnx,DP,1,1
1,5.0,0.0,4.0,0.0,123.0,0.0,0.0,0.0,1.0,0.0,5.0,new,experiments/results/DP_2_2/5mill_C/59.onnx,DP,1,2
2,6.0,0.0,5.0,0.0,134.0,0.0,0.0,0.0,1.0,0.0,5.0,new,experiments/results/DP_2_2/5mill_C/59.onnx,DP,1,3
3,7.0,0.0,6.0,0.0,120.0,0.0,0.0,0.0,1.0,0.0,5.0,new,experiments/results/DP_2_2/5mill_C/59.onnx,DP,1,4
4,8.0,0.0,7.0,0.0,137.0,0.0,0.0,0.0,1.0,0.0,4.0,new,experiments/results/DP_2_2/5mill_C/59.onnx,DP,1,5
5,9.0,0.0,8.0,0.0,127.0,0.0,0.0,0.0,1.0,0.0,8.0,new,experiments/results/DP_2_2/5mill_C/59.onnx,DP,1,6
6,10.0,0.0,9.0,0.0,150.0,0.0,0.0,0.0,1.0,0.0,5.0,new,experiments/results/DP_2_2/5mill_C/59.onnx,DP,1,7
7,11.0,0.0,10.0,0.0,121.0,0.0,0.0,0.0,1.0,0.0,6.0,new,experiments/results/DP_2_2/5mill_C/59.onnx,DP,1,8
8,12.0,0.0,11.0,0.0,157.0,0.0,0.0,0.0,1.0,0.0,6.0,new,experiments/results/DP_2_2/5mill_C/59.onnx,DP,1,9
9,13.0,0.0,12.0,0.0,156.0,0.0,0.0,0.0,1.0,0.0,4.0,new,experiments/results/DP_2_2/5mill_C/59.onnx,DP,1,10
10,14.0,0.0,13.0,0.0,142.0,0.0,0.0,0.0,1.0,0.0,8.0,new,experiments/results/DP_2_2/5mill_C/59.onnx,DP,1,11
11,15.0,0.0,14.0,0.0,124.0,0.0,0.0,0.0,1.0,0.0,6.0,new,experiments/results/DP_2_2/5mill_C/59.onnx,DP,1,12
12,16.0,0.0,15.0,0.0,124.0,0.0,0.0,0.0,1.0,0.0,9.0,new,experiments/results/DP_2_2/5mill_C/59.onnx,DP,1,13
13,17.0,0.0,16.0,0.0,144.0,0.0,0.0,0.0,1.0,0.0,6.0,new,experiments/results/DP_2_2/5mill_C/59.onnx,DP,1,14
14,18.0,0.0,17.0,0.0,155.0,0.0,0.0,0.0,1.0,0.0,6.0,new,experiments/results/DP_2_2/5mill_C/59.onnx,DP,1,15
15,40.0,25.0,56.0,31.0,217.0,8.0,0.0,1.0,3.0,19.14,39.0,new,experiments/results/DP_2_2/5mill_C/59.onnx,DP,2,1
16,45.0,25.0,56.0,29.0,183.0,7.0,0.0,1.0,5.0,19.14,30.0,new,experiments/results/DP_2_2/5mill_C/59.onnx,DP,2,2
17,78.0,31.0,106.0,40.0,198.0,10.0,0.0,1.0,16.0,23.14,28.0,new,experiments/results/DP_2_2/5mill_C/59.onnx,DP,2,3
18,67.0,29.0,86.0,33.0,200.0,8.0,0.0,1.0,11.0,20.66,39.0,new,experiments/results/DP_2_2/5mill_C/59.onnx,DP,2,4
19,75.0,31.0,94.0,35.0,202.0,8.0,0.0,1.0,11.0,21.14,37.0,new,experiments/results/DP_2_2/5mill_C/59.onnx,DP,2,5
20,86.0,33.0,106.0,37.0,247.0,7.0,0.0,1.0,13.0,22.18,45.0,new,experiments/results/DP_2_2/5mill_C/59.onnx,DP,2,6
21,123.0,35.0,159.0,39.0,210.0,12.0,0.0,1.0,17.0,26.18,43.0,new,experiments/results/DP_2_2/5mill_C/59.onnx,DP,2,7
22,136.0,37.0,175.0,41.0,243.0,12.0,0.0,1.0,18.0,27.14,54.0,new,experiments/results/DP_2_2/5mill_C/59.onnx,DP,2,8
23,167.0,39.0,219.0,43.0,235.0,13.0,0.0,1.0,26.0,8.89,62.0,new,experiments/results/DP_2_2/5mill_C/59.onnx,DP,2,9
24,179.0,41.0,236.0,45.0,260.0,11.0,0.0,1.0,29.0,10.95,62.0,new,experiments/results/DP_2_2/5mill_C/59.onnx,DP,2,10
25,211.0,43.0,270.0,47.0,255.0,14.0,0.0,1.0,29.0,13.97,70.0,new,experiments/results/DP_2_2/5mill_C/59.onnx,DP,2,11
26,278.0,58.0,352.0,75.0,374.0,20.0,0.0,1.0,41.0,25.97,106.0,new,experiments/results/DP_2_2/5mill_C/59.onnx,DP,2,12
