,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),OutOfMem,algorithm,heuristic,problem,n,k,idx
0,5.0,5.0,6.0,6.0,167.0,1.0,0.0,1.0,0.0,17.18,11.0,False,new,experiments/results/BW_2_2/pathLabelsRMSPropNoMomentum/0.onnx,BW,1,1,0
1,7.0,5.0,9.0,6.0,173.0,2.0,0.0,1.0,0.0,18.69,17.0,False,new,experiments/results/BW_2_2/pathLabelsRMSPropNoMomentum/0.onnx,BW,1,2,0
2,9.0,7.0,12.0,9.0,176.0,3.0,0.0,1.0,0.0,19.2,16.0,False,new,experiments/results/BW_2_2/pathLabelsRMSPropNoMomentum/0.onnx,BW,1,3,0
3,11.0,7.0,14.0,9.0,175.0,3.0,0.0,1.0,0.0,20.18,21.0,False,new,experiments/results/BW_2_2/pathLabelsRMSPropNoMomentum/0.onnx,BW,1,4,0
4,11.0,7.0,14.0,9.0,175.0,3.0,0.0,1.0,0.0,20.18,18.0,False,new,experiments/results/BW_2_2/pathLabelsRMSPropNoMomentum/0.onnx,BW,1,5,0
5,11.0,7.0,14.0,9.0,175.0,3.0,0.0,1.0,0.0,19.7,18.0,False,new,experiments/results/BW_2_2/pathLabelsRMSPropNoMomentum/0.onnx,BW,1,6,0
6,11.0,7.0,14.0,9.0,174.0,3.0,0.0,1.0,0.0,19.2,16.0,False,new,experiments/results/BW_2_2/pathLabelsRMSPropNoMomentum/0.onnx,BW,1,7,0
7,11.0,7.0,14.0,9.0,176.0,3.0,0.0,1.0,0.0,20.18,19.0,False,new,experiments/results/BW_2_2/pathLabelsRMSPropNoMomentum/0.onnx,BW,1,8,0
8,11.0,7.0,14.0,9.0,173.0,3.0,0.0,1.0,0.0,19.7,17.0,False,new,experiments/results/BW_2_2/pathLabelsRMSPropNoMomentum/0.onnx,BW,1,9,0
9,11.0,7.0,14.0,9.0,174.0,3.0,0.0,1.0,0.0,19.2,17.0,False,new,experiments/results/BW_2_2/pathLabelsRMSPropNoMomentum/0.onnx,BW,1,10,0
