,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),expansion_budget_exceeded,OutOfMem,algorithm,heuristic,problem,n,k,transitions/ms
0,4,0,3,0,170,0,0,0,1,0.0,12.0,false,False,new,experiments/results/DP_2_2/boolean_5/50.onnx,DP,1,1,0.01764705882352941
1,5,0,4,0,173,0,0,0,1,0.0,11.0,false,False,new,experiments/results/DP_2_2/boolean_5/50.onnx,DP,1,2,0.023121387283236993
2,6,0,5,0,172,0,0,0,1,0.0,12.0,false,False,new,experiments/results/DP_2_2/boolean_5/50.onnx,DP,1,3,0.029069767441860465
3,7,0,6,0,170,0,0,0,1,0.0,12.0,false,False,new,experiments/results/DP_2_2/boolean_5/50.onnx,DP,1,4,0.03529411764705882
4,8,0,7,0,171,0,0,0,1,0.0,12.0,false,False,new,experiments/results/DP_2_2/boolean_5/50.onnx,DP,1,5,0.04093567251461988
5,9,0,8,0,173,0,0,0,1,0.0,14.0,false,False,new,experiments/results/DP_2_2/boolean_5/50.onnx,DP,1,6,0.046242774566473986
6,10,0,9,0,176,0,0,0,1,0.0,12.0,false,False,new,experiments/results/DP_2_2/boolean_5/50.onnx,DP,1,7,0.05113636363636364
7,11,0,10,0,172,0,0,0,1,0.0,13.0,false,False,new,experiments/results/DP_2_2/boolean_5/50.onnx,DP,1,8,0.05813953488372093
8,12,0,11,0,173,0,0,0,1,0.0,14.0,false,False,new,experiments/results/DP_2_2/boolean_5/50.onnx,DP,1,9,0.06358381502890173
9,13,0,12,0,173,0,0,0,1,0.0,14.0,false,False,new,experiments/results/DP_2_2/boolean_5/50.onnx,DP,1,10,0.06936416184971098
10,14,0,13,0,172,0,0,0,1,0.0,12.0,false,False,new,experiments/results/DP_2_2/boolean_5/50.onnx,DP,1,11,0.0755813953488372
11,15,0,14,0,182,0,0,0,1,0.0,16.0,false,False,new,experiments/results/DP_2_2/boolean_5/50.onnx,DP,1,12,0.07692307692307693
12,16,0,15,0,176,0,0,0,1,0.0,15.0,false,False,new,experiments/results/DP_2_2/boolean_5/50.onnx,DP,1,13,0.08522727272727272
13,17,0,16,0,173,0,0,0,1,0.0,14.0,false,False,new,experiments/results/DP_2_2/boolean_5/50.onnx,DP,1,14,0.09248554913294797
14,18,0,17,0,179,0,0,0,1,0.0,14.0,false,False,new,experiments/results/DP_2_2/boolean_5/50.onnx,DP,1,15,0.09497206703910614
15,41,23,46,27,203,4,0,1,2,16.48,42.0,false,False,new,experiments/results/DP_2_2/boolean_5/50.onnx,DP,2,1,0.22660098522167488
16,50,25,56,29,217,4,1,1,2,16.48,47.0,false,False,new,experiments/results/DP_2_2/boolean_5/50.onnx,DP,2,2,0.25806451612903225
17,48,27,54,31,211,4,1,1,2,16.48,44.0,false,False,new,experiments/results/DP_2_2/boolean_5/50.onnx,DP,2,3,0.2559241706161137
18,55,29,61,33,216,4,1,1,2,15.98,52.0,false,False,new,experiments/results/DP_2_2/boolean_5/50.onnx,DP,2,4,0.2824074074074074
19,62,31,68,35,234,4,1,1,2,16.48,59.0,false,False,new,experiments/results/DP_2_2/boolean_5/50.onnx,DP,2,5,0.2905982905982906
20,82,33,88,37,230,4,1,1,2,16.96,59.0,false,False,new,experiments/results/DP_2_2/boolean_5/50.onnx,DP,2,6,0.3826086956521739
21,90,35,96,39,232,4,1,1,2,17.44,60.0,false,False,new,experiments/results/DP_2_2/boolean_5/50.onnx,DP,2,7,0.41379310344827586
22,98,37,104,41,253,4,1,1,2,17.44,73.0,false,False,new,experiments/results/DP_2_2/boolean_5/50.onnx,DP,2,8,0.41106719367588934
23,106,39,112,43,248,4,1,1,2,17.44,66.0,false,False,new,experiments/results/DP_2_2/boolean_5/50.onnx,DP,2,9,0.45161290322580644
24,114,41,120,45,254,4,1,1,2,17.92,81.0,false,False,new,experiments/results/DP_2_2/boolean_5/50.onnx,DP,2,10,0.47244094488188976
25,122,43,128,47,250,4,1,1,2,17.92,72.0,false,False,new,experiments/results/DP_2_2/boolean_5/50.onnx,DP,2,11,0.512
26,130,45,136,49,257,4,1,1,2,17.92,83.0,false,False,new,experiments/results/DP_2_2/boolean_5/50.onnx,DP,2,12,0.5291828793774319
27,138,47,144,51,265,4,1,1,2,18.48,80.0,false,False,new,experiments/results/DP_2_2/boolean_5/50.onnx,DP,2,13,0.5433962264150943
28,146,49,152,53,269,4,1,1,2,18.48,85.0,false,False,new,experiments/results/DP_2_2/boolean_5/50.onnx,DP,2,14,0.5650557620817844
29,154,51,160,55,272,4,1,1,2,18.48,97.0,false,False,new,experiments/results/DP_2_2/boolean_5/50.onnx,DP,2,15,0.5882352941176471
30,212,34,238,42,312,4,5,1,7,20.48,116.0,false,False,new,experiments/results/DP_2_2/boolean_5/50.onnx,DP,3,1,0.7628205128205128
31,124,37,136,45,296,4,0,1,4,18.48,105.0,false,False,new,experiments/results/DP_2_2/boolean_5/50.onnx,DP,3,2,0.4594594594594595
32,184,40,201,48,305,4,0,1,4,19.44,131.0,false,False,new,experiments/results/DP_2_2/boolean_5/50.onnx,DP,3,3,0.659016393442623
33,407,43,441,51,427,5,3,1,7,16.22,231.0,false,False,new,experiments/results/DP_2_2/boolean_5/50.onnx,DP,3,4,1.0327868852459017
