,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),OutOfMem,algorithm,heuristic,problem,n,k
0,5.0,5.0,6.0,6.0,141.0,2.0,0.0,1.0,0.0,11.96,10.0,True,new,experiments/results/BW_2_2/focused_R/8.onnx,BW,1,1
1,5.0,5.0,6.0,6.0,143.0,2.0,0.0,1.0,0.0,12.51,10.0,True,new,experiments/results/BW_2_2/focused_R/8.onnx,BW,1,2
2,5.0,5.0,6.0,6.0,142.0,2.0,0.0,1.0,0.0,12.51,11.0,True,new,experiments/results/BW_2_2/focused_R/8.onnx,BW,1,3
3,5.0,5.0,6.0,6.0,146.0,2.0,0.0,1.0,0.0,12.51,10.0,True,new,experiments/results/BW_2_2/focused_R/8.onnx,BW,1,4
4,5.0,5.0,6.0,6.0,124.0,2.0,0.0,1.0,0.0,12.51,11.0,True,new,experiments/results/BW_2_2/focused_R/8.onnx,BW,1,5
5,5.0,5.0,6.0,6.0,152.0,2.0,0.0,1.0,0.0,12.51,12.0,True,new,experiments/results/BW_2_2/focused_R/8.onnx,BW,1,6
6,5.0,5.0,6.0,6.0,144.0,2.0,0.0,1.0,0.0,12.51,11.0,True,new,experiments/results/BW_2_2/focused_R/8.onnx,BW,1,7
7,5.0,5.0,6.0,6.0,130.0,2.0,0.0,1.0,0.0,12.51,13.0,True,new,experiments/results/BW_2_2/focused_R/8.onnx,BW,1,8
8,5.0,5.0,6.0,6.0,145.0,2.0,0.0,1.0,0.0,12.99,9.0,True,new,experiments/results/BW_2_2/focused_R/8.onnx,BW,1,9
9,5.0,5.0,6.0,6.0,144.0,2.0,0.0,1.0,0.0,12.99,11.0,True,new,experiments/results/BW_2_2/focused_R/8.onnx,BW,1,10
10,5.0,5.0,6.0,6.0,130.0,2.0,0.0,1.0,0.0,12.99,14.0,True,new,experiments/results/BW_2_2/focused_R/8.onnx,BW,1,11
11,5.0,5.0,6.0,6.0,145.0,2.0,0.0,1.0,0.0,12.99,13.0,True,new,experiments/results/BW_2_2/focused_R/8.onnx,BW,1,12
12,5.0,5.0,6.0,6.0,146.0,2.0,0.0,1.0,0.0,12.99,11.0,True,new,experiments/results/BW_2_2/focused_R/8.onnx,BW,1,13
13,5.0,5.0,6.0,6.0,128.0,2.0,0.0,1.0,0.0,13.5,12.0,True,new,experiments/results/BW_2_2/focused_R/8.onnx,BW,1,14
14,5.0,5.0,6.0,6.0,158.0,2.0,0.0,1.0,0.0,13.02,9.0,True,new,experiments/results/BW_2_2/focused_R/8.onnx,BW,1,15
15,15.0,11.0,21.0,14.0,164.0,6.0,0.0,1.0,0.0,14.99,18.0,True,new,experiments/results/BW_2_2/focused_R/8.onnx,BW,2,1
