,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),OutOfMem,algorithm,heuristic,problem,n,k,idx
0,5.0,5.0,6.0,6.0,149.0,1.0,0.0,1.0,0.0,11.96,7.0,True,new,experiments/results/BW_2_2/focused_R/0.onnx,BW,1,1,0
1,7.0,5.0,10.0,6.0,146.0,1.0,0.0,1.0,0.0,13.02,13.0,True,new,experiments/results/BW_2_2/focused_R/0.onnx,BW,1,2,0
2,9.0,5.0,14.0,6.0,147.0,1.0,0.0,1.0,0.0,13.53,13.0,True,new,experiments/results/BW_2_2/focused_R/0.onnx,BW,1,3,0
3,11.0,5.0,18.0,6.0,151.0,1.0,0.0,1.0,0.0,14.0,16.0,True,new,experiments/results/BW_2_2/focused_R/0.onnx,BW,1,4,0
4,13.0,5.0,22.0,6.0,155.0,1.0,0.0,1.0,0.0,14.99,18.0,True,new,experiments/results/BW_2_2/focused_R/0.onnx,BW,1,5,0
5,15.0,5.0,26.0,6.0,132.0,1.0,0.0,1.0,0.0,14.99,16.0,True,new,experiments/results/BW_2_2/focused_R/0.onnx,BW,1,6,0
6,17.0,5.0,30.0,6.0,158.0,1.0,0.0,1.0,0.0,15.02,17.0,True,new,experiments/results/BW_2_2/focused_R/0.onnx,BW,1,7,0
7,19.0,5.0,34.0,6.0,141.0,1.0,0.0,1.0,0.0,14.99,25.0,True,new,experiments/results/BW_2_2/focused_R/0.onnx,BW,1,8,0
8,21.0,5.0,38.0,6.0,138.0,1.0,0.0,1.0,0.0,15.02,21.0,True,new,experiments/results/BW_2_2/focused_R/0.onnx,BW,1,9,0
9,23.0,5.0,42.0,6.0,167.0,1.0,0.0,1.0,0.0,15.5,24.0,True,new,experiments/results/BW_2_2/focused_R/0.onnx,BW,1,10,0
10,25.0,5.0,46.0,6.0,178.0,1.0,0.0,1.0,0.0,15.5,25.0,True,new,experiments/results/BW_2_2/focused_R/0.onnx,BW,1,11,0
11,27.0,5.0,50.0,6.0,179.0,1.0,0.0,1.0,0.0,15.5,39.0,True,new,experiments/results/BW_2_2/focused_R/0.onnx,BW,1,12,0
12,29.0,5.0,54.0,6.0,166.0,1.0,0.0,1.0,0.0,16.0,29.0,True,new,experiments/results/BW_2_2/focused_R/0.onnx,BW,1,13,0
13,31.0,5.0,58.0,6.0,173.0,1.0,0.0,1.0,0.0,16.0,33.0,True,new,experiments/results/BW_2_2/focused_R/0.onnx,BW,1,14,0
14,33.0,5.0,62.0,6.0,174.0,1.0,0.0,1.0,0.0,16.0,38.0,True,new,experiments/results/BW_2_2/focused_R/0.onnx,BW,1,15,0
15,17.0,14.0,29.0,23.0,158.0,1.0,0.0,1.0,0.0,14.99,23.0,True,new,experiments/results/BW_2_2/focused_R/0.onnx,BW,2,1,0
16,37.0,30.0,80.0,60.0,183.0,1.0,0.0,1.0,0.0,16.0,43.0,True,new,experiments/results/BW_2_2/focused_R/0.onnx,BW,2,2,0
17,65.0,54.0,157.0,119.0,227.0,1.0,0.0,1.0,0.0,17.44,86.0,True,new,experiments/results/BW_2_2/focused_R/0.onnx,BW,2,3,0
18,101.0,86.0,260.0,200.0,257.0,1.0,0.0,1.0,0.0,19.92,107.0,True,new,experiments/results/BW_2_2/focused_R/0.onnx,BW,2,4,0
19,145.0,126.0,389.0,303.0,273.0,1.0,0.0,1.0,0.0,23.44,132.0,True,new,experiments/results/BW_2_2/focused_R/0.onnx,BW,2,5,0
20,197.0,174.0,544.0,428.0,344.0,1.0,0.0,1.0,0.0,7.98,173.0,True,new,experiments/results/BW_2_2/focused_R/0.onnx,BW,2,6,0
21,257.0,230.0,725.0,575.0,370.0,1.0,0.0,1.0,0.0,23.97,178.0,True,new,experiments/results/BW_2_2/focused_R/0.onnx,BW,2,7,0
22,325.0,294.0,932.0,744.0,406.0,1.0,0.0,1.0,0.0,34.1,229.0,True,new,experiments/results/BW_2_2/focused_R/0.onnx,BW,2,8,0
23,401.0,366.0,1165.0,935.0,450.0,1.0,0.0,1.0,0.0,49.08,272.0,True,new,experiments/results/BW_2_2/focused_R/0.onnx,BW,2,9,0
24,485.0,446.0,1424.0,1148.0,598.0,1.0,0.0,1.0,0.0,75.03,383.0,True,new,experiments/results/BW_2_2/focused_R/0.onnx,BW,2,10,0
25,577.0,534.0,1709.0,1383.0,680.0,1.0,0.0,1.0,0.0,107.04,409.0,True,new,experiments/results/BW_2_2/focused_R/0.onnx,BW,2,11,0
26,677.0,630.0,2020.0,1640.0,681.0,1.0,0.0,1.0,0.0,152.05,376.0,True,new,experiments/results/BW_2_2/focused_R/0.onnx,BW,2,12,0
27,785.0,734.0,2357.0,1919.0,824.0,1.0,0.0,1.0,0.0,66.94,492.0,True,new,experiments/results/BW_2_2/focused_R/0.onnx,BW,2,13,0
28,901.0,846.0,2720.0,2220.0,958.0,1.0,0.0,1.0,0.0,129.17,566.0,True,new,experiments/results/BW_2_2/focused_R/0.onnx,BW,2,14,0
29,1025.0,966.0,3109.0,2543.0,968.0,1.0,0.0,1.0,0.0,73.0,571.0,True,new,experiments/results/BW_2_2/focused_R/0.onnx,BW,2,15,0
30,65.0,44.0,153.0,95.0,227.0,1.0,0.0,1.0,0.0,17.44,69.0,True,new,experiments/results/BW_2_2/focused_R/0.onnx,BW,3,1,0
31,217.0,160.0,670.0,450.0,355.0,1.0,0.0,1.0,0.0,27.92,195.0,True,new,experiments/results/BW_2_2/focused_R/0.onnx,BW,3,2,0
32,513.0,393.0,1775.0,1236.0,598.0,1.0,0.0,1.0,0.0,55.93,379.0,True,new,experiments/results/BW_2_2/focused_R/0.onnx,BW,3,3,0
33,1001.0,743.0,3690.0,2493.0,1010.0,1.0,0.0,1.0,0.0,54.0,717.0,True,new,experiments/results/BW_2_2/focused_R/0.onnx,BW,3,4,0
34,1729.0,1390.0,6637.0,4771.0,1620.0,1.0,0.0,1.0,0.0,147.19,1130.0,True,new,experiments/results/BW_2_2/focused_R/0.onnx,BW,3,5,0
35,2745.0,2214.0,10838.0,7810.0,3095.0,1.0,0.0,1.0,0.0,170.94,2188.0,True,new,experiments/results/BW_2_2/focused_R/0.onnx,BW,3,6,0
36,,,,,,,,,,,,False,new,experiments/results/BW_2_2/focused_R/0.onnx,BW,3,7,0
37,257.0,158.0,785.0,419.0,338.0,1.0,0.0,1.0,0.0,27.44,169.0,True,new,experiments/results/BW_2_2/focused_R/0.onnx,BW,4,1,0
38,1297.0,762.0,5252.0,2804.0,1207.0,1.0,0.0,1.0,0.0,69.15,913.0,True,new,experiments/results/BW_2_2/focused_R/0.onnx,BW,4,2,0
39,,,,,,,,,,,,False,new,experiments/results/BW_2_2/focused_R/0.onnx,BW,4,3,0
40,1025.0,531.0,3873.0,1676.0,799.0,1.0,0.0,1.0,0.0,92.03,574.0,True,new,experiments/results/BW_2_2/focused_R/0.onnx,BW,5,1,0
41,,,,,,,,,,,,False,new,experiments/results/BW_2_2/focused_R/0.onnx,BW,5,2,0
42,4097.0,1757.0,18497.0,6542.0,2887.0,1.0,0.0,1.0,0.0,151.76,2467.0,True,new,experiments/results/BW_2_2/focused_R/0.onnx,BW,6,1,0
43,,,,,,,,,,,,False,new,experiments/results/BW_2_2/focused_R/0.onnx,BW,7,1,0
44,5.0,5.0,6.0,6.0,159.0,2.0,0.0,1.0,0.0,11.96,11.0,True,new,experiments/results/BW_2_2/focused_R/1.onnx,BW,1,1,1
45,7.0,5.0,8.0,6.0,150.0,2.0,0.0,1.0,0.0,12.51,15.0,True,new,experiments/results/BW_2_2/focused_R/1.onnx,BW,1,2,1
46,7.0,5.0,8.0,6.0,130.0,2.0,0.0,1.0,0.0,12.51,12.0,True,new,experiments/results/BW_2_2/focused_R/1.onnx,BW,1,3,1
47,7.0,5.0,8.0,6.0,147.0,2.0,0.0,1.0,0.0,12.51,15.0,True,new,experiments/results/BW_2_2/focused_R/1.onnx,BW,1,4,1
48,7.0,5.0,8.0,6.0,157.0,2.0,0.0,1.0,0.0,12.51,13.0,True,new,experiments/results/BW_2_2/focused_R/1.onnx,BW,1,5,1
49,7.0,5.0,8.0,6.0,146.0,2.0,0.0,1.0,0.0,12.51,11.0,True,new,experiments/results/BW_2_2/focused_R/1.onnx,BW,1,6,1
50,7.0,5.0,8.0,6.0,147.0,2.0,0.0,1.0,0.0,12.99,12.0,True,new,experiments/results/BW_2_2/focused_R/1.onnx,BW,1,7,1
51,7.0,5.0,8.0,6.0,128.0,2.0,0.0,1.0,0.0,12.99,11.0,True,new,experiments/results/BW_2_2/focused_R/1.onnx,BW,1,8,1
52,7.0,5.0,8.0,6.0,129.0,2.0,0.0,1.0,0.0,12.99,12.0,True,new,experiments/results/BW_2_2/focused_R/1.onnx,BW,1,9,1
53,7.0,5.0,8.0,6.0,161.0,2.0,0.0,1.0,0.0,12.99,12.0,True,new,experiments/results/BW_2_2/focused_R/1.onnx,BW,1,10,1
54,7.0,5.0,8.0,6.0,159.0,2.0,0.0,1.0,0.0,12.99,15.0,True,new,experiments/results/BW_2_2/focused_R/1.onnx,BW,1,11,1
55,7.0,5.0,8.0,6.0,130.0,2.0,0.0,1.0,0.0,13.02,13.0,True,new,experiments/results/BW_2_2/focused_R/1.onnx,BW,1,12,1
56,7.0,5.0,8.0,6.0,154.0,2.0,0.0,1.0,0.0,13.02,15.0,True,new,experiments/results/BW_2_2/focused_R/1.onnx,BW,1,13,1
57,7.0,5.0,8.0,6.0,128.0,2.0,0.0,1.0,0.0,13.02,11.0,True,new,experiments/results/BW_2_2/focused_R/1.onnx,BW,1,14,1
58,7.0,5.0,8.0,6.0,144.0,2.0,0.0,1.0,0.0,13.5,11.0,True,new,experiments/results/BW_2_2/focused_R/1.onnx,BW,1,15,1
