,training time,training steps,eta,nnsize,epsilon,nfeatures,target q,reset target freq,experience replay,buffer size,ra feature,labels,avg q,idx
0,2.0836594104766846,0,1e-05,20,0.1,20,True,10000,True,10000,True,True,-0.47435176,0
1,84.54748892784119,50000,1e-05,20,0.1,20,True,10000,True,10000,True,True,-4.5456386,1
2,167.81596517562866,100000,1e-05,20,0.1,20,True,10000,True,10000,True,True,-8.503157,2
3,250.8641345500946,150000,1e-05,20,0.1,20,True,10000,True,10000,True,True,-12.306624,3
4,333.5979874134064,200000,1e-05,20,0.1,20,True,10000,True,10000,True,True,-14.660459,4
5,416.2136528491974,250000,1e-05,20,0.1,20,True,10000,True,10000,True,True,-17.293934,5
6,498.80343794822693,300000,1e-05,20,0.1,20,True,10000,True,10000,True,True,-18.500032,6
7,581.3142125606537,350000,1e-05,20,0.1,20,True,10000,True,10000,True,True,-19.959743,7
8,664.2135605812073,400000,1e-05,20,0.1,20,True,10000,True,10000,True,True,-20.72565,8
9,746.9505612850189,450000,1e-05,20,0.1,20,True,10000,True,10000,True,True,-21.06014,9
10,829.9914836883545,500000,1e-05,20,0.1,20,True,10000,True,10000,True,True,-20.668476,10
11,913.0691559314728,550000,1e-05,20,0.1,20,True,10000,True,10000,True,True,-21.398588,11
12,996.2211570739746,600000,1e-05,20,0.1,20,True,10000,True,10000,True,True,-21.817202,12
13,1079.2849407196045,650000,1e-05,20,0.1,20,True,10000,True,10000,True,True,-22.065584,13
14,1162.419329404831,700000,1e-05,20,0.1,20,True,10000,True,10000,True,True,-22.674896,14
15,1245.7534198760986,750000,1e-05,20,0.1,20,True,10000,True,10000,True,True,-22.670034,15
16,1329.354497909546,800000,1e-05,20,0.1,20,True,10000,True,10000,True,True,-22.97283,16
17,1412.9863991737366,850000,1e-05,20,0.1,20,True,10000,True,10000,True,True,-22.787476,17
18,1495.8700807094574,900000,1e-05,20,0.1,20,True,10000,True,10000,True,True,-21.5882,18
19,1578.561068534851,950000,1e-05,20,0.1,20,True,10000,True,10000,True,True,-21.785133,19
20,1661.2989189624786,1000000,1e-05,20,0.1,20,True,10000,True,10000,True,True,-21.397623,20
21,1743.7313845157623,1050000,1e-05,20,0.1,20,True,10000,True,10000,True,True,-20.980072,21
22,1826.3497805595398,1100000,1e-05,20,0.1,20,True,10000,True,10000,True,True,-21.670055,22
23,1909.3320062160492,1150000,1e-05,20,0.1,20,True,10000,True,10000,True,True,-21.269903,23
24,1992.0708317756653,1200000,1e-05,20,0.1,20,True,10000,True,10000,True,True,-20.945663,24
25,2075.198352575302,1250000,1e-05,20,0.1,20,True,10000,True,10000,True,True,-21.096712,25
26,2158.0309450626373,1300000,1e-05,20,0.1,20,True,10000,True,10000,True,True,-21.569721,26
27,2245.41552734375,1350000,1e-05,20,0.1,20,True,10000,True,10000,True,True,-21.95639,27
28,2333.14728808403,1400000,1e-05,20,0.1,20,True,10000,True,10000,True,True,-21.711864,28
29,2417.663628578186,1450000,1e-05,20,0.1,20,True,10000,True,10000,True,True,-21.11209,29
30,2500.344164609909,1500000,1e-05,20,0.1,20,True,10000,True,10000,True,True,-21.599499,30
31,2584.8611426353455,1550000,1e-05,20,0.1,20,True,10000,True,10000,True,True,-22.100082,31
32,2670.847076177597,1600000,1e-05,20,0.1,20,True,10000,True,10000,True,True,-22.08223,32
33,2757.6853675842285,1650000,1e-05,20,0.1,20,True,10000,True,10000,True,True,-21.837896,33
34,2845.9705271720886,1700000,1e-05,20,0.1,20,True,10000,True,10000,True,True,-21.274076,34
35,2932.305053472519,1750000,1e-05,20,0.1,20,True,10000,True,10000,True,True,-21.790968,35
36,3021.310047149658,1800000,1e-05,20,0.1,20,True,10000,True,10000,True,True,-22.16437,36
37,3112.23388171196,1850000,1e-05,20,0.1,20,True,10000,True,10000,True,True,-22.297497,37
38,3199.2361929416656,1900000,1e-05,20,0.1,20,True,10000,True,10000,True,True,-22.617373,38
39,3287.959367990494,1950000,1e-05,20,0.1,20,True,10000,True,10000,True,True,-21.849394,39
40,3375.07750916481,2000000,1e-05,20,0.1,20,True,10000,True,10000,True,True,-22.375372,40
41,3463.821873664856,2050000,1e-05,20,0.1,20,True,10000,True,10000,True,True,-21.75684,41
42,3550.542281627655,2100000,1e-05,20,0.1,20,True,10000,True,10000,True,True,-22.456207,42
43,3639.183515548706,2150000,1e-05,20,0.1,20,True,10000,True,10000,True,True,-22.69989,43
44,3724.4917891025543,2200000,1e-05,20,0.1,20,True,10000,True,10000,True,True,-22.140102,44
