,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),OutOfMem,algorithm,heuristic,problem,n,k
0,29.0,20.0,39.0,24.0,196.0,6.0,1.0,1.0,3.0,18.72,19.0,True,new,experiments/results/CM_2_2/rmsprop/3.onnx,CM,1,1
1,64.0,35.0,90.0,44.0,198.0,11.0,6.0,1.0,8.0,21.14,48.0,True,new,experiments/results/CM_2_2/rmsprop/3.onnx,CM,1,2
2,115.0,54.0,170.0,70.0,259.0,19.0,16.0,1.0,16.0,24.18,67.0,True,new,experiments/results/CM_2_2/rmsprop/3.onnx,CM,1,3
3,182.0,77.0,284.0,102.0,303.0,29.0,36.0,1.0,18.0,13.22,102.0,True,new,experiments/results/CM_2_2/rmsprop/3.onnx,CM,1,4
4,263.0,105.0,424.0,141.0,343.0,40.0,66.0,1.0,27.0,30.31,117.0,True,new,experiments/results/CM_2_2/rmsprop/3.onnx,CM,1,5
5,375.0,139.0,633.0,188.0,443.0,58.0,118.0,1.0,29.0,60.46,135.0,True,new,experiments/results/CM_2_2/rmsprop/3.onnx,CM,1,6
6,380.0,148.0,653.0,198.0,543.0,81.0,126.0,4.0,17.0,109.49,174.0,True,new,experiments/results/CM_2_2/rmsprop/3.onnx,CM,1,7
7,627.0,217.0,1088.0,298.0,781.0,106.0,223.0,1.0,39.0,47.7,200.0,True,new,experiments/results/CM_2_2/rmsprop/3.onnx,CM,1,8
8,622.0,222.0,1066.0,303.0,644.0,56.0,239.0,1.0,40.0,113.8,195.0,True,new,experiments/results/CM_2_2/rmsprop/3.onnx,CM,1,9
9,926.0,303.0,1656.0,424.0,1150.0,163.0,364.0,1.0,46.0,41.3,262.0,True,new,experiments/results/CM_2_2/rmsprop/3.onnx,CM,1,10
10,1156.0,358.0,2077.0,502.0,1635.0,193.0,470.0,1.0,54.0,38.12,344.0,True,new,experiments/results/CM_2_2/rmsprop/3.onnx,CM,1,11
11,1300.0,413.0,2351.0,582.0,2422.0,407.0,353.0,1.0,78.0,218.46,336.0,True,new,experiments/results/CM_2_2/rmsprop/3.onnx,CM,1,12
12,1020.0,201.0,1726.0,266.0,922.0,50.0,518.0,1.0,37.0,143.29,306.0,True,new,experiments/results/CM_2_2/rmsprop/3.onnx,CM,1,13
13,1730.0,518.0,3196.0,735.0,3181.0,326.0,947.0,1.0,59.0,47.06,508.0,True,new,experiments/results/CM_2_2/rmsprop/3.onnx,CM,1,14
14,1984.0,605.0,3678.0,861.0,8786.0,525.0,834.0,1.0,65.0,83.31,567.0,True,new,experiments/results/CM_2_2/rmsprop/3.onnx,CM,1,15
15,189.0,75.0,338.0,132.0,301.0,45.0,4.0,1.0,61.0,18.17,97.0,True,new,experiments/results/CM_2_2/rmsprop/3.onnx,CM,2,1
16,1115.0,221.0,2182.0,413.0,1153.0,204.0,72.0,1.0,573.0,52.95,386.0,True,new,experiments/results/CM_2_2/rmsprop/3.onnx,CM,2,2
17,4906.0,489.0,10541.0,927.0,10014.0,968.0,797.0,1.0,2406.0,113.89,1559.0,True,new,experiments/results/CM_2_2/rmsprop/3.onnx,CM,2,3
18,15302.0,806.0,36258.0,1583.0,166977.0,6612.0,2091.0,1.0,6500.0,371.21,7748.0,True,new,experiments/results/CM_2_2/rmsprop/3.onnx,CM,2,4
19,,,,,,,,,,,,False,new,experiments/results/CM_2_2/rmsprop/3.onnx,CM,2,5
20,1159.0,355.0,2755.0,922.0,1372.0,344.0,5.0,1.0,485.0,146.28,552.0,True,new,experiments/results/CM_2_2/rmsprop/3.onnx,CM,3,1
21,14862.0,1681.0,40159.0,4741.0,102606.0,4634.0,169.0,1.0,7141.0,107.7,11870.0,True,new,experiments/results/CM_2_2/rmsprop/3.onnx,CM,3,2
22,,,,,,,,,,,,False,new,experiments/results/CM_2_2/rmsprop/3.onnx,CM,3,3
23,7149.0,1787.0,21387.0,6620.0,24924.0,2657.0,15.0,1.0,2882.0,309.74,4775.0,True,new,experiments/results/CM_2_2/rmsprop/3.onnx,CM,4,1
24,,,,,,,,,,,,False,new,experiments/results/CM_2_2/rmsprop/3.onnx,CM,4,2
25,,,,,,,,,,,,False,new,experiments/results/CM_2_2/rmsprop/3.onnx,CM,5,1
