,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),algorithm,heuristic,problem,n,k,training time,training steps,eta,nnsize,epsilon,nfeatures,ra feature,idx
49,26,15,35,20,184,8,0,2,8,17.14,17.0,new,experiments/results/BW_2_2/ra_feature2_2h/49.onnx,BW,2,2,3694.0010073184967,2450000,1e-05,20,0.1,17,True,49
50,44,15,69,20,196,1,0,1,18,17.7,23.0,new,experiments/results/BW_2_2/ra_feature2_2h/50.onnx,BW,2,2,3769.5890362262726,2500000,1e-05,20,0.1,17,True,50
51,25,15,34,20,158,9,0,1,4,17.14,13.0,new,experiments/results/BW_2_2/ra_feature2_2h/51.onnx,BW,2,2,3848.5038220882416,2550000,1e-05,20,0.1,17,True,51
52,23,15,33,20,167,8,0,2,3,17.14,12.0,new,experiments/results/BW_2_2/ra_feature2_2h/52.onnx,BW,2,2,3935.1623210906982,2600000,1e-05,20,0.1,17,True,52
53,28,15,39,20,162,8,0,2,9,17.14,14.0,new,experiments/results/BW_2_2/ra_feature2_2h/53.onnx,BW,2,2,4017.30920958519,2650000,1e-05,20,0.1,17,True,53
54,38,18,62,29,182,19,0,1,15,18.18,23.0,new,experiments/results/BW_2_2/ra_feature2_2h/54.onnx,BW,2,2,4094.5922334194183,2700000,1e-05,20,0.1,17,True,54
55,36,15,55,20,151,14,0,2,12,17.62,15.0,new,experiments/results/BW_2_2/ra_feature2_2h/55.onnx,BW,2,2,4178.46372461319,2750000,1e-05,20,0.1,17,True,55
56,42,15,61,20,159,13,0,1,20,17.62,15.0,new,experiments/results/BW_2_2/ra_feature2_2h/56.onnx,BW,2,2,4278.764772891998,2800000,1e-05,20,0.1,17,True,56
57,38,15,54,20,159,11,0,1,13,17.62,18.0,new,experiments/results/BW_2_2/ra_feature2_2h/57.onnx,BW,2,2,4365.721674203873,2850000,1e-05,20,0.1,17,True,57
58,31,15,40,20,150,7,0,2,8,17.14,12.0,new,experiments/results/BW_2_2/ra_feature2_2h/58.onnx,BW,2,2,4441.734898090363,2900000,1e-05,20,0.1,17,True,58
59,35,15,51,20,151,11,0,1,10,17.62,19.0,new,experiments/results/BW_2_2/ra_feature2_2h/59.onnx,BW,2,2,4519.254606246948,2950000,1e-05,20,0.1,17,True,59
60,55,15,91,20,187,25,0,1,27,19.62,27.0,new,experiments/results/BW_2_2/ra_feature2_2h/60.onnx,BW,2,2,4598.384909629822,3000000,1e-05,20,0.1,17,True,60
