,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),OutOfMem,algorithm,heuristic,problem,n,k
0,4.0,0.0,3.0,0.0,176.0,0.0,0.0,0.0,1.0,0.0,12.0,True,new,experiments/results/DP_2_2/pytorch_sgd/22.onnx,DP,1,1
1,5.0,0.0,4.0,0.0,159.0,0.0,0.0,0.0,1.0,0.0,9.0,True,new,experiments/results/DP_2_2/pytorch_sgd/22.onnx,DP,1,2
2,6.0,0.0,5.0,0.0,154.0,0.0,0.0,0.0,1.0,0.0,8.0,True,new,experiments/results/DP_2_2/pytorch_sgd/22.onnx,DP,1,3
3,7.0,0.0,6.0,0.0,160.0,0.0,0.0,0.0,1.0,0.0,10.0,True,new,experiments/results/DP_2_2/pytorch_sgd/22.onnx,DP,1,4
4,8.0,0.0,7.0,0.0,149.0,0.0,0.0,0.0,1.0,0.0,11.0,True,new,experiments/results/DP_2_2/pytorch_sgd/22.onnx,DP,1,5
5,9.0,0.0,8.0,0.0,172.0,0.0,0.0,0.0,1.0,0.0,11.0,True,new,experiments/results/DP_2_2/pytorch_sgd/22.onnx,DP,1,6
6,10.0,0.0,9.0,0.0,182.0,0.0,0.0,0.0,1.0,0.0,12.0,True,new,experiments/results/DP_2_2/pytorch_sgd/22.onnx,DP,1,7
7,11.0,0.0,10.0,0.0,163.0,0.0,0.0,0.0,1.0,0.0,11.0,True,new,experiments/results/DP_2_2/pytorch_sgd/22.onnx,DP,1,8
8,12.0,0.0,11.0,0.0,161.0,0.0,0.0,0.0,1.0,0.0,11.0,True,new,experiments/results/DP_2_2/pytorch_sgd/22.onnx,DP,1,9
9,13.0,0.0,12.0,0.0,161.0,0.0,0.0,0.0,1.0,0.0,12.0,True,new,experiments/results/DP_2_2/pytorch_sgd/22.onnx,DP,1,10
10,14.0,0.0,13.0,0.0,162.0,0.0,0.0,0.0,1.0,0.0,12.0,True,new,experiments/results/DP_2_2/pytorch_sgd/22.onnx,DP,1,11
11,15.0,0.0,14.0,0.0,151.0,0.0,0.0,0.0,1.0,0.0,13.0,True,new,experiments/results/DP_2_2/pytorch_sgd/22.onnx,DP,1,12
12,16.0,0.0,15.0,0.0,163.0,0.0,0.0,0.0,1.0,0.0,11.0,True,new,experiments/results/DP_2_2/pytorch_sgd/22.onnx,DP,1,13
13,17.0,0.0,16.0,0.0,158.0,0.0,0.0,0.0,1.0,0.0,13.0,True,new,experiments/results/DP_2_2/pytorch_sgd/22.onnx,DP,1,14
14,18.0,0.0,17.0,0.0,160.0,0.0,0.0,0.0,1.0,0.0,19.0,True,new,experiments/results/DP_2_2/pytorch_sgd/22.onnx,DP,1,15
15,35.0,25.0,42.0,31.0,206.0,4.0,0.0,1.0,2.0,15.47,49.0,True,new,experiments/results/DP_2_2/pytorch_sgd/22.onnx,DP,2,1
16,32.0,25.0,39.0,29.0,174.0,4.0,0.0,1.0,0.0,15.47,30.0,True,new,experiments/results/DP_2_2/pytorch_sgd/22.onnx,DP,2,2
17,42.0,27.0,51.0,31.0,210.0,4.0,0.0,1.0,0.0,15.47,49.0,True,new,experiments/results/DP_2_2/pytorch_sgd/22.onnx,DP,2,3
18,46.0,29.0,56.0,33.0,191.0,4.0,0.0,1.0,0.0,15.95,43.0,True,new,experiments/results/DP_2_2/pytorch_sgd/22.onnx,DP,2,4
19,50.0,31.0,60.0,35.0,188.0,4.0,0.0,1.0,0.0,15.95,39.0,True,new,experiments/results/DP_2_2/pytorch_sgd/22.onnx,DP,2,5
20,54.0,33.0,66.0,37.0,248.0,4.0,0.0,1.0,0.0,15.95,93.0,True,new,experiments/results/DP_2_2/pytorch_sgd/22.onnx,DP,2,6
21,58.0,35.0,71.0,39.0,214.0,4.0,0.0,1.0,0.0,16.48,57.0,True,new,experiments/results/DP_2_2/pytorch_sgd/22.onnx,DP,2,7
22,61.0,37.0,75.0,41.0,229.0,4.0,0.0,1.0,0.0,16.48,62.0,True,new,experiments/results/DP_2_2/pytorch_sgd/22.onnx,DP,2,8
23,65.0,39.0,80.0,43.0,228.0,4.0,1.0,1.0,0.0,16.48,67.0,True,new,experiments/results/DP_2_2/pytorch_sgd/22.onnx,DP,2,9
24,69.0,41.0,86.0,45.0,245.0,4.0,1.0,1.0,0.0,16.96,81.0,True,new,experiments/results/DP_2_2/pytorch_sgd/22.onnx,DP,2,10
