,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),OutOfMem,algorithm,heuristic,problem,n,k,idx
0,17.0,15.0,20.0,18.0,169.0,4.0,0.0,1.0,2.0,17.2,10.0,True,new,experiments/results/TA_2_2/prop/0.onnx,TA,1,1,0
1,19.0,17.0,23.0,21.0,202.0,4.0,0.0,1.0,2.0,18.72,16.0,True,new,experiments/results/TA_2_2/prop/0.onnx,TA,1,2,0
2,21.0,19.0,26.0,24.0,173.0,4.0,0.0,1.0,2.0,18.72,17.0,True,new,experiments/results/TA_2_2/prop/0.onnx,TA,1,3,0
3,23.0,21.0,29.0,27.0,186.0,4.0,0.0,1.0,2.0,18.69,21.0,True,new,experiments/results/TA_2_2/prop/0.onnx,TA,1,4,0
4,25.0,23.0,32.0,30.0,194.0,4.0,0.0,1.0,2.0,19.7,14.0,True,new,experiments/results/TA_2_2/prop/0.onnx,TA,1,5,0
5,27.0,25.0,35.0,33.0,202.0,5.0,0.0,1.0,2.0,20.18,32.0,True,new,experiments/results/TA_2_2/prop/0.onnx,TA,1,6,0
6,29.0,27.0,38.0,36.0,180.0,6.0,0.0,1.0,2.0,20.18,18.0,True,new,experiments/results/TA_2_2/prop/0.onnx,TA,1,7,0
7,31.0,29.0,41.0,39.0,208.0,7.0,0.0,1.0,2.0,20.18,23.0,True,new,experiments/results/TA_2_2/prop/0.onnx,TA,1,8,0
8,33.0,31.0,44.0,42.0,203.0,8.0,0.0,1.0,2.0,20.18,39.0,True,new,experiments/results/TA_2_2/prop/0.onnx,TA,1,9,0
9,35.0,33.0,47.0,45.0,193.0,9.0,0.0,1.0,2.0,20.18,30.0,True,new,experiments/results/TA_2_2/prop/0.onnx,TA,1,10,0
10,37.0,35.0,50.0,48.0,204.0,4.0,0.0,1.0,2.0,20.18,42.0,True,new,experiments/results/TA_2_2/prop/0.onnx,TA,1,11,0
11,39.0,37.0,53.0,51.0,188.0,4.0,0.0,1.0,2.0,20.18,27.0,True,new,experiments/results/TA_2_2/prop/0.onnx,TA,1,12,0
12,41.0,39.0,56.0,54.0,218.0,4.0,0.0,1.0,2.0,20.18,55.0,True,new,experiments/results/TA_2_2/prop/0.onnx,TA,1,13,0
13,43.0,41.0,59.0,57.0,232.0,4.0,0.0,1.0,2.0,20.18,46.0,True,new,experiments/results/TA_2_2/prop/0.onnx,TA,1,14,0
14,45.0,43.0,62.0,60.0,222.0,4.0,0.0,1.0,2.0,20.66,59.0,True,new,experiments/results/TA_2_2/prop/0.onnx,TA,1,15,0
15,109.0,51.0,198.0,70.0,277.0,52.0,0.0,1.0,10.0,26.66,85.0,True,new,experiments/results/TA_2_2/prop/0.onnx,TA,2,1,0
16,138.0,101.0,277.0,177.0,306.0,84.0,0.0,1.0,31.0,15.12,88.0,True,new,experiments/results/TA_2_2/prop/0.onnx,TA,2,2,0
17,158.0,117.0,324.0,211.0,355.0,95.0,0.0,1.0,24.0,21.16,107.0,True,new,experiments/results/TA_2_2/prop/0.onnx,TA,2,3,0
18,175.0,133.0,354.0,245.0,361.0,95.0,0.0,1.0,23.0,25.13,135.0,True,new,experiments/results/TA_2_2/prop/0.onnx,TA,2,4,0
19,195.0,147.0,399.0,276.0,408.0,99.0,0.0,1.0,26.0,28.24,137.0,True,new,experiments/results/TA_2_2/prop/0.onnx,TA,2,5,0
