,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),expansion_budget_exceeded,OutOfMem,algorithm,heuristic,problem,n,k,transitions/ms
0,7,7,8,8,169,2,0,1,0,18.72,14.0,false,False,new,experiments/results/TL_2_2/sample3NoFeature/101.onnx,TL,1,1,0.047337278106508875
1,7,7,8,8,167,2,0,1,0,19.23,15.0,false,False,new,experiments/results/TL_2_2/sample3NoFeature/101.onnx,TL,1,2,0.04790419161676647
2,7,7,8,8,169,2,0,1,0,19.23,15.0,false,False,new,experiments/results/TL_2_2/sample3NoFeature/101.onnx,TL,1,3,0.047337278106508875
3,7,7,8,8,165,2,0,1,0,19.23,12.0,false,False,new,experiments/results/TL_2_2/sample3NoFeature/101.onnx,TL,1,4,0.048484848484848485
4,7,7,8,8,169,2,0,1,0,19.7,18.0,false,False,new,experiments/results/TL_2_2/sample3NoFeature/101.onnx,TL,1,5,0.047337278106508875
5,9,9,10,10,168,2,0,1,0,19.7,16.0,false,False,new,experiments/results/TL_2_2/sample3NoFeature/101.onnx,TL,2,1,0.05952380952380952
6,9,9,10,10,169,2,0,1,0,19.7,14.0,false,False,new,experiments/results/TL_2_2/sample3NoFeature/101.onnx,TL,2,2,0.05917159763313609
7,9,9,10,10,174,2,0,1,0,20.18,19.0,false,False,new,experiments/results/TL_2_2/sample3NoFeature/101.onnx,TL,2,3,0.05747126436781609
8,9,9,10,10,173,2,0,1,0,20.18,18.0,false,False,new,experiments/results/TL_2_2/sample3NoFeature/101.onnx,TL,2,4,0.057803468208092484
9,9,9,10,10,176,2,0,1,0,20.18,16.0,false,False,new,experiments/results/TL_2_2/sample3NoFeature/101.onnx,TL,2,5,0.056818181818181816
10,19,11,20,12,185,2,0,1,2,20.18,26.0,false,False,new,experiments/results/TL_2_2/sample3NoFeature/101.onnx,TL,3,1,0.10810810810810811
11,38,11,40,12,205,2,0,1,2,20.66,45.0,false,False,new,experiments/results/TL_2_2/sample3NoFeature/101.onnx,TL,3,2,0.1951219512195122
12,50,11,53,12,228,2,0,1,0,20.66,60.0,false,False,new,experiments/results/TL_2_2/sample3NoFeature/101.onnx,TL,3,3,0.2324561403508772
13,71,11,75,12,237,2,0,1,0,21.17,73.0,false,False,new,experiments/results/TL_2_2/sample3NoFeature/101.onnx,TL,3,4,0.31645569620253167
14,74,11,79,12,228,2,0,1,0,21.62,73.0,false,False,new,experiments/results/TL_2_2/sample3NoFeature/101.onnx,TL,3,5,0.34649122807017546
15,23,13,24,14,183,2,0,1,2,20.18,27.0,false,False,new,experiments/results/TL_2_2/sample3NoFeature/101.onnx,TL,4,1,0.13114754098360656
16,44,13,46,14,204,2,0,1,2,20.66,46.0,false,False,new,experiments/results/TL_2_2/sample3NoFeature/101.onnx,TL,4,2,0.22549019607843138
17,58,13,61,14,223,2,0,1,0,21.17,57.0,false,False,new,experiments/results/TL_2_2/sample3NoFeature/101.onnx,TL,4,3,0.273542600896861
18,81,13,85,14,239,2,0,1,0,21.65,76.0,false,False,new,experiments/results/TL_2_2/sample3NoFeature/101.onnx,TL,4,4,0.35564853556485354
19,86,13,91,14,247,2,0,1,0,21.7,81.0,false,False,new,experiments/results/TL_2_2/sample3NoFeature/101.onnx,TL,4,5,0.3684210526315789
20,27,15,30,16,190,2,0,1,2,20.69,34.0,false,False,new,experiments/results/TL_2_2/sample3NoFeature/101.onnx,TL,5,1,0.15789473684210525
21,50,15,54,16,222,2,0,1,2,21.14,56.0,false,False,new,experiments/results/TL_2_2/sample3NoFeature/101.onnx,TL,5,2,0.24324324324324326
22,67,15,72,16,226,2,0,1,0,21.65,68.0,false,False,new,experiments/results/TL_2_2/sample3NoFeature/101.onnx,TL,5,3,0.3185840707964602
23,91,15,97,16,273,2,0,1,0,22.18,101.0,false,False,new,experiments/results/TL_2_2/sample3NoFeature/101.onnx,TL,5,4,0.3553113553113553
24,99,15,106,16,255,2,0,1,0,22.18,94.0,false,False,new,experiments/results/TL_2_2/sample3NoFeature/101.onnx,TL,5,5,0.41568627450980394
