,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),expansion_budget_exceeded,OutOfMem,algorithm,heuristic,problem,n,k,transitions/ms
0,7,7,8,8,182,2,0,1,0,19.23,16.0,false,False,new,experiments/results/TL_2_2/sample3NoFeature/101.onnx,TL,1,1,0.04395604395604396
1,7,7,8,8,186,2,0,1,0,19.23,12.0,false,False,new,experiments/results/TL_2_2/sample3NoFeature/101.onnx,TL,1,2,0.043010752688172046
2,7,7,8,8,169,2,0,1,0,19.23,14.0,false,False,new,experiments/results/TL_2_2/sample3NoFeature/101.onnx,TL,1,3,0.047337278106508875
3,7,7,8,8,182,2,0,1,0,19.23,17.0,false,False,new,experiments/results/TL_2_2/sample3NoFeature/101.onnx,TL,1,4,0.04395604395604396
4,7,7,8,8,186,2,0,1,0,19.23,20.0,false,False,new,experiments/results/TL_2_2/sample3NoFeature/101.onnx,TL,1,5,0.043010752688172046
5,9,9,10,10,181,2,0,1,0,19.7,15.0,false,False,new,experiments/results/TL_2_2/sample3NoFeature/101.onnx,TL,2,1,0.055248618784530384
6,9,9,10,10,184,2,0,1,0,19.7,18.0,false,False,new,experiments/results/TL_2_2/sample3NoFeature/101.onnx,TL,2,2,0.05434782608695652
7,9,9,10,10,190,2,0,1,0,20.18,20.0,false,False,new,experiments/results/TL_2_2/sample3NoFeature/101.onnx,TL,2,3,0.05263157894736842
8,9,9,10,10,199,2,0,1,0,20.18,15.0,false,False,new,experiments/results/TL_2_2/sample3NoFeature/101.onnx,TL,2,4,0.05025125628140704
9,9,9,10,10,170,2,0,1,0,20.18,16.0,false,False,new,experiments/results/TL_2_2/sample3NoFeature/101.onnx,TL,2,5,0.058823529411764705
10,19,11,20,12,213,2,0,1,2,20.18,49.0,false,False,new,experiments/results/TL_2_2/sample3NoFeature/101.onnx,TL,3,1,0.09389671361502347
11,38,11,40,12,207,2,0,1,2,20.66,44.0,false,False,new,experiments/results/TL_2_2/sample3NoFeature/101.onnx,TL,3,2,0.1932367149758454
12,50,11,53,12,234,2,0,1,0,20.66,63.0,false,False,new,experiments/results/TL_2_2/sample3NoFeature/101.onnx,TL,3,3,0.2264957264957265
13,71,11,75,12,240,2,0,1,0,21.17,72.0,false,False,new,experiments/results/TL_2_2/sample3NoFeature/101.onnx,TL,3,4,0.3125
14,74,11,79,12,263,2,0,1,0,21.62,76.0,false,False,new,experiments/results/TL_2_2/sample3NoFeature/101.onnx,TL,3,5,0.30038022813688214
15,23,13,24,14,197,2,0,1,2,20.18,32.0,false,False,new,experiments/results/TL_2_2/sample3NoFeature/101.onnx,TL,4,1,0.1218274111675127
16,44,13,46,14,223,2,0,1,2,20.69,50.0,false,False,new,experiments/results/TL_2_2/sample3NoFeature/101.onnx,TL,4,2,0.2062780269058296
17,58,13,61,14,236,2,0,1,0,21.17,68.0,false,False,new,experiments/results/TL_2_2/sample3NoFeature/101.onnx,TL,4,3,0.2584745762711864
18,81,13,85,14,273,2,0,1,0,21.65,88.0,false,False,new,experiments/results/TL_2_2/sample3NoFeature/101.onnx,TL,4,4,0.31135531135531136
19,86,13,91,14,270,2,0,1,0,21.65,85.0,false,False,new,experiments/results/TL_2_2/sample3NoFeature/101.onnx,TL,4,5,0.337037037037037
20,27,15,30,16,207,2,0,1,2,20.69,36.0,false,False,new,experiments/results/TL_2_2/sample3NoFeature/101.onnx,TL,5,1,0.14492753623188406
21,50,15,54,16,330,2,0,1,2,21.14,67.0,false,False,new,experiments/results/TL_2_2/sample3NoFeature/101.onnx,TL,5,2,0.16363636363636364
22,67,15,72,16,228,2,0,1,0,21.65,66.0,false,False,new,experiments/results/TL_2_2/sample3NoFeature/101.onnx,TL,5,3,0.3157894736842105
23,91,15,97,16,280,2,0,1,0,22.18,91.0,false,False,new,experiments/results/TL_2_2/sample3NoFeature/101.onnx,TL,5,4,0.3464285714285714
24,99,15,106,16,322,2,0,1,0,22.18,132.0,false,False,new,experiments/results/TL_2_2/sample3NoFeature/101.onnx,TL,5,5,0.32919254658385094
