,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),expansion_budget_exceeded,OutOfMem,algorithm,heuristic,problem,n,k,transitions/ms
0,7,7,8,8,171,2,0,1,0,18.72,10.0,false,False,new,experiments/results/TL_2_2/sample3NoFeature/101.onnx,TL,1,1,0.04678362573099415
1,7,7,8,8,175,2,0,1,0,18.72,19.0,false,False,new,experiments/results/TL_2_2/sample3NoFeature/101.onnx,TL,1,2,0.045714285714285714
2,7,7,8,8,168,2,0,1,0,19.23,15.0,false,False,new,experiments/results/TL_2_2/sample3NoFeature/101.onnx,TL,1,3,0.047619047619047616
3,7,7,8,8,169,2,0,1,0,19.23,15.0,false,False,new,experiments/results/TL_2_2/sample3NoFeature/101.onnx,TL,1,4,0.047337278106508875
4,7,7,8,8,168,2,0,1,0,18.72,15.0,false,False,new,experiments/results/TL_2_2/sample3NoFeature/101.onnx,TL,1,5,0.047619047619047616
5,9,9,10,10,175,2,0,1,0,19.7,14.0,false,False,new,experiments/results/TL_2_2/sample3NoFeature/101.onnx,TL,2,1,0.05714285714285714
6,9,9,10,10,171,2,0,1,0,19.7,17.0,false,False,new,experiments/results/TL_2_2/sample3NoFeature/101.onnx,TL,2,2,0.05847953216374269
7,9,9,10,10,174,2,0,1,0,20.18,17.0,false,False,new,experiments/results/TL_2_2/sample3NoFeature/101.onnx,TL,2,3,0.05747126436781609
8,9,9,10,10,171,2,0,1,0,20.18,16.0,false,False,new,experiments/results/TL_2_2/sample3NoFeature/101.onnx,TL,2,4,0.05847953216374269
9,9,9,10,10,168,2,0,1,0,20.18,15.0,false,False,new,experiments/results/TL_2_2/sample3NoFeature/101.onnx,TL,2,5,0.05952380952380952
10,19,11,20,12,178,2,0,1,2,20.18,23.0,false,False,new,experiments/results/TL_2_2/sample3NoFeature/101.onnx,TL,3,1,0.11235955056179775
11,38,11,40,12,199,2,0,1,2,20.66,38.0,false,False,new,experiments/results/TL_2_2/sample3NoFeature/101.onnx,TL,3,2,0.20100502512562815
12,50,11,53,12,225,2,0,1,0,20.66,67.0,false,False,new,experiments/results/TL_2_2/sample3NoFeature/101.onnx,TL,3,3,0.23555555555555555
13,71,11,75,12,231,2,0,1,0,21.17,67.0,false,False,new,experiments/results/TL_2_2/sample3NoFeature/101.onnx,TL,3,4,0.3246753246753247
14,74,11,79,12,229,2,0,1,0,21.62,71.0,false,False,new,experiments/results/TL_2_2/sample3NoFeature/101.onnx,TL,3,5,0.34497816593886466
15,23,13,24,14,202,2,0,1,2,20.18,46.0,false,False,new,experiments/results/TL_2_2/sample3NoFeature/101.onnx,TL,4,1,0.1188118811881188
16,44,13,46,14,207,2,0,1,2,20.66,47.0,false,False,new,experiments/results/TL_2_2/sample3NoFeature/101.onnx,TL,4,2,0.2222222222222222
17,58,13,61,14,220,2,0,1,0,21.17,56.0,false,False,new,experiments/results/TL_2_2/sample3NoFeature/101.onnx,TL,4,3,0.2772727272727273
18,81,13,85,14,248,2,0,1,0,21.65,83.0,false,False,new,experiments/results/TL_2_2/sample3NoFeature/101.onnx,TL,4,4,0.34274193548387094
19,86,13,91,14,248,2,0,1,0,21.65,77.0,false,False,new,experiments/results/TL_2_2/sample3NoFeature/101.onnx,TL,4,5,0.36693548387096775
20,27,15,30,16,190,2,0,1,2,20.69,28.0,false,False,new,experiments/results/TL_2_2/sample3NoFeature/101.onnx,TL,5,1,0.15789473684210525
21,50,15,54,16,220,2,0,1,2,21.14,55.0,false,False,new,experiments/results/TL_2_2/sample3NoFeature/101.onnx,TL,5,2,0.24545454545454545
22,67,15,72,16,233,2,0,1,0,21.65,68.0,false,False,new,experiments/results/TL_2_2/sample3NoFeature/101.onnx,TL,5,3,0.3090128755364807
23,91,15,97,16,239,2,0,1,0,22.18,71.0,false,False,new,experiments/results/TL_2_2/sample3NoFeature/101.onnx,TL,5,4,0.40585774058577406
24,99,15,106,16,259,2,0,1,0,22.18,94.0,false,False,new,experiments/results/TL_2_2/sample3NoFeature/101.onnx,TL,5,5,0.4092664092664093
