,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),expansion_budget_exceeded,OutOfMem,algorithm,heuristic,problem,n,k,transitions/ms
55,1143,468,2372,653,3674,1124,0,1,0,83.37,1122.0,false,False,new,experiments/results/TA_2_2/boolean_3/64.onnx,TA,4,11,0.6456178551986935
56,1173,496,2417,696,3926,1136,0,1,0,210.57,1102.0,false,False,new,experiments/results/TA_2_2/boolean_3/64.onnx,TA,4,12,0.6156393275598574
57,1214,529,2492,745,4006,1167,0,1,0,116.41,1130.0,false,False,new,experiments/results/TA_2_2/boolean_3/64.onnx,TA,4,13,0.6220668996505242
58,1233,556,2507,786,4060,1163,0,1,0,135.72,1257.0,false,False,new,experiments/results/TA_2_2/boolean_3/64.onnx,TA,4,14,0.617487684729064
59,1263,586,2552,831,4131,1179,0,1,0,60.88,1225.0,false,False,new,experiments/results/TA_2_2/boolean_3/64.onnx,TA,4,15,0.6177680948922779
60,3644,326,9281,400,39667,5289,0,1,0,306.22,9470.0,false,False,new,experiments/results/TA_2_2/boolean_3/64.onnx,TA,5,1,0.23397282375778355
61,3603,390,9081,491,38821,5126,0,1,0,191.12,9290.0,false,False,new,experiments/results/TA_2_2/boolean_3/64.onnx,TA,5,2,0.23391978568300661
62,3768,452,9466,588,48387,5341,0,1,0,100.29,10561.0,false,False,new,experiments/results/TA_2_2/boolean_3/64.onnx,TA,5,3,0.19563105792878252
63,3830,512,9559,679,46393,5368,0,1,0,99.36,10707.0,false,False,new,experiments/results/TA_2_2/boolean_3/64.onnx,TA,5,4,0.20604401526092297
64,3892,572,9653,770,49353,5392,0,1,0,61.98,10920.0,false,False,new,experiments/results/TA_2_2/boolean_3/64.onnx,TA,5,5,0.19559094685226835
65,3954,636,9746,865,52116,5418,0,1,0,355.35,11524.0,false,False,new,experiments/results/TA_2_2/boolean_3/64.onnx,TA,5,6,0.18700590989331492
66,3839,698,9341,952,51083,5125,0,1,0,36.31,11060.0,false,False,new,experiments/results/TA_2_2/boolean_3/64.onnx,TA,5,7,0.18285926824971124
67,4005,754,9726,1042,55379,5339,0,1,0,135.54,11763.0,false,False,new,experiments/results/TA_2_2/boolean_3/64.onnx,TA,5,8,0.17562613987251485
68,3963,826,9528,1142,55577,5180,0,1,0,230.71,11789.0,false,False,new,experiments/results/TA_2_2/boolean_3/64.onnx,TA,5,9,0.17143782499955018
69,4025,880,9621,1227,59871,5211,0,1,0,174.2,12579.0,false,False,new,experiments/results/TA_2_2/boolean_3/64.onnx,TA,5,10,0.1606954953149271
70,4264,944,10212,1328,65014,5549,0,1,0,285.64,13852.0,false,False,new,experiments/results/TA_2_2/boolean_3/64.onnx,TA,5,11,0.1570738610145507
71,4326,1010,10306,1425,69746,5576,0,1,0,86.41,14515.0,false,False,new,experiments/results/TA_2_2/boolean_3/64.onnx,TA,5,12,0.14776474636538295
72,4315,1068,10191,1511,65416,5471,0,1,0,329.17,14270.0,false,False,new,experiments/results/TA_2_2/boolean_3/64.onnx,TA,5,13,0.15578757490522196
73,4318,1129,10121,1601,69202,5392,0,1,0,44.07,14298.0,false,False,new,experiments/results/TA_2_2/boolean_3/64.onnx,TA,5,14,0.14625299846825238
74,4359,1194,10154,1696,71352,5380,0,1,0,120.71,15052.0,false,False,new,experiments/results/TA_2_2/boolean_3/64.onnx,TA,5,15,0.14230855477071422
75,5579,0,15001,0,91401,8375,0,0,0,0.0,27618.0,true,False,new,experiments/results/TA_2_2/boolean_3/64.onnx,TA,6,1,0.1641229308213258
