,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),expansion_budget_exceeded,OutOfMem,algorithm,heuristic,problem,n,k,transitions/ms
0,5,5,6,6,175,2,0,1,0,12.0,13.0,false,False,new,experiments/results/BW_2_2/boolean_4/85.onnx,BW,1,1,0.03428571428571429
1,5,5,6,6,171,2,0,1,0,12.54,15.0,false,False,new,experiments/results/BW_2_2/boolean_4/85.onnx,BW,1,2,0.03508771929824561
2,5,5,6,6,171,2,0,1,0,12.54,15.0,false,False,new,experiments/results/BW_2_2/boolean_4/85.onnx,BW,1,3,0.03508771929824561
3,5,5,6,6,174,2,0,1,0,13.05,14.0,false,False,new,experiments/results/BW_2_2/boolean_4/85.onnx,BW,1,4,0.034482758620689655
4,5,5,6,6,173,2,0,1,0,13.05,13.0,false,False,new,experiments/results/BW_2_2/boolean_4/85.onnx,BW,1,5,0.03468208092485549
5,5,5,6,6,167,2,0,1,0,13.05,14.0,false,False,new,experiments/results/BW_2_2/boolean_4/85.onnx,BW,1,6,0.03592814371257485
6,5,5,6,6,172,2,0,1,0,12.54,14.0,false,False,new,experiments/results/BW_2_2/boolean_4/85.onnx,BW,1,7,0.03488372093023256
7,5,5,6,6,172,2,0,1,0,12.54,12.0,false,False,new,experiments/results/BW_2_2/boolean_4/85.onnx,BW,1,8,0.03488372093023256
8,5,5,6,6,169,2,0,1,0,12.54,14.0,false,False,new,experiments/results/BW_2_2/boolean_4/85.onnx,BW,1,9,0.03550295857988166
9,5,5,6,6,177,2,0,1,0,12.54,15.0,false,False,new,experiments/results/BW_2_2/boolean_4/85.onnx,BW,1,10,0.03389830508474576
10,5,5,6,6,172,2,0,1,0,12.54,16.0,false,False,new,experiments/results/BW_2_2/boolean_4/85.onnx,BW,1,11,0.03488372093023256
11,5,5,6,6,171,2,0,1,0,13.02,11.0,false,False,new,experiments/results/BW_2_2/boolean_4/85.onnx,BW,1,12,0.03508771929824561
12,5,5,6,6,171,2,0,1,0,12.54,15.0,false,False,new,experiments/results/BW_2_2/boolean_4/85.onnx,BW,1,13,0.03508771929824561
13,5,5,6,6,180,2,0,1,0,13.02,13.0,false,False,new,experiments/results/BW_2_2/boolean_4/85.onnx,BW,1,14,0.03333333333333333
14,5,5,6,6,170,2,0,1,0,13.02,12.0,false,False,new,experiments/results/BW_2_2/boolean_4/85.onnx,BW,1,15,0.03529411764705882
15,11,11,14,14,176,4,0,1,0,15.02,18.0,false,False,new,experiments/results/BW_2_2/boolean_4/85.onnx,BW,2,1,0.07954545454545454
16,15,15,20,20,179,5,0,1,0,16.0,23.0,false,False,new,experiments/results/BW_2_2/boolean_4/85.onnx,BW,2,2,0.11173184357541899
17,19,19,26,26,189,7,0,1,0,16.0,30.0,false,False,new,experiments/results/BW_2_2/boolean_4/85.onnx,BW,2,3,0.13756613756613756
18,23,23,32,32,205,9,0,1,0,15.5,36.0,false,False,new,experiments/results/BW_2_2/boolean_4/85.onnx,BW,2,4,0.15609756097560976
19,27,27,38,38,194,11,0,1,0,15.98,31.0,false,False,new,experiments/results/BW_2_2/boolean_4/85.onnx,BW,2,5,0.1958762886597938
20,31,31,44,44,200,13,0,1,0,15.98,28.0,false,False,new,experiments/results/BW_2_2/boolean_4/85.onnx,BW,2,6,0.22
