,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),OutOfMem,algorithm,heuristic,problem,n,k,idx
0,31.0,20.0,41.0,24.0,189.0,6.0,0.0,1.0,4.0,15.5,31.0,False,new,experiments/results/CM_2_2/boolean_4/0.onnx,CM,1,1,0
1,85.0,36.0,114.0,44.0,224.0,12.0,1.0,1.0,12.0,17.44,55.0,False,new,experiments/results/CM_2_2/boolean_4/0.onnx,CM,1,2,0
2,175.0,50.0,247.0,62.0,294.0,26.0,5.0,1.0,23.0,22.48,106.0,False,new,experiments/results/CM_2_2/boolean_4/0.onnx,CM,1,3,0
3,297.0,81.0,457.0,105.0,373.0,49.0,17.0,13.0,35.0,22.06,152.0,False,new,experiments/results/CM_2_2/boolean_4/0.onnx,CM,1,4,0
4,451.0,98.0,719.0,128.0,482.0,94.0,31.0,7.0,50.0,44.23,193.0,False,new,experiments/results/CM_2_2/boolean_4/0.onnx,CM,1,5,0
5,637.0,131.0,968.0,167.0,624.0,95.0,45.0,10.0,48.0,74.3,259.0,False,new,experiments/results/CM_2_2/boolean_4/0.onnx,CM,1,6,0
6,855.0,173.0,1383.0,224.0,889.0,143.0,66.0,59.0,58.0,19.88,339.0,False,new,experiments/results/CM_2_2/boolean_4/0.onnx,CM,1,7,0
7,1105.0,161.0,1843.0,207.0,1085.0,186.0,104.0,75.0,102.0,115.78,437.0,False,new,experiments/results/CM_2_2/boolean_4/0.onnx,CM,1,8,0
8,1387.0,283.0,2354.0,370.0,1544.0,229.0,141.0,119.0,119.0,50.8,593.0,False,new,experiments/results/CM_2_2/boolean_4/0.onnx,CM,1,9,0
9,1701.0,264.0,2915.0,351.0,1969.0,344.0,159.0,100.0,142.0,100.9,760.0,False,new,experiments/results/CM_2_2/boolean_4/0.onnx,CM,1,10,0
10,2047.0,563.0,3496.0,777.0,2069.0,250.0,199.0,353.0,91.0,105.54,896.0,False,new,experiments/results/CM_2_2/boolean_4/0.onnx,CM,1,11,0
