,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),OutOfMem,algorithm,heuristic,problem,n,k
0,15.0,15.0,18.0,18.0,140.0,4.0,0.0,1.0,0.0,13.5,17.0,True,new,experiments/results/TA_2_2/epsdec_1kk/36.onnx,TA,1,1
1,17.0,17.0,21.0,21.0,143.0,5.0,0.0,1.0,0.0,14.0,18.0,True,new,experiments/results/TA_2_2/epsdec_1kk/36.onnx,TA,1,2
2,19.0,19.0,24.0,24.0,155.0,6.0,0.0,1.0,0.0,14.96,18.0,True,new,experiments/results/TA_2_2/epsdec_1kk/36.onnx,TA,1,3
3,21.0,21.0,27.0,27.0,149.0,7.0,0.0,1.0,0.0,15.02,21.0,True,new,experiments/results/TA_2_2/epsdec_1kk/36.onnx,TA,1,4
4,23.0,23.0,30.0,30.0,149.0,8.0,0.0,1.0,0.0,14.99,24.0,True,new,experiments/results/TA_2_2/epsdec_1kk/36.onnx,TA,1,5
5,25.0,25.0,33.0,33.0,154.0,9.0,0.0,1.0,0.0,15.98,20.0,True,new,experiments/results/TA_2_2/epsdec_1kk/36.onnx,TA,1,6
6,27.0,27.0,36.0,36.0,162.0,10.0,0.0,1.0,0.0,15.98,22.0,True,new,experiments/results/TA_2_2/epsdec_1kk/36.onnx,TA,1,7
7,29.0,29.0,39.0,39.0,158.0,11.0,0.0,1.0,0.0,15.98,27.0,True,new,experiments/results/TA_2_2/epsdec_1kk/36.onnx,TA,1,8
8,31.0,31.0,42.0,42.0,159.0,12.0,0.0,1.0,0.0,16.0,29.0,True,new,experiments/results/TA_2_2/epsdec_1kk/36.onnx,TA,1,9
9,33.0,33.0,45.0,45.0,168.0,13.0,0.0,1.0,0.0,16.0,35.0,True,new,experiments/results/TA_2_2/epsdec_1kk/36.onnx,TA,1,10
10,35.0,35.0,48.0,48.0,166.0,14.0,0.0,1.0,0.0,16.48,35.0,True,new,experiments/results/TA_2_2/epsdec_1kk/36.onnx,TA,1,11
11,37.0,37.0,51.0,51.0,168.0,15.0,0.0,1.0,0.0,16.48,40.0,True,new,experiments/results/TA_2_2/epsdec_1kk/36.onnx,TA,1,12
12,39.0,39.0,54.0,54.0,178.0,16.0,0.0,1.0,0.0,16.48,43.0,True,new,experiments/results/TA_2_2/epsdec_1kk/36.onnx,TA,1,13
13,41.0,41.0,57.0,57.0,167.0,17.0,0.0,1.0,0.0,16.48,31.0,True,new,experiments/results/TA_2_2/epsdec_1kk/36.onnx,TA,1,14
14,43.0,43.0,60.0,60.0,182.0,18.0,0.0,1.0,0.0,16.48,47.0,True,new,experiments/results/TA_2_2/epsdec_1kk/36.onnx,TA,1,15
15,86.0,53.0,144.0,74.0,218.0,51.0,0.0,1.0,3.0,20.96,63.0,True,new,experiments/results/TA_2_2/epsdec_1kk/36.onnx,TA,2,1
16,92.0,51.0,151.0,66.0,241.0,49.0,0.0,1.0,2.0,20.48,80.0,True,new,experiments/results/TA_2_2/epsdec_1kk/36.onnx,TA,2,2
17,112.0,61.0,188.0,83.0,261.0,57.0,0.0,1.0,2.0,22.48,99.0,True,new,experiments/results/TA_2_2/epsdec_1kk/36.onnx,TA,2,3
18,140.0,92.0,228.0,136.0,269.0,61.0,0.0,1.0,6.0,24.96,103.0,True,new,experiments/results/TA_2_2/epsdec_1kk/36.onnx,TA,2,4
