,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),algorithm,heuristic,problem,n,k
24,25,9,32,10,213,3,0,1,0,21.17,44.0,new,experiments/results/TL_2_2/5mill_JE/6.onnx,TL,2,10
25,26,9,33,10,220,3,0,1,0,21.17,52.0,new,experiments/results/TL_2_2/5mill_JE/6.onnx,TL,2,11
26,27,9,34,10,210,3,0,1,0,21.68,42.0,new,experiments/results/TL_2_2/5mill_JE/6.onnx,TL,2,12
27,28,9,35,10,220,3,0,1,0,21.68,49.0,new,experiments/results/TL_2_2/5mill_JE/6.onnx,TL,2,13
28,29,9,36,10,230,3,0,1,0,22.66,55.0,new,experiments/results/TL_2_2/5mill_JE/6.onnx,TL,2,14
29,30,9,37,10,205,3,0,1,0,22.66,52.0,new,experiments/results/TL_2_2/5mill_JE/6.onnx,TL,2,15
30,18,11,22,12,189,2,0,1,4,20.69,46.0,new,experiments/results/TL_2_2/5mill_JE/6.onnx,TL,3,1
31,21,11,30,12,195,3,0,1,0,21.17,50.0,new,experiments/results/TL_2_2/5mill_JE/6.onnx,TL,3,2
32,21,11,30,12,213,3,0,1,0,20.66,47.0,new,experiments/results/TL_2_2/5mill_JE/6.onnx,TL,3,3
33,22,11,31,12,204,3,0,1,0,21.17,54.0,new,experiments/results/TL_2_2/5mill_JE/6.onnx,TL,3,4
34,23,11,32,12,224,3,0,1,0,21.68,48.0,new,experiments/results/TL_2_2/5mill_JE/6.onnx,TL,3,5
35,24,11,33,12,230,3,0,1,0,21.17,63.0,new,experiments/results/TL_2_2/5mill_JE/6.onnx,TL,3,6
36,25,11,34,12,206,3,0,1,0,21.65,53.0,new,experiments/results/TL_2_2/5mill_JE/6.onnx,TL,3,7
37,26,11,35,12,210,3,0,1,0,22.18,56.0,new,experiments/results/TL_2_2/5mill_JE/6.onnx,TL,3,8
38,27,11,36,12,234,3,0,1,0,22.18,61.0,new,experiments/results/TL_2_2/5mill_JE/6.onnx,TL,3,9
39,28,11,37,12,209,3,0,1,0,22.66,57.0,new,experiments/results/TL_2_2/5mill_JE/6.onnx,TL,3,10
40,29,11,38,12,216,3,0,1,0,23.14,62.0,new,experiments/results/TL_2_2/5mill_JE/6.onnx,TL,3,11
41,30,11,39,12,265,3,0,1,0,23.65,61.0,new,experiments/results/TL_2_2/5mill_JE/6.onnx,TL,3,12
42,31,11,40,12,235,3,0,1,0,24.18,63.0,new,experiments/results/TL_2_2/5mill_JE/6.onnx,TL,3,13
43,32,11,41,12,236,3,0,1,0,23.7,79.0,new,experiments/results/TL_2_2/5mill_JE/6.onnx,TL,3,14
44,33,11,42,12,240,3,0,1,0,24.66,60.0,new,experiments/results/TL_2_2/5mill_JE/6.onnx,TL,3,15
45,21,13,27,14,195,2,0,1,3,20.66,50.0,new,experiments/results/TL_2_2/5mill_JE/6.onnx,TL,4,1
46,25,13,34,14,253,3,0,1,0,21.65,77.0,new,experiments/results/TL_2_2/5mill_JE/6.onnx,TL,4,2
47,28,13,38,14,235,3,0,1,0,22.18,70.0,new,experiments/results/TL_2_2/5mill_JE/6.onnx,TL,4,3
48,29,13,39,14,262,3,0,1,0,22.66,84.0,new,experiments/results/TL_2_2/5mill_JE/6.onnx,TL,4,4
49,30,13,42,14,239,3,0,1,0,23.14,88.0,new,experiments/results/TL_2_2/5mill_JE/6.onnx,TL,4,5
50,32,13,45,14,233,3,0,1,0,23.14,80.0,new,experiments/results/TL_2_2/5mill_JE/6.onnx,TL,4,6
51,34,13,48,14,237,3,0,1,0,23.62,80.0,new,experiments/results/TL_2_2/5mill_JE/6.onnx,TL,4,7
52,36,13,51,14,244,3,0,1,0,23.62,78.0,new,experiments/results/TL_2_2/5mill_JE/6.onnx,TL,4,8
53,38,13,54,14,241,3,0,1,0,24.66,86.0,new,experiments/results/TL_2_2/5mill_JE/6.onnx,TL,4,9
54,40,13,57,14,234,3,0,1,0,25.14,78.0,new,experiments/results/TL_2_2/5mill_JE/6.onnx,TL,4,10
55,42,13,60,14,258,3,0,1,0,25.14,99.0,new,experiments/results/TL_2_2/5mill_JE/6.onnx,TL,4,11
56,44,13,63,14,266,3,0,1,0,26.18,108.0,new,experiments/results/TL_2_2/5mill_JE/6.onnx,TL,4,12
57,46,13,66,14,250,3,0,1,0,26.18,90.0,new,experiments/results/TL_2_2/5mill_JE/6.onnx,TL,4,13
58,48,13,69,14,309,3,0,1,0,27.62,117.0,new,experiments/results/TL_2_2/5mill_JE/6.onnx,TL,4,14
59,50,13,72,14,282,3,0,1,0,28.18,97.0,new,experiments/results/TL_2_2/5mill_JE/6.onnx,TL,4,15
60,25,15,33,16,216,2,0,1,3,22.18,68.0,new,experiments/results/TL_2_2/5mill_JE/6.onnx,TL,5,1
61,31,15,40,16,261,3,0,1,0,23.62,83.0,new,experiments/results/TL_2_2/5mill_JE/6.onnx,TL,5,2
62,34,15,44,16,255,3,0,1,0,23.62,87.0,new,experiments/results/TL_2_2/5mill_JE/6.onnx,TL,5,3
63,38,15,50,16,246,3,0,1,0,24.66,93.0,new,experiments/results/TL_2_2/5mill_JE/6.onnx,TL,5,4
64,42,15,56,16,274,3,0,1,0,25.14,95.0,new,experiments/results/TL_2_2/5mill_JE/6.onnx,TL,5,5
65,46,15,62,16,266,3,0,1,0,26.18,113.0,new,experiments/results/TL_2_2/5mill_JE/6.onnx,TL,5,6
66,50,15,68,16,263,3,0,1,0,26.66,106.0,new,experiments/results/TL_2_2/5mill_JE/6.onnx,TL,5,7
67,54,15,74,16,283,3,0,1,0,27.62,124.0,new,experiments/results/TL_2_2/5mill_JE/6.onnx,TL,5,8
68,58,15,80,16,323,3,0,1,0,28.66,126.0,new,experiments/results/TL_2_2/5mill_JE/6.onnx,TL,5,9
69,62,15,86,16,291,3,0,1,0,29.14,128.0,new,experiments/results/TL_2_2/5mill_JE/6.onnx,TL,5,10
70,66,15,92,16,300,3,0,1,0,29.62,139.0,new,experiments/results/TL_2_2/5mill_JE/6.onnx,TL,5,11
71,70,15,98,16,336,3,0,1,0,16.83,158.0,new,experiments/results/TL_2_2/5mill_JE/6.onnx,TL,5,12
72,74,15,104,16,336,3,0,1,0,18.94,148.0,new,experiments/results/TL_2_2/5mill_JE/6.onnx,TL,5,13
73,78,15,110,16,349,3,0,1,0,20.04,174.0,new,experiments/results/TL_2_2/5mill_JE/6.onnx,TL,5,14
74,82,15,116,16,364,3,0,1,0,22.15,191.0,new,experiments/results/TL_2_2/5mill_JE/6.onnx,TL,5,15
75,29,17,39,18,232,2,0,1,3,23.62,85.0,new,experiments/results/TL_2_2/5mill_JE/6.onnx,TL,6,1
76,35,17,44,18,270,3,0,1,0,24.66,96.0,new,experiments/results/TL_2_2/5mill_JE/6.onnx,TL,6,2
77,40,17,50,18,322,3,0,1,0,26.18,135.0,new,experiments/results/TL_2_2/5mill_JE/6.onnx,TL,6,3
78,45,17,57,18,304,3,0,1,0,26.66,132.0,new,experiments/results/TL_2_2/5mill_JE/6.onnx,TL,6,4
79,52,17,66,18,296,3,0,1,0,28.18,134.0,new,experiments/results/TL_2_2/5mill_JE/6.onnx,TL,6,5
80,59,17,75,18,327,3,0,1,0,29.62,165.0,new,experiments/results/TL_2_2/5mill_JE/6.onnx,TL,6,6
81,66,17,84,18,362,3,0,1,0,17.48,182.0,new,experiments/results/TL_2_2/5mill_JE/6.onnx,TL,6,7
82,73,17,93,18,389,3,0,1,0,18.55,213.0,new,experiments/results/TL_2_2/5mill_JE/6.onnx,TL,6,8
83,80,17,102,18,393,3,0,1,0,20.65,229.0,new,experiments/results/TL_2_2/5mill_JE/6.onnx,TL,6,9
84,87,17,111,18,414,3,0,1,0,21.75,245.0,new,experiments/results/TL_2_2/5mill_JE/6.onnx,TL,6,10
85,94,17,120,18,377,3,0,1,0,23.86,211.0,new,experiments/results/TL_2_2/5mill_JE/6.onnx,TL,6,11
86,101,17,129,18,437,3,0,1,0,26.97,268.0,new,experiments/results/TL_2_2/5mill_JE/6.onnx,TL,6,12
87,108,17,138,18,453,3,0,1,0,28.12,242.0,new,experiments/results/TL_2_2/5mill_JE/6.onnx,TL,6,13
88,115,17,147,18,455,3,0,1,0,28.24,272.0,new,experiments/results/TL_2_2/5mill_JE/6.onnx,TL,6,14
89,122,17,156,18,453,3,0,1,0,31.35,274.0,new,experiments/results/TL_2_2/5mill_JE/6.onnx,TL,6,15
90,33,19,45,20,285,2,0,1,3,25.14,111.0,new,experiments/results/TL_2_2/5mill_JE/6.onnx,TL,7,1
91,43,19,60,20,322,3,0,1,0,28.18,147.0,new,experiments/results/TL_2_2/5mill_JE/6.onnx,TL,7,2
92,45,19,55,20,337,3,0,1,0,28.66,162.0,new,experiments/results/TL_2_2/5mill_JE/6.onnx,TL,7,3
93,56,19,74,20,383,3,0,1,0,16.3,195.0,new,experiments/results/TL_2_2/5mill_JE/6.onnx,TL,7,4
94,64,19,86,20,395,3,0,1,0,19.36,194.0,new,experiments/results/TL_2_2/5mill_JE/6.onnx,TL,7,5
95,72,19,98,20,404,3,0,1,0,21.44,215.0,new,experiments/results/TL_2_2/5mill_JE/6.onnx,TL,7,6
96,80,19,110,20,477,3,0,1,0,23.53,293.0,new,experiments/results/TL_2_2/5mill_JE/6.onnx,TL,7,7
97,88,19,122,20,409,3,0,1,0,26.65,244.0,new,experiments/results/TL_2_2/5mill_JE/6.onnx,TL,7,8
98,96,19,134,20,433,3,0,1,0,27.74,264.0,new,experiments/results/TL_2_2/5mill_JE/6.onnx,TL,7,9
99,105,19,148,20,452,3,0,1,0,30.87,289.0,new,experiments/results/TL_2_2/5mill_JE/6.onnx,TL,7,10
100,113,19,160,20,519,3,0,1,0,32.0,320.0,new,experiments/results/TL_2_2/5mill_JE/6.onnx,TL,7,11
101,121,19,172,20,509,3,0,1,0,35.14,307.0,new,experiments/results/TL_2_2/5mill_JE/6.onnx,TL,7,12
102,129,19,184,20,521,3,0,1,0,38.28,338.0,new,experiments/results/TL_2_2/5mill_JE/6.onnx,TL,7,13
103,137,19,196,20,541,3,0,1,0,40.42,360.0,new,experiments/results/TL_2_2/5mill_JE/6.onnx,TL,7,14
104,145,19,208,20,613,3,0,1,0,42.59,406.0,new,experiments/results/TL_2_2/5mill_JE/6.onnx,TL,7,15
105,39,21,53,22,293,2,0,1,3,27.14,141.0,new,experiments/results/TL_2_2/5mill_JE/6.onnx,TL,8,1
106,53,21,75,22,367,3,0,1,0,19.15,190.0,new,experiments/results/TL_2_2/5mill_JE/6.onnx,TL,8,2
107,74,21,115,22,407,3,0,1,0,25.21,251.0,new,experiments/results/TL_2_2/5mill_JE/6.onnx,TL,8,3
108,95,21,156,22,479,3,0,1,0,32.31,308.0,new,experiments/results/TL_2_2/5mill_JE/6.onnx,TL,8,4
109,116,21,197,22,531,3,0,1,0,37.39,368.0,new,experiments/results/TL_2_2/5mill_JE/6.onnx,TL,8,5
110,137,21,238,22,664,3,0,1,0,43.52,470.0,new,experiments/results/TL_2_2/5mill_JE/6.onnx,TL,8,6
111,158,21,279,22,776,3,0,1,0,49.61,578.0,new,experiments/results/TL_2_2/5mill_JE/6.onnx,TL,8,7
112,179,21,320,22,724,3,0,1,0,57.73,526.0,new,experiments/results/TL_2_2/5mill_JE/6.onnx,TL,8,8
113,200,21,361,22,797,3,0,1,0,64.88,595.0,new,experiments/results/TL_2_2/5mill_JE/6.onnx,TL,8,9
114,221,21,402,22,876,3,0,1,0,70.01,661.0,new,experiments/results/TL_2_2/5mill_JE/6.onnx,TL,8,10
115,242,21,443,22,935,3,0,1,0,79.15,717.0,new,experiments/results/TL_2_2/5mill_JE/6.onnx,TL,8,11
116,263,21,484,22,919,3,0,1,0,86.35,677.0,new,experiments/results/TL_2_2/5mill_JE/6.onnx,TL,8,12
117,284,21,525,22,1011,3,0,1,0,93.49,803.0,new,experiments/results/TL_2_2/5mill_JE/6.onnx,TL,8,13
118,305,21,566,22,1033,3,0,1,0,100.66,791.0,new,experiments/results/TL_2_2/5mill_JE/6.onnx,TL,8,14
119,326,21,607,22,1162,3,0,1,0,109.8,944.0,new,experiments/results/TL_2_2/5mill_JE/6.onnx,TL,8,15
120,45,23,61,24,307,2,0,1,3,16.11,148.0,new,experiments/results/TL_2_2/5mill_JE/6.onnx,TL,9,1
121,74,23,117,24,520,3,0,1,0,30.14,346.0,new,experiments/results/TL_2_2/5mill_JE/6.onnx,TL,9,2
122,99,23,167,24,593,3,0,1,0,39.24,431.0,new,experiments/results/TL_2_2/5mill_JE/6.onnx,TL,9,3
123,124,23,216,24,695,3,0,1,0,48.34,522.0,new,experiments/results/TL_2_2/5mill_JE/6.onnx,TL,9,4
124,149,23,265,24,713,3,0,1,0,58.43,521.0,new,experiments/results/TL_2_2/5mill_JE/6.onnx,TL,9,5
125,174,23,314,24,817,3,0,1,0,67.58,626.0,new,experiments/results/TL_2_2/5mill_JE/6.onnx,TL,9,6
126,199,23,363,24,965,3,0,1,0,77.7,759.0,new,experiments/results/TL_2_2/5mill_JE/6.onnx,TL,9,7
127,224,23,412,24,976,3,0,1,0,85.84,757.0,new,experiments/results/TL_2_2/5mill_JE/6.onnx,TL,9,8
128,249,23,461,24,980,3,0,1,0,96.0,767.0,new,experiments/results/TL_2_2/5mill_JE/6.onnx,TL,9,9
129,274,23,510,24,1030,3,0,1,0,108.15,829.0,new,experiments/results/TL_2_2/5mill_JE/6.onnx,TL,9,10
130,299,23,559,24,1127,3,0,1,0,118.32,904.0,new,experiments/results/TL_2_2/5mill_JE/6.onnx,TL,9,11
131,324,23,608,24,1200,3,0,1,0,128.53,959.0,new,experiments/results/TL_2_2/5mill_JE/6.onnx,TL,9,12
132,349,23,657,24,1253,3,0,1,0,139.68,1036.0,new,experiments/results/TL_2_2/5mill_JE/6.onnx,TL,9,13
133,374,23,706,24,1257,3,0,1,0,148.84,1010.0,new,experiments/results/TL_2_2/5mill_JE/6.onnx,TL,9,14
134,399,23,755,24,1337,3,0,1,0,21.36,1090.0,new,experiments/results/TL_2_2/5mill_JE/6.onnx,TL,9,15
135,54,25,73,26,420,2,0,1,3,22.13,244.0,new,experiments/results/TL_2_2/5mill_JE/6.onnx,TL,10,1
136,99,25,170,26,682,13,0,1,6,48.17,484.0,new,experiments/results/TL_2_2/5mill_JE/6.onnx,TL,10,2
137,111,25,188,26,776,3,0,1,0,52.26,586.0,new,experiments/results/TL_2_2/5mill_JE/6.onnx,TL,10,3
138,139,25,243,26,802,3,0,1,0,64.39,597.0,new,experiments/results/TL_2_2/5mill_JE/6.onnx,TL,10,4
139,167,25,298,26,887,3,0,1,0,77.54,684.0,new,experiments/results/TL_2_2/5mill_JE/6.onnx,TL,10,5
140,195,25,353,26,996,3,0,1,0,92.64,812.0,new,experiments/results/TL_2_2/5mill_JE/6.onnx,TL,10,6
141,223,25,408,26,1178,3,0,1,0,104.78,981.0,new,experiments/results/TL_2_2/5mill_JE/6.onnx,TL,10,7
142,251,25,463,26,1072,3,0,1,0,117.96,857.0,new,experiments/results/TL_2_2/5mill_JE/6.onnx,TL,10,8
143,279,25,518,26,1179,3,0,1,0,130.13,952.0,new,experiments/results/TL_2_2/5mill_JE/6.onnx,TL,10,9
144,307,25,573,26,1240,3,0,1,0,145.28,1024.0,new,experiments/results/TL_2_2/5mill_JE/6.onnx,TL,10,10
145,335,25,628,26,1346,3,0,1,0,19.61,1110.0,new,experiments/results/TL_2_2/5mill_JE/6.onnx,TL,10,11
146,363,25,683,26,1517,3,0,1,0,33.8,1257.0,new,experiments/results/TL_2_2/5mill_JE/6.onnx,TL,10,12
147,391,25,738,26,1354,3,0,1,0,48.19,1097.0,new,experiments/results/TL_2_2/5mill_JE/6.onnx,TL,10,13
148,419,25,793,26,1539,3,0,1,0,59.38,1312.0,new,experiments/results/TL_2_2/5mill_JE/6.onnx,TL,10,14
149,447,25,848,26,1679,3,0,1,0,78.44,1406.0,new,experiments/results/TL_2_2/5mill_JE/6.onnx,TL,10,15
150,59,27,80,28,467,2,0,1,3,29.12,289.0,new,experiments/results/TL_2_2/5mill_JE/6.onnx,TL,11,1
151,107,27,183,28,803,13,0,1,6,62.18,638.0,new,experiments/results/TL_2_2/5mill_JE/6.onnx,TL,11,2
152,124,27,210,28,898,3,0,1,0,71.3,706.0,new,experiments/results/TL_2_2/5mill_JE/6.onnx,TL,11,3
153,156,27,273,28,908,3,0,1,0,87.45,738.0,new,experiments/results/TL_2_2/5mill_JE/6.onnx,TL,11,4
154,188,27,336,28,981,3,0,1,0,106.58,786.0,new,experiments/results/TL_2_2/5mill_JE/6.onnx,TL,11,5
155,220,27,399,28,1185,3,0,1,0,124.74,994.0,new,experiments/results/TL_2_2/5mill_JE/6.onnx,TL,11,6
156,252,27,462,28,1286,3,0,1,0,141.91,1074.0,new,experiments/results/TL_2_2/5mill_JE/6.onnx,TL,11,7
157,284,27,525,28,1340,3,0,1,0,21.92,1140.0,new,experiments/results/TL_2_2/5mill_JE/6.onnx,TL,11,8
158,316,27,588,28,1500,3,0,1,0,40.22,1288.0,new,experiments/results/TL_2_2/5mill_JE/6.onnx,TL,11,9
159,348,27,651,28,1567,3,0,1,0,58.4,1349.0,new,experiments/results/TL_2_2/5mill_JE/6.onnx,TL,11,10
160,380,27,714,28,1727,3,0,1,0,76.64,1482.0,new,experiments/results/TL_2_2/5mill_JE/6.onnx,TL,11,11
161,412,27,777,28,1759,3,0,1,0,97.16,1535.0,new,experiments/results/TL_2_2/5mill_JE/6.onnx,TL,11,12
162,444,27,840,28,1785,3,0,1,0,116.28,1551.0,new,experiments/results/TL_2_2/5mill_JE/6.onnx,TL,11,13
163,476,27,903,28,1841,3,0,1,0,138.46,1604.0,new,experiments/results/TL_2_2/5mill_JE/6.onnx,TL,11,14
164,508,27,966,28,2015,3,0,1,0,22.41,1765.0,new,experiments/results/TL_2_2/5mill_JE/6.onnx,TL,11,15
165,65,29,88,30,538,2,0,1,4,36.15,361.0,new,experiments/results/TL_2_2/5mill_JE/6.onnx,TL,12,1
166,125,29,217,30,1185,12,0,1,7,85.24,978.0,new,experiments/results/TL_2_2/5mill_JE/6.onnx,TL,12,2
167,136,29,231,30,914,3,0,1,0,93.35,744.0,new,experiments/results/TL_2_2/5mill_JE/6.onnx,TL,12,3
168,171,29,300,30,1195,3,0,1,0,116.5,1005.0,new,experiments/results/TL_2_2/5mill_JE/6.onnx,TL,12,4
169,206,29,369,30,1119,3,0,1,0,138.66,915.0,new,experiments/results/TL_2_2/5mill_JE/6.onnx,TL,12,5
170,241,29,438,30,1361,3,0,1,0,22.49,1153.0,new,experiments/results/TL_2_2/5mill_JE/6.onnx,TL,12,6
171,276,29,507,30,1479,3,0,1,0,46.64,1280.0,new,experiments/results/TL_2_2/5mill_JE/6.onnx,TL,12,7
172,311,29,576,30,1436,3,0,1,0,72.94,1237.0,new,experiments/results/TL_2_2/5mill_JE/6.onnx,TL,12,8
173,346,29,645,30,1744,3,0,1,0,97.01,1538.0,new,experiments/results/TL_2_2/5mill_JE/6.onnx,TL,12,9
174,381,29,714,30,1835,3,0,1,0,117.5,1620.0,new,experiments/results/TL_2_2/5mill_JE/6.onnx,TL,12,10
175,416,29,783,30,1993,3,0,1,0,144.68,1757.0,new,experiments/results/TL_2_2/5mill_JE/6.onnx,TL,12,11
176,451,29,852,30,2067,3,0,1,0,28.42,1828.0,new,experiments/results/TL_2_2/5mill_JE/6.onnx,TL,12,12
177,486,29,921,30,2208,3,0,1,0,55.69,1959.0,new,experiments/results/TL_2_2/5mill_JE/6.onnx,TL,12,13
178,521,29,990,30,2437,3,0,1,0,86.86,2165.0,new,experiments/results/TL_2_2/5mill_JE/6.onnx,TL,12,14
179,556,29,1059,30,2461,3,0,1,0,72.44,2189.0,new,experiments/results/TL_2_2/5mill_JE/6.onnx,TL,12,15
180,74,31,99,32,622,2,0,1,8,47.16,438.0,new,experiments/results/TL_2_2/5mill_JE/6.onnx,TL,13,1
181,139,31,241,32,1205,12,0,1,8,111.29,1028.0,new,experiments/results/TL_2_2/5mill_JE/6.onnx,TL,13,2
182,147,31,250,32,1164,3,0,1,0,118.42,994.0,new,experiments/results/TL_2_2/5mill_JE/6.onnx,TL,13,3
183,185,31,325,32,1237,3,0,1,0,148.53,1034.0,new,experiments/results/TL_2_2/5mill_JE/6.onnx,TL,13,4
184,223,31,400,32,1481,3,0,1,0,39.25,1273.0,new,experiments/results/TL_2_2/5mill_JE/6.onnx,TL,13,5
185,261,31,475,32,1616,3,0,1,0,71.24,1421.0,new,experiments/results/TL_2_2/5mill_JE/6.onnx,TL,13,6
186,299,31,550,32,1783,3,0,1,0,103.5,1593.0,new,experiments/results/TL_2_2/5mill_JE/6.onnx,TL,13,7
187,337,31,625,32,2007,3,0,1,0,129.94,1781.0,new,experiments/results/TL_2_2/5mill_JE/6.onnx,TL,13,8
188,375,31,700,32,1943,3,0,1,0,21.42,1719.0,new,experiments/results/TL_2_2/5mill_JE/6.onnx,TL,13,9
189,413,31,775,32,2341,3,0,1,0,53.6,2093.0,new,experiments/results/TL_2_2/5mill_JE/6.onnx,TL,13,10
190,451,31,850,32,2443,3,0,1,0,90.98,2192.0,new,experiments/results/TL_2_2/5mill_JE/6.onnx,TL,13,11
191,489,31,925,32,2600,3,0,1,0,123.14,2364.0,new,experiments/results/TL_2_2/5mill_JE/6.onnx,TL,13,12
192,527,31,1000,32,2833,3,0,1,0,19.17,2575.0,new,experiments/results/TL_2_2/5mill_JE/6.onnx,TL,13,13
193,565,31,1075,32,2871,3,0,1,0,136.18,2597.0,new,experiments/results/TL_2_2/5mill_JE/6.onnx,TL,13,14
194,603,31,1150,32,3054,3,0,1,0,111.18,2752.0,new,experiments/results/TL_2_2/5mill_JE/6.onnx,TL,13,15
195,82,33,109,34,668,2,0,1,11,60.17,501.0,new,experiments/results/TL_2_2/5mill_JE/6.onnx,TL,14,1
196,147,33,254,34,1362,12,0,1,8,141.32,1170.0,new,experiments/results/TL_2_2/5mill_JE/6.onnx,TL,14,2
197,158,33,269,34,1355,3,0,1,0,150.46,1126.0,new,experiments/results/TL_2_2/5mill_JE/6.onnx,TL,14,3
198,199,33,350,34,1351,3,0,1,0,50.99,1143.0,new,experiments/results/TL_2_2/5mill_JE/6.onnx,TL,14,4
199,240,33,431,34,1643,3,0,1,0,87.26,1418.0,new,experiments/results/TL_2_2/5mill_JE/6.onnx,TL,14,5
200,281,33,512,34,1885,3,0,1,0,128.41,1692.0,new,experiments/results/TL_2_2/5mill_JE/6.onnx,TL,14,6
201,322,33,593,34,2062,3,0,1,0,23.83,1835.0,new,experiments/results/TL_2_2/5mill_JE/6.onnx,TL,14,7
202,363,33,674,34,2213,3,0,1,0,66.09,1992.0,new,experiments/results/TL_2_2/5mill_JE/6.onnx,TL,14,8
203,404,33,755,34,2485,3,0,1,0,105.42,2232.0,new,experiments/results/TL_2_2/5mill_JE/6.onnx,TL,14,9
204,445,33,836,34,2878,3,0,1,0,146.59,2632.0,new,experiments/results/TL_2_2/5mill_JE/6.onnx,TL,14,10
205,486,33,917,34,2638,3,0,1,0,50.98,2371.0,new,experiments/results/TL_2_2/5mill_JE/6.onnx,TL,14,11
206,527,33,998,34,3055,3,0,1,0,142.94,2808.0,new,experiments/results/TL_2_2/5mill_JE/6.onnx,TL,14,12
207,568,33,1079,34,3176,3,0,1,0,79.09,2907.0,new,experiments/results/TL_2_2/5mill_JE/6.onnx,TL,14,13
208,609,33,1160,34,3264,3,0,1,0,51.93,2978.0,new,experiments/results/TL_2_2/5mill_JE/6.onnx,TL,14,14
209,650,33,1241,34,3335,3,0,1,0,108.29,3038.0,new,experiments/results/TL_2_2/5mill_JE/6.onnx,TL,14,15
210,88,35,117,36,866,2,0,1,12,75.19,678.0,new,experiments/results/TL_2_2/5mill_JE/6.onnx,TL,15,1
211,163,35,286,36,1595,15,0,1,9,42.69,1411.0,new,experiments/results/TL_2_2/5mill_JE/6.onnx,TL,15,2
212,169,35,288,36,1361,3,0,1,0,49.84,1160.0,new,experiments/results/TL_2_2/5mill_JE/6.onnx,TL,15,3
213,213,35,375,36,1730,3,0,1,0,96.08,1519.0,new,experiments/results/TL_2_2/5mill_JE/6.onnx,TL,15,4
214,257,35,462,36,1850,3,0,1,0,148.2,1664.0,new,experiments/results/TL_2_2/5mill_JE/6.onnx,TL,15,5
215,301,35,549,36,2149,3,0,1,0,54.7,1927.0,new,experiments/results/TL_2_2/5mill_JE/6.onnx,TL,15,6
216,345,35,636,36,2407,3,0,1,0,110.7,2188.0,new,experiments/results/TL_2_2/5mill_JE/6.onnx,TL,15,7
