,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),OutOfMem,algorithm,heuristic,problem,n,k,idx
0,5.0,5.0,6.0,6.0,174.0,2.0,0.0,1.0,0.0,11.95,10.0,True,new,experiments/results/BW_2_2/pytorch2/0.onnx,BW,1,1,0
1,7.0,7.0,9.0,9.0,174.0,3.0,0.0,1.0,0.0,12.03,11.0,True,new,experiments/results/BW_2_2/pytorch2/0.onnx,BW,1,2,0
2,9.0,5.0,12.0,6.0,176.0,4.0,0.0,1.0,0.0,13.53,13.0,True,new,experiments/results/BW_2_2/pytorch2/0.onnx,BW,1,3,0
3,11.0,5.0,15.0,6.0,180.0,5.0,0.0,1.0,0.0,14.0,17.0,True,new,experiments/results/BW_2_2/pytorch2/0.onnx,BW,1,4,0
4,13.0,5.0,18.0,6.0,164.0,6.0,0.0,1.0,0.0,14.51,14.0,True,new,experiments/results/BW_2_2/pytorch2/0.onnx,BW,1,5,0
5,15.0,5.0,21.0,6.0,182.0,7.0,0.0,1.0,0.0,14.99,17.0,True,new,experiments/results/BW_2_2/pytorch2/0.onnx,BW,1,6,0
6,17.0,5.0,24.0,6.0,164.0,8.0,0.0,1.0,0.0,15.5,16.0,True,new,experiments/results/BW_2_2/pytorch2/0.onnx,BW,1,7,0
7,19.0,5.0,27.0,6.0,181.0,9.0,0.0,1.0,0.0,14.99,17.0,True,new,experiments/results/BW_2_2/pytorch2/0.onnx,BW,1,8,0
8,21.0,5.0,30.0,6.0,195.0,10.0,0.0,1.0,0.0,14.99,20.0,True,new,experiments/results/BW_2_2/pytorch2/0.onnx,BW,1,9,0
9,23.0,5.0,33.0,6.0,176.0,11.0,0.0,1.0,0.0,14.99,28.0,True,new,experiments/results/BW_2_2/pytorch2/0.onnx,BW,1,10,0
10,25.0,5.0,36.0,6.0,192.0,12.0,0.0,1.0,0.0,15.98,23.0,True,new,experiments/results/BW_2_2/pytorch2/0.onnx,BW,1,11,0
11,27.0,5.0,39.0,6.0,193.0,13.0,0.0,1.0,0.0,15.47,27.0,True,new,experiments/results/BW_2_2/pytorch2/0.onnx,BW,1,12,0
12,29.0,5.0,42.0,6.0,200.0,14.0,0.0,1.0,0.0,15.47,32.0,True,new,experiments/results/BW_2_2/pytorch2/0.onnx,BW,1,13,0
13,31.0,5.0,45.0,6.0,201.0,15.0,0.0,1.0,0.0,15.47,26.0,True,new,experiments/results/BW_2_2/pytorch2/0.onnx,BW,1,14,0
14,33.0,5.0,48.0,6.0,185.0,16.0,0.0,1.0,0.0,16.48,30.0,True,new,experiments/results/BW_2_2/pytorch2/0.onnx,BW,1,15,0
15,17.0,14.0,30.0,23.0,185.0,8.0,0.0,1.0,0.0,14.99,19.0,True,new,experiments/results/BW_2_2/pytorch2/0.onnx,BW,2,1,0
16,37.0,18.0,76.0,29.0,212.0,16.0,0.0,1.0,0.0,16.48,63.0,True,new,experiments/results/BW_2_2/pytorch2/0.onnx,BW,2,2,0
17,65.0,34.0,148.0,61.0,275.0,34.0,0.0,1.0,0.0,18.96,98.0,True,new,experiments/results/BW_2_2/pytorch2/0.onnx,BW,2,3,0
18,101.0,36.0,244.0,64.0,369.0,57.0,0.0,1.0,0.0,24.48,186.0,True,new,experiments/results/BW_2_2/pytorch2/0.onnx,BW,2,4,0
19,145.0,46.0,365.0,87.0,478.0,89.0,0.0,1.0,0.0,18.59,261.0,True,new,experiments/results/BW_2_2/pytorch2/0.onnx,BW,2,5,0
20,197.0,31.0,487.0,44.0,615.0,102.0,0.0,1.0,0.0,29.75,365.0,True,new,experiments/results/BW_2_2/pytorch2/0.onnx,BW,2,6,0
21,257.0,35.0,611.0,50.0,749.0,102.0,0.0,1.0,0.0,38.96,493.0,True,new,experiments/results/BW_2_2/pytorch2/0.onnx,BW,2,7,0
22,325.0,39.0,756.0,56.0,1038.0,103.0,0.0,1.0,0.0,53.11,746.0,True,new,experiments/results/BW_2_2/pytorch2/0.onnx,BW,2,8,0
23,401.0,76.0,1037.0,144.0,1719.0,224.0,0.0,1.0,0.0,53.86,1157.0,True,new,experiments/results/BW_2_2/pytorch2/0.onnx,BW,2,9,0
24,485.0,87.0,1265.0,165.0,2262.0,276.0,0.0,1.0,0.0,26.21,1513.0,True,new,experiments/results/BW_2_2/pytorch2/0.onnx,BW,2,10,0
