,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),OutOfMem,algorithm,heuristic,problem,n,k,Exception
12,16.0,0.0,15.0,0.0,251.0,0.0,0.0,0.0,1.0,0.0,33.0,False,new,experiments/results/DP_2_2/boolean/71.onnx,DP,1,13,
13,17.0,0.0,16.0,0.0,207.0,0.0,0.0,0.0,1.0,0.0,21.0,False,new,experiments/results/DP_2_2/boolean/71.onnx,DP,1,14,
14,18.0,0.0,17.0,0.0,213.0,0.0,0.0,0.0,1.0,0.0,18.0,False,new,experiments/results/DP_2_2/boolean/71.onnx,DP,1,15,
15,27.0,23.0,33.0,27.0,239.0,6.0,0.0,1.0,0.0,16.0,43.0,False,new,experiments/results/DP_2_2/boolean/71.onnx,DP,2,1,
16,35.0,25.0,41.0,29.0,254.0,5.0,0.0,1.0,1.0,16.0,42.0,False,new,experiments/results/DP_2_2/boolean/71.onnx,DP,2,2,
17,39.0,27.0,45.0,31.0,293.0,5.0,0.0,1.0,1.0,16.0,52.0,False,new,experiments/results/DP_2_2/boolean/71.onnx,DP,2,3,
18,43.0,29.0,49.0,33.0,274.0,5.0,0.0,1.0,1.0,16.48,56.0,False,new,experiments/results/DP_2_2/boolean/71.onnx,DP,2,4,
19,47.0,31.0,53.0,35.0,333.0,5.0,0.0,1.0,1.0,16.48,106.0,False,new,experiments/results/DP_2_2/boolean/71.onnx,DP,2,5,
20,51.0,33.0,57.0,37.0,293.0,5.0,0.0,1.0,1.0,16.48,71.0,False,new,experiments/results/DP_2_2/boolean/71.onnx,DP,2,6,
21,55.0,35.0,61.0,39.0,346.0,5.0,0.0,1.0,1.0,16.48,103.0,False,new,experiments/results/DP_2_2/boolean/71.onnx,DP,2,7,
22,59.0,37.0,65.0,41.0,278.0,5.0,0.0,1.0,1.0,16.48,59.0,False,new,experiments/results/DP_2_2/boolean/71.onnx,DP,2,8,
23,63.0,39.0,69.0,43.0,292.0,5.0,0.0,1.0,1.0,16.96,87.0,False,new,experiments/results/DP_2_2/boolean/71.onnx,DP,2,9,
24,67.0,41.0,73.0,45.0,291.0,5.0,0.0,1.0,1.0,16.96,75.0,False,new,experiments/results/DP_2_2/boolean/71.onnx,DP,2,10,
25,71.0,43.0,77.0,47.0,323.0,5.0,0.0,1.0,1.0,16.96,106.0,False,new,experiments/results/DP_2_2/boolean/71.onnx,DP,2,11,
26,75.0,45.0,81.0,49.0,343.0,5.0,0.0,1.0,1.0,16.48,108.0,False,new,experiments/results/DP_2_2/boolean/71.onnx,DP,2,12,
27,79.0,47.0,85.0,51.0,321.0,5.0,0.0,1.0,1.0,16.96,114.0,False,new,experiments/results/DP_2_2/boolean/71.onnx,DP,2,13,
28,83.0,49.0,89.0,53.0,332.0,5.0,0.0,1.0,1.0,16.96,99.0,False,new,experiments/results/DP_2_2/boolean/71.onnx,DP,2,14,
29,87.0,51.0,93.0,55.0,356.0,5.0,0.0,1.0,1.0,17.44,153.0,False,new,experiments/results/DP_2_2/boolean/71.onnx,DP,2,15,
30,62.0,41.0,85.0,57.0,381.0,4.0,1.0,4.0,0.0,16.96,131.0,False,new,experiments/results/DP_2_2/boolean/71.onnx,DP,3,1,
31,148.0,75.0,248.0,122.0,446.0,42.0,0.0,1.0,4.0,24.48,178.0,False,new,experiments/results/DP_2_2/boolean/71.onnx,DP,3,2,
32,184.0,95.0,317.0,161.0,489.0,60.0,0.0,1.0,6.0,7.9,178.0,False,new,experiments/results/DP_2_2/boolean/71.onnx,DP,3,3,
33,223.0,117.0,394.0,204.0,610.0,68.0,0.0,1.0,8.0,19.84,298.0,False,new,experiments/results/DP_2_2/boolean/71.onnx,DP,3,4,
34,264.0,141.0,479.0,251.0,581.0,83.0,0.0,1.0,10.0,26.97,290.0,False,new,experiments/results/DP_2_2/boolean/71.onnx,DP,3,5,
35,309.0,167.0,574.0,302.0,717.0,78.0,0.0,1.0,12.0,36.05,376.0,False,new,experiments/results/DP_2_2/boolean/71.onnx,DP,3,6,
36,358.0,195.0,678.0,357.0,737.0,101.0,0.0,1.0,14.0,47.99,375.0,False,new,experiments/results/DP_2_2/boolean/71.onnx,DP,3,7,
37,411.0,225.0,793.0,416.0,738.0,165.0,0.0,1.0,16.0,73.02,353.0,False,new,experiments/results/DP_2_2/boolean/71.onnx,DP,3,8,
38,468.0,257.0,919.0,479.0,1002.0,119.0,0.0,1.0,18.0,82.05,579.0,False,new,experiments/results/DP_2_2/boolean/71.onnx,DP,3,9,
39,529.0,291.0,1054.0,546.0,1087.0,144.0,0.0,1.0,20.0,106.05,571.0,False,new,experiments/results/DP_2_2/boolean/71.onnx,DP,3,10,
40,594.0,327.0,1199.0,617.0,1093.0,137.0,0.0,1.0,22.0,127.07,529.0,False,new,experiments/results/DP_2_2/boolean/71.onnx,DP,3,11,
41,663.0,365.0,1354.0,692.0,1176.0,114.0,0.0,1.0,24.0,140.05,631.0,False,new,experiments/results/DP_2_2/boolean/71.onnx,DP,3,12,
42,736.0,405.0,1519.0,771.0,1288.0,211.0,0.0,1.0,26.0,70.63,666.0,False,new,experiments/results/DP_2_2/boolean/71.onnx,DP,3,13,
43,813.0,447.0,1694.0,854.0,1541.0,257.0,0.0,1.0,28.0,139.94,776.0,False,new,experiments/results/DP_2_2/boolean/71.onnx,DP,3,14,
44,894.0,491.0,1879.0,941.0,1614.0,321.0,0.0,1.0,30.0,76.33,780.0,False,new,experiments/results/DP_2_2/boolean/71.onnx,DP,3,15,
45,1972.0,765.0,4702.0,1746.0,3908.0,96.0,156.0,1.0,2.0,56.65,2876.0,False,new,experiments/results/DP_2_2/boolean/71.onnx,DP,4,1,
46,619.0,67.0,1171.0,103.0,1073.0,13.0,0.0,1.0,0.0,103.02,760.0,False,new,experiments/results/DP_2_2/boolean/71.onnx,DP,4,2,
47,898.0,86.0,1699.0,129.0,1426.0,19.0,0.0,1.0,0.0,145.06,1053.0,False,new,experiments/results/DP_2_2/boolean/71.onnx,DP,4,3,
48,922.0,100.0,1812.0,152.0,1490.0,27.0,0.0,1.0,0.0,72.08,1139.0,False,new,experiments/results/DP_2_2/boolean/71.onnx,DP,4,4,
49,1048.0,106.0,2034.0,169.0,1870.0,37.0,0.0,1.0,0.0,66.79,1446.0,False,new,experiments/results/DP_2_2/boolean/71.onnx,DP,4,5,
50,731.0,123.0,1249.0,199.0,1095.0,4.0,0.0,1.0,0.0,133.08,788.0,False,new,experiments/results/DP_2_2/boolean/71.onnx,DP,4,6,
51,1239.0,154.0,2416.0,245.0,1978.0,4.0,0.0,1.0,0.0,119.58,1595.0,False,new,experiments/results/DP_2_2/boolean/71.onnx,DP,4,7,
52,802.0,163.0,1432.0,271.0,1367.0,5.0,0.0,1.0,0.0,23.26,972.0,False,new,experiments/results/DP_2_2/boolean/71.onnx,DP,4,8,
53,1933.0,186.0,3848.0,313.0,4242.0,98.0,0.0,1.0,0.0,150.94,3605.0,False,new,experiments/results/DP_2_2/boolean/71.onnx,DP,4,9,
54,1949.0,211.0,3845.0,359.0,4097.0,5.0,0.0,1.0,0.0,146.74,3527.0,False,new,experiments/results/DP_2_2/boolean/71.onnx,DP,4,10,
55,2345.0,271.0,4695.0,459.0,5367.0,163.0,0.0,1.0,0.0,115.06,4514.0,False,new,experiments/results/DP_2_2/boolean/71.onnx,DP,4,11,
56,2629.0,267.0,5292.0,463.0,6526.0,164.0,0.0,1.0,0.0,126.73,5591.0,False,new,experiments/results/DP_2_2/boolean/71.onnx,DP,4,12,
57,2557.0,335.0,4992.0,577.0,5861.0,214.0,0.0,1.0,0.0,43.19,4778.0,False,new,experiments/results/DP_2_2/boolean/71.onnx,DP,4,13,
58,2813.0,350.0,5458.0,602.0,7399.0,217.0,0.0,1.0,0.0,110.6,6245.0,False,new,experiments/results/DP_2_2/boolean/71.onnx,DP,4,14,
59,2974.0,366.0,5745.0,649.0,8158.0,248.0,0.0,1.0,0.0,81.76,6885.0,False,new,experiments/results/DP_2_2/boolean/71.onnx,DP,4,15,
60,952.0,131.0,1604.0,235.0,1888.0,23.0,21.0,1.0,0.0,115.32,1577.0,False,new,experiments/results/DP_2_2/boolean/71.onnx,DP,5,1,
61,1022.0,142.0,1826.0,255.0,2089.0,17.0,8.0,1.0,0.0,24.42,1744.0,False,new,experiments/results/DP_2_2/boolean/71.onnx,DP,5,2,
62,1125.0,147.0,1942.0,265.0,2217.0,19.0,8.0,1.0,0.0,104.0,1829.0,False,new,experiments/results/DP_2_2/boolean/71.onnx,DP,5,3,
63,1269.0,162.0,2203.0,290.0,2520.0,20.0,8.0,1.0,0.0,30.24,2135.0,False,new,experiments/results/DP_2_2/boolean/71.onnx,DP,5,4,
64,1413.0,196.0,2461.0,343.0,2978.0,21.0,8.0,1.0,0.0,89.54,2609.0,False,new,experiments/results/DP_2_2/boolean/71.onnx,DP,5,5,
65,1557.0,192.0,2723.0,340.0,3404.0,22.0,8.0,1.0,0.0,21.62,2989.0,False,new,experiments/results/DP_2_2/boolean/71.onnx,DP,5,6,
66,1701.0,207.0,2981.0,365.0,3979.0,23.0,8.0,1.0,0.0,67.47,3561.0,False,new,experiments/results/DP_2_2/boolean/71.onnx,DP,5,7,
67,1845.0,222.0,3243.0,390.0,4408.0,24.0,8.0,1.0,0.0,51.0,3866.0,False,new,experiments/results/DP_2_2/boolean/71.onnx,DP,5,8,
68,1989.0,237.0,3501.0,415.0,5268.0,25.0,8.0,1.0,0.0,136.77,4756.0,False,new,experiments/results/DP_2_2/boolean/71.onnx,DP,5,9,
69,2133.0,252.0,3763.0,440.0,6300.0,26.0,8.0,1.0,0.0,130.21,5759.0,False,new,experiments/results/DP_2_2/boolean/71.onnx,DP,5,10,
70,2277.0,267.0,4021.0,465.0,6830.0,27.0,8.0,1.0,0.0,90.01,6243.0,False,new,experiments/results/DP_2_2/boolean/71.onnx,DP,5,11,
71,2421.0,282.0,4283.0,490.0,7493.0,28.0,8.0,1.0,0.0,63.3,6843.0,False,new,experiments/results/DP_2_2/boolean/71.onnx,DP,5,12,
72,2565.0,324.0,4541.0,551.0,8245.0,29.0,8.0,1.0,0.0,156.96,7562.0,False,new,experiments/results/DP_2_2/boolean/71.onnx,DP,5,13,
73,2709.0,334.0,4803.0,567.0,9466.0,30.0,8.0,1.0,0.0,149.95,8669.0,False,new,experiments/results/DP_2_2/boolean/71.onnx,DP,5,14,
74,2853.0,327.0,5061.0,565.0,19210.0,31.0,8.0,1.0,0.0,222.06,18449.0,False,new,experiments/results/DP_2_2/boolean/71.onnx,DP,5,15,
75,1098.0,130.0,2153.0,284.0,1904.0,2.0,8.0,1.0,0.0,67.24,1600.0,False,new,experiments/results/DP_2_2/boolean/71.onnx,DP,6,1,
76,30865.0,4502.0,82532.0,12226.0,1162709.0,3748.0,500.0,1.0,0.0,204.38,961557.0,False,new,experiments/results/DP_2_2/boolean/71.onnx,DP,6,2,
77,1406.0,228.0,2828.0,493.0,2687.0,16.0,3.0,1.0,0.0,143.46,2329.0,False,new,experiments/results/DP_2_2/boolean/71.onnx,DP,6,3,
78,1603.0,254.0,3255.0,546.0,3320.0,16.0,5.0,1.0,0.0,108.88,2899.0,False,new,experiments/results/DP_2_2/boolean/71.onnx,DP,6,4,
79,1805.0,280.0,3693.0,599.0,4277.0,16.0,6.0,1.0,0.0,79.55,3823.0,False,new,experiments/results/DP_2_2/boolean/71.onnx,DP,6,5,
80,2013.0,355.0,4145.0,737.0,4688.0,16.0,7.0,1.0,0.0,66.57,4174.0,False,new,experiments/results/DP_2_2/boolean/71.onnx,DP,6,6,
81,2227.0,385.0,4607.0,797.0,5373.0,16.0,8.0,1.0,0.0,81.34,4818.0,False,new,experiments/results/DP_2_2/boolean/71.onnx,DP,6,7,
82,2447.0,415.0,5081.0,857.0,6561.0,16.0,9.0,1.0,0.0,19.61,5917.0,False,new,experiments/results/DP_2_2/boolean/71.onnx,DP,6,8,
83,2673.0,443.0,5567.0,915.0,7628.0,16.0,10.0,1.0,0.0,124.27,6905.0,False,new,experiments/results/DP_2_2/boolean/71.onnx,DP,6,9,
84,2905.0,473.0,6065.0,975.0,8598.0,16.0,11.0,1.0,0.0,99.28,7848.0,False,new,experiments/results/DP_2_2/boolean/71.onnx,DP,6,10,
85,3143.0,503.0,6575.0,1035.0,10303.0,16.0,12.0,1.0,0.0,166.31,9461.0,False,new,experiments/results/DP_2_2/boolean/71.onnx,DP,6,11,
86,3387.0,533.0,7097.0,1095.0,11635.0,16.0,13.0,1.0,0.0,269.32,10603.0,False,new,experiments/results/DP_2_2/boolean/71.onnx,DP,6,12,
87,3637.0,563.0,7631.0,1155.0,13343.0,16.0,14.0,1.0,0.0,60.65,12336.0,False,new,experiments/results/DP_2_2/boolean/71.onnx,DP,6,13,
88,3893.0,593.0,8177.0,1215.0,15243.0,16.0,15.0,1.0,0.0,84.21,14102.0,False,new,experiments/results/DP_2_2/boolean/71.onnx,DP,6,14,
89,4155.0,623.0,8735.0,1275.0,17199.0,16.0,16.0,1.0,0.0,246.26,15936.0,False,new,experiments/results/DP_2_2/boolean/71.onnx,DP,6,15,
90,4109.0,314.0,9775.0,780.0,26469.0,80.0,123.0,1.0,0.0,203.96,25381.0,False,new,experiments/results/DP_2_2/boolean/71.onnx,DP,7,1,
91,5521.0,390.0,14218.0,955.0,49584.0,43.0,74.0,1.0,0.0,203.15,47921.0,False,new,experiments/results/DP_2_2/boolean/71.onnx,DP,7,2,
92,7025.0,445.0,18113.0,1075.0,79605.0,55.0,87.0,1.0,0.0,142.46,77392.0,False,new,experiments/results/DP_2_2/boolean/71.onnx,DP,7,3,
93,8497.0,485.0,22130.0,1160.0,116325.0,61.0,101.0,1.0,0.0,81.21,113403.0,False,new,experiments/results/DP_2_2/boolean/71.onnx,DP,7,4,
94,10062.0,549.0,26248.0,1298.0,155485.0,70.0,112.0,1.0,0.0,94.02,151769.0,False,new,experiments/results/DP_2_2/boolean/71.onnx,DP,7,5,
95,11687.0,624.0,30620.0,1459.0,218567.0,79.0,122.0,1.0,0.0,176.92,213898.0,False,new,experiments/results/DP_2_2/boolean/71.onnx,DP,7,6,
96,13358.0,543.0,35000.0,1260.0,288889.0,98.0,131.0,1.0,0.0,255.43,282704.0,False,new,experiments/results/DP_2_2/boolean/71.onnx,DP,7,7,
97,15081.0,576.0,39642.0,1329.0,376531.0,107.0,141.0,1.0,0.0,291.17,369093.0,False,new,experiments/results/DP_2_2/boolean/71.onnx,DP,7,8,
98,16856.0,637.0,44293.0,1461.0,460726.0,118.0,151.0,1.0,0.0,138.81,451785.0,False,new,experiments/results/DP_2_2/boolean/71.onnx,DP,7,9,
99,18683.0,691.0,49211.0,1571.0,582659.0,130.0,161.0,1.0,0.0,153.2,572198.0,False,new,experiments/results/DP_2_2/boolean/71.onnx,DP,7,10,
100,20562.0,675.0,54135.0,1535.0,693794.0,138.0,171.0,1.0,0.0,138.84,681571.0,False,new,experiments/results/DP_2_2/boolean/71.onnx,DP,7,11,
101,22493.0,753.0,59322.0,1690.0,834215.0,148.0,181.0,1.0,0.0,272.75,819984.0,False,new,experiments/results/DP_2_2/boolean/71.onnx,DP,7,12,
102,,,,,,,,,,,,False,new,experiments/results/DP_2_2/boolean/71.onnx,DP,7,13,True
103,,,,,,,,,,,,False,new,experiments/results/DP_2_2/boolean/71.onnx,DP,7,14,True
104,,,,,,,,,,,,False,new,experiments/results/DP_2_2/boolean/71.onnx,DP,7,15,True
105,,,,,,,,,,,,False,new,experiments/results/DP_2_2/boolean/71.onnx,DP,8,1,True
106,,,,,,,,,,,,False,new,experiments/results/DP_2_2/boolean/71.onnx,DP,8,2,True
107,,,,,,,,,,,,False,new,experiments/results/DP_2_2/boolean/71.onnx,DP,8,3,True
108,,,,,,,,,,,,False,new,experiments/results/DP_2_2/boolean/71.onnx,DP,8,4,True
109,,,,,,,,,,,,False,new,experiments/results/DP_2_2/boolean/71.onnx,DP,8,5,True
110,,,,,,,,,,,,False,new,experiments/results/DP_2_2/boolean/71.onnx,DP,8,6,True
111,,,,,,,,,,,,False,new,experiments/results/DP_2_2/boolean/71.onnx,DP,8,7,True
112,,,,,,,,,,,,False,new,experiments/results/DP_2_2/boolean/71.onnx,DP,8,8,True
113,,,,,,,,,,,,False,new,experiments/results/DP_2_2/boolean/71.onnx,DP,8,9,True
114,,,,,,,,,,,,False,new,experiments/results/DP_2_2/boolean/71.onnx,DP,8,10,True
115,,,,,,,,,,,,False,new,experiments/results/DP_2_2/boolean/71.onnx,DP,8,11,True
116,,,,,,,,,,,,False,new,experiments/results/DP_2_2/boolean/71.onnx,DP,8,12,True
117,,,,,,,,,,,,False,new,experiments/results/DP_2_2/boolean/71.onnx,DP,9,1,True
