,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),OutOfMem,algorithm,heuristic,problem,n,k
0,15.0,15.0,18.0,18.0,210.0,3.0,0.0,1.0,0.0,14.99,18.0,False,new,experiments/results/TA_2_2/boolean_5/60.onnx,TA,1,1
1,17.0,17.0,21.0,21.0,212.0,3.0,0.0,1.0,0.0,14.99,19.0,False,new,experiments/results/TA_2_2/boolean_5/60.onnx,TA,1,2
2,19.0,19.0,24.0,24.0,213.0,3.0,0.0,1.0,0.0,15.5,18.0,False,new,experiments/results/TA_2_2/boolean_5/60.onnx,TA,1,3
3,21.0,21.0,27.0,27.0,212.0,3.0,0.0,1.0,0.0,14.99,21.0,False,new,experiments/results/TA_2_2/boolean_5/60.onnx,TA,1,4
4,23.0,23.0,30.0,30.0,216.0,3.0,0.0,1.0,0.0,15.5,24.0,False,new,experiments/results/TA_2_2/boolean_5/60.onnx,TA,1,5
5,25.0,25.0,33.0,33.0,223.0,3.0,0.0,1.0,0.0,15.5,24.0,False,new,experiments/results/TA_2_2/boolean_5/60.onnx,TA,1,6
6,27.0,27.0,36.0,36.0,214.0,3.0,0.0,1.0,0.0,15.5,26.0,False,new,experiments/results/TA_2_2/boolean_5/60.onnx,TA,1,7
7,29.0,29.0,39.0,39.0,226.0,3.0,0.0,1.0,0.0,15.5,29.0,False,new,experiments/results/TA_2_2/boolean_5/60.onnx,TA,1,8
8,31.0,31.0,42.0,42.0,224.0,3.0,0.0,1.0,0.0,15.98,32.0,False,new,experiments/results/TA_2_2/boolean_5/60.onnx,TA,1,9
9,33.0,33.0,45.0,45.0,224.0,3.0,0.0,1.0,0.0,15.98,28.0,False,new,experiments/results/TA_2_2/boolean_5/60.onnx,TA,1,10
10,35.0,35.0,48.0,48.0,233.0,3.0,0.0,1.0,0.0,15.98,38.0,False,new,experiments/results/TA_2_2/boolean_5/60.onnx,TA,1,11
11,37.0,37.0,51.0,51.0,231.0,3.0,0.0,1.0,0.0,15.98,35.0,False,new,experiments/results/TA_2_2/boolean_5/60.onnx,TA,1,12
12,39.0,39.0,54.0,54.0,237.0,3.0,0.0,1.0,0.0,15.98,42.0,False,new,experiments/results/TA_2_2/boolean_5/60.onnx,TA,1,13
13,41.0,41.0,57.0,57.0,233.0,3.0,0.0,1.0,0.0,15.98,34.0,False,new,experiments/results/TA_2_2/boolean_5/60.onnx,TA,1,14
14,43.0,43.0,60.0,60.0,234.0,3.0,0.0,1.0,0.0,15.98,38.0,False,new,experiments/results/TA_2_2/boolean_5/60.onnx,TA,1,15
15,47.0,39.0,59.0,47.0,278.0,9.0,0.0,1.0,0.0,16.96,80.0,False,new,experiments/results/TA_2_2/boolean_5/60.onnx,TA,2,1
16,53.0,45.0,68.0,56.0,284.0,9.0,0.0,1.0,0.0,17.44,76.0,False,new,experiments/results/TA_2_2/boolean_5/60.onnx,TA,2,2
17,61.0,51.0,80.0,65.0,262.0,10.0,0.0,1.0,0.0,17.92,64.0,False,new,experiments/results/TA_2_2/boolean_5/60.onnx,TA,2,3
18,67.0,57.0,89.0,74.0,271.0,10.0,0.0,1.0,0.0,17.92,70.0,False,new,experiments/results/TA_2_2/boolean_5/60.onnx,TA,2,4
19,73.0,63.0,98.0,83.0,278.0,10.0,0.0,1.0,0.0,18.0,76.0,False,new,experiments/results/TA_2_2/boolean_5/60.onnx,TA,2,5
20,79.0,69.0,107.0,92.0,288.0,10.0,0.0,1.0,0.0,18.48,77.0,False,new,experiments/results/TA_2_2/boolean_5/60.onnx,TA,2,6
21,85.0,75.0,116.0,101.0,292.0,10.0,0.0,1.0,0.0,18.96,82.0,False,new,experiments/results/TA_2_2/boolean_5/60.onnx,TA,2,7
22,91.0,81.0,125.0,110.0,306.0,10.0,0.0,1.0,0.0,18.96,86.0,False,new,experiments/results/TA_2_2/boolean_5/60.onnx,TA,2,8
23,95.0,88.0,131.0,120.0,305.0,9.0,0.0,1.0,0.0,19.44,86.0,False,new,experiments/results/TA_2_2/boolean_5/60.onnx,TA,2,9
24,101.0,93.0,140.0,128.0,302.0,9.0,0.0,1.0,0.0,19.44,95.0,False,new,experiments/results/TA_2_2/boolean_5/60.onnx,TA,2,10
25,107.0,99.0,149.0,137.0,317.0,9.0,0.0,1.0,0.0,19.92,101.0,False,new,experiments/results/TA_2_2/boolean_5/60.onnx,TA,2,11
26,113.0,105.0,158.0,146.0,300.0,9.0,0.0,1.0,0.0,20.48,96.0,False,new,experiments/results/TA_2_2/boolean_5/60.onnx,TA,2,12
27,119.0,111.0,167.0,155.0,325.0,9.0,0.0,1.0,0.0,20.96,111.0,False,new,experiments/results/TA_2_2/boolean_5/60.onnx,TA,2,13
28,125.0,117.0,176.0,164.0,325.0,9.0,0.0,1.0,0.0,20.96,113.0,False,new,experiments/results/TA_2_2/boolean_5/60.onnx,TA,2,14
29,131.0,123.0,185.0,173.0,334.0,9.0,0.0,1.0,0.0,21.44,118.0,False,new,experiments/results/TA_2_2/boolean_5/60.onnx,TA,2,15
