,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),expansion_budget_exceeded,OutOfMem,algorithm,heuristic,problem,n,k,transitions/ms,idx
0,8,0,7,0,171,0,0,0,1,0.0,12.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/boolean_DP_2_k_over_boolean/boolean_DP_2_5_over_boolean/,DP,1,5,0.04093567251461988,0
1,281,43,492,53,376,24,0,1,83,21.32,154.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/boolean_DP_2_k_over_boolean/boolean_DP_2_5_over_boolean/,DP,2,5,1.3085106382978724,0
2,2440,0,5001,0,4386,625,0,0,180,0.0,1904.0,true,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/boolean_DP_2_k_over_boolean/boolean_DP_2_5_over_boolean/,DP,3,5,1.140218878248974,0
3,8,0,7,0,165,0,0,0,1,0.0,11.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/boolean_DP_2_k_over_boolean/boolean_DP_2_5_over_boolean/,DP,1,5,0.04242424242424243,1
4,81,31,89,35,232,4,1,1,0,21.14,68.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/boolean_DP_2_k_over_boolean/boolean_DP_2_5_over_boolean/,DP,2,5,0.38362068965517243,1
5,1888,195,3907,379,2932,746,6,1,0,138.74,1395.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/boolean_DP_2_k_over_boolean/boolean_DP_2_5_over_boolean/,DP,3,5,1.332537517053206,1
6,2689,0,5001,0,3258,0,2,0,0,0.0,2812.0,true,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/boolean_DP_2_k_over_boolean/boolean_DP_2_5_over_boolean/,DP,4,5,1.5349907918968693,1
7,8,0,7,0,169,0,0,0,1,0.0,12.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/boolean_DP_2_k_over_boolean/boolean_DP_2_5_over_boolean/,DP,1,5,0.04142011834319527,2
8,143,43,208,60,278,18,4,1,0,24.66,108.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/boolean_DP_2_k_over_boolean/boolean_DP_2_5_over_boolean/,DP,2,5,0.7482014388489209,2
9,1905,290,3964,653,3353,857,5,1,0,217.05,1467.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/boolean_DP_2_k_over_boolean/boolean_DP_2_5_over_boolean/,DP,3,5,1.1822248732478378,2
10,2907,0,5001,0,3485,0,2,0,0,0.0,3093.0,true,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/boolean_DP_2_k_over_boolean/boolean_DP_2_5_over_boolean/,DP,4,5,1.4350071736011478,2
11,8,0,7,0,162,0,0,0,1,0.0,11.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/boolean_DP_2_k_over_boolean/boolean_DP_2_5_over_boolean/,DP,1,5,0.043209876543209874,3
12,318,136,548,225,419,70,1,1,44,31.26,185.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/boolean_DP_2_k_over_boolean/boolean_DP_2_5_over_boolean/,DP,2,5,1.307875894988067,3
13,2544,0,5001,0,4513,1323,2,0,0,0.0,1842.0,true,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/boolean_DP_2_k_over_boolean/boolean_DP_2_5_over_boolean/,DP,3,5,1.1081320629293152,3
14,8,0,7,0,166,0,0,0,1,0.0,12.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/boolean_DP_2_k_over_boolean/boolean_DP_2_5_over_boolean/,DP,1,5,0.04216867469879518,4
15,370,98,643,172,444,76,2,1,56,36.4,174.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/boolean_DP_2_k_over_boolean/boolean_DP_2_5_over_boolean/,DP,2,5,1.4481981981981982,4
16,2602,0,5001,0,3652,976,3,0,0,0.0,1779.0,true,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/boolean_DP_2_k_over_boolean/boolean_DP_2_5_over_boolean/,DP,3,5,1.3693866374589265,4
17,8,0,7,0,164,0,0,0,1,0.0,11.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/boolean_DP_2_k_over_boolean/boolean_DP_2_5_over_boolean/,DP,1,5,0.042682926829268296,5
18,316,98,546,172,426,86,2,1,66,37.22,157.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/boolean_DP_2_k_over_boolean/boolean_DP_2_5_over_boolean/,DP,2,5,1.2816901408450705,5
19,2697,0,5001,0,2891,499,4,0,0,0.0,1740.0,true,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/boolean_DP_2_k_over_boolean/boolean_DP_2_5_over_boolean/,DP,3,5,1.729851262538914,5
20,8,0,7,0,171,0,0,0,1,0.0,11.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/boolean_DP_2_k_over_boolean/boolean_DP_2_5_over_boolean/,DP,1,5,0.04093567251461988,6
21,241,59,402,94,372,52,0,1,33,24.17,151.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/boolean_DP_2_k_over_boolean/boolean_DP_2_5_over_boolean/,DP,2,5,1.0806451612903225,6
22,2511,0,5001,0,5594,1567,0,0,0,0.0,1729.0,true,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/boolean_DP_2_k_over_boolean/boolean_DP_2_5_over_boolean/,DP,3,5,0.8939935645334287,6
23,8,0,7,0,165,0,0,0,1,0.0,11.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/boolean_DP_2_k_over_boolean/boolean_DP_2_5_over_boolean/,DP,1,5,0.04242424242424243,7
24,150,37,194,48,291,19,1,1,10,25.14,109.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/boolean_DP_2_k_over_boolean/boolean_DP_2_5_over_boolean/,DP,2,5,0.6666666666666666,7
25,2352,640,4641,1269,2250,459,25,1217,52,24.02,1210.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/boolean_DP_2_k_over_boolean/boolean_DP_2_5_over_boolean/,DP,3,5,2.062666666666667,7
26,2663,0,5001,0,3975,193,10,0,3,0.0,3086.0,true,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/boolean_DP_2_k_over_boolean/boolean_DP_2_5_over_boolean/,DP,4,5,1.2581132075471697,7
27,8,0,7,0,163,0,0,0,1,0.0,11.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/boolean_DP_2_k_over_boolean/boolean_DP_2_5_over_boolean/,DP,1,5,0.04294478527607362,8
28,64,31,71,35,217,4,1,1,2,21.14,51.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/boolean_DP_2_k_over_boolean/boolean_DP_2_5_over_boolean/,DP,2,5,0.3271889400921659,8
29,254,46,277,54,346,4,4,1,2,27.14,165.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/boolean_DP_2_k_over_boolean/boolean_DP_2_5_over_boolean/,DP,3,5,0.8005780346820809,8
30,1021,65,1128,85,895,4,24,1,0,92.56,676.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/boolean_DP_2_k_over_boolean/boolean_DP_2_5_over_boolean/,DP,4,5,1.2603351955307263,8
31,4446,0,5001,0,8962,0,114,0,0,0.0,8585.0,true,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/boolean_DP_2_k_over_boolean/boolean_DP_2_5_over_boolean/,DP,5,5,0.558022762776166,8
32,8,0,7,0,198,0,0,0,1,0.0,14.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/boolean_DP_2_k_over_boolean/boolean_DP_2_5_over_boolean/,DP,1,5,0.03535353535353535,10
33,64,31,71,35,225,4,1,1,2,21.14,57.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/boolean_DP_2_k_over_boolean/boolean_DP_2_5_over_boolean/,DP,2,5,0.31555555555555553,10
34,238,46,260,54,336,4,4,1,1,26.66,152.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/boolean_DP_2_k_over_boolean/boolean_DP_2_5_over_boolean/,DP,3,5,0.7738095238095238,10
35,961,65,1060,85,822,4,22,1,0,82.61,592.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/boolean_DP_2_k_over_boolean/boolean_DP_2_5_over_boolean/,DP,4,5,1.289537712895377,10
36,4445,0,5001,0,9161,0,111,0,0,0.0,8794.0,true,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/boolean_DP_2_k_over_boolean/boolean_DP_2_5_over_boolean/,DP,5,5,0.5459011024997271,10
37,8,0,7,0,190,0,0,0,1,0.0,12.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/boolean_DP_2_k_over_boolean/boolean_DP_2_5_over_boolean/,DP,1,5,0.03684210526315789,11
38,65,31,70,35,217,4,0,1,2,21.14,56.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/boolean_DP_2_k_over_boolean/boolean_DP_2_5_over_boolean/,DP,2,5,0.3225806451612903,11
39,290,57,313,65,369,4,5,1,3,28.18,184.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/boolean_DP_2_k_over_boolean/boolean_DP_2_5_over_boolean/,DP,3,5,0.8482384823848238,11
40,1352,65,1494,85,1240,7,42,1,10,28.46,916.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/boolean_DP_2_k_over_boolean/boolean_DP_2_5_over_boolean/,DP,4,5,1.2048387096774194,11
41,4606,0,5001,0,9949,0,58,0,0,0.0,9614.0,true,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/boolean_DP_2_k_over_boolean/boolean_DP_2_5_over_boolean/,DP,5,5,0.5026635842798272,11
42,8,0,7,0,170,0,0,0,1,0.0,12.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/boolean_DP_2_k_over_boolean/boolean_DP_2_5_over_boolean/,DP,1,5,0.041176470588235294,13
43,74,31,81,35,239,4,1,1,2,21.14,67.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/boolean_DP_2_k_over_boolean/boolean_DP_2_5_over_boolean/,DP,2,5,0.3389121338912134,13
44,273,57,293,65,373,4,3,1,3,27.14,192.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/boolean_DP_2_k_over_boolean/boolean_DP_2_5_over_boolean/,DP,3,5,0.7855227882037533,13
45,1351,65,1492,85,1216,7,42,1,8,27.36,903.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/boolean_DP_2_k_over_boolean/boolean_DP_2_5_over_boolean/,DP,4,5,1.2269736842105263,13
46,4606,0,5001,0,9535,0,58,0,0,0.0,9160.0,true,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/boolean_DP_2_k_over_boolean/boolean_DP_2_5_over_boolean/,DP,5,5,0.524488725747247,13
47,8,0,7,0,164,0,0,0,1,0.0,11.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/boolean_DP_2_k_over_boolean/boolean_DP_2_5_over_boolean/,DP,1,5,0.042682926829268296,14
48,103,31,115,35,238,8,1,1,6,22.66,64.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/boolean_DP_2_k_over_boolean/boolean_DP_2_5_over_boolean/,DP,2,5,0.4831932773109244,14
49,626,67,714,75,666,32,10,1,21,63.62,369.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/boolean_DP_2_k_over_boolean/boolean_DP_2_5_over_boolean/,DP,3,5,1.072072072072072,14
50,3357,65,3887,85,4875,132,87,1,60,111.28,3244.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/boolean_DP_2_k_over_boolean/boolean_DP_2_5_over_boolean/,DP,4,5,0.7973333333333333,14
51,4479,0,5001,0,7581,0,70,0,35,0.0,7139.0,true,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/boolean_DP_2_k_over_boolean/boolean_DP_2_5_over_boolean/,DP,5,5,0.6596755045508508,14
52,8,0,7,0,164,0,0,0,1,0.0,11.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/boolean_DP_2_k_over_boolean/boolean_DP_2_5_over_boolean/,DP,1,5,0.042682926829268296,15
53,74,31,81,35,218,4,1,1,2,21.14,57.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/boolean_DP_2_k_over_boolean/boolean_DP_2_5_over_boolean/,DP,2,5,0.37155963302752293,15
