,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),expansion_budget_exceeded,OutOfMem,algorithm,heuristic,problem,n,k,transitions/ms,idx
242,7,6,10,8,184,2,0,1,0,13.51,15.0,false,False,new,experiments/results/AT_2_2/labelsThatReach/4.onnx,AT,1,2,0.05434782608695652,4
243,8,6,12,8,186,2,0,1,0,14.51,18.0,false,False,new,experiments/results/AT_2_2/labelsThatReach/4.onnx,AT,1,3,0.06451612903225806,4
244,9,6,14,8,188,2,0,1,0,14.51,18.0,false,False,new,experiments/results/AT_2_2/labelsThatReach/4.onnx,AT,1,4,0.07446808510638298,4
245,10,6,16,8,192,2,0,1,0,15.02,19.0,false,False,new,experiments/results/AT_2_2/labelsThatReach/4.onnx,AT,1,5,0.08333333333333333,4
246,11,6,18,8,208,2,0,1,0,15.53,24.0,false,False,new,experiments/results/AT_2_2/labelsThatReach/4.onnx,AT,1,6,0.08653846153846154,4
247,12,6,20,8,193,2,0,1,0,15.5,23.0,false,False,new,experiments/results/AT_2_2/labelsThatReach/4.onnx,AT,1,7,0.10362694300518134,4
248,12,6,19,8,197,2,0,1,0,15.5,22.0,false,False,new,experiments/results/AT_2_2/labelsThatReach/4.onnx,AT,1,8,0.09644670050761421,4
249,12,6,19,8,193,2,0,1,0,15.5,18.0,false,False,new,experiments/results/AT_2_2/labelsThatReach/4.onnx,AT,1,9,0.09844559585492228,4
250,12,6,19,8,195,2,0,1,0,15.5,25.0,false,False,new,experiments/results/AT_2_2/labelsThatReach/4.onnx,AT,1,10,0.09743589743589744,4
251,12,6,19,8,204,2,0,1,0,15.5,23.0,false,False,new,experiments/results/AT_2_2/labelsThatReach/4.onnx,AT,1,11,0.09313725490196079,4
252,12,6,19,8,203,2,0,1,0,15.53,25.0,false,False,new,experiments/results/AT_2_2/labelsThatReach/4.onnx,AT,1,12,0.09359605911330049,4
253,12,6,19,8,204,2,0,1,0,15.53,24.0,false,False,new,experiments/results/AT_2_2/labelsThatReach/4.onnx,AT,1,13,0.09313725490196079,4
