,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),algorithm,heuristic,problem,n,k
47,2861.0,0.0,5159.0,0.0,2166.0,647.0,0.0,0.0,1376.0,0.0,31.0,new,mock,AT,4,3
48,5386.0,1026.0,10654.0,1983.0,8385.0,1373.0,0.0,1.0,2795.0,58.64,104.0,new,mock,AT,4,4
49,9666.0,1058.0,21381.0,2048.0,55116.0,3897.0,0.0,1.0,6024.0,144.9,424.0,new,mock,AT,4,5
50,15046.0,1009.0,35895.0,1931.0,208543.0,8154.0,0.0,1.0,9526.0,310.66,1888.0,new,mock,AT,4,6
51,,,,,,,,,,,,new,mock,AT,4,7
52,106.0,0.0,111.0,0.0,29.0,0.0,0.0,0.0,2.0,0.0,1.0,new,mock,AT,5,1
53,1681.0,0.0,2157.0,0.0,148.0,27.0,0.0,0.0,273.0,0.0,15.0,new,mock,AT,5,2
54,14358.0,0.0,23398.0,0.0,32647.0,2400.0,0.0,0.0,6558.0,0.0,771.0,new,mock,AT,5,3
55,41297.0,0.0,76096.0,0.0,563804.0,8810.0,0.0,0.0,25787.0,0.0,10323.0,new,mock,AT,5,4
56,,,,,,,,,,,,new,mock,AT,5,5
57,198.0,0.0,216.0,0.0,28.0,0.0,0.0,0.0,2.0,0.0,2.0,new,mock,AT,6,1
58,1748.0,0.0,2023.0,0.0,150.0,24.0,0.0,0.0,187.0,0.0,18.0,new,mock,AT,6,2
59,47227.0,0.0,71824.0,0.0,332771.0,6187.0,0.0,0.0,17717.0,0.0,16947.0,new,mock,AT,6,3
60,,,,,,,,,,,,new,mock,AT,6,4
61,159.0,0.0,164.0,0.0,27.0,0.0,0.0,0.0,2.0,0.0,2.0,new,mock,AT,7,1
62,5585.0,0.0,6924.0,0.0,560.0,0.0,0.0,0.0,449.0,0.0,288.0,new,mock,AT,7,2
63,,,,,,,,,,,,new,mock,AT,7,3
64,303.0,0.0,318.0,0.0,39.0,0.0,0.0,0.0,1.0,0.0,12.0,new,mock,AT,8,1
65,17217.0,0.0,21245.0,0.0,6609.0,297.0,0.0,0.0,1507.0,0.0,2151.0,new,mock,AT,8,2
66,332.0,0.0,343.0,0.0,39.0,0.0,0.0,0.0,1.0,0.0,7.0,new,mock,AT,9,1
67,20977.0,0.0,23530.0,0.0,4779.0,0.0,0.0,0.0,1598.0,0.0,3798.0,new,mock,AT,9,2
68,492.0,0.0,507.0,0.0,49.0,0.0,0.0,0.0,1.0,0.0,8.0,new,mock,AT,10,1
69,21647.0,0.0,23707.0,0.0,5614.0,0.0,0.0,0.0,1096.0,0.0,4594.0,new,mock,AT,10,2
70,701.0,0.0,719.0,0.0,69.0,0.0,0.0,0.0,2.0,0.0,15.0,new,mock,AT,11,1
71,121149.0,0.0,138367.0,0.0,375261.0,0.0,0.0,0.0,7529.0,0.0,364959.0,new,mock,AT,11,2
72,1074.0,0.0,1100.0,0.0,118.0,0.0,0.0,0.0,1.0,0.0,24.0,new,mock,AT,12,1
73,,,,,,,,,,,,new,mock,AT,12,2
74,2061.0,0.0,2124.0,0.0,153.0,0.0,0.0,0.0,1.0,0.0,47.0,new,mock,AT,13,1
75,1747.0,0.0,1780.0,0.0,130.0,0.0,0.0,0.0,1.0,0.0,47.0,new,mock,AT,14,1
76,1885.0,0.0,1909.0,0.0,156.0,0.0,0.0,0.0,1.0,0.0,47.0,new,mock,AT,15,1
