,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),expansion_budget_exceeded,OutOfMem,algorithm,heuristic,problem,n,k,transitions/ms
0,6,6,8,8,37,2,0,1,0,14.67,1.0,false,False,new,mock,AT,1,1,0.21621621621621623
1,7,6,10,8,35,2,0,1,0,14.19,0.0,false,False,new,mock,AT,1,2,0.2857142857142857
2,7,6,9,8,46,2,0,1,0,14.66,2.0,false,False,new,mock,AT,1,3,0.1956521739130435
3,9,6,14,8,77,2,0,1,0,14.18,5.0,false,False,new,mock,AT,1,4,0.18181818181818182
4,10,6,15,8,38,2,0,1,0,15.15,2.0,false,False,new,mock,AT,1,5,0.39473684210526316
5,11,6,17,8,34,2,0,1,0,15.15,0.0,false,False,new,mock,AT,1,6,0.5
6,12,6,18,8,39,2,0,1,0,15.15,3.0,false,False,new,mock,AT,1,7,0.46153846153846156
7,13,6,22,8,38,2,0,1,0,15.14,3.0,false,False,new,mock,AT,1,8,0.5789473684210527
8,14,6,24,8,35,2,0,1,0,15.14,2.0,false,False,new,mock,AT,1,9,0.6857142857142857
9,15,7,22,9,42,2,0,1,0,15.14,4.0,false,False,new,mock,AT,1,10,0.5238095238095238
10,16,6,27,8,41,3,0,1,0,15.15,3.0,false,False,new,mock,AT,1,11,0.6585365853658537
11,17,6,29,8,43,2,0,1,0,15.14,6.0,false,False,new,mock,AT,1,12,0.6744186046511628
12,18,6,32,8,48,4,0,1,0,15.63,5.0,false,False,new,mock,AT,1,13,0.6666666666666666
13,19,6,34,8,49,2,0,1,0,15.62,4.0,false,False,new,mock,AT,1,14,0.6938775510204082
14,20,6,30,8,45,2,0,1,0,15.62,7.0,false,False,new,mock,AT,1,15,0.6666666666666666
15,6,0,5,0,27,0,0,0,1,0.0,2.0,false,False,new,mock,AT,2,1,0.18518518518518517
16,31,27,57,45,49,12,0,1,0,15.15,6.0,false,False,new,mock,AT,2,2,1.163265306122449
17,43,21,76,31,53,13,0,1,0,16.18,4.0,false,False,new,mock,AT,2,3,1.4339622641509433
18,51,27,94,41,63,15,0,1,0,16.18,7.0,false,False,new,mock,AT,2,4,1.492063492063492
19,68,30,138,45,88,21,0,1,0,17.14,15.0,false,False,new,mock,AT,2,5,1.5681818181818181
20,91,23,211,33,104,13,0,1,0,18.66,15.0,false,False,new,mock,AT,2,6,2.0288461538461537
21,108,29,228,44,98,44,0,1,0,22.66,21.0,false,False,new,mock,AT,2,7,2.326530612244898
22,133,35,368,57,148,68,0,1,0,8.75,29.0,false,False,new,mock,AT,2,8,2.4864864864864864
23,152,20,328,30,97,13,0,1,0,20.66,21.0,false,False,new,mock,AT,2,9,3.381443298969072
24,181,20,460,30,135,36,0,1,0,28.18,28.0,false,False,new,mock,AT,2,10,3.4074074074074074
25,211,59,595,94,187,118,0,1,0,32.02,27.0,false,False,new,mock,AT,2,11,3.1818181818181817
26,236,24,623,34,185,103,0,1,0,30.19,29.0,false,False,new,mock,AT,2,12,3.3675675675675674
27,271,27,783,42,233,83,0,1,0,34.37,46.0,false,False,new,mock,AT,2,13,3.3605150214592276
28,303,28,806,40,156,33,0,1,0,21.49,24.0,false,False,new,mock,AT,2,14,5.166666666666667
29,343,43,1092,69,352,74,0,1,0,54.62,47.0,false,False,new,mock,AT,2,15,3.102272727272727
30,32,0,37,0,50,0,0,0,1,0.0,15.0,false,False,new,mock,AT,3,1,0.74
31,97,0,146,0,62,8,0,0,4,0.0,16.0,false,False,new,mock,AT,3,2,2.3548387096774195
32,219,125,504,227,190,145,0,1,0,27.82,23.0,false,False,new,mock,AT,3,3,2.6526315789473682
33,340,126,851,221,318,227,0,1,0,91.08,37.0,false,False,new,mock,AT,3,4,2.6761006289308176
34,496,142,1219,242,615,375,0,1,0,41.17,44.0,false,False,new,mock,AT,3,5,1.9821138211382114
35,723,158,2217,273,1559,653,0,1,0,173.22,94.0,false,False,new,mock,AT,3,6,1.4220654265554842
36,986,195,3161,338,1737,740,0,1,0,179.51,119.0,false,False,new,mock,AT,3,7,1.819804260218768
37,1313,225,4125,381,3159,878,0,1,0,64.79,175.0,false,False,new,mock,AT,3,8,1.305792972459639
38,1710,158,5860,272,6801,962,0,1,0,426.15,303.0,false,False,new,mock,AT,3,9,0.8616379944125864
39,2191,287,8444,544,17786,1828,0,1,0,65.21,366.0,false,False,new,mock,AT,3,10,0.47475542561565276
40,2594,186,7343,284,6428,1161,0,1,0,131.26,436.0,false,False,new,mock,AT,3,11,1.1423459863098941
41,3348,220,12756,367,35491,3939,0,1,0,40.9,629.0,false,False,new,mock,AT,3,12,0.3594150629737116
42,4046,0,15001,0,74067,4204,0,0,0,0.0,1029.0,true,False,new,mock,AT,3,13,0.20253284188640014
43,17,0,16,0,38,0,0,0,1,0.0,4.0,false,False,new,mock,AT,4,1,0.42105263157894735
44,186,0,228,0,152,6,0,0,4,0.0,52.0,false,False,new,mock,AT,4,2,1.5
45,856,0,1689,0,420,110,0,0,26,0.0,106.0,false,False,new,mock,AT,4,3,4.021428571428571
46,1849,1015,5139,2022,6846,1312,0,1,0,437.7,244.0,false,False,new,mock,AT,4,4,0.7506573181419807
47,3228,674,10037,1280,28358,2921,0,1,0,395.62,551.0,false,False,new,mock,AT,4,5,0.35393892376049085
48,5094,0,15001,0,3029,24,0,0,0,0.0,1586.0,true,False,new,mock,AT,4,6,4.952459557609772
49,32,0,34,0,49,0,0,0,1,0.0,8.0,false,False,new,mock,AT,5,1,0.6938775510204082
50,542,0,769,0,223,0,0,0,30,0.0,100.0,false,False,new,mock,AT,5,2,3.4484304932735426
51,2309,0,4097,0,1787,415,0,0,64,0.0,351.0,false,False,new,mock,AT,5,3,2.292669278119754
52,7122,0,15001,0,16876,1200,0,0,139,0.0,2447.0,true,False,new,mock,AT,5,4,0.8888954728608675
53,6,0,5,0,33,0,0,0,1,0.0,3.0,false,False,new,mock,AT,6,1,0.15151515151515152
54,334,0,373,0,149,0,0,0,9,0.0,62.0,false,False,new,mock,AT,6,2,2.5033557046979866
55,5954,0,9125,0,4825,348,0,0,211,0.0,2382.0,false,False,new,mock,AT,6,3,1.8911917098445596
56,5,0,4,0,35,0,0,0,1,0.0,3.0,false,False,new,mock,AT,7,1,0.11428571428571428
57,286,0,297,0,120,0,0,0,6,0.0,54.0,false,False,new,mock,AT,7,2,2.475
58,4648,0,5626,0,3345,0,0,0,81,0.0,2941.0,false,False,new,mock,AT,7,3,1.6819133034379672
59,51,0,51,0,57,0,0,0,1,0.0,17.0,false,False,new,mock,AT,8,1,0.8947368421052632
60,420,0,436,0,151,0,0,0,4,0.0,93.0,false,False,new,mock,AT,8,2,2.8874172185430464
61,10305,0,12205,0,21489,0,0,0,162,0.0,20486.0,false,False,new,mock,AT,8,3,0.5679650053515752
62,58,0,57,0,76,0,0,0,1,0.0,22.0,false,False,new,mock,AT,9,1,0.75
63,1722,0,1861,0,849,0,0,0,15,0.0,691.0,false,False,new,mock,AT,9,2,2.191990577149588
64,13224,0,15001,0,53313,0,0,0,109,0.0,51891.0,true,False,new,mock,AT,9,3,0.2813760246093823
65,49,0,49,0,57,0,0,0,1,0.0,21.0,false,False,new,mock,AT,10,1,0.8596491228070176
66,719,0,744,0,430,0,0,0,17,0.0,262.0,false,False,new,mock,AT,10,2,1.7302325581395348
67,23,0,22,0,53,0,0,0,1,0.0,14.0,false,False,new,mock,AT,11,1,0.41509433962264153
68,1076,0,1104,0,560,0,0,0,12,0.0,395.0,false,False,new,mock,AT,11,2,1.9714285714285715
69,64,0,63,0,86,0,0,0,1,0.0,37.0,false,False,new,mock,AT,12,1,0.7325581395348837
70,1901,0,1958,0,1202,0,0,0,26,0.0,962.0,false,False,new,mock,AT,12,2,1.6289517470881865
71,18,0,17,0,57,0,0,0,1,0.0,15.0,false,False,new,mock,AT,13,1,0.2982456140350877
72,305,0,305,0,262,0,0,0,4,0.0,164.0,false,False,new,mock,AT,13,2,1.1641221374045803
73,108,0,108,0,115,0,0,0,1,0.0,58.0,false,False,new,mock,AT,14,1,0.9391304347826087
74,7597,0,7782,0,25609,0,0,0,64,0.0,24722.0,false,False,new,mock,AT,14,2,0.303877543051271
75,124,0,124,0,153,0,0,0,1,0.0,89.0,false,False,new,mock,AT,15,1,0.8104575163398693
76,6543,0,6654,0,20079,0,0,0,62,0.0,19237.0,false,False,new,mock,AT,15,2,0.33139100552816375
