,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),expansion_budget_exceeded,OutOfMem,algorithm,heuristic,problem,n,k,transitions/ms
0,6,6,8,8,176,2,0,2,0,13.51,12.0,false,False,new,experiments/results/AT_2_2/boolean/68.onnx,AT,1,1,0.045454545454545456
1,6,6,8,8,180,2,0,2,0,13.52,15.0,false,False,new,experiments/results/AT_2_2/boolean/68.onnx,AT,1,2,0.044444444444444446
2,6,6,8,8,180,2,0,2,0,14.51,15.0,false,False,new,experiments/results/AT_2_2/boolean/68.onnx,AT,1,3,0.044444444444444446
3,6,6,8,8,188,2,0,2,0,15.02,15.0,false,False,new,experiments/results/AT_2_2/boolean/68.onnx,AT,1,4,0.0425531914893617
4,6,6,8,8,187,2,0,2,0,15.02,14.0,false,False,new,experiments/results/AT_2_2/boolean/68.onnx,AT,1,5,0.0427807486631016
5,6,6,8,8,186,2,0,2,0,15.02,16.0,false,False,new,experiments/results/AT_2_2/boolean/68.onnx,AT,1,6,0.043010752688172046
6,6,6,8,8,187,2,0,2,0,15.5,19.0,false,False,new,experiments/results/AT_2_2/boolean/68.onnx,AT,1,7,0.0427807486631016
7,6,6,8,8,189,2,0,2,0,15.5,19.0,false,False,new,experiments/results/AT_2_2/boolean/68.onnx,AT,1,8,0.042328042328042326
8,6,6,8,8,191,2,0,2,0,15.5,19.0,false,False,new,experiments/results/AT_2_2/boolean/68.onnx,AT,1,9,0.041884816753926704
9,6,6,8,8,187,2,0,2,0,15.5,21.0,false,False,new,experiments/results/AT_2_2/boolean/68.onnx,AT,1,10,0.0427807486631016
10,6,6,8,8,187,2,0,2,0,15.53,18.0,false,False,new,experiments/results/AT_2_2/boolean/68.onnx,AT,1,11,0.0427807486631016
11,6,6,8,8,187,2,0,2,0,15.53,21.0,false,False,new,experiments/results/AT_2_2/boolean/68.onnx,AT,1,12,0.0427807486631016
12,6,6,8,8,182,2,0,2,0,15.53,16.0,false,False,new,experiments/results/AT_2_2/boolean/68.onnx,AT,1,13,0.04395604395604396
13,6,6,8,8,190,2,0,2,0,15.53,24.0,false,False,new,experiments/results/AT_2_2/boolean/68.onnx,AT,1,14,0.042105263157894736
14,6,6,8,8,187,2,0,2,0,16.0,21.0,false,False,new,experiments/results/AT_2_2/boolean/68.onnx,AT,1,15,0.0427807486631016
15,9,0,9,0,180,1,0,0,1,0.0,17.0,false,False,new,experiments/results/AT_2_2/boolean/68.onnx,AT,2,1,0.05
16,25,23,38,33,201,11,0,3,0,15.98,31.0,false,False,new,experiments/results/AT_2_2/boolean/68.onnx,AT,2,2,0.1890547263681592
17,25,23,38,33,206,11,0,3,0,15.98,37.0,false,False,new,experiments/results/AT_2_2/boolean/68.onnx,AT,2,3,0.18446601941747573
18,25,23,38,33,213,11,0,3,0,15.98,40.0,false,False,new,experiments/results/AT_2_2/boolean/68.onnx,AT,2,4,0.1784037558685446
19,23,22,37,32,222,12,0,3,0,16.0,43.0,false,False,new,experiments/results/AT_2_2/boolean/68.onnx,AT,2,5,0.16666666666666666
20,21,20,33,30,226,10,0,3,0,16.48,50.0,false,False,new,experiments/results/AT_2_2/boolean/68.onnx,AT,2,6,0.14601769911504425
21,26,25,43,35,224,15,0,3,0,16.96,37.0,false,False,new,experiments/results/AT_2_2/boolean/68.onnx,AT,2,7,0.19196428571428573
22,25,24,41,34,216,14,0,3,0,16.96,43.0,false,False,new,experiments/results/AT_2_2/boolean/68.onnx,AT,2,8,0.18981481481481483
23,24,23,39,33,217,13,0,3,0,16.96,44.0,false,False,new,experiments/results/AT_2_2/boolean/68.onnx,AT,2,9,0.17972350230414746
24,34,34,56,44,232,20,0,3,0,17.92,47.0,false,False,new,experiments/results/AT_2_2/boolean/68.onnx,AT,2,10,0.2413793103448276
25,49,49,78,59,245,20,0,3,0,18.48,62.0,false,False,new,experiments/results/AT_2_2/boolean/68.onnx,AT,2,11,0.3183673469387755
26,23,22,37,32,219,12,0,3,0,17.47,43.0,false,False,new,experiments/results/AT_2_2/boolean/68.onnx,AT,2,12,0.1689497716894977
27,31,30,53,40,237,20,0,3,0,18.0,58.0,false,False,new,experiments/results/AT_2_2/boolean/68.onnx,AT,2,13,0.22362869198312235
28,21,20,33,30,219,10,0,3,0,17.44,45.0,false,False,new,experiments/results/AT_2_2/boolean/68.onnx,AT,2,14,0.1506849315068493
29,29,28,49,38,244,18,0,3,0,18.48,62.0,false,False,new,experiments/results/AT_2_2/boolean/68.onnx,AT,2,15,0.20081967213114754
30,8,0,7,0,187,0,0,0,1,0.0,20.0,false,False,new,experiments/results/AT_2_2/boolean/68.onnx,AT,3,1,0.0374331550802139
31,112,0,222,0,313,60,0,0,6,0.0,115.0,false,False,new,experiments/results/AT_2_2/boolean/68.onnx,AT,3,2,0.7092651757188498
32,131,105,222,150,326,86,0,4,0,27.44,100.0,false,False,new,experiments/results/AT_2_2/boolean/68.onnx,AT,3,3,0.6809815950920245
33,131,102,222,145,330,86,0,4,0,27.44,100.0,false,False,new,experiments/results/AT_2_2/boolean/68.onnx,AT,3,4,0.6727272727272727
34,118,95,216,145,328,72,0,4,0,26.96,110.0,false,False,new,experiments/results/AT_2_2/boolean/68.onnx,AT,3,5,0.6585365853658537
35,131,105,223,149,386,87,0,4,0,7.92,174.0,false,False,new,experiments/results/AT_2_2/boolean/68.onnx,AT,3,6,0.5777202072538861
36,122,99,230,151,366,80,0,4,0,16.01,137.0,false,False,new,experiments/results/AT_2_2/boolean/68.onnx,AT,3,7,0.6284153005464481
37,195,127,436,212,509,145,0,4,0,35.12,241.0,false,False,new,experiments/results/AT_2_2/boolean/68.onnx,AT,3,8,0.8565815324165029
38,167,95,327,146,417,69,0,4,0,20.19,194.0,false,False,new,experiments/results/AT_2_2/boolean/68.onnx,AT,3,9,0.7841726618705036
39,170,106,364,172,419,113,0,6,0,26.24,173.0,false,False,new,experiments/results/AT_2_2/boolean/68.onnx,AT,3,10,0.8687350835322196
40,119,87,217,136,367,85,0,4,0,16.28,148.0,false,False,new,experiments/results/AT_2_2/boolean/68.onnx,AT,3,11,0.5912806539509536
41,209,91,415,139,485,131,0,4,0,36.44,212.0,false,False,new,experiments/results/AT_2_2/boolean/68.onnx,AT,3,12,0.8556701030927835
42,144,112,274,166,373,80,0,8,0,20.46,155.0,false,False,new,experiments/results/AT_2_2/boolean/68.onnx,AT,3,13,0.7345844504021448
43,325,174,720,248,809,323,0,7,0,19.64,332.0,false,False,new,experiments/results/AT_2_2/boolean/68.onnx,AT,3,14,0.8899876390605687
44,125,99,234,152,390,79,0,4,0,19.5,168.0,false,False,new,experiments/results/AT_2_2/boolean/68.onnx,AT,3,15,0.6
45,8,0,7,0,186,0,0,0,1,0.0,22.0,false,False,new,experiments/results/AT_2_2/boolean/68.onnx,AT,4,1,0.03763440860215054
46,250,0,406,0,401,100,0,0,28,0.0,163.0,false,False,new,experiments/results/AT_2_2/boolean/68.onnx,AT,4,2,1.0124688279301746
47,794,0,1914,0,1437,782,0,0,45,0.0,451.0,false,False,new,experiments/results/AT_2_2/boolean/68.onnx,AT,4,3,1.3319415448851775
48,653,438,1297,681,1071,570,0,5,0,47.02,400.0,false,False,new,experiments/results/AT_2_2/boolean/68.onnx,AT,4,4,1.211017740429505
49,784,519,1451,733,1241,612,0,5,0,140.29,463.0,false,False,new,experiments/results/AT_2_2/boolean/68.onnx,AT,4,5,1.169218372280419
50,520,375,1102,636,1011,437,0,5,0,105.49,426.0,false,False,new,experiments/results/AT_2_2/boolean/68.onnx,AT,4,6,1.0900098911968348
51,1009,639,2484,1162,2194,1013,0,5,0,122.12,945.0,false,False,new,experiments/results/AT_2_2/boolean/68.onnx,AT,4,7,1.1321786690975388
52,631,441,1275,717,1167,523,0,5,0,48.78,542.0,false,False,new,experiments/results/AT_2_2/boolean/68.onnx,AT,4,8,1.0925449871465296
53,405,307,792,518,873,362,0,7,0,12.0,400.0,false,False,new,experiments/results/AT_2_2/boolean/68.onnx,AT,4,9,0.9072164948453608
54,512,365,1061,621,1039,410,0,13,0,82.98,557.0,false,False,new,experiments/results/AT_2_2/boolean/68.onnx,AT,4,10,1.0211742059672761
55,1043,504,2498,837,2174,385,0,6,0,107.44,1413.0,false,False,new,experiments/results/AT_2_2/boolean/68.onnx,AT,4,11,1.1490340386384545
56,1258,737,3118,1240,3633,997,0,5,0,196.99,1772.0,false,False,new,experiments/results/AT_2_2/boolean/68.onnx,AT,4,12,0.858243875584916
57,2249,1065,6532,1877,21417,3457,0,5,0,205.47,4028.0,false,False,new,experiments/results/AT_2_2/boolean/68.onnx,AT,4,13,0.3049913620021478
58,426,330,850,543,951,404,0,7,0,63.65,478.0,false,False,new,experiments/results/AT_2_2/boolean/68.onnx,AT,4,14,0.8937960042060988
59,1097,504,2585,856,2783,675,0,5,0,108.15,1775.0,false,False,new,experiments/results/AT_2_2/boolean/68.onnx,AT,4,15,0.9288537549407114
60,8,0,7,0,185,0,0,0,1,0.0,21.0,false,False,new,experiments/results/AT_2_2/boolean/68.onnx,AT,5,1,0.03783783783783784
61,168,0,259,0,337,0,0,0,25,0.0,151.0,false,False,new,experiments/results/AT_2_2/boolean/68.onnx,AT,5,2,0.7685459940652819
62,2527,0,6061,0,7203,2258,0,0,258,0.0,1760.0,false,False,new,experiments/results/AT_2_2/boolean/68.onnx,AT,5,3,0.8414549493266694
63,5702,0,15001,0,105767,8476,0,0,70,0.0,8153.0,true,False,new,experiments/results/AT_2_2/boolean/68.onnx,AT,5,4,0.1418306277005115
64,8,0,7,0,192,0,0,0,1,0.0,28.0,false,False,new,experiments/results/AT_2_2/boolean/68.onnx,AT,6,1,0.036458333333333336
65,189,0,239,0,387,14,0,0,46,0.0,196.0,false,False,new,experiments/results/AT_2_2/boolean/68.onnx,AT,6,2,0.6175710594315246
66,4880,0,9736,0,19012,3028,0,0,806,0.0,5624.0,false,False,new,experiments/results/AT_2_2/boolean/68.onnx,AT,6,3,0.5120976225541763
67,8,0,7,0,191,0,0,0,1,0.0,27.0,false,False,new,experiments/results/AT_2_2/boolean/68.onnx,AT,7,1,0.03664921465968586
