,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),algorithm,heuristic,problem,n,k
0,6.0,6.0,8.0,8.0,160.0,2.0,0.0,1.0,0.0,17.2,13.0,new,experiments/results/AT_2_2/5mill_JEadam/75.onnx,AT,1,1
1,7.0,6.0,10.0,8.0,189.0,2.0,0.0,1.0,0.0,17.21,15.0,new,experiments/results/AT_2_2/5mill_JEadam/75.onnx,AT,1,2
2,8.0,6.0,12.0,8.0,168.0,2.0,0.0,1.0,0.0,18.75,18.0,new,experiments/results/AT_2_2/5mill_JEadam/75.onnx,AT,1,3
3,9.0,6.0,13.0,8.0,173.0,2.0,0.0,1.0,0.0,20.18,21.0,new,experiments/results/AT_2_2/5mill_JEadam/75.onnx,AT,1,4
4,10.0,6.0,16.0,8.0,181.0,2.0,0.0,1.0,0.0,20.18,27.0,new,experiments/results/AT_2_2/5mill_JEadam/75.onnx,AT,1,5
5,11.0,6.0,18.0,8.0,207.0,2.0,0.0,1.0,0.0,20.18,36.0,new,experiments/results/AT_2_2/5mill_JEadam/75.onnx,AT,1,6
6,12.0,6.0,20.0,8.0,208.0,2.0,0.0,1.0,0.0,20.69,36.0,new,experiments/results/AT_2_2/5mill_JEadam/75.onnx,AT,1,7
7,13.0,6.0,19.0,8.0,196.0,2.0,0.0,1.0,0.0,20.69,40.0,new,experiments/results/AT_2_2/5mill_JEadam/75.onnx,AT,1,8
8,14.0,6.0,21.0,8.0,211.0,2.0,0.0,1.0,0.0,20.66,36.0,new,experiments/results/AT_2_2/5mill_JEadam/75.onnx,AT,1,9
9,15.0,6.0,22.0,8.0,198.0,2.0,0.0,1.0,0.0,21.17,43.0,new,experiments/results/AT_2_2/5mill_JEadam/75.onnx,AT,1,10
10,16.0,6.0,24.0,8.0,202.0,2.0,0.0,1.0,0.0,21.68,49.0,new,experiments/results/AT_2_2/5mill_JEadam/75.onnx,AT,1,11
11,17.0,6.0,25.0,8.0,228.0,2.0,0.0,1.0,0.0,21.65,54.0,new,experiments/results/AT_2_2/5mill_JEadam/75.onnx,AT,1,12
12,18.0,6.0,27.0,8.0,224.0,2.0,0.0,1.0,0.0,22.66,67.0,new,experiments/results/AT_2_2/5mill_JEadam/75.onnx,AT,1,13
13,19.0,6.0,28.0,8.0,249.0,2.0,0.0,1.0,0.0,22.66,71.0,new,experiments/results/AT_2_2/5mill_JEadam/75.onnx,AT,1,14
14,20.0,6.0,30.0,8.0,230.0,2.0,0.0,1.0,0.0,23.14,70.0,new,experiments/results/AT_2_2/5mill_JEadam/75.onnx,AT,1,15
15,12.0,0.0,17.0,0.0,188.0,3.0,0.0,0.0,1.0,0.0,37.0,new,experiments/results/AT_2_2/5mill_JEadam/75.onnx,AT,2,1
16,32.0,25.0,53.0,39.0,234.0,17.0,0.0,1.0,7.0,21.7,56.0,new,experiments/results/AT_2_2/5mill_JEadam/75.onnx,AT,2,2
17,44.0,25.0,79.0,39.0,248.0,28.0,0.0,1.0,10.0,23.62,65.0,new,experiments/results/AT_2_2/5mill_JEadam/75.onnx,AT,2,3
18,58.0,25.0,111.0,39.0,283.0,45.0,0.0,1.0,13.0,26.66,97.0,new,experiments/results/AT_2_2/5mill_JEadam/75.onnx,AT,2,4
19,74.0,28.0,149.0,43.0,336.0,62.0,0.0,1.0,16.0,9.29,136.0,new,experiments/results/AT_2_2/5mill_JEadam/75.onnx,AT,2,5
20,92.0,33.0,193.0,50.0,413.0,85.0,0.0,1.0,19.0,22.34,198.0,new,experiments/results/AT_2_2/5mill_JEadam/75.onnx,AT,2,6
21,112.0,38.0,243.0,57.0,417.0,116.0,0.0,1.0,22.0,31.47,210.0,new,experiments/results/AT_2_2/5mill_JEadam/75.onnx,AT,2,7
22,134.0,44.0,299.0,67.0,495.0,103.0,0.0,1.0,25.0,40.51,247.0,new,experiments/results/AT_2_2/5mill_JEadam/75.onnx,AT,2,8
23,158.0,47.0,361.0,63.0,601.0,167.0,0.0,1.0,28.0,52.61,313.0,new,experiments/results/AT_2_2/5mill_JEadam/75.onnx,AT,2,9
24,184.0,51.0,429.0,68.0,704.0,165.0,0.0,1.0,31.0,71.68,406.0,new,experiments/results/AT_2_2/5mill_JEadam/75.onnx,AT,2,10
25,71.0,23.0,140.0,33.0,409.0,31.0,0.0,1.0,5.0,24.76,228.0,new,experiments/results/AT_2_2/5mill_JEadam/75.onnx,AT,2,11
26,99.0,23.0,221.0,33.0,540.0,42.0,0.0,1.0,8.0,36.85,334.0,new,experiments/results/AT_2_2/5mill_JEadam/75.onnx,AT,2,12
27,123.0,39.0,267.0,52.0,556.0,93.0,0.0,1.0,11.0,51.96,323.0,new,experiments/results/AT_2_2/5mill_JEadam/75.onnx,AT,2,13
28,108.0,23.0,231.0,33.0,609.0,70.0,0.0,1.0,6.0,50.04,373.0,new,experiments/results/AT_2_2/5mill_JEadam/75.onnx,AT,2,14
29,104.0,23.0,238.0,33.0,566.0,74.0,0.0,1.0,5.0,50.16,357.0,new,experiments/results/AT_2_2/5mill_JEadam/75.onnx,AT,2,15
30,19.0,0.0,29.0,0.0,229.0,7.0,0.0,0.0,1.0,0.0,59.0,new,experiments/results/AT_2_2/5mill_JEadam/75.onnx,AT,3,1
31,77.0,0.0,118.0,0.0,320.0,32.0,0.0,0.0,22.0,0.0,154.0,new,experiments/results/AT_2_2/5mill_JEadam/75.onnx,AT,3,2
32,316.0,136.0,644.0,257.0,736.0,263.0,0.0,1.0,160.0,92.38,365.0,new,experiments/results/AT_2_2/5mill_JEadam/75.onnx,AT,3,3
33,499.0,153.0,1133.0,287.0,1272.0,517.0,0.0,1.0,266.0,104.9,562.0,new,experiments/results/AT_2_2/5mill_JEadam/75.onnx,AT,3,4
34,736.0,178.0,1828.0,331.0,1927.0,906.0,0.0,1.0,396.0,36.01,795.0,new,experiments/results/AT_2_2/5mill_JEadam/75.onnx,AT,3,5
35,1033.0,192.0,2765.0,361.0,3336.0,1465.0,0.0,1.0,550.0,68.51,1165.0,new,experiments/results/AT_2_2/5mill_JEadam/75.onnx,AT,3,6
36,1396.0,283.0,3980.0,509.0,5535.0,2213.0,0.0,1.0,728.0,63.1,1516.0,new,experiments/results/AT_2_2/5mill_JEadam/75.onnx,AT,3,7
37,1831.0,309.0,5509.0,560.0,9607.0,3231.0,0.0,1.0,930.0,19.13,2190.0,new,experiments/results/AT_2_2/5mill_JEadam/75.onnx,AT,3,8
38,2344.0,228.0,7388.0,400.0,16575.0,4475.0,0.0,1.0,1156.0,125.2,3064.0,new,experiments/results/AT_2_2/5mill_JEadam/75.onnx,AT,3,9
39,2764.0,356.0,8646.0,659.0,27169.0,5048.0,0.0,1.0,1263.0,100.7,4488.0,new,experiments/results/AT_2_2/5mill_JEadam/75.onnx,AT,3,10
40,3292.0,379.0,10903.0,637.0,40318.0,6690.0,0.0,1.0,1458.0,153.94,5566.0,new,experiments/results/AT_2_2/5mill_JEadam/75.onnx,AT,3,11
41,3874.0,315.0,13110.0,543.0,57493.0,8210.0,0.0,1.0,1640.0,97.58,7516.0,new,experiments/results/AT_2_2/5mill_JEadam/75.onnx,AT,3,12
42,2047.0,358.0,6858.0,645.0,18056.0,4133.0,0.0,1.0,664.0,193.07,4527.0,new,experiments/results/AT_2_2/5mill_JEadam/75.onnx,AT,3,13
43,6289.0,396.0,23293.0,724.0,214006.0,15328.0,0.0,1.0,2646.0,499.28,14990.0,new,experiments/results/AT_2_2/5mill_JEadam/75.onnx,AT,3,14
44,5910.0,319.0,21075.0,572.0,176545.0,13501.0,0.0,1.0,2197.0,304.05,15067.0,new,experiments/results/AT_2_2/5mill_JEadam/75.onnx,AT,3,15
45,41.0,0.0,74.0,0.0,273.0,22.0,0.0,0.0,1.0,0.0,86.0,new,experiments/results/AT_2_2/5mill_JEadam/75.onnx,AT,4,1
46,227.0,0.0,411.0,0.0,597.0,144.0,0.0,0.0,76.0,0.0,344.0,new,experiments/results/AT_2_2/5mill_JEadam/75.onnx,AT,4,2
47,1633.0,0.0,3189.0,0.0,3207.0,1063.0,0.0,0.0,1027.0,0.0,1323.0,new,experiments/results/AT_2_2/5mill_JEadam/75.onnx,AT,4,3
48,3454.0,1036.0,7641.0,2141.0,16400.0,3233.0,0.0,1.0,2409.0,274.72,3204.0,new,experiments/results/AT_2_2/5mill_JEadam/75.onnx,AT,4,4
49,6002.0,1062.0,14605.0,2170.0,53792.0,6952.0,0.0,1.0,4374.0,248.59,6129.0,new,experiments/results/AT_2_2/5mill_JEadam/75.onnx,AT,4,5
50,9678.0,1809.0,25619.0,3752.0,191973.0,13042.0,0.0,1.0,7179.0,322.72,12132.0,new,experiments/results/AT_2_2/5mill_JEadam/75.onnx,AT,4,6
51,14746.0,2149.0,42027.0,4418.0,574796.0,22661.0,0.0,1.0,10968.0,189.12,21017.0,new,experiments/results/AT_2_2/5mill_JEadam/75.onnx,AT,4,7
52,,,,,,,,,,,,new,experiments/results/AT_2_2/5mill_JEadam/75.onnx,AT,4,8
