,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),expansion_budget_exceeded,OutOfMem,algorithm,heuristic,problem,n,k,transitions/ms
0,4.0,0.0,3.0,0.0,170.0,0.0,0.0,0.0,1.0,0.0,12.0,false,False,new,experiments/results/DP_2_2/labelsThatReach/48.onnx,DP,1,1,0.01764705882352941
1,5.0,0.0,4.0,0.0,173.0,0.0,0.0,0.0,1.0,0.0,12.0,false,False,new,experiments/results/DP_2_2/labelsThatReach/48.onnx,DP,1,2,0.023121387283236993
2,6.0,0.0,5.0,0.0,177.0,0.0,0.0,0.0,1.0,0.0,13.0,false,False,new,experiments/results/DP_2_2/labelsThatReach/48.onnx,DP,1,3,0.02824858757062147
3,7.0,0.0,6.0,0.0,173.0,0.0,0.0,0.0,1.0,0.0,14.0,false,False,new,experiments/results/DP_2_2/labelsThatReach/48.onnx,DP,1,4,0.03468208092485549
4,8.0,0.0,7.0,0.0,176.0,0.0,0.0,0.0,1.0,0.0,11.0,false,False,new,experiments/results/DP_2_2/labelsThatReach/48.onnx,DP,1,5,0.03977272727272727
5,9.0,0.0,8.0,0.0,177.0,0.0,0.0,0.0,1.0,0.0,14.0,false,False,new,experiments/results/DP_2_2/labelsThatReach/48.onnx,DP,1,6,0.04519774011299435
6,10.0,0.0,9.0,0.0,174.0,0.0,0.0,0.0,1.0,0.0,15.0,false,False,new,experiments/results/DP_2_2/labelsThatReach/48.onnx,DP,1,7,0.05172413793103448
7,11.0,0.0,10.0,0.0,175.0,0.0,0.0,0.0,1.0,0.0,15.0,false,False,new,experiments/results/DP_2_2/labelsThatReach/48.onnx,DP,1,8,0.05714285714285714
8,12.0,0.0,11.0,0.0,174.0,0.0,0.0,0.0,1.0,0.0,13.0,false,False,new,experiments/results/DP_2_2/labelsThatReach/48.onnx,DP,1,9,0.06321839080459771
9,13.0,0.0,12.0,0.0,172.0,0.0,0.0,0.0,1.0,0.0,12.0,false,False,new,experiments/results/DP_2_2/labelsThatReach/48.onnx,DP,1,10,0.06976744186046512
10,14.0,0.0,13.0,0.0,180.0,0.0,0.0,0.0,1.0,0.0,14.0,false,False,new,experiments/results/DP_2_2/labelsThatReach/48.onnx,DP,1,11,0.07222222222222222
11,15.0,0.0,14.0,0.0,176.0,0.0,0.0,0.0,1.0,0.0,15.0,false,False,new,experiments/results/DP_2_2/labelsThatReach/48.onnx,DP,1,12,0.07954545454545454
12,16.0,0.0,15.0,0.0,181.0,0.0,0.0,0.0,1.0,0.0,16.0,false,False,new,experiments/results/DP_2_2/labelsThatReach/48.onnx,DP,1,13,0.08287292817679558
13,17.0,0.0,16.0,0.0,176.0,0.0,0.0,0.0,1.0,0.0,15.0,false,False,new,experiments/results/DP_2_2/labelsThatReach/48.onnx,DP,1,14,0.09090909090909091
14,18.0,0.0,17.0,0.0,176.0,0.0,0.0,0.0,1.0,0.0,12.0,false,False,new,experiments/results/DP_2_2/labelsThatReach/48.onnx,DP,1,15,0.09659090909090909
15,37.0,25.0,48.0,32.0,205.0,5.0,1.0,1.0,2.0,16.48,34.0,false,False,new,experiments/results/DP_2_2/labelsThatReach/48.onnx,DP,2,1,0.23414634146341465
