,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),algorithm,heuristic,problem,n,k,training time,training steps,eta,nnsize,epsilon,nfeatures,ra feature,idx
27,1666,221,2583,413,2581,212,56,4,651,172.34,2172.0,new,experiments/results/CM_2_2/base_features_2h/27.onnx,CM,2,2,4799.829459190369,1400000,1e-05,20,0.1,12,False,27
28,1601,221,2860,413,1645,291,29,1,828,128.04,1044.0,new,experiments/results/CM_2_2/base_features_2h/28.onnx,CM,2,2,4947.409198522568,1450000,1e-05,20,0.1,12,False,28
29,1432,221,2844,413,1464,275,76,1,679,152.1,567.0,new,experiments/results/CM_2_2/base_features_2h/29.onnx,CM,2,2,5090.6129591465,1500000,1e-05,20,0.1,12,False,29
30,1566,221,2544,413,2883,271,39,6,699,180.33,2209.0,new,experiments/results/CM_2_2/base_features_2h/30.onnx,CM,2,2,5226.190103530884,1550000,1e-05,20,0.1,12,False,30
31,1334,221,2546,413,1421,249,112,5,684,60.11,758.0,new,experiments/results/CM_2_2/base_features_2h/31.onnx,CM,2,2,5356.729574203491,1600000,1e-05,20,0.1,12,False,31
32,1498,221,2813,413,1949,454,11,6,894,62.2,1069.0,new,experiments/results/CM_2_2/base_features_2h/32.onnx,CM,2,2,5484.053674459457,1650000,1e-05,20,0.1,12,False,32
33,1428,221,2806,413,1617,317,93,1,812,151.13,722.0,new,experiments/results/CM_2_2/base_features_2h/33.onnx,CM,2,2,5606.982957601547,1700000,1e-05,20,0.1,12,False,33
34,1540,221,2753,413,2332,321,15,10,1014,100.54,1827.0,new,experiments/results/CM_2_2/base_features_2h/34.onnx,CM,2,2,5718.951338768005,1750000,1e-05,20,0.1,12,False,34
35,1631,221,2944,413,2536,285,9,14,1083,89.48,1736.0,new,experiments/results/CM_2_2/base_features_2h/35.onnx,CM,2,2,5837.06826543808,1800000,1e-05,20,0.1,12,False,35
36,1352,221,2727,413,1394,293,150,1,624,11.38,483.0,new,experiments/results/CM_2_2/base_features_2h/36.onnx,CM,2,2,5948.194130897522,1850000,1e-05,20,0.1,12,False,36
37,1442,221,2885,413,1339,459,31,1,681,65.49,477.0,new,experiments/results/CM_2_2/base_features_2h/37.onnx,CM,2,2,6061.733396053314,1900000,1e-05,20,0.1,12,False,37
38,1627,221,2920,413,2104,298,5,8,1077,25.77,1403.0,new,experiments/results/CM_2_2/base_features_2h/38.onnx,CM,2,2,6177.5220193862915,1950000,1e-05,20,0.1,12,False,38
39,1604,221,2973,413,1998,279,104,1,1023,99.44,1462.0,new,experiments/results/CM_2_2/base_features_2h/39.onnx,CM,2,2,6277.709055423737,2000000,1e-05,20,0.1,12,False,39
40,1280,221,2515,413,1342,263,96,1,648,23.36,645.0,new,experiments/results/CM_2_2/base_features_2h/40.onnx,CM,2,2,6389.722926855087,2050000,1e-05,20,0.1,12,False,40
41,1505,221,2726,413,1253,310,37,1,752,149.47,633.0,new,experiments/results/CM_2_2/base_features_2h/41.onnx,CM,2,2,6503.573970317841,2100000,1e-05,20,0.1,12,False,41
42,1472,221,2466,413,2424,396,21,1,588,177.21,1763.0,new,experiments/results/CM_2_2/base_features_2h/42.onnx,CM,2,2,6625.182770490646,2150000,1e-05,20,0.1,12,False,42
43,1414,221,2779,413,1632,547,25,1,715,184.91,742.0,new,experiments/results/CM_2_2/base_features_2h/43.onnx,CM,2,2,6740.527740955353,2200000,1e-05,20,0.1,12,False,43
44,1361,221,2619,413,1756,279,126,1,690,84.91,950.0,new,experiments/results/CM_2_2/base_features_2h/44.onnx,CM,2,2,6862.299679279327,2250000,1e-05,20,0.1,12,False,44
45,1378,221,2326,413,2184,430,5,1,467,159.09,1552.0,new,experiments/results/CM_2_2/base_features_2h/45.onnx,CM,2,2,6979.342730283737,2300000,1e-05,20,0.1,12,False,45
46,1627,232,3005,433,2656,371,13,1,1069,127.72,1989.0,new,experiments/results/CM_2_2/base_features_2h/46.onnx,CM,2,2,7091.584159374237,2350000,1e-05,20,0.1,12,False,46
