,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),OutOfMem,algorithm,heuristic,problem,n,k
0,6.0,6.0,8.0,8.0,134.0,2.0,0.0,1.0,0.0,11.96,12.0,True,new,experiments/results/AT_2_2/epsdec_1kk/30.onnx,AT,1,1
1,6.0,6.0,8.0,8.0,135.0,2.0,0.0,1.0,0.0,12.51,13.0,True,new,experiments/results/AT_2_2/epsdec_1kk/30.onnx,AT,1,2
2,8.0,6.0,12.0,8.0,143.0,2.0,0.0,1.0,0.0,13.02,13.0,True,new,experiments/results/AT_2_2/epsdec_1kk/30.onnx,AT,1,3
3,8.0,6.0,11.0,8.0,135.0,2.0,0.0,1.0,0.0,13.53,13.0,True,new,experiments/results/AT_2_2/epsdec_1kk/30.onnx,AT,1,4
4,8.0,6.0,11.0,8.0,141.0,2.0,0.0,1.0,0.0,14.0,15.0,True,new,experiments/results/AT_2_2/epsdec_1kk/30.onnx,AT,1,5
5,9.0,6.0,13.0,8.0,140.0,2.0,0.0,1.0,0.0,14.48,20.0,True,new,experiments/results/AT_2_2/epsdec_1kk/30.onnx,AT,1,6
6,9.0,6.0,13.0,8.0,141.0,2.0,0.0,1.0,0.0,15.47,17.0,True,new,experiments/results/AT_2_2/epsdec_1kk/30.onnx,AT,1,7
7,10.0,6.0,15.0,8.0,142.0,2.0,0.0,1.0,0.0,14.99,20.0,True,new,experiments/results/AT_2_2/epsdec_1kk/30.onnx,AT,1,8
8,10.0,6.0,15.0,8.0,145.0,2.0,0.0,1.0,0.0,15.5,20.0,True,new,experiments/results/AT_2_2/epsdec_1kk/30.onnx,AT,1,9
9,11.0,6.0,17.0,8.0,147.0,2.0,0.0,1.0,0.0,15.5,19.0,True,new,experiments/results/AT_2_2/epsdec_1kk/30.onnx,AT,1,10
