,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),expansion_budget_exceeded,OutOfMem,algorithm,heuristic,problem,n,k,transitions/ms
0,5.0,5.0,6.0,6.0,176.0,2.0,0.0,1.0,0.0,12.0,15.0,false,False,new,experiments/results/BW_2_2/boolean_3/62.onnx,BW,1,1,0.03409090909090909
1,7.0,5.0,9.0,6.0,176.0,3.0,0.0,1.0,0.0,13.53,16.0,false,False,new,experiments/results/BW_2_2/boolean_3/62.onnx,BW,1,2,0.05113636363636364
2,7.0,5.0,9.0,6.0,174.0,3.0,0.0,1.0,0.0,13.53,15.0,false,False,new,experiments/results/BW_2_2/boolean_3/62.onnx,BW,1,3,0.05172413793103448
3,7.0,5.0,9.0,6.0,174.0,3.0,0.0,1.0,0.0,13.57,15.0,false,False,new,experiments/results/BW_2_2/boolean_3/62.onnx,BW,1,4,0.05172413793103448
4,7.0,5.0,9.0,6.0,175.0,3.0,0.0,1.0,0.0,14.0,16.0,false,False,new,experiments/results/BW_2_2/boolean_3/62.onnx,BW,1,5,0.05142857142857143
5,7.0,5.0,9.0,6.0,174.0,3.0,0.0,1.0,0.0,14.0,17.0,false,False,new,experiments/results/BW_2_2/boolean_3/62.onnx,BW,1,6,0.05172413793103448
6,7.0,5.0,9.0,6.0,175.0,3.0,0.0,1.0,0.0,13.53,17.0,false,False,new,experiments/results/BW_2_2/boolean_3/62.onnx,BW,1,7,0.05142857142857143
7,7.0,5.0,9.0,6.0,174.0,3.0,0.0,1.0,0.0,13.53,16.0,false,False,new,experiments/results/BW_2_2/boolean_3/62.onnx,BW,1,8,0.05172413793103448
8,7.0,5.0,9.0,6.0,177.0,3.0,0.0,1.0,0.0,13.53,15.0,false,False,new,experiments/results/BW_2_2/boolean_3/62.onnx,BW,1,9,0.05084745762711865
9,7.0,5.0,9.0,6.0,178.0,3.0,0.0,1.0,0.0,14.0,16.0,false,False,new,experiments/results/BW_2_2/boolean_3/62.onnx,BW,1,10,0.05056179775280899
10,7.0,5.0,9.0,6.0,175.0,3.0,0.0,1.0,0.0,13.53,17.0,false,False,new,experiments/results/BW_2_2/boolean_3/62.onnx,BW,1,11,0.05142857142857143
11,7.0,5.0,9.0,6.0,180.0,3.0,0.0,1.0,0.0,13.53,16.0,false,False,new,experiments/results/BW_2_2/boolean_3/62.onnx,BW,1,12,0.05
12,7.0,5.0,9.0,6.0,174.0,3.0,0.0,1.0,0.0,13.53,17.0,false,False,new,experiments/results/BW_2_2/boolean_3/62.onnx,BW,1,13,0.05172413793103448
13,7.0,5.0,9.0,6.0,171.0,3.0,0.0,1.0,0.0,13.53,12.0,false,False,new,experiments/results/BW_2_2/boolean_3/62.onnx,BW,1,14,0.05263157894736842
14,7.0,5.0,9.0,6.0,174.0,3.0,0.0,1.0,0.0,14.0,15.0,false,False,new,experiments/results/BW_2_2/boolean_3/62.onnx,BW,1,15,0.05172413793103448
15,11.0,11.0,14.0,14.0,178.0,4.0,0.0,1.0,0.0,14.51,20.0,false,False,new,experiments/results/BW_2_2/boolean_3/62.onnx,BW,2,1,0.07865168539325842
16,15.0,15.0,20.0,20.0,187.0,6.0,0.0,1.0,0.0,16.0,23.0,false,False,new,experiments/results/BW_2_2/boolean_3/62.onnx,BW,2,2,0.10695187165775401
17,19.0,19.0,26.0,26.0,186.0,8.0,0.0,1.0,0.0,16.0,25.0,false,False,new,experiments/results/BW_2_2/boolean_3/62.onnx,BW,2,3,0.13978494623655913
18,23.0,23.0,32.0,32.0,192.0,10.0,0.0,1.0,0.0,15.5,30.0,false,False,new,experiments/results/BW_2_2/boolean_3/62.onnx,BW,2,4,0.16666666666666666
19,27.0,27.0,38.0,38.0,194.0,12.0,0.0,1.0,0.0,15.98,28.0,false,False,new,experiments/results/BW_2_2/boolean_3/62.onnx,BW,2,5,0.1958762886597938
20,31.0,31.0,44.0,44.0,198.0,14.0,0.0,1.0,0.0,15.98,31.0,false,False,new,experiments/results/BW_2_2/boolean_3/62.onnx,BW,2,6,0.2222222222222222
21,35.0,35.0,50.0,50.0,199.0,16.0,0.0,1.0,0.0,16.48,33.0,false,False,new,experiments/results/BW_2_2/boolean_3/62.onnx,BW,2,7,0.25125628140703515
22,39.0,39.0,56.0,56.0,207.0,18.0,0.0,1.0,0.0,16.48,34.0,false,False,new,experiments/results/BW_2_2/boolean_3/62.onnx,BW,2,8,0.27053140096618356
23,43.0,43.0,62.0,62.0,208.0,20.0,0.0,1.0,0.0,16.96,40.0,false,False,new,experiments/results/BW_2_2/boolean_3/62.onnx,BW,2,9,0.2980769230769231
24,47.0,47.0,68.0,68.0,218.0,22.0,0.0,1.0,0.0,17.44,44.0,false,False,new,experiments/results/BW_2_2/boolean_3/62.onnx,BW,2,10,0.3119266055045872
