,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),expansion_budget_exceeded,OutOfMem,algorithm,heuristic,problem,n,k,transitions/ms
0,31.0,17.0,40.0,21.0,194.0,5.0,2.0,1.0,4.0,15.5,32.0,false,False,new,experiments/results/CM_2_2/boolean_5/109.onnx,CM,1,1,0.20618556701030927
1,85.0,33.0,119.0,42.0,245.0,10.0,6.0,1.0,14.0,17.92,61.0,false,False,new,experiments/results/CM_2_2/boolean_5/109.onnx,CM,1,2,0.4857142857142857
2,175.0,53.0,283.0,69.0,315.0,34.0,17.0,1.0,34.0,25.92,116.0,false,False,new,experiments/results/CM_2_2/boolean_5/109.onnx,CM,1,3,0.8984126984126984
3,297.0,80.0,469.0,105.0,400.0,33.0,28.0,1.0,62.0,21.08,176.0,false,False,new,experiments/results/CM_2_2/boolean_5/109.onnx,CM,1,4,1.1725
4,451.0,101.0,739.0,133.0,482.0,61.0,47.0,1.0,98.0,40.31,225.0,false,False,new,experiments/results/CM_2_2/boolean_5/109.onnx,CM,1,5,1.533195020746888
5,637.0,149.0,1037.0,201.0,602.0,36.0,68.0,17.0,142.0,70.31,242.0,false,False,new,experiments/results/CM_2_2/boolean_5/109.onnx,CM,1,6,1.7225913621262459
6,855.0,173.0,1451.0,237.0,778.0,60.0,98.0,43.0,194.0,103.47,389.0,false,False,new,experiments/results/CM_2_2/boolean_5/109.onnx,CM,1,7,1.865038560411311
7,1105.0,259.0,1933.0,355.0,1275.0,153.0,123.0,6.0,254.0,105.97,513.0,false,False,new,experiments/results/CM_2_2/boolean_5/109.onnx,CM,1,8,1.516078431372549
8,1387.0,265.0,2385.0,365.0,1436.0,99.0,154.0,42.0,322.0,82.66,687.0,false,False,new,experiments/results/CM_2_2/boolean_5/109.onnx,CM,1,9,1.6608635097493036
9,1701.0,335.0,2901.0,464.0,1706.0,132.0,171.0,1.0,398.0,53.0,884.0,false,False,new,experiments/results/CM_2_2/boolean_5/109.onnx,CM,1,10,1.7004689331770222
10,2047.0,363.0,3698.0,508.0,2145.0,327.0,266.0,1.0,482.0,64.62,968.0,false,False,new,experiments/results/CM_2_2/boolean_5/109.onnx,CM,1,11,1.724009324009324
11,2425.0,407.0,4221.0,561.0,2559.0,151.0,302.0,60.0,574.0,136.53,1228.0,false,False,new,experiments/results/CM_2_2/boolean_5/109.onnx,CM,1,12,1.64947245017585
12,2835.0,487.0,4955.0,673.0,3429.0,191.0,398.0,34.0,674.0,156.57,1485.0,false,False,new,experiments/results/CM_2_2/boolean_5/109.onnx,CM,1,13,1.4450277048702245
13,3277.0,522.0,5838.0,738.0,3513.0,215.0,426.0,116.0,782.0,162.3,1711.0,false,False,new,experiments/results/CM_2_2/boolean_5/109.onnx,CM,1,14,1.6618274978650727
14,3751.0,583.0,6547.0,820.0,5572.0,245.0,468.0,5.0,898.0,150.48,2191.0,false,False,new,experiments/results/CM_2_2/boolean_5/109.onnx,CM,1,15,1.1749820531227566
15,165.0,75.0,258.0,132.0,315.0,34.0,2.0,1.0,36.0,24.96,113.0,false,False,new,experiments/results/CM_2_2/boolean_5/109.onnx,CM,2,1,0.819047619047619
16,755.0,221.0,1256.0,413.0,808.0,116.0,56.0,1.0,249.0,122.08,332.0,false,False,new,experiments/results/CM_2_2/boolean_5/109.onnx,CM,2,2,1.5544554455445545
17,2401.0,460.0,4376.0,886.0,2911.0,253.0,462.0,1.0,777.0,50.6,1228.0,false,False,new,experiments/results/CM_2_2/boolean_5/109.onnx,CM,2,3,1.5032634833390588
18,6029.0,806.0,12179.0,1583.0,18962.0,415.0,2527.0,1.0,1750.0,76.95,5307.0,false,False,new,experiments/results/CM_2_2/boolean_5/109.onnx,CM,2,4,0.6422845691382766
19,12225.0,1491.0,25893.0,2977.0,79996.0,632.0,6387.0,1.0,3023.0,116.09,19576.0,false,False,new,experiments/results/CM_2_2/boolean_5/109.onnx,CM,2,5,0.3236786839341967
20,24406.0,2178.0,55858.0,4402.0,458432.0,896.0,16769.0,1.0,5588.0,182.81,74166.0,false,False,new,experiments/results/CM_2_2/boolean_5/109.onnx,CM,2,6,0.12184576992880078
21,,,,,,,,,,,,false,False,new,experiments/results/CM_2_2/boolean_5/109.onnx,CM,2,7,
22,839.0,355.0,1726.0,922.0,1132.0,355.0,0.0,1.0,138.0,141.62,510.0,false,False,new,experiments/results/CM_2_2/boolean_5/109.onnx,CM,3,1,1.5247349823321554
23,8647.0,1681.0,19062.0,4741.0,37986.0,1562.0,480.0,1.0,4230.0,286.73,12934.0,false,False,new,experiments/results/CM_2_2/boolean_5/109.onnx,CM,3,2,0.5018164586953088
24,,,,,,,,,,,,false,False,new,experiments/results/CM_2_2/boolean_5/109.onnx,CM,3,3,
25,4991.0,1787.0,13831.0,6620.0,18953.0,2700.0,0.0,1.0,584.0,204.61,5448.0,false,False,new,experiments/results/CM_2_2/boolean_5/109.onnx,CM,4,1,0.729752545771118
26,,,,,,,,,,,,false,False,new,experiments/results/CM_2_2/boolean_5/109.onnx,CM,4,2,
27,,,,,,,,,,,,false,False,new,experiments/results/CM_2_2/boolean_5/109.onnx,CM,5,1,
