,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),algorithm,heuristic,problem,n,k
0,25.0,17.0,30.0,21.0,177.0,5.0,0.0,1.0,2.0,20.18,27.0,new,experiments/results/CM_2_2/5mill_JE20/72.onnx,CM,1,1
1,51.0,35.0,67.0,44.0,228.0,12.0,1.0,1.0,3.0,23.14,53.0,new,experiments/results/CM_2_2/5mill_JE20/72.onnx,CM,1,2
2,93.0,56.0,139.0,72.0,279.0,23.0,5.0,4.0,7.0,28.66,92.0,new,experiments/results/CM_2_2/5mill_JE20/72.onnx,CM,1,3
3,131.0,80.0,205.0,105.0,329.0,34.0,9.0,7.0,8.0,24.98,127.0,new,experiments/results/CM_2_2/5mill_JE20/72.onnx,CM,1,4
4,181.0,106.0,293.0,141.0,439.0,53.0,13.0,8.0,7.0,39.24,175.0,new,experiments/results/CM_2_2/5mill_JE20/72.onnx,CM,1,5
5,221.0,136.0,357.0,184.0,472.0,65.0,16.0,14.0,8.0,54.52,174.0,new,experiments/results/CM_2_2/5mill_JE20/72.onnx,CM,1,6
6,258.0,172.0,420.0,236.0,539.0,82.0,22.0,10.0,8.0,86.92,185.0,new,experiments/results/CM_2_2/5mill_JE20/72.onnx,CM,1,7
7,290.0,210.0,480.0,291.0,597.0,86.0,26.0,25.0,7.0,47.19,184.0,new,experiments/results/CM_2_2/5mill_JE20/72.onnx,CM,1,8
8,375.0,252.0,636.0,352.0,708.0,115.0,32.0,51.0,5.0,84.24,302.0,new,experiments/results/CM_2_2/5mill_JE20/72.onnx,CM,1,9
9,458.0,293.0,770.0,407.0,906.0,148.0,39.0,57.0,7.0,109.06,300.0,new,experiments/results/CM_2_2/5mill_JE20/72.onnx,CM,1,10
10,487.0,319.0,821.0,435.0,1027.0,148.0,43.0,63.0,6.0,91.74,379.0,new,experiments/results/CM_2_2/5mill_JE20/72.onnx,CM,1,11
11,702.0,404.0,1209.0,562.0,1548.0,275.0,48.0,82.0,10.0,61.76,486.0,new,experiments/results/CM_2_2/5mill_JE20/72.onnx,CM,1,12
12,643.0,447.0,1093.0,612.0,1552.0,245.0,55.0,39.0,5.0,182.26,463.0,new,experiments/results/CM_2_2/5mill_JE20/72.onnx,CM,1,13
13,695.0,505.0,1157.0,691.0,1659.0,247.0,61.0,40.0,7.0,47.79,489.0,new,experiments/results/CM_2_2/5mill_JE20/72.onnx,CM,1,14
14,807.0,575.0,1360.0,803.0,1875.0,269.0,76.0,77.0,4.0,155.39,521.0,new,experiments/results/CM_2_2/5mill_JE20/72.onnx,CM,1,15
15,125.0,75.0,213.0,132.0,337.0,44.0,0.0,1.0,36.0,14.39,144.0,new,experiments/results/CM_2_2/5mill_JE20/72.onnx,CM,2,1
16,520.0,221.0,903.0,413.0,870.0,143.0,2.0,1.0,180.0,128.93,390.0,new,experiments/results/CM_2_2/5mill_JE20/72.onnx,CM,2,2
17,1700.0,458.0,2809.0,881.0,3070.0,457.0,11.0,23.0,339.0,37.7,1008.0,new,experiments/results/CM_2_2/5mill_JE20/72.onnx,CM,2,3
18,2012.0,806.0,3682.0,1583.0,4519.0,712.0,22.0,77.0,231.0,75.78,1422.0,new,experiments/results/CM_2_2/5mill_JE20/72.onnx,CM,2,4
19,14287.0,1659.0,28132.0,3223.0,214477.0,5273.0,77.0,418.0,3082.0,584.96,24211.0,new,experiments/results/CM_2_2/5mill_JE20/72.onnx,CM,2,5
20,12613.0,2037.0,25146.0,4076.0,130189.0,4634.0,176.0,607.0,2383.0,363.97,19774.0,new,experiments/results/CM_2_2/5mill_JE20/72.onnx,CM,2,6
21,19297.0,3380.0,39107.0,6720.0,282643.0,6978.0,117.0,1351.0,3242.0,417.2,41608.0,new,experiments/results/CM_2_2/5mill_JE20/72.onnx,CM,2,7
22,,,,,,,,,,,,new,experiments/results/CM_2_2/5mill_JE20/72.onnx,CM,2,8
23,1053.0,355.0,2274.0,922.0,2233.0,642.0,0.0,1.0,436.0,141.22,856.0,new,experiments/results/CM_2_2/5mill_JE20/72.onnx,CM,3,1
24,12620.0,1681.0,27736.0,4741.0,133851.0,5374.0,163.0,1.0,7617.0,94.89,21952.0,new,experiments/results/CM_2_2/5mill_JE20/72.onnx,CM,3,2
25,,,,,,,,,,,,new,experiments/results/CM_2_2/5mill_JE20/72.onnx,CM,3,3
26,5684.0,1787.0,14427.0,6620.0,41512.0,5267.0,0.0,1.0,2096.0,418.08,7169.0,new,experiments/results/CM_2_2/5mill_JE20/72.onnx,CM,4,1
27,,,,,,,,,,,,new,experiments/results/CM_2_2/5mill_JE20/72.onnx,CM,4,2
28,,,,,,,,,,,,new,experiments/results/CM_2_2/5mill_JE20/72.onnx,CM,5,1
