,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),OutOfMem,algorithm,heuristic,problem,n,k,idx
0,29.0,20.0,39.0,24.0,202.0,6.0,0.0,1.0,4.0,14.99,18.0,True,new,experiments/results/CM_2_2/visits6432/0.onnx,CM,1,1,0
1,69.0,31.0,98.0,39.0,226.0,5.0,10.0,1.0,13.0,16.48,38.0,True,new,experiments/results/CM_2_2/visits6432/0.onnx,CM,1,2,0
2,155.0,60.0,228.0,77.0,262.0,21.0,24.0,1.0,21.0,21.92,81.0,True,new,experiments/results/CM_2_2/visits6432/0.onnx,CM,1,3,0
3,253.0,80.0,399.0,101.0,350.0,25.0,48.0,1.0,58.0,12.89,127.0,True,new,experiments/results/CM_2_2/visits6432/0.onnx,CM,1,4,0
4,339.0,95.0,564.0,122.0,431.0,19.0,97.0,1.0,88.0,26.0,185.0,True,new,experiments/results/CM_2_2/visits6432/0.onnx,CM,1,5,0
5,477.0,141.0,805.0,185.0,541.0,26.0,140.0,1.0,133.0,46.04,216.0,True,new,experiments/results/CM_2_2/visits6432/0.onnx,CM,1,6,0
6,639.0,171.0,1097.0,223.0,710.0,32.0,182.0,1.0,191.0,85.31,319.0,True,new,experiments/results/CM_2_2/visits6432/0.onnx,CM,1,7,0
7,825.0,173.0,1436.0,226.0,948.0,42.0,252.0,1.0,251.0,147.71,425.0,True,new,experiments/results/CM_2_2/visits6432/0.onnx,CM,1,8,0
8,1211.0,266.0,2179.0,366.0,1980.0,232.0,311.0,1.0,220.0,35.37,487.0,True,new,experiments/results/CM_2_2/visits6432/0.onnx,CM,1,9,0
9,1269.0,225.0,2253.0,297.0,1282.0,62.0,404.0,1.0,396.0,54.54,468.0,True,new,experiments/results/CM_2_2/visits6432/0.onnx,CM,1,10,0
10,1527.0,299.0,2715.0,400.0,1789.0,73.0,526.0,1.0,473.0,106.25,767.0,True,new,experiments/results/CM_2_2/visits6432/0.onnx,CM,1,11,0
11,1809.0,401.0,3289.0,532.0,2158.0,84.0,627.0,1.0,575.0,97.24,826.0,True,new,experiments/results/CM_2_2/visits6432/0.onnx,CM,1,12,0
