,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),expansion_budget_exceeded,OutOfMem,algorithm,heuristic,problem,n,k,transitions/ms
0,15,15,18,18,246,3,0,1,0,14.48,23.0,false,False,new,experiments/results/TA_2_2/boolean_4/63.onnx,TA,1,1,0.07317073170731707
1,17,17,21,21,212,3,0,1,0,14.99,22.0,false,False,new,experiments/results/TA_2_2/boolean_4/63.onnx,TA,1,2,0.09905660377358491
2,19,19,24,24,205,3,0,1,0,15.5,20.0,false,False,new,experiments/results/TA_2_2/boolean_4/63.onnx,TA,1,3,0.11707317073170732
3,21,21,27,27,216,3,0,1,0,14.99,28.0,false,False,new,experiments/results/TA_2_2/boolean_4/63.onnx,TA,1,4,0.125
4,23,23,30,30,211,3,0,1,0,15.5,20.0,false,False,new,experiments/results/TA_2_2/boolean_4/63.onnx,TA,1,5,0.14218009478672985
5,25,25,33,33,213,4,0,1,0,15.5,24.0,false,False,new,experiments/results/TA_2_2/boolean_4/63.onnx,TA,1,6,0.15492957746478872
6,27,27,36,36,218,5,0,1,0,15.98,27.0,false,False,new,experiments/results/TA_2_2/boolean_4/63.onnx,TA,1,7,0.1651376146788991
7,29,29,39,39,225,6,0,1,0,15.98,33.0,false,False,new,experiments/results/TA_2_2/boolean_4/63.onnx,TA,1,8,0.17333333333333334
8,31,31,42,42,228,6,0,1,0,15.98,36.0,false,False,new,experiments/results/TA_2_2/boolean_4/63.onnx,TA,1,9,0.18421052631578946
9,33,33,45,45,225,5,0,1,0,15.98,34.0,false,False,new,experiments/results/TA_2_2/boolean_4/63.onnx,TA,1,10,0.2
10,35,35,48,48,229,3,0,1,0,16.0,31.0,false,False,new,experiments/results/TA_2_2/boolean_4/63.onnx,TA,1,11,0.2096069868995633
11,37,37,51,51,232,3,0,1,0,16.48,42.0,false,False,new,experiments/results/TA_2_2/boolean_4/63.onnx,TA,1,12,0.21982758620689655
12,39,39,54,54,237,3,0,1,0,16.48,42.0,false,False,new,experiments/results/TA_2_2/boolean_4/63.onnx,TA,1,13,0.22784810126582278
13,41,41,57,57,237,3,0,1,0,16.48,45.0,false,False,new,experiments/results/TA_2_2/boolean_4/63.onnx,TA,1,14,0.24050632911392406
14,43,43,60,60,243,3,0,1,0,16.48,46.0,false,False,new,experiments/results/TA_2_2/boolean_4/63.onnx,TA,1,15,0.24691358024691357
