,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),OutOfMem,algorithm,heuristic,problem,n,k,idx
0,4.0,0.0,3.0,0.0,137.0,0.0,0.0,0.0,1.0,0.0,6.0,True,new,experiments/results/DP_2_2/focused_1/0.onnx,DP,1,1,0
1,5.0,0.0,4.0,0.0,139.0,0.0,0.0,0.0,1.0,0.0,7.0,True,new,experiments/results/DP_2_2/focused_1/0.onnx,DP,1,2,0
2,6.0,0.0,5.0,0.0,158.0,0.0,0.0,0.0,1.0,0.0,7.0,True,new,experiments/results/DP_2_2/focused_1/0.onnx,DP,1,3,0
3,7.0,0.0,6.0,0.0,146.0,0.0,0.0,0.0,1.0,0.0,7.0,True,new,experiments/results/DP_2_2/focused_1/0.onnx,DP,1,4,0
4,8.0,0.0,7.0,0.0,145.0,0.0,0.0,0.0,1.0,0.0,6.0,True,new,experiments/results/DP_2_2/focused_1/0.onnx,DP,1,5,0
5,9.0,0.0,8.0,0.0,164.0,0.0,0.0,0.0,1.0,0.0,7.0,True,new,experiments/results/DP_2_2/focused_1/0.onnx,DP,1,6,0
6,10.0,0.0,9.0,0.0,147.0,0.0,0.0,0.0,1.0,0.0,9.0,True,new,experiments/results/DP_2_2/focused_1/0.onnx,DP,1,7,0
7,11.0,0.0,10.0,0.0,140.0,0.0,0.0,0.0,1.0,0.0,9.0,True,new,experiments/results/DP_2_2/focused_1/0.onnx,DP,1,8,0
8,12.0,0.0,11.0,0.0,143.0,0.0,0.0,0.0,1.0,0.0,9.0,True,new,experiments/results/DP_2_2/focused_1/0.onnx,DP,1,9,0
9,13.0,0.0,12.0,0.0,143.0,0.0,0.0,0.0,1.0,0.0,7.0,True,new,experiments/results/DP_2_2/focused_1/0.onnx,DP,1,10,0
10,14.0,0.0,13.0,0.0,161.0,0.0,0.0,0.0,1.0,0.0,8.0,True,new,experiments/results/DP_2_2/focused_1/0.onnx,DP,1,11,0
11,15.0,0.0,14.0,0.0,159.0,0.0,0.0,0.0,1.0,0.0,9.0,True,new,experiments/results/DP_2_2/focused_1/0.onnx,DP,1,12,0
12,16.0,0.0,15.0,0.0,144.0,0.0,0.0,0.0,1.0,0.0,12.0,True,new,experiments/results/DP_2_2/focused_1/0.onnx,DP,1,13,0
13,17.0,0.0,16.0,0.0,145.0,0.0,0.0,0.0,1.0,0.0,11.0,True,new,experiments/results/DP_2_2/focused_1/0.onnx,DP,1,14,0
14,18.0,0.0,17.0,0.0,142.0,0.0,0.0,0.0,1.0,0.0,9.0,True,new,experiments/results/DP_2_2/focused_1/0.onnx,DP,1,15,0
15,127.0,56.0,230.0,89.0,248.0,50.0,2.0,1.0,23.0,27.14,86.0,True,new,experiments/results/DP_2_2/focused_1/0.onnx,DP,2,1,0
16,166.0,65.0,297.0,104.0,270.0,55.0,1.0,1.0,31.0,9.02,96.0,True,new,experiments/results/DP_2_2/focused_1/0.onnx,DP,2,2,0
17,209.0,74.0,381.0,119.0,340.0,54.0,2.0,1.0,40.0,16.19,132.0,True,new,experiments/results/DP_2_2/focused_1/0.onnx,DP,2,3,0
18,258.0,83.0,474.0,134.0,330.0,56.0,2.0,1.0,46.0,22.23,126.0,True,new,experiments/results/DP_2_2/focused_1/0.onnx,DP,2,4,0
