,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),expansion_budget_exceeded,OutOfMem,algorithm,heuristic,problem,n,k,transitions/ms,idx
0,10,0,9,0,171,0,0,0,1,0.0,10.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/boolean_DP_2_k_over_boolean/boolean_DP_2_7_over_boolean/,DP,1,7,0.05263157894736842,0
1,541,132,990,228,579,74,0,1,202,50.57,297.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/boolean_DP_2_k_over_boolean/boolean_DP_2_7_over_boolean/,DP,2,7,1.7098445595854923,0
2,3484,0,5001,0,3397,226,0,0,0,0.0,2728.0,true,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/boolean_DP_2_k_over_boolean/boolean_DP_2_7_over_boolean/,DP,3,7,1.472181336473359,0
3,10,0,9,0,171,0,0,0,1,0.0,11.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/boolean_DP_2_k_over_boolean/boolean_DP_2_7_over_boolean/,DP,1,7,0.05263157894736842,1
4,510,114,893,198,559,100,0,1,189,46.53,255.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/boolean_DP_2_k_over_boolean/boolean_DP_2_7_over_boolean/,DP,2,7,1.5974955277280858,1
5,3849,0,5001,0,4331,74,0,0,226,0.0,3803.0,true,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/boolean_DP_2_k_over_boolean/boolean_DP_2_7_over_boolean/,DP,3,7,1.154698683906719,1
6,10,0,9,0,165,0,0,0,1,0.0,10.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/boolean_DP_2_k_over_boolean/boolean_DP_2_7_over_boolean/,DP,1,7,0.05454545454545454,2
7,524,132,911,226,592,99,0,1,195,49.56,287.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/boolean_DP_2_k_over_boolean/boolean_DP_2_7_over_boolean/,DP,2,7,1.5388513513513513,2
8,3589,0,5001,0,4520,420,0,0,260,0.0,3577.0,true,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/boolean_DP_2_k_over_boolean/boolean_DP_2_7_over_boolean/,DP,3,7,1.1064159292035398,2
9,10,0,9,0,176,0,0,0,1,0.0,11.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/boolean_DP_2_k_over_boolean/boolean_DP_2_7_over_boolean/,DP,1,7,0.05113636363636364,3
10,502,67,863,106,500,97,0,1,183,44.56,228.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/boolean_DP_2_k_over_boolean/boolean_DP_2_7_over_boolean/,DP,2,7,1.726,3
11,3306,0,5001,0,3630,115,0,0,192,0.0,3162.0,true,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/boolean_DP_2_k_over_boolean/boolean_DP_2_7_over_boolean/,DP,3,7,1.377685950413223,3
12,10,0,9,0,189,0,0,0,1,0.0,12.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/boolean_DP_2_k_over_boolean/boolean_DP_2_7_over_boolean/,DP,1,7,0.047619047619047616,4
