,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),algorithm,heuristic,problem,n,k
24,51,9,83,10,220,2,0,1,0,22.66,73.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,2,10
25,55,9,90,10,225,2,0,1,0,22.66,73.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,2,11
26,59,9,97,10,238,2,0,1,0,23.62,82.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,2,12
27,63,9,104,10,253,2,0,1,0,24.18,92.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,2,13
28,67,9,111,10,260,2,0,1,0,24.66,81.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,2,14
29,71,9,118,10,296,2,0,1,0,25.14,119.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,2,15
30,18,11,25,12,191,3,0,1,2,20.69,46.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,3,1
31,23,11,32,12,211,2,0,1,0,21.17,54.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,3,2
32,26,11,36,12,202,2,0,1,0,21.14,55.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,3,3
33,29,11,40,12,229,2,0,1,0,21.65,61.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,3,4
34,33,11,46,12,209,2,0,1,0,22.18,63.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,3,5
35,37,11,52,12,250,2,0,1,0,22.66,74.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,3,6
36,40,11,55,12,238,2,0,1,0,22.66,75.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,3,7
37,43,11,58,12,221,2,0,1,0,23.14,67.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,3,8
38,46,11,61,12,237,2,0,1,0,23.14,85.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,3,9
39,49,11,64,12,259,2,0,1,0,23.62,90.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,3,10
40,52,11,67,12,271,2,0,1,0,24.18,91.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,3,11
41,55,11,70,12,250,2,0,1,0,24.66,91.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,3,12
42,58,11,73,12,310,2,0,1,0,25.62,111.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,3,13
43,61,11,76,12,260,2,0,1,0,25.62,99.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,3,14
44,64,11,79,12,257,2,0,1,0,25.7,89.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,3,15
45,22,13,31,14,217,3,0,1,2,20.66,56.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,4,1
46,28,13,39,14,241,2,0,1,0,21.65,75.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,4,2
47,32,13,44,14,240,2,0,1,0,22.66,92.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,4,3
48,36,13,49,14,230,2,0,1,0,23.14,80.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,4,4
49,41,13,56,14,262,2,0,1,0,23.62,93.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,4,5
50,46,13,63,14,235,2,0,1,0,24.18,88.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,4,6
51,51,13,70,14,271,2,0,1,0,25.14,100.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,4,7
52,56,13,77,14,266,2,0,1,0,25.14,110.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,4,8
53,61,13,84,14,306,2,0,1,0,26.18,126.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,4,9
54,66,13,91,14,305,2,0,1,0,27.14,149.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,4,10
55,70,13,95,14,306,2,0,1,0,27.62,128.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,4,11
56,74,13,99,14,287,2,0,1,0,28.66,130.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,4,12
57,78,13,103,14,279,2,0,1,0,28.66,119.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,4,13
58,82,13,107,14,310,2,0,1,0,9.93,138.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,4,14
59,86,13,111,14,341,2,0,1,0,17.97,176.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,4,15
60,26,15,37,16,222,3,0,1,2,22.18,76.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,5,1
61,33,15,46,16,258,2,0,1,0,23.62,81.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,5,2
62,38,15,52,16,283,2,0,1,0,24.18,102.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,5,3
63,43,15,58,16,284,2,0,1,0,25.14,133.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,5,4
64,49,15,66,16,291,2,0,1,0,25.62,119.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,5,5
65,55,15,74,16,272,2,0,1,0,27.14,123.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,5,6
66,61,15,82,16,289,2,0,1,0,28.18,132.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,5,7
67,67,15,90,16,318,2,0,1,0,28.66,142.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,5,8
68,73,15,98,16,318,2,0,1,0,9.62,157.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,5,9
69,79,15,106,16,370,2,0,1,0,17.67,178.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,5,10
70,85,15,114,16,398,2,0,1,0,18.76,203.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,5,11
71,91,15,122,16,348,2,0,1,0,19.85,175.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,5,12
72,97,15,130,16,391,2,0,1,0,21.94,207.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,5,13
73,103,15,138,16,393,2,0,1,0,23.04,194.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,5,14
74,109,15,146,16,405,2,0,1,0,24.15,200.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,5,15
75,30,17,43,18,272,3,0,1,2,23.62,89.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,6,1
76,38,17,53,18,267,2,0,1,0,25.14,100.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,6,2
77,44,17,61,18,299,2,0,1,0,26.66,138.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,6,3
78,50,17,67,18,302,2,0,1,0,27.62,135.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,6,4
79,57,17,76,18,366,2,0,1,0,28.66,189.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,6,5
80,64,17,85,18,358,2,0,1,0,15.4,165.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,6,6
81,71,17,94,18,376,2,0,1,0,18.49,223.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,6,7
82,78,17,103,18,356,2,0,1,0,19.59,194.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,6,8
83,85,17,112,18,385,2,0,1,0,20.66,198.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,6,9
84,92,17,121,18,382,2,0,1,0,23.76,217.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,6,10
85,99,17,130,18,422,2,0,1,0,23.86,234.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,6,11
86,106,17,139,18,405,2,0,1,0,26.97,222.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,6,12
87,113,17,148,18,465,2,0,1,0,27.11,262.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,6,13
88,120,17,157,18,431,2,0,1,0,30.23,238.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,6,14
89,127,17,166,18,472,2,0,1,0,32.39,294.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,6,15
90,34,19,49,20,282,3,0,1,2,25.14,120.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,7,1
91,43,19,60,20,325,2,0,1,0,28.18,137.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,7,2
92,50,19,69,20,337,2,0,1,0,29.62,164.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,7,3
93,58,19,79,20,355,2,0,1,0,15.3,201.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,7,4
94,66,19,89,20,400,2,0,1,0,19.36,219.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,7,5
95,73,19,96,20,363,2,0,1,0,21.44,201.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,7,6
96,81,19,106,20,419,2,0,1,0,23.55,260.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,7,7
97,89,19,116,20,432,2,0,1,0,25.66,258.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,7,8
98,97,19,126,20,456,2,0,1,0,28.76,263.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,7,9
99,105,19,136,20,477,2,0,1,0,30.9,286.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,7,10
100,113,19,146,20,486,2,0,1,0,32.99,315.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,7,11
101,121,19,156,20,535,2,0,1,0,35.15,320.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,7,12
102,129,19,166,20,572,2,0,1,0,38.29,359.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,7,13
103,137,19,176,20,506,2,0,1,0,39.43,327.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,7,14
104,145,19,186,20,541,2,0,1,0,41.58,346.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,7,15
105,38,21,55,22,309,3,0,1,2,27.62,161.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,8,1
106,48,21,67,22,381,2,0,1,0,18.14,193.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,8,2
107,58,21,79,22,391,2,0,1,0,21.21,213.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,8,3
108,68,21,92,22,397,2,0,1,0,24.3,224.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,8,4
109,78,21,105,22,449,2,0,1,0,28.4,288.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,8,5
110,87,21,116,22,496,2,0,1,0,28.52,321.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,8,6
111,96,21,127,22,468,2,0,1,0,32.62,288.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,8,7
112,103,21,135,22,520,2,0,1,0,34.74,353.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,8,8
113,112,21,146,22,567,2,0,1,0,38.84,374.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,8,9
114,121,21,157,22,584,2,0,1,0,41.01,410.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,8,10
115,129,21,165,22,589,2,0,1,0,43.15,416.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,8,11
116,138,21,176,22,658,2,0,1,0,47.34,488.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,8,12
117,147,21,187,22,619,2,0,1,0,49.49,446.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,8,13
118,156,21,198,22,726,2,0,1,0,54.63,531.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,8,14
119,165,21,209,22,732,2,0,1,0,56.79,529.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,8,15
120,42,23,61,24,347,3,0,1,2,16.17,166.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,9,1
121,55,23,78,24,462,2,0,1,0,23.15,271.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,9,2
122,69,23,96,24,473,2,0,1,0,29.26,294.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,9,3
123,82,23,115,24,509,2,0,1,0,33.34,356.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,9,4
124,95,23,133,24,562,2,0,1,0,38.41,391.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,9,5
125,108,23,151,24,649,2,0,1,0,42.57,469.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,9,6
126,120,23,167,24,611,2,0,1,0,47.71,441.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,9,7
127,132,23,183,24,636,2,0,1,0,52.83,447.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,9,8
128,143,23,197,24,777,2,0,1,0,57.0,555.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,9,9
129,154,23,211,24,753,2,0,1,0,61.14,569.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,9,10
130,164,23,223,24,695,2,0,1,0,66.31,511.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,9,11
131,174,23,235,24,785,2,0,1,0,69.5,607.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,9,12
132,184,23,247,24,872,2,0,1,0,74.67,671.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,9,13
133,194,23,259,24,887,2,0,1,0,77.83,664.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,9,14
134,204,23,271,24,882,2,0,1,0,79.99,686.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,9,15
135,46,25,67,26,402,3,0,1,2,19.13,219.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,10,1
136,65,25,94,26,549,2,0,1,0,32.18,375.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,10,2
137,82,25,115,26,591,2,0,1,0,40.24,423.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,10,3
138,104,25,152,26,653,2,0,1,0,51.38,451.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,10,4
139,125,25,186,26,710,2,0,1,0,58.52,512.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,10,5
140,146,25,220,26,805,2,0,1,0,68.64,635.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,10,6
141,166,25,251,26,878,2,0,1,0,76.8,685.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,10,7
142,186,25,282,26,974,2,0,1,0,86.95,777.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,10,8
143,206,25,313,26,1161,2,0,1,0,95.15,957.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,10,9
144,226,25,344,26,1124,2,0,1,0,105.27,935.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,10,10
145,246,25,375,26,1091,2,0,1,0,114.46,902.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,10,11
146,266,25,406,26,1198,2,0,1,0,122.65,1005.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,10,12
147,285,25,435,26,1322,2,0,1,0,131.83,1099.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,10,13
148,304,25,464,26,1299,2,0,1,0,140.07,1075.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,10,14
149,322,25,491,26,1317,2,0,1,0,150.24,1101.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,10,15
150,51,27,74,28,467,3,0,1,2,26.14,298.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,11,1
151,80,27,119,28,647,2,0,1,0,47.19,470.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,11,2
152,98,27,146,28,812,2,0,1,0,58.31,606.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,11,3
153,123,27,190,28,824,2,0,1,0,70.45,619.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,11,4
154,149,27,236,28,979,2,0,1,0,83.61,787.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,11,5
155,175,27,282,28,1079,2,0,1,0,98.74,894.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,11,6
156,201,27,328,28,1064,2,0,1,0,113.89,853.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,11,7
157,226,27,371,28,1267,2,0,1,0,127.07,1080.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,11,8
158,251,27,414,28,1253,2,0,1,0,142.25,1063.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,11,9
159,275,27,454,28,1345,2,0,1,0,152.42,1125.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,11,10
160,298,27,491,28,1367,2,0,1,0,24.64,1165.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,11,11
161,320,27,526,28,1536,2,0,1,0,37.17,1305.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,11,12
162,343,27,563,28,1609,2,0,1,0,51.25,1372.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,11,13
163,365,27,597,28,1676,2,0,1,0,64.46,1470.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,11,14
164,387,27,631,28,1820,2,0,1,0,73.71,1558.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,11,15
165,70,29,95,30,562,3,0,1,2,39.11,378.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,12,1
166,97,29,150,30,827,2,0,1,0,66.24,660.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,12,2
167,115,29,180,30,930,2,0,1,0,79.39,723.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,12,3
168,148,29,244,30,1026,2,0,1,0,101.5,837.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,12,4
169,179,29,303,30,1153,2,0,1,0,121.66,949.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,12,5
170,212,29,367,30,1267,2,0,1,0,142.82,1081.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,12,6
171,243,29,426,30,1379,2,0,1,0,21.8,1175.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,12,7
172,275,29,487,30,1431,2,0,1,0,45.06,1224.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,12,8
173,307,29,548,30,1671,2,0,1,0,64.11,1472.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,12,9
174,339,29,609,30,1824,2,0,1,0,91.28,1618.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,12,10
175,371,29,670,30,1887,2,0,1,0,109.76,1666.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,12,11
176,403,29,731,30,2062,2,0,1,0,131.86,1808.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,12,12
177,435,29,792,30,2032,2,0,1,0,154.21,1780.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,12,13
178,467,29,853,30,2061,2,0,1,0,36.05,1832.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,12,14
179,498,29,911,30,2313,2,0,1,0,22.52,2061.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,12,15
180,112,31,147,32,808,3,0,1,3,65.19,632.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,13,1
181,108,31,172,32,989,2,0,1,0,88.29,820.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,13,2
182,130,31,209,32,1091,2,0,1,0,106.41,888.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,13,3
183,168,31,284,32,1359,2,0,1,0,135.57,1161.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,13,4
184,204,31,354,32,1476,2,0,1,0,25.26,1281.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,13,5
185,241,31,427,32,1501,2,0,1,0,55.52,1287.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,13,6
186,276,31,495,32,1623,2,0,1,0,79.77,1429.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,13,7
187,313,31,568,32,1931,2,0,1,0,110.95,1700.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,13,8
188,348,31,636,32,1961,2,0,1,0,137.27,1768.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,13,9
189,385,31,709,32,2230,2,0,1,0,28.61,1998.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,13,10
190,420,31,777,32,2255,2,0,1,0,62.29,1991.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,13,11
191,458,31,852,32,2590,2,0,1,0,90.44,2341.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,13,12
192,495,31,925,32,2531,2,0,1,0,125.82,2312.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,13,13
193,532,31,998,32,2706,2,0,1,0,113.22,2440.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,13,14
194,569,31,1071,32,2669,2,0,1,0,48.43,2370.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,13,15
195,191,33,242,34,1035,3,0,1,3,121.21,847.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,14,1
196,113,33,180,34,1045,2,0,1,0,109.35,851.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,14,2
197,146,33,242,34,1431,2,0,1,0,139.47,1241.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,14,3
198,185,33,318,34,1381,2,0,1,0,38.92,1209.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,14,4
199,226,33,399,34,1574,2,0,1,0,76.17,1373.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,14,5
200,265,33,475,34,1703,2,0,1,0,110.39,1509.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,14,6
201,306,33,556,34,2033,2,0,1,0,153.63,1824.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,14,7
202,345,33,632,34,2161,2,0,1,0,46.11,1935.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,14,8
203,386,33,713,34,2427,2,0,1,0,87.43,2204.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,14,9
204,425,33,789,34,2526,2,0,1,0,122.57,2304.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,14,10
205,466,33,870,34,2505,2,0,1,0,26.46,2280.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,14,11
206,505,33,946,34,2904,2,0,1,0,62.34,2606.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,14,12
207,546,33,1027,34,2898,2,0,1,0,88.71,2650.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,14,13
208,585,33,1103,34,3082,2,0,1,0,19.97,2811.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,14,14
209,626,33,1184,34,3462,2,0,1,0,84.05,3167.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,14,15
210,267,35,341,36,1297,3,0,1,2,53.94,1104.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,15,1
211,121,35,193,36,1125,2,0,1,0,136.37,957.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,15,2
212,165,35,280,36,1406,2,0,1,0,47.7,1235.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,15,3
213,209,35,367,36,1463,2,0,1,0,97.92,1248.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,15,4
