,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),algorithm,heuristic,problem,n,k,idx
57,477.0,7.0,819.0,8.0,762.0,104.0,0.0,6.0,55.0,152.56,540.0,new,experiments/results/TL_2_2/5mill_SL20/2.onnx,TL,1,11,2
58,584.0,22.0,1110.0,25.0,1142.0,199.0,0.0,2.0,103.0,191.06,872.0,new,experiments/results/TL_2_2/5mill_SL20/2.onnx,TL,1,12,2
59,664.0,7.0,1141.0,8.0,1299.0,156.0,0.0,1.0,77.0,108.16,974.0,new,experiments/results/TL_2_2/5mill_SL20/2.onnx,TL,1,13,2
60,750.0,7.0,1296.0,8.0,1446.0,118.0,0.0,1.0,84.0,194.52,1170.0,new,experiments/results/TL_2_2/5mill_SL20/2.onnx,TL,1,14,2
61,875.0,7.0,1532.0,8.0,1894.0,190.0,0.0,1.0,89.0,99.78,1562.0,new,experiments/results/TL_2_2/5mill_SL20/2.onnx,TL,1,15,2
62,31.0,9.0,38.0,10.0,185.0,3.0,0.0,1.0,12.0,17.62,19.0,new,experiments/results/TL_2_2/5mill_SL20/2.onnx,TL,2,1,2
63,207.0,13.0,401.0,14.0,475.0,74.0,0.0,3.0,94.0,86.58,239.0,new,experiments/results/TL_2_2/5mill_SL20/2.onnx,TL,2,2,2
64,676.0,13.0,1373.0,16.0,1776.0,320.0,0.0,4.0,278.0,22.42,1264.0,new,experiments/results/TL_2_2/5mill_SL20/2.onnx,TL,2,3,2
65,,,,,,,,,,,,new,experiments/results/TL_2_2/5mill_SL20/2.onnx,TL,2,4,2
66,105.0,11.0,143.0,12.0,267.0,10.0,0.0,1.0,42.0,10.63,72.0,new,experiments/results/TL_2_2/5mill_SL20/2.onnx,TL,3,1,2
67,,,,,,,,,,,,new,experiments/results/TL_2_2/5mill_SL20/2.onnx,TL,3,2,2
68,336.0,13.0,493.0,14.0,789.0,39.0,0.0,1.0,146.0,46.37,419.0,new,experiments/results/TL_2_2/5mill_SL20/2.onnx,TL,4,1,2
69,1224.0,15.0,2268.0,16.0,3843.0,281.0,0.0,1.0,624.0,338.53,2981.0,new,experiments/results/TL_2_2/5mill_SL20/2.onnx,TL,5,1,2
70,,,,,,,,,,,,new,experiments/results/TL_2_2/5mill_SL20/2.onnx,TL,6,1,2
71,10.0,7.0,12.0,8.0,123.0,2.0,0.0,1.0,3.0,16.18,7.0,new,experiments/results/TL_2_2/5mill_SL20/3.onnx,TL,1,1,3
72,24.0,7.0,35.0,8.0,147.0,4.0,0.0,1.0,7.0,17.14,20.0,new,experiments/results/TL_2_2/5mill_SL20/3.onnx,TL,1,2,3
73,47.0,7.0,70.0,8.0,192.0,6.0,0.0,2.0,14.0,19.14,37.0,new,experiments/results/TL_2_2/5mill_SL20/3.onnx,TL,1,3,3
74,75.0,7.0,127.0,8.0,211.0,8.0,0.0,1.0,21.0,25.14,72.0,new,experiments/results/TL_2_2/5mill_SL20/3.onnx,TL,1,4,3
75,104.0,7.0,160.0,8.0,252.0,10.0,0.0,1.0,24.0,11.56,94.0,new,experiments/results/TL_2_2/5mill_SL20/3.onnx,TL,1,5,3
76,132.0,7.0,199.0,8.0,288.0,9.0,0.0,1.0,27.0,23.57,107.0,new,experiments/results/TL_2_2/5mill_SL20/3.onnx,TL,1,6,3
77,182.0,7.0,284.0,8.0,347.0,13.0,0.0,1.0,34.0,51.56,146.0,new,experiments/results/TL_2_2/5mill_SL20/3.onnx,TL,1,7,3
78,230.0,7.0,363.0,8.0,423.0,16.0,0.0,1.0,48.0,85.59,234.0,new,experiments/results/TL_2_2/5mill_SL20/3.onnx,TL,1,8,3
79,280.0,7.0,447.0,8.0,533.0,17.0,0.0,1.0,57.0,135.59,317.0,new,experiments/results/TL_2_2/5mill_SL20/3.onnx,TL,1,9,3
80,387.0,7.0,662.0,8.0,597.0,37.0,0.0,1.0,77.0,134.28,379.0,new,experiments/results/TL_2_2/5mill_SL20/3.onnx,TL,1,10,3
81,393.0,7.0,640.0,8.0,627.0,25.0,0.0,1.0,77.0,130.3,388.0,new,experiments/results/TL_2_2/5mill_SL20/3.onnx,TL,1,11,3
82,531.0,7.0,907.0,8.0,1042.0,52.0,0.0,1.0,92.0,100.76,802.0,new,experiments/results/TL_2_2/5mill_SL20/3.onnx,TL,1,12,3
83,623.0,7.0,1068.0,8.0,1324.0,69.0,0.0,1.0,66.0,80.18,1054.0,new,experiments/results/TL_2_2/5mill_SL20/3.onnx,TL,1,13,3
84,710.0,7.0,1199.0,8.0,1455.0,71.0,0.0,1.0,74.0,164.34,1194.0,new,experiments/results/TL_2_2/5mill_SL20/3.onnx,TL,1,14,3
85,818.0,7.0,1420.0,8.0,1695.0,95.0,0.0,1.0,77.0,104.78,1418.0,new,experiments/results/TL_2_2/5mill_SL20/3.onnx,TL,1,15,3
86,29.0,9.0,36.0,10.0,179.0,2.0,0.0,1.0,12.0,17.14,18.0,new,experiments/results/TL_2_2/5mill_SL20/3.onnx,TL,2,1,3
87,192.0,9.0,353.0,10.0,351.0,56.0,0.0,1.0,78.0,56.57,146.0,new,experiments/results/TL_2_2/5mill_SL20/3.onnx,TL,2,2,3
88,638.0,14.0,1038.0,15.0,1391.0,103.0,0.0,5.0,180.0,160.0,1034.0,new,experiments/results/TL_2_2/5mill_SL20/3.onnx,TL,2,3,3
89,,,,,,,,,,,,new,experiments/results/TL_2_2/5mill_SL20/3.onnx,TL,2,4,3
90,93.0,11.0,130.0,12.0,231.0,10.0,0.0,1.0,40.0,27.62,50.0,new,experiments/results/TL_2_2/5mill_SL20/3.onnx,TL,3,1,3
91,1286.0,24.0,2375.0,25.0,4222.0,452.0,0.0,2.0,533.0,447.07,3484.0,new,experiments/results/TL_2_2/5mill_SL20/3.onnx,TL,3,2,3
92,,,,,,,,,,,,new,experiments/results/TL_2_2/5mill_SL20/3.onnx,TL,3,3,3
93,322.0,13.0,493.0,14.0,630.0,52.0,0.0,1.0,137.0,143.61,290.0,new,experiments/results/TL_2_2/5mill_SL20/3.onnx,TL,4,1,3
94,,,,,,,,,,,,new,experiments/results/TL_2_2/5mill_SL20/3.onnx,TL,4,2,3
95,842.0,35.0,1376.0,41.0,2241.0,162.0,0.0,1.0,374.0,172.2,1617.0,new,experiments/results/TL_2_2/5mill_SL20/3.onnx,TL,5,1,3
96,,,,,,,,,,,,new,experiments/results/TL_2_2/5mill_SL20/3.onnx,TL,6,1,3
97,12.0,7.0,14.0,8.0,158.0,3.0,0.0,1.0,3.0,16.18,8.0,new,experiments/results/TL_2_2/5mill_SL20/4.onnx,TL,1,1,4
98,23.0,7.0,32.0,8.0,160.0,4.0,0.0,1.0,4.0,17.14,19.0,new,experiments/results/TL_2_2/5mill_SL20/4.onnx,TL,1,2,4
99,36.0,7.0,55.0,8.0,200.0,6.0,0.0,1.0,4.0,18.66,38.0,new,experiments/results/TL_2_2/5mill_SL20/4.onnx,TL,1,3,4
100,75.0,15.0,138.0,23.0,263.0,32.0,0.0,1.0,11.0,28.66,87.0,new,experiments/results/TL_2_2/5mill_SL20/4.onnx,TL,1,4,4
101,114.0,15.0,221.0,23.0,271.0,51.0,0.0,1.0,14.0,22.54,112.0,new,experiments/results/TL_2_2/5mill_SL20/4.onnx,TL,1,5,4
102,158.0,15.0,310.0,23.0,388.0,76.0,0.0,1.0,20.0,47.55,168.0,new,experiments/results/TL_2_2/5mill_SL20/4.onnx,TL,1,6,4
103,201.0,15.0,394.0,23.0,368.0,75.0,0.0,1.0,36.0,85.57,189.0,new,experiments/results/TL_2_2/5mill_SL20/4.onnx,TL,1,7,4
104,254.0,7.0,487.0,8.0,568.0,93.0,0.0,1.0,42.0,147.59,335.0,new,experiments/results/TL_2_2/5mill_SL20/4.onnx,TL,1,8,4
105,321.0,7.0,646.0,8.0,707.0,131.0,0.0,1.0,52.0,100.18,434.0,new,experiments/results/TL_2_2/5mill_SL20/4.onnx,TL,1,9,4
106,386.0,7.0,783.0,8.0,849.0,153.0,0.0,1.0,54.0,82.48,587.0,new,experiments/results/TL_2_2/5mill_SL20/4.onnx,TL,1,10,4
107,462.0,7.0,958.0,8.0,923.0,226.0,0.0,1.0,56.0,94.54,636.0,new,experiments/results/TL_2_2/5mill_SL20/4.onnx,TL,1,11,4
108,534.0,7.0,1088.0,8.0,1080.0,192.0,0.0,1.0,55.0,182.82,825.0,new,experiments/results/TL_2_2/5mill_SL20/4.onnx,TL,1,12,4
109,606.0,7.0,1215.0,8.0,1371.0,194.0,0.0,1.0,72.0,36.2,1109.0,new,experiments/results/TL_2_2/5mill_SL20/4.onnx,TL,1,13,4
110,715.0,7.0,1484.0,8.0,1818.0,240.0,0.0,1.0,65.0,118.56,1512.0,new,experiments/results/TL_2_2/5mill_SL20/4.onnx,TL,1,14,4
111,824.0,7.0,1687.0,8.0,2046.0,259.0,0.0,1.0,64.0,139.7,1720.0,new,experiments/results/TL_2_2/5mill_SL20/4.onnx,TL,1,15,4
112,18.0,9.0,22.0,10.0,140.0,2.0,0.0,1.0,5.0,16.66,16.0,new,experiments/results/TL_2_2/5mill_SL20/4.onnx,TL,2,1,4
113,158.0,9.0,270.0,10.0,398.0,63.0,0.0,1.0,50.0,42.56,158.0,new,experiments/results/TL_2_2/5mill_SL20/4.onnx,TL,2,2,4
114,544.0,13.0,1010.0,16.0,1300.0,203.0,0.0,1.0,165.0,42.95,926.0,new,experiments/results/TL_2_2/5mill_SL20/4.onnx,TL,2,3,4
115,,,,,,,,,,,,new,experiments/results/TL_2_2/5mill_SL20/4.onnx,TL,2,4,4
116,27.0,11.0,33.0,12.0,188.0,2.0,0.0,1.0,6.0,17.63,19.0,new,experiments/results/TL_2_2/5mill_SL20/4.onnx,TL,3,1,4
117,894.0,19.0,1697.0,22.0,2861.0,352.0,0.0,1.0,334.0,257.95,2243.0,new,experiments/results/TL_2_2/5mill_SL20/4.onnx,TL,3,2,4
118,,,,,,,,,,,,new,experiments/results/TL_2_2/5mill_SL20/4.onnx,TL,3,3,4
119,207.0,13.0,331.0,14.0,513.0,28.0,0.0,1.0,61.0,70.64,195.0,new,experiments/results/TL_2_2/5mill_SL20/4.onnx,TL,4,1,4
120,,,,,,,,,,,,new,experiments/results/TL_2_2/5mill_SL20/4.onnx,TL,4,2,4
121,652.0,15.0,1120.0,16.0,1341.0,196.0,0.0,1.0,243.0,137.55,760.0,new,experiments/results/TL_2_2/5mill_SL20/4.onnx,TL,5,1,4
122,,,,,,,,,,,,new,experiments/results/TL_2_2/5mill_SL20/4.onnx,TL,6,1,4
123,8.0,7.0,10.0,8.0,140.0,2.0,0.0,1.0,2.0,16.18,6.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,1,1,5
124,10.0,7.0,12.0,8.0,126.0,2.0,0.0,1.0,0.0,16.18,11.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,1,2,5
125,12.0,7.0,15.0,8.0,164.0,2.0,0.0,1.0,0.0,16.18,14.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,1,3,5
126,14.0,7.0,18.0,8.0,134.0,2.0,0.0,1.0,0.0,16.66,17.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,1,4,5
127,16.0,7.0,21.0,8.0,136.0,2.0,0.0,1.0,0.0,16.66,18.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,1,5,5
128,18.0,7.0,24.0,8.0,143.0,2.0,0.0,1.0,0.0,16.66,16.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,1,6,5
129,20.0,7.0,27.0,8.0,178.0,2.0,0.0,1.0,0.0,17.14,23.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,1,7,5
130,22.0,7.0,30.0,8.0,148.0,2.0,0.0,1.0,0.0,17.15,25.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,1,8,5
131,24.0,7.0,33.0,8.0,183.0,2.0,0.0,1.0,0.0,17.62,29.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,1,9,5
132,26.0,7.0,36.0,8.0,159.0,2.0,0.0,1.0,0.0,17.67,26.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,1,10,5
133,28.0,7.0,38.0,8.0,196.0,2.0,0.0,1.0,0.0,18.18,30.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,1,11,5
134,30.0,7.0,40.0,8.0,167.0,2.0,0.0,1.0,0.0,18.66,33.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,1,12,5
135,32.0,7.0,42.0,8.0,178.0,2.0,0.0,1.0,0.0,18.66,37.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,1,13,5
136,34.0,7.0,44.0,8.0,193.0,2.0,0.0,1.0,0.0,19.14,31.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,1,14,5
137,36.0,7.0,46.0,8.0,165.0,2.0,0.0,1.0,0.0,19.14,43.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,1,15,5
138,14.0,9.0,18.0,10.0,133.0,2.0,0.0,1.0,4.0,16.66,10.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,2,1,5
139,23.0,9.0,34.0,10.0,169.0,2.0,0.0,1.0,3.0,17.14,16.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,2,2,5
140,36.0,9.0,55.0,10.0,179.0,5.0,0.0,1.0,1.0,19.14,30.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,2,3,5
141,40.0,9.0,62.0,10.0,176.0,5.0,0.0,1.0,0.0,20.18,40.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,2,4,5
142,44.0,9.0,69.0,10.0,220.0,5.0,0.0,1.0,0.0,20.66,51.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,2,5,5
143,48.0,9.0,76.0,10.0,186.0,5.0,0.0,1.0,0.0,21.62,38.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,2,6,5
144,39.0,9.0,62.0,10.0,219.0,2.0,0.0,1.0,0.0,20.18,36.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,2,7,5
145,43.0,9.0,69.0,10.0,176.0,2.0,0.0,1.0,0.0,21.14,34.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,2,8,5
146,47.0,9.0,76.0,10.0,203.0,2.0,0.0,1.0,0.0,22.18,37.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,2,9,5
147,51.0,9.0,83.0,10.0,238.0,2.0,0.0,1.0,0.0,23.14,45.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,2,10,5
148,55.0,9.0,90.0,10.0,216.0,2.0,0.0,1.0,0.0,24.18,41.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,2,11,5
149,59.0,9.0,97.0,10.0,232.0,2.0,0.0,1.0,0.0,25.62,59.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,2,12,5
150,63.0,9.0,104.0,10.0,215.0,2.0,0.0,1.0,0.0,26.66,46.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,2,13,5
151,67.0,9.0,111.0,10.0,253.0,2.0,0.0,1.0,0.0,28.18,57.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,2,14,5
152,71.0,9.0,118.0,10.0,264.0,2.0,0.0,1.0,0.0,29.62,74.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,2,15,5
153,18.0,11.0,25.0,12.0,181.0,3.0,0.0,1.0,2.0,17.15,14.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,3,1,5
154,23.0,11.0,32.0,12.0,192.0,2.0,0.0,1.0,0.0,18.18,26.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,3,2,5
155,26.0,11.0,36.0,12.0,176.0,2.0,0.0,1.0,0.0,18.66,29.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,3,3,5
156,29.0,11.0,40.0,12.0,182.0,2.0,0.0,1.0,0.0,19.14,33.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,3,4,5
157,33.0,11.0,46.0,12.0,175.0,2.0,0.0,1.0,0.0,20.18,26.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,3,5,5
158,37.0,11.0,52.0,12.0,183.0,2.0,0.0,1.0,0.0,20.66,31.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,3,6,5
159,40.0,11.0,55.0,12.0,222.0,2.0,0.0,1.0,0.0,21.62,39.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,3,7,5
160,43.0,11.0,58.0,12.0,219.0,2.0,0.0,1.0,0.0,22.66,42.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,3,8,5
161,46.0,11.0,61.0,12.0,219.0,2.0,0.0,1.0,0.0,23.14,46.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,3,9,5
162,49.0,11.0,64.0,12.0,225.0,2.0,0.0,1.0,0.0,24.18,34.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,3,10,5
163,52.0,11.0,67.0,12.0,201.0,2.0,0.0,1.0,0.0,25.14,34.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,3,11,5
164,55.0,11.0,70.0,12.0,224.0,2.0,0.0,1.0,0.0,26.18,43.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,3,12,5
165,58.0,11.0,73.0,12.0,211.0,2.0,0.0,1.0,0.0,27.14,38.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,3,13,5
166,61.0,11.0,76.0,12.0,284.0,2.0,0.0,1.0,0.0,28.18,54.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,3,14,5
167,64.0,11.0,79.0,12.0,252.0,2.0,0.0,1.0,0.0,29.14,52.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,3,15,5
168,22.0,13.0,31.0,14.0,196.0,3.0,0.0,1.0,2.0,18.18,19.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,4,1,5
169,28.0,13.0,39.0,14.0,206.0,2.0,0.0,1.0,0.0,19.62,19.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,4,2,5
