,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),expansion_budget_exceeded,OutOfMem,algorithm,heuristic,problem,n,k,transitions/ms
0,31,21,40,26,198,8,0,1,2,20.69,30.0,false,False,new,experiments/results/CM_2_2/sample3NoFeature/158.onnx,CM,1,1,0.20202020202020202
1,85,33,113,42,229,8,12,6,6,22.66,59.0,false,False,new,experiments/results/CM_2_2/sample3NoFeature/158.onnx,CM,1,2,0.49344978165938863
2,175,65,244,84,311,14,39,10,10,28.66,114.0,false,False,new,experiments/results/CM_2_2/sample3NoFeature/158.onnx,CM,1,3,0.7845659163987139
3,297,89,467,120,452,36,119,1,14,46.55,201.0,false,False,new,experiments/results/CM_2_2/sample3NoFeature/158.onnx,CM,1,4,1.0331858407079646
4,451,121,719,165,637,43,200,6,18,89.58,301.0,false,False,new,experiments/results/CM_2_2/sample3NoFeature/158.onnx,CM,1,5,1.1287284144427001
5,124,75,204,132,321,57,3,1,16,16.13,110.0,false,False,new,experiments/results/CM_2_2/sample3NoFeature/158.onnx,CM,2,1,0.6355140186915887
6,599,221,1011,413,970,168,116,1,82,39.02,514.0,false,False,new,experiments/results/CM_2_2/sample3NoFeature/158.onnx,CM,2,2,1.0422680412371135
7,1569,0,3001,0,3555,2,846,0,199,0.0,2291.0,true,False,new,experiments/results/CM_2_2/sample3NoFeature/158.onnx,CM,2,3,0.8441631504922644
8,1774,0,3001,0,3651,0,746,0,12,0.0,2741.0,true,False,new,experiments/results/CM_2_2/sample3NoFeature/158.onnx,CM,2,4,0.821966584497398
9,1826,0,3001,0,4201,0,742,0,0,0.0,3205.0,true,False,new,experiments/results/CM_2_2/sample3NoFeature/158.onnx,CM,2,5,0.7143537253034992
10,720,355,1579,922,1831,579,0,1,85,132.11,981.0,false,False,new,experiments/results/CM_2_2/sample3NoFeature/158.onnx,CM,3,1,0.8623702894593118
11,1425,0,3001,0,3668,0,656,0,64,0.0,2809.0,true,False,new,experiments/results/CM_2_2/sample3NoFeature/158.onnx,CM,3,2,0.8181570338058888
12,1839,0,3001,0,3304,0,392,0,9,0.0,2746.0,true,False,new,experiments/results/CM_2_2/sample3NoFeature/158.onnx,CM,3,3,0.9082929782082324
13,1388,0,3001,0,4078,0,1086,0,0,0.0,3037.0,true,False,new,experiments/results/CM_2_2/sample3NoFeature/158.onnx,CM,3,4,0.7358999509563512
14,1728,0,3001,0,3113,0,376,0,0,0.0,2501.0,true,False,new,experiments/results/CM_2_2/sample3NoFeature/158.onnx,CM,3,5,0.9640218438805012
15,1498,0,3001,0,4015,651,0,0,170,0.0,2905.0,true,False,new,experiments/results/CM_2_2/sample3NoFeature/158.onnx,CM,4,1,0.7474470734744707
16,1783,0,3001,0,3146,0,329,0,49,0.0,2592.0,true,False,new,experiments/results/CM_2_2/sample3NoFeature/158.onnx,CM,4,2,0.9539097266369994
17,1596,0,3001,0,3842,0,408,0,0,0.0,3238.0,true,False,new,experiments/results/CM_2_2/sample3NoFeature/158.onnx,CM,4,3,0.7811035918792296
18,1595,0,3001,0,3828,0,378,0,0,0.0,3268.0,true,False,new,experiments/results/CM_2_2/sample3NoFeature/158.onnx,CM,4,4,0.7839602925809822
19,1541,0,3001,0,3723,0,507,0,0,0.0,3043.0,true,False,new,experiments/results/CM_2_2/sample3NoFeature/158.onnx,CM,4,5,0.8060703733548213
20,1293,0,3001,0,1475,12,0,0,556,0.0,1061.0,true,False,new,experiments/results/CM_2_2/sample3NoFeature/158.onnx,CM,5,1,2.034576271186441
21,1768,0,3001,0,3642,0,104,0,8,0.0,3303.0,true,False,new,experiments/results/CM_2_2/sample3NoFeature/158.onnx,CM,5,2,0.8239978034047227
22,1654,0,3001,0,3319,0,76,0,0,0.0,2985.0,true,False,new,experiments/results/CM_2_2/sample3NoFeature/158.onnx,CM,5,3,0.904188008436276
23,1545,0,3001,0,3959,0,11,0,0,0.0,3589.0,true,False,new,experiments/results/CM_2_2/sample3NoFeature/158.onnx,CM,5,4,0.7580197019449356
24,1469,0,3001,0,3486,0,157,0,0,0.0,3054.0,true,False,new,experiments/results/CM_2_2/sample3NoFeature/158.onnx,CM,5,5,0.8608720596672403
