,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),expansion_budget_exceeded,OutOfMem,algorithm,heuristic,problem,n,k,transitions/ms
0,31,21,40,26,187,8,0,1,2,20.69,31.0,false,False,new,experiments/results/CM_2_2/sample3NoFeature/158.onnx,CM,1,1,0.21390374331550802
1,85,33,113,42,226,8,12,6,6,22.66,67.0,false,False,new,experiments/results/CM_2_2/sample3NoFeature/158.onnx,CM,1,2,0.5
2,175,65,244,84,296,14,39,10,10,28.66,108.0,false,False,new,experiments/results/CM_2_2/sample3NoFeature/158.onnx,CM,1,3,0.8243243243243243
3,297,89,467,120,463,36,119,1,14,46.54,206.0,false,False,new,experiments/results/CM_2_2/sample3NoFeature/158.onnx,CM,1,4,1.0086393088552916
4,451,121,719,165,612,43,200,6,18,89.57,296.0,false,False,new,experiments/results/CM_2_2/sample3NoFeature/158.onnx,CM,1,5,1.1748366013071896
5,124,75,204,132,322,57,3,1,16,15.15,117.0,false,False,new,experiments/results/CM_2_2/sample3NoFeature/158.onnx,CM,2,1,0.6335403726708074
6,599,221,1011,413,948,168,116,1,82,39.21,514.0,false,False,new,experiments/results/CM_2_2/sample3NoFeature/158.onnx,CM,2,2,1.0664556962025316
7,2145,563,4035,1062,6487,381,846,1,253,165.69,3742.0,false,False,new,experiments/results/CM_2_2/sample3NoFeature/158.onnx,CM,2,3,0.6220132572837984
8,5694,824,11561,1608,51767,627,2723,1,581,360.8,31252.0,false,False,new,experiments/results/CM_2_2/sample3NoFeature/158.onnx,CM,2,4,0.2233276025267062
9,7842,0,15001,0,73467,0,3686,0,235,0.0,51001.0,true,False,new,experiments/results/CM_2_2/sample3NoFeature/158.onnx,CM,2,5,0.20418691385247797
10,720,355,1579,922,1781,579,0,1,85,130.95,953.0,false,False,new,experiments/results/CM_2_2/sample3NoFeature/158.onnx,CM,3,1,0.8865805727119596
11,6341,0,15001,0,63713,1498,2175,0,1482,0.0,44638.0,true,False,new,experiments/results/CM_2_2/sample3NoFeature/158.onnx,CM,3,2,0.2354464551975264
12,6949,0,15001,0,85611,0,3923,0,125,0.0,70602.0,true,False,new,experiments/results/CM_2_2/sample3NoFeature/158.onnx,CM,3,3,0.17522281015290092
13,8622,0,15001,0,64280,0,3656,0,14,0.0,52729.0,true,False,new,experiments/results/CM_2_2/sample3NoFeature/158.onnx,CM,3,4,0.2333696328562539
14,8688,0,15001,0,78931,0,2694,0,0,0.0,70735.0,true,False,new,experiments/results/CM_2_2/sample3NoFeature/158.onnx,CM,3,5,0.19005207079601172
15,3443,1787,9852,6620,64465,4922,0,1,325,161.01,37912.0,false,False,new,experiments/results/CM_2_2/sample3NoFeature/158.onnx,CM,4,1,0.15282711548902506
16,6818,0,15001,0,55908,0,1328,0,242,0.0,49414.0,true,False,new,experiments/results/CM_2_2/sample3NoFeature/158.onnx,CM,4,2,0.2683158045360235
17,7193,0,15001,0,75138,0,3382,0,0,0.0,61398.0,true,False,new,experiments/results/CM_2_2/sample3NoFeature/158.onnx,CM,4,3,0.19964598472144587
18,7161,0,15001,0,75021,0,3324,0,0,0.0,61349.0,true,False,new,experiments/results/CM_2_2/sample3NoFeature/158.onnx,CM,4,4,0.19995734527665587
19,9502,0,15001,0,79795,0,1398,0,0,0.0,74702.0,true,False,new,experiments/results/CM_2_2/sample3NoFeature/158.onnx,CM,4,5,0.18799423522777117
20,5354,0,15001,0,111103,4839,0,0,615,0.0,86937.0,true,False,new,experiments/results/CM_2_2/sample3NoFeature/158.onnx,CM,5,1,0.13501885637651548
21,6539,0,15001,0,66926,0,448,0,75,0.0,63942.0,true,False,new,experiments/results/CM_2_2/sample3NoFeature/158.onnx,CM,5,2,0.2241430834055524
22,7898,0,15001,0,70098,0,539,0,0,0.0,67274.0,true,False,new,experiments/results/CM_2_2/sample3NoFeature/158.onnx,CM,5,3,0.2140003994407829
23,7593,0,15001,0,68803,0,1574,0,0,0.0,62315.0,true,False,new,experiments/results/CM_2_2/sample3NoFeature/158.onnx,CM,5,4,0.21802828365042223
24,6760,0,15001,0,83064,0,1445,0,0,0.0,75466.0,true,False,new,experiments/results/CM_2_2/sample3NoFeature/158.onnx,CM,5,5,0.18059568525474334
