,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),expansion_budget_exceeded,OutOfMem,algorithm,heuristic,problem,n,k,transitions/ms
0,31,21,40,26,351,8,0,1,2,20.18,132.0,false,False,new,experiments/results/CM_2_2/sample3NoFeature/158.onnx,CM,1,1,0.11396011396011396
1,85,33,113,42,277,8,12,6,6,22.66,93.0,false,False,new,experiments/results/CM_2_2/sample3NoFeature/158.onnx,CM,1,2,0.40794223826714804
2,175,65,244,84,319,14,39,10,10,28.66,130.0,false,False,new,experiments/results/CM_2_2/sample3NoFeature/158.onnx,CM,1,3,0.7648902821316614
3,297,89,467,120,495,36,119,1,14,46.61,216.0,false,False,new,experiments/results/CM_2_2/sample3NoFeature/158.onnx,CM,1,4,0.9434343434343434
4,451,121,719,165,631,43,200,6,18,89.6,286.0,false,False,new,experiments/results/CM_2_2/sample3NoFeature/158.onnx,CM,1,5,1.13946117274168
5,124,75,204,132,326,57,3,1,16,16.13,119.0,false,False,new,experiments/results/CM_2_2/sample3NoFeature/158.onnx,CM,2,1,0.6257668711656442
6,599,221,1011,413,957,168,116,1,82,40.22,500.0,false,False,new,experiments/results/CM_2_2/sample3NoFeature/158.onnx,CM,2,2,1.0564263322884013
7,1161,0,2001,0,1929,0,511,0,61,0.0,1276.0,true,False,new,experiments/results/CM_2_2/sample3NoFeature/158.onnx,CM,2,3,1.0373250388802489
8,1273,0,2001,0,1653,0,442,0,7,0.0,1183.0,true,False,new,experiments/results/CM_2_2/sample3NoFeature/158.onnx,CM,2,4,1.2105263157894737
9,1235,0,2001,0,1709,0,481,0,0,0.0,1197.0,true,False,new,experiments/results/CM_2_2/sample3NoFeature/158.onnx,CM,2,5,1.170860152135752
10,720,355,1579,922,1823,579,0,1,85,135.06,949.0,false,False,new,experiments/results/CM_2_2/sample3NoFeature/158.onnx,CM,3,1,0.8661546900713111
11,1130,0,2001,0,1764,0,278,0,55,0.0,1300.0,true,False,new,experiments/results/CM_2_2/sample3NoFeature/158.onnx,CM,3,2,1.1343537414965987
12,1297,0,2001,0,1600,0,203,0,0,0.0,1237.0,true,False,new,experiments/results/CM_2_2/sample3NoFeature/158.onnx,CM,3,3,1.250625
13,957,0,2001,0,2116,0,662,0,0,0.0,1545.0,true,False,new,experiments/results/CM_2_2/sample3NoFeature/158.onnx,CM,3,4,0.9456521739130435
14,1163,0,2001,0,1909,0,221,0,0,0.0,1485.0,true,False,new,experiments/results/CM_2_2/sample3NoFeature/158.onnx,CM,3,5,1.0481927710843373
15,1196,0,2001,0,1593,151,0,0,170,0.0,1205.0,true,False,new,experiments/results/CM_2_2/sample3NoFeature/158.onnx,CM,4,1,1.256120527306968
16,1011,0,2001,0,1991,0,325,0,19,0.0,1603.0,true,False,new,experiments/results/CM_2_2/sample3NoFeature/158.onnx,CM,4,2,1.0050226017076846
17,1196,0,2001,0,1682,0,30,0,0,0.0,1393.0,true,False,new,experiments/results/CM_2_2/sample3NoFeature/158.onnx,CM,4,3,1.1896551724137931
18,1160,0,2001,0,1801,0,71,0,0,0.0,1483.0,true,False,new,experiments/results/CM_2_2/sample3NoFeature/158.onnx,CM,4,4,1.1110494169905607
19,1109,0,2001,0,1845,0,244,0,0,0.0,1466.0,true,False,new,experiments/results/CM_2_2/sample3NoFeature/158.onnx,CM,4,5,1.0845528455284552
20,768,0,2001,0,1062,0,0,0,492,0.0,744.0,true,False,new,experiments/results/CM_2_2/sample3NoFeature/158.onnx,CM,5,1,1.884180790960452
21,1066,0,2001,0,1744,0,52,0,1,0.0,1504.0,true,False,new,experiments/results/CM_2_2/sample3NoFeature/158.onnx,CM,5,2,1.147362385321101
22,1064,0,2001,0,1809,0,5,0,0,0.0,1568.0,true,False,new,experiments/results/CM_2_2/sample3NoFeature/158.onnx,CM,5,3,1.1061359867330016
23,1063,0,2001,0,1722,0,5,0,0,0.0,1483.0,true,False,new,experiments/results/CM_2_2/sample3NoFeature/158.onnx,CM,5,4,1.1620209059233448
24,1027,0,2001,0,1717,0,52,0,0,0.0,1422.0,true,False,new,experiments/results/CM_2_2/sample3NoFeature/158.onnx,CM,5,5,1.1654047757716948
