,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),expansion_budget_exceeded,OutOfMem,algorithm,heuristic,problem,n,k,transitions/ms,idx
0,12,0,11,0,188,0,0,0,1,0.0,13.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/boolean_DP_2_k_over_boolean/components_by_state_DP_2_9_over_boolean/,DP,1,9,0.05851063829787234,0
1,633,117,1092,182,592,60,1,1,107,47.6,321.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/boolean_DP_2_k_over_boolean/components_by_state_DP_2_9_over_boolean/,DP,2,9,1.8445945945945945,0
2,3081,0,5001,0,3240,24,0,0,180,0.0,2773.0,true,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/boolean_DP_2_k_over_boolean/components_by_state_DP_2_9_over_boolean/,DP,3,9,1.5435185185185185,0
3,12,0,11,0,189,0,0,0,1,0.0,15.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/boolean_DP_2_k_over_boolean/components_by_state_DP_2_9_over_boolean/,DP,1,9,0.0582010582010582,1
4,568,39,811,43,525,69,0,1,145,39.65,232.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/boolean_DP_2_k_over_boolean/components_by_state_DP_2_9_over_boolean/,DP,2,9,1.5447619047619048,1
5,4470,0,5001,0,5742,72,5,0,0,0.0,5357.0,true,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/boolean_DP_2_k_over_boolean/components_by_state_DP_2_9_over_boolean/,DP,3,9,0.8709508881922675,1
6,12,0,11,0,188,0,0,0,1,0.0,11.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/boolean_DP_2_k_over_boolean/components_by_state_DP_2_9_over_boolean/,DP,1,9,0.05851063829787234,2
7,556,39,792,43,542,72,0,1,137,39.64,267.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/boolean_DP_2_k_over_boolean/components_by_state_DP_2_9_over_boolean/,DP,2,9,1.4612546125461254,2
8,4311,0,5001,0,5653,70,5,0,0,0.0,5257.0,true,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/boolean_DP_2_k_over_boolean/components_by_state_DP_2_9_over_boolean/,DP,3,9,0.8846630107907306,2
9,12,0,11,0,189,0,0,0,1,0.0,14.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/boolean_DP_2_k_over_boolean/components_by_state_DP_2_9_over_boolean/,DP,1,9,0.0582010582010582,3
10,330,39,435,43,369,7,0,1,76,27.7,149.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/boolean_DP_2_k_over_boolean/components_by_state_DP_2_9_over_boolean/,DP,2,9,1.1788617886178863,3
11,4334,0,5001,0,5402,82,3,0,0,0.0,4991.0,true,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/boolean_DP_2_k_over_boolean/components_by_state_DP_2_9_over_boolean/,DP,3,9,0.925768233987412,3
12,12,0,11,0,189,0,0,0,1,0.0,14.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/boolean_DP_2_k_over_boolean/components_by_state_DP_2_9_over_boolean/,DP,1,9,0.0582010582010582,4
13,361,39,475,43,371,7,1,1,81,29.14,159.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/boolean_DP_2_k_over_boolean/components_by_state_DP_2_9_over_boolean/,DP,2,9,1.280323450134771,4
14,4117,0,5001,0,5521,63,5,0,214,0.0,4919.0,true,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/boolean_DP_2_k_over_boolean/components_by_state_DP_2_9_over_boolean/,DP,3,9,0.9058141641007064,4
15,12,0,11,0,189,0,0,0,1,0.0,14.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/boolean_DP_2_k_over_boolean/components_by_state_DP_2_9_over_boolean/,DP,1,9,0.0582010582010582,5
16,330,39,436,43,374,7,1,1,69,28.66,159.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/boolean_DP_2_k_over_boolean/components_by_state_DP_2_9_over_boolean/,DP,2,9,1.1657754010695187,5
17,4374,0,5001,0,4961,70,0,0,0,0.0,4586.0,true,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/boolean_DP_2_k_over_boolean/components_by_state_DP_2_9_over_boolean/,DP,3,9,1.0080628905462607,5
18,12,0,11,0,189,0,0,0,1,0.0,14.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/boolean_DP_2_k_over_boolean/components_by_state_DP_2_9_over_boolean/,DP,1,9,0.0582010582010582,6
19,329,39,439,43,365,7,1,1,70,28.66,142.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/boolean_DP_2_k_over_boolean/components_by_state_DP_2_9_over_boolean/,DP,2,9,1.2027397260273973,6
20,3883,0,5001,0,4705,86,5,0,349,0.0,4213.0,true,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/boolean_DP_2_k_over_boolean/components_by_state_DP_2_9_over_boolean/,DP,3,9,1.062911795961743,6
21,12,0,11,0,190,0,0,0,1,0.0,15.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/boolean_DP_2_k_over_boolean/components_by_state_DP_2_9_over_boolean/,DP,1,9,0.05789473684210526,7
22,296,39,390,43,349,6,0,1,65,27.14,148.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/boolean_DP_2_k_over_boolean/components_by_state_DP_2_9_over_boolean/,DP,2,9,1.1174785100286533,7
23,3577,0,5001,0,2770,137,1,0,859,0.0,2188.0,true,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/boolean_DP_2_k_over_boolean/components_by_state_DP_2_9_over_boolean/,DP,3,9,1.8054151624548735,7
24,12,0,11,0,188,0,0,0,1,0.0,15.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/boolean_DP_2_k_over_boolean/components_by_state_DP_2_9_over_boolean/,DP,1,9,0.05851063829787234,8
25,317,39,416,43,347,7,1,1,71,27.7,129.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/boolean_DP_2_k_over_boolean/components_by_state_DP_2_9_over_boolean/,DP,2,9,1.1988472622478386,8
26,3187,58,4170,66,1826,11,4,1,685,125.84,1476.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/boolean_DP_2_k_over_boolean/components_by_state_DP_2_9_over_boolean/,DP,3,9,2.2836801752464404,8
27,3779,0,5001,0,4367,0,0,0,817,0.0,4001.0,true,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/boolean_DP_2_k_over_boolean/components_by_state_DP_2_9_over_boolean/,DP,4,9,1.1451797572704374,8
28,12,0,11,0,189,0,0,0,1,0.0,14.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/boolean_DP_2_k_over_boolean/components_by_state_DP_2_9_over_boolean/,DP,1,9,0.0582010582010582,10
29,446,49,681,63,495,90,0,1,92,36.49,207.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/boolean_DP_2_k_over_boolean/components_by_state_DP_2_9_over_boolean/,DP,2,9,1.3757575757575757,10
