,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),OutOfMem,algorithm,heuristic,problem,n,k,idx
0,6.0,6.0,8.0,8.0,177.0,2.0,0.0,1.0,0.0,12.51,14.0,False,new,experiments/results/AT_2_2/epsdec_4/0.onnx,AT,1,1,0
1,7.0,6.0,10.0,8.0,184.0,2.0,0.0,1.0,0.0,12.51,16.0,False,new,experiments/results/AT_2_2/epsdec_4/0.onnx,AT,1,2,0
2,8.0,6.0,12.0,8.0,182.0,2.0,0.0,1.0,0.0,14.0,16.0,False,new,experiments/results/AT_2_2/epsdec_4/0.onnx,AT,1,3,0
3,9.0,6.0,14.0,8.0,181.0,2.0,0.0,1.0,0.0,14.99,13.0,False,new,experiments/results/AT_2_2/epsdec_4/0.onnx,AT,1,4,0
4,10.0,6.0,16.0,8.0,190.0,2.0,0.0,1.0,0.0,14.48,16.0,False,new,experiments/results/AT_2_2/epsdec_4/0.onnx,AT,1,5,0
5,11.0,6.0,18.0,8.0,196.0,2.0,0.0,1.0,0.0,14.99,28.0,False,new,experiments/results/AT_2_2/epsdec_4/0.onnx,AT,1,6,0
6,12.0,6.0,20.0,8.0,189.0,2.0,0.0,1.0,0.0,15.5,21.0,False,new,experiments/results/AT_2_2/epsdec_4/0.onnx,AT,1,7,0
7,13.0,6.0,22.0,8.0,193.0,2.0,0.0,1.0,0.0,15.53,25.0,False,new,experiments/results/AT_2_2/epsdec_4/0.onnx,AT,1,8,0
8,14.0,6.0,24.0,8.0,195.0,2.0,0.0,1.0,0.0,15.53,27.0,False,new,experiments/results/AT_2_2/epsdec_4/0.onnx,AT,1,9,0
9,15.0,6.0,26.0,8.0,199.0,2.0,0.0,1.0,0.0,16.0,30.0,False,new,experiments/results/AT_2_2/epsdec_4/0.onnx,AT,1,10,0
10,16.0,6.0,28.0,8.0,194.0,2.0,0.0,1.0,0.0,16.0,27.0,False,new,experiments/results/AT_2_2/epsdec_4/0.onnx,AT,1,11,0
11,17.0,6.0,30.0,8.0,199.0,2.0,0.0,1.0,0.0,15.5,30.0,False,new,experiments/results/AT_2_2/epsdec_4/0.onnx,AT,1,12,0
12,18.0,6.0,32.0,8.0,201.0,2.0,0.0,1.0,0.0,15.5,30.0,False,new,experiments/results/AT_2_2/epsdec_4/0.onnx,AT,1,13,0
13,19.0,6.0,34.0,8.0,209.0,2.0,0.0,1.0,0.0,15.5,35.0,False,new,experiments/results/AT_2_2/epsdec_4/0.onnx,AT,1,14,0
14,20.0,6.0,36.0,8.0,202.0,2.0,0.0,1.0,0.0,15.5,37.0,False,new,experiments/results/AT_2_2/epsdec_4/0.onnx,AT,1,15,0
