,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),expansion_budget_exceeded,OutOfMem,algorithm,heuristic,problem,n,k,transitions/ms,idx
246,27,25,35,33,223,9,0,1,2,20.69,35.0,false,False,new,experiments/results/TA_2_2/boolean_2/6.onnx,TA,1,6,0.15695067264573992,6
247,29,27,38,36,263,10,0,1,2,20.69,55.0,false,False,new,experiments/results/TA_2_2/boolean_2/6.onnx,TA,1,7,0.1444866920152091,6
248,31,29,41,39,232,11,0,1,2,20.69,33.0,false,False,new,experiments/results/TA_2_2/boolean_2/6.onnx,TA,1,8,0.17672413793103448,6
249,33,31,44,42,239,12,0,1,2,20.18,39.0,false,False,new,experiments/results/TA_2_2/boolean_2/6.onnx,TA,1,9,0.18410041841004185,6
250,35,33,47,45,249,13,0,1,2,21.14,43.0,false,False,new,experiments/results/TA_2_2/boolean_2/6.onnx,TA,1,10,0.18875502008032127,6
251,37,35,50,48,235,14,0,1,2,21.17,34.0,false,False,new,experiments/results/TA_2_2/boolean_2/6.onnx,TA,1,11,0.2127659574468085,6
252,39,37,53,51,248,15,0,1,2,20.66,41.0,false,False,new,experiments/results/TA_2_2/boolean_2/6.onnx,TA,1,12,0.21370967741935484,6
253,41,39,56,54,243,15,0,1,2,21.14,43.0,false,False,new,experiments/results/TA_2_2/boolean_2/6.onnx,TA,1,13,0.23045267489711935,6
254,43,41,59,57,244,16,0,1,2,21.62,46.0,false,False,new,experiments/results/TA_2_2/boolean_2/6.onnx,TA,1,14,0.24180327868852458,6
255,45,43,62,60,255,17,0,1,2,21.62,47.0,false,False,new,experiments/results/TA_2_2/boolean_2/6.onnx,TA,1,15,0.24313725490196078,6
256,85,39,125,47,298,24,0,1,17,23.7,84.0,false,False,new,experiments/results/TA_2_2/boolean_2/6.onnx,TA,2,1,0.41946308724832215,6
257,125,88,239,147,397,89,0,1,23,20.11,128.0,false,False,new,experiments/results/TA_2_2/boolean_2/6.onnx,TA,2,2,0.6020151133501259,6
258,141,111,276,201,431,110,0,1,21,24.18,152.0,false,False,new,experiments/results/TA_2_2/boolean_2/6.onnx,TA,2,3,0.6403712296983759,6
259,155,96,297,159,415,113,0,1,23,26.2,129.0,false,False,new,experiments/results/TA_2_2/boolean_2/6.onnx,TA,2,4,0.7156626506024096,6
260,173,136,340,239,459,140,0,1,23,33.26,158.0,false,False,new,experiments/results/TA_2_2/boolean_2/6.onnx,TA,2,5,0.7407407407407407,6
261,195,129,384,228,482,152,0,1,29,39.27,163.0,false,False,new,experiments/results/TA_2_2/boolean_2/6.onnx,TA,2,6,0.7966804979253111,6
262,213,170,424,304,523,178,0,1,31,50.23,177.0,false,False,new,experiments/results/TA_2_2/boolean_2/6.onnx,TA,2,7,0.8107074569789675,6
263,202,82,358,111,449,126,0,1,26,33.23,158.0,false,False,new,experiments/results/TA_2_2/boolean_2/6.onnx,TA,2,8,0.7973273942093542,6
264,213,88,380,120,488,140,0,1,27,37.21,181.0,false,False,new,experiments/results/TA_2_2/boolean_2/6.onnx,TA,2,9,0.7786885245901639,6
265,253,158,505,276,590,214,0,1,25,66.22,203.0,false,False,new,experiments/results/TA_2_2/boolean_2/6.onnx,TA,2,10,0.8559322033898306,6
266,281,234,568,428,618,242,0,1,35,82.24,215.0,false,False,new,experiments/results/TA_2_2/boolean_2/6.onnx,TA,2,11,0.919093851132686,6
267,295,178,593,314,663,251,0,1,35,89.34,257.0,false,False,new,experiments/results/TA_2_2/boolean_2/6.onnx,TA,2,12,0.8944193061840121,6
268,313,186,631,330,686,269,0,1,37,100.29,227.0,false,False,new,experiments/results/TA_2_2/boolean_2/6.onnx,TA,2,13,0.9198250728862973,6
269,329,198,665,352,775,285,0,1,37,111.33,226.0,false,False,new,experiments/results/TA_2_2/boolean_2/6.onnx,TA,2,14,0.8580645161290322,6
270,349,296,712,549,754,314,0,1,39,126.28,259.0,false,False,new,experiments/results/TA_2_2/boolean_2/6.onnx,TA,2,15,0.9442970822281167,6
271,641,98,1320,122,1269,510,0,1,89,12.21,465.0,false,False,new,experiments/results/TA_2_2/boolean_2/6.onnx,TA,3,1,1.0401891252955082,6
272,778,115,1660,152,1612,685,0,1,109,89.9,557.0,false,False,new,experiments/results/TA_2_2/boolean_2/6.onnx,TA,3,2,1.0297766749379653,6
273,868,115,1890,147,1878,818,0,1,106,67.09,603.0,false,False,new,experiments/results/TA_2_2/boolean_2/6.onnx,TA,3,3,1.0063897763578276,6
274,983,131,2177,170,2366,982,0,1,112,179.51,692.0,false,False,new,experiments/results/TA_2_2/boolean_2/6.onnx,TA,3,4,0.9201183431952663,6
275,1109,359,2752,656,3259,1417,0,1,118,226.37,863.0,false,False,new,experiments/results/TA_2_2/boolean_2/6.onnx,TA,3,5,0.844430806996011,6
276,1214,566,3224,1188,5107,1803,0,1,123,197.05,1063.0,false,False,new,experiments/results/TA_2_2/boolean_2/6.onnx,TA,3,6,0.6312903857450558,6
277,1357,512,3505,1001,5935,1894,0,1,161,22.96,1073.0,false,False,new,experiments/results/TA_2_2/boolean_2/6.onnx,TA,3,7,0.590564448188711,6
278,1444,621,3838,1274,7500,2161,0,1,143,65.22,1238.0,false,False,new,experiments/results/TA_2_2/boolean_2/6.onnx,TA,3,8,0.5117333333333334,6
279,1548,690,4147,1437,8293,2366,0,1,142,336.63,1296.0,false,False,new,experiments/results/TA_2_2/boolean_2/6.onnx,TA,3,9,0.5000602918123719,6
280,1644,707,4414,1447,10013,2553,0,1,118,29.26,1444.0,false,False,new,experiments/results/TA_2_2/boolean_2/6.onnx,TA,3,10,0.44082692499750326,6
281,1800,674,4823,1348,11831,2723,0,1,169,336.92,1729.0,false,False,new,experiments/results/TA_2_2/boolean_2/6.onnx,TA,3,11,0.4076578480263714,6
282,1901,0,5001,0,12240,2803,0,0,174,0.0,1782.0,true,False,new,experiments/results/TA_2_2/boolean_2/6.onnx,TA,3,12,0.408578431372549,6
283,2260,0,5001,0,7528,2108,0,0,293,0.0,2693.0,true,False,new,experiments/results/TA_2_2/boolean_2/6.onnx,TA,4,1,0.6643198724760893,6
284,17,15,20,18,209,4,0,1,2,17.73,16.0,false,False,new,experiments/results/TA_2_2/boolean_2/7.onnx,TA,1,1,0.09569377990430622,7
285,19,17,23,21,219,5,0,1,2,18.69,21.0,false,False,new,experiments/results/TA_2_2/boolean_2/7.onnx,TA,1,2,0.1050228310502283,7
286,21,19,26,24,226,6,0,1,2,19.2,20.0,false,False,new,experiments/results/TA_2_2/boolean_2/7.onnx,TA,1,3,0.11504424778761062,7
287,23,21,29,27,224,7,0,1,2,20.18,24.0,false,False,new,experiments/results/TA_2_2/boolean_2/7.onnx,TA,1,4,0.12946428571428573,7
288,25,23,32,30,229,8,0,1,2,20.18,29.0,false,False,new,experiments/results/TA_2_2/boolean_2/7.onnx,TA,1,5,0.13973799126637554,7
289,27,25,35,33,227,9,0,1,2,20.69,32.0,false,False,new,experiments/results/TA_2_2/boolean_2/7.onnx,TA,1,6,0.15418502202643172,7
290,29,27,38,36,233,10,0,1,2,20.69,39.0,false,False,new,experiments/results/TA_2_2/boolean_2/7.onnx,TA,1,7,0.1630901287553648,7
291,31,29,41,39,235,11,0,1,2,20.69,36.0,false,False,new,experiments/results/TA_2_2/boolean_2/7.onnx,TA,1,8,0.17446808510638298,7
292,33,31,44,42,240,12,0,1,2,20.18,35.0,false,False,new,experiments/results/TA_2_2/boolean_2/7.onnx,TA,1,9,0.18333333333333332,7
293,35,33,47,45,233,13,0,1,2,20.66,33.0,false,False,new,experiments/results/TA_2_2/boolean_2/7.onnx,TA,1,10,0.2017167381974249,7
294,37,35,50,48,260,14,0,1,2,21.17,55.0,false,False,new,experiments/results/TA_2_2/boolean_2/7.onnx,TA,1,11,0.19230769230769232,7
295,39,37,53,51,243,15,0,1,2,21.14,48.0,false,False,new,experiments/results/TA_2_2/boolean_2/7.onnx,TA,1,12,0.21810699588477367,7
296,41,39,56,54,248,15,0,1,2,21.14,45.0,false,False,new,experiments/results/TA_2_2/boolean_2/7.onnx,TA,1,13,0.22580645161290322,7
297,43,41,59,57,246,16,0,1,2,21.62,40.0,false,False,new,experiments/results/TA_2_2/boolean_2/7.onnx,TA,1,14,0.23983739837398374,7
298,45,43,62,60,255,17,0,1,2,21.62,52.0,false,False,new,experiments/results/TA_2_2/boolean_2/7.onnx,TA,1,15,0.24313725490196078,7
299,84,40,136,48,317,32,0,1,17,25.14,96.0,false,False,new,experiments/results/TA_2_2/boolean_2/7.onnx,TA,2,1,0.42902208201892744,7
300,120,75,211,113,438,75,0,1,18,17.16,149.0,false,False,new,experiments/results/TA_2_2/boolean_2/7.onnx,TA,2,2,0.4817351598173516,7
301,136,91,245,142,396,93,0,1,18,20.17,137.0,false,False,new,experiments/results/TA_2_2/boolean_2/7.onnx,TA,2,3,0.6186868686868687,7
302,153,106,284,173,414,113,0,1,18,25.22,137.0,false,False,new,experiments/results/TA_2_2/boolean_2/7.onnx,TA,2,4,0.6859903381642513,7
303,168,99,313,161,471,119,0,1,18,27.28,174.0,false,False,new,experiments/results/TA_2_2/boolean_2/7.onnx,TA,2,5,0.6645435244161358,7
304,182,110,340,184,435,131,0,1,18,30.28,151.0,false,False,new,experiments/results/TA_2_2/boolean_2/7.onnx,TA,2,6,0.7816091954022989,7
