,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),OutOfMem,algorithm,heuristic,problem,n,k
0,6.0,6.0,8.0,8.0,183.0,2.0,0.0,1.0,0.0,13.02,14.0,False,new,experiments/results/AT_2_2/boolean_2/125.onnx,AT,1,1
1,6.0,6.0,8.0,8.0,181.0,2.0,0.0,1.0,0.0,13.51,16.0,False,new,experiments/results/AT_2_2/boolean_2/125.onnx,AT,1,2
2,6.0,6.0,8.0,8.0,186.0,2.0,0.0,1.0,0.0,14.0,13.0,False,new,experiments/results/AT_2_2/boolean_2/125.onnx,AT,1,3
3,6.0,6.0,8.0,8.0,186.0,2.0,0.0,1.0,0.0,14.0,16.0,False,new,experiments/results/AT_2_2/boolean_2/125.onnx,AT,1,4
4,6.0,6.0,8.0,8.0,186.0,2.0,0.0,1.0,0.0,14.51,13.0,False,new,experiments/results/AT_2_2/boolean_2/125.onnx,AT,1,5
5,6.0,6.0,8.0,8.0,185.0,2.0,0.0,1.0,0.0,15.02,16.0,False,new,experiments/results/AT_2_2/boolean_2/125.onnx,AT,1,6
6,6.0,6.0,8.0,8.0,187.0,2.0,0.0,1.0,0.0,15.02,17.0,False,new,experiments/results/AT_2_2/boolean_2/125.onnx,AT,1,7
7,6.0,6.0,8.0,8.0,188.0,2.0,0.0,1.0,0.0,15.02,15.0,False,new,experiments/results/AT_2_2/boolean_2/125.onnx,AT,1,8
8,6.0,6.0,8.0,8.0,182.0,2.0,0.0,1.0,0.0,15.5,15.0,False,new,experiments/results/AT_2_2/boolean_2/125.onnx,AT,1,9
9,6.0,6.0,8.0,8.0,190.0,2.0,0.0,1.0,0.0,15.5,19.0,False,new,experiments/results/AT_2_2/boolean_2/125.onnx,AT,1,10
10,6.0,6.0,8.0,8.0,189.0,2.0,0.0,1.0,0.0,15.5,20.0,False,new,experiments/results/AT_2_2/boolean_2/125.onnx,AT,1,11
11,6.0,6.0,8.0,8.0,189.0,2.0,0.0,1.0,0.0,15.53,16.0,False,new,experiments/results/AT_2_2/boolean_2/125.onnx,AT,1,12
12,6.0,6.0,8.0,8.0,187.0,2.0,0.0,1.0,0.0,15.53,16.0,False,new,experiments/results/AT_2_2/boolean_2/125.onnx,AT,1,13
13,6.0,6.0,8.0,8.0,190.0,2.0,0.0,1.0,0.0,15.53,21.0,False,new,experiments/results/AT_2_2/boolean_2/125.onnx,AT,1,14
14,6.0,6.0,8.0,8.0,191.0,2.0,0.0,1.0,0.0,15.53,17.0,False,new,experiments/results/AT_2_2/boolean_2/125.onnx,AT,1,15
15,16.0,0.0,22.0,0.0,188.0,6.0,0.0,0.0,1.0,0.0,20.0,False,new,experiments/results/AT_2_2/boolean_2/125.onnx,AT,2,1
16,21.0,20.0,32.0,30.0,208.0,6.0,0.0,2.0,0.0,15.98,29.0,False,new,experiments/results/AT_2_2/boolean_2/125.onnx,AT,2,2
17,23.0,22.0,34.0,32.0,207.0,9.0,0.0,1.0,0.0,15.5,30.0,False,new,experiments/results/AT_2_2/boolean_2/125.onnx,AT,2,3
18,26.0,23.0,43.0,33.0,212.0,15.0,0.0,1.0,0.0,15.98,37.0,False,new,experiments/results/AT_2_2/boolean_2/125.onnx,AT,2,4
