,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),expansion_budget_exceeded,OutOfMem,algorithm,heuristic,problem,n,k,transitions/ms,idx
0,5,0,4,0,174,0,0,0,1,0.0,9.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/components_by_state_DP_2_k_over_boolean//components_by_state_DP_2_2_over_boolean//0.onnx,DP,1,2,0.022988505747126436,0
1,118,36,191,52,278,18,2,1,17,23.7,82.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/components_by_state_DP_2_k_over_boolean//components_by_state_DP_2_2_over_boolean//0.onnx,DP,2,2,0.6870503597122302,0
2,1299,694,3083,1560,2489,940,0,1,36,177.02,755.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/components_by_state_DP_2_k_over_boolean//components_by_state_DP_2_2_over_boolean//0.onnx,DP,3,2,1.2386500602651667,0
3,2387,0,5001,0,4422,750,1,0,12,0.0,2843.0,true,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/components_by_state_DP_2_k_over_boolean//components_by_state_DP_2_2_over_boolean//0.onnx,DP,4,2,1.1309362279511532,0
4,5,0,4,0,175,0,0,0,1,0.0,11.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/components_by_state_DP_2_k_over_boolean//components_by_state_DP_2_2_over_boolean//1.onnx,DP,1,2,0.022857142857142857,1
5,116,47,188,76,280,23,0,1,12,24.18,90.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/components_by_state_DP_2_k_over_boolean//components_by_state_DP_2_2_over_boolean//1.onnx,DP,2,2,0.6714285714285714,1
6,1360,174,2973,350,2181,754,0,1,78,150.48,935.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/components_by_state_DP_2_k_over_boolean//components_by_state_DP_2_2_over_boolean//1.onnx,DP,3,2,1.3631361760660248,1
7,2520,0,5001,0,4042,332,0,0,28,0.0,3182.0,true,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/components_by_state_DP_2_k_over_boolean//components_by_state_DP_2_2_over_boolean//1.onnx,DP,4,2,1.2372587827808015,1
8,5,0,4,0,180,0,0,0,1,0.0,10.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/components_by_state_DP_2_k_over_boolean//components_by_state_DP_2_2_over_boolean//2.onnx,DP,1,2,0.022222222222222223,2
9,153,41,261,59,329,54,1,1,20,28.66,126.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/components_by_state_DP_2_k_over_boolean//components_by_state_DP_2_2_over_boolean//2.onnx,DP,2,2,0.7933130699088146,2
10,1292,59,2658,91,2087,698,0,1,62,145.39,906.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/components_by_state_DP_2_k_over_boolean//components_by_state_DP_2_2_over_boolean//2.onnx,DP,3,2,1.2735984666986104,2
11,2935,0,5001,0,5082,416,1,0,25,0.0,4302.0,true,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/components_by_state_DP_2_k_over_boolean//components_by_state_DP_2_2_over_boolean//2.onnx,DP,4,2,0.9840613931523022,2
12,5,0,4,0,175,0,0,0,1,0.0,11.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/components_by_state_DP_2_k_over_boolean//components_by_state_DP_2_2_over_boolean//3.onnx,DP,1,2,0.022857142857142857,3
13,151,33,256,46,319,49,2,1,23,29.14,104.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/components_by_state_DP_2_k_over_boolean//components_by_state_DP_2_2_over_boolean//3.onnx,DP,2,2,0.8025078369905956,3
14,1603,71,3344,113,3412,1128,2,1,152,14.62,1192.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/components_by_state_DP_2_k_over_boolean//components_by_state_DP_2_2_over_boolean//3.onnx,DP,3,2,0.9800703399765534,3
15,3274,0,5001,0,5581,319,9,0,0,0.0,4761.0,true,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/components_by_state_DP_2_k_over_boolean//components_by_state_DP_2_2_over_boolean//3.onnx,DP,4,2,0.89607597204802,3
16,5,0,4,0,174,0,0,0,1,0.0,11.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/components_by_state_DP_2_k_over_boolean//components_by_state_DP_2_2_over_boolean//4.onnx,DP,1,2,0.022988505747126436,4
17,151,33,257,46,325,50,1,1,20,29.14,116.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/components_by_state_DP_2_k_over_boolean//components_by_state_DP_2_2_over_boolean//4.onnx,DP,2,2,0.7907692307692308,4
18,1498,45,2886,62,2224,700,0,1,121,55.89,1054.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/components_by_state_DP_2_k_over_boolean//components_by_state_DP_2_2_over_boolean//4.onnx,DP,3,2,1.2976618705035972,4
19,3541,0,5001,0,6480,514,1,0,7,0.0,5518.0,true,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/components_by_state_DP_2_k_over_boolean//components_by_state_DP_2_2_over_boolean//4.onnx,DP,4,2,0.7717592592592593,4
20,5,0,4,0,178,0,0,0,1,0.0,11.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/components_by_state_DP_2_k_over_boolean//components_by_state_DP_2_2_over_boolean//5.onnx,DP,1,2,0.02247191011235955,5
21,153,33,261,46,316,50,0,1,23,29.14,97.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/components_by_state_DP_2_k_over_boolean//components_by_state_DP_2_2_over_boolean//5.onnx,DP,2,2,0.8259493670886076,5
22,1550,64,2871,98,2239,566,3,1,146,180.06,1067.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/components_by_state_DP_2_k_over_boolean//components_by_state_DP_2_2_over_boolean//5.onnx,DP,3,2,1.2822688700312639,5
23,3459,0,5001,0,5926,245,5,0,35,0.0,5116.0,true,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/components_by_state_DP_2_k_over_boolean//components_by_state_DP_2_2_over_boolean//5.onnx,DP,4,2,0.8439082011474857,5
24,5,0,4,0,181,0,0,0,1,0.0,11.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/components_by_state_DP_2_k_over_boolean//components_by_state_DP_2_2_over_boolean//6.onnx,DP,1,2,0.022099447513812154,6
25,160,72,278,119,337,63,0,1,26,17.14,110.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/components_by_state_DP_2_k_over_boolean//components_by_state_DP_2_2_over_boolean//6.onnx,DP,2,2,0.8249258160237388,6
26,1235,37,2120,45,1555,475,2,1,56,98.49,850.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/components_by_state_DP_2_k_over_boolean//components_by_state_DP_2_2_over_boolean//6.onnx,DP,3,2,1.3633440514469453,6
27,232,53,298,73,425,4,1,1,0,15.53,216.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/components_by_state_DP_2_k_over_boolean//components_by_state_DP_2_2_over_boolean//6.onnx,DP,4,2,0.7011764705882353,6
28,1153,77,1522,129,1397,4,27,1,0,50.22,1120.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/components_by_state_DP_2_k_over_boolean//components_by_state_DP_2_2_over_boolean//6.onnx,DP,5,2,1.0894774516821761,6
29,3746,0,5001,0,10615,0,118,0,0,0.0,10114.0,true,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/components_by_state_DP_2_k_over_boolean//components_by_state_DP_2_2_over_boolean//6.onnx,DP,6,2,0.47112576542628354,6
30,5,0,4,0,177,0,0,0,1,0.0,12.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/components_by_state_DP_2_k_over_boolean//components_by_state_DP_2_2_over_boolean//7.onnx,DP,1,2,0.022598870056497175,7
31,161,72,281,119,367,66,0,1,28,18.16,137.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/components_by_state_DP_2_k_over_boolean//components_by_state_DP_2_2_over_boolean//7.onnx,DP,2,2,0.7656675749318801,7
32,1053,37,1807,45,1200,264,1,1,47,75.64,709.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/components_by_state_DP_2_k_over_boolean//components_by_state_DP_2_2_over_boolean//7.onnx,DP,3,2,1.5058333333333334,7
33,3447,0,5001,0,7171,177,11,0,70,0.0,6461.0,true,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/components_by_state_DP_2_k_over_boolean//components_by_state_DP_2_2_over_boolean//7.onnx,DP,4,2,0.6973922744387114,7
34,5,0,4,0,221,0,0,0,1,0.0,13.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/components_by_state_DP_2_k_over_boolean//components_by_state_DP_2_2_over_boolean//8.onnx,DP,1,2,0.01809954751131222,8
35,160,41,279,59,383,63,0,1,30,15.16,130.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/components_by_state_DP_2_k_over_boolean//components_by_state_DP_2_2_over_boolean//8.onnx,DP,2,2,0.7284595300261096,8
36,1310,37,2286,45,1656,413,3,1,88,117.25,957.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/components_by_state_DP_2_k_over_boolean//components_by_state_DP_2_2_over_boolean//8.onnx,DP,3,2,1.3804347826086956,8
37,3477,0,5001,0,5536,134,8,0,60,0.0,4984.0,true,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/components_by_state_DP_2_k_over_boolean//components_by_state_DP_2_2_over_boolean//8.onnx,DP,4,2,0.9033598265895953,8
38,5,0,4,0,182,0,0,0,1,0.0,12.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/components_by_state_DP_2_k_over_boolean//components_by_state_DP_2_2_over_boolean//9.onnx,DP,1,2,0.02197802197802198,9
39,161,41,284,59,337,66,0,1,34,15.14,112.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/components_by_state_DP_2_k_over_boolean//components_by_state_DP_2_2_over_boolean//9.onnx,DP,2,2,0.8427299703264095,9
40,1245,37,2154,45,1542,295,17,1,77,24.97,915.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/components_by_state_DP_2_k_over_boolean//components_by_state_DP_2_2_over_boolean//9.onnx,DP,3,2,1.3968871595330739,9
41,2649,0,5001,0,4524,189,20,0,26,0.0,3738.0,true,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/components_by_state_DP_2_k_over_boolean//components_by_state_DP_2_2_over_boolean//9.onnx,DP,4,2,1.1054376657824934,9
42,5,0,4,0,176,0,0,0,1,0.0,10.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/components_by_state_DP_2_k_over_boolean//components_by_state_DP_2_2_over_boolean//10.onnx,DP,1,2,0.022727272727272728,10
43,160,41,279,59,372,59,0,1,33,13.13,150.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/components_by_state_DP_2_k_over_boolean//components_by_state_DP_2_2_over_boolean//10.onnx,DP,2,2,0.75,10
44,1353,37,2304,45,1738,372,3,1,103,82.7,973.0,false,False,new,/home/marco/Desktop/Learning-Synthesis/experiments/results/components_by_state_DP_2_k_over_boolean//components_by_state_DP_2_2_over_boolean//10.onnx,DP,3,2,1.3256616800920598,10
