,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),OutOfMem,algorithm,heuristic,problem,n,k,idx
0,6.0,6.0,8.0,8.0,181.0,2.0,0.0,2.0,0.0,17.7,15.0,False,new,experiments/results/AT_2_2/pathLabels/0.onnx,AT,1,1,0
1,7.0,6.0,10.0,8.0,181.0,2.0,0.0,2.0,0.0,18.21,13.0,False,new,experiments/results/AT_2_2/pathLabels/0.onnx,AT,1,2,0
2,8.0,6.0,12.0,8.0,183.0,2.0,0.0,2.0,0.0,18.21,15.0,False,new,experiments/results/AT_2_2/pathLabels/0.onnx,AT,1,3,0
3,9.0,6.0,14.0,8.0,185.0,2.0,0.0,2.0,0.0,19.7,17.0,False,new,experiments/results/AT_2_2/pathLabels/0.onnx,AT,1,4,0
4,10.0,6.0,16.0,8.0,187.0,2.0,0.0,2.0,0.0,20.18,17.0,False,new,experiments/results/AT_2_2/pathLabels/0.onnx,AT,1,5,0
5,11.0,6.0,18.0,8.0,188.0,2.0,0.0,2.0,0.0,20.18,19.0,False,new,experiments/results/AT_2_2/pathLabels/0.onnx,AT,1,6,0
6,12.0,6.0,20.0,8.0,190.0,2.0,0.0,2.0,0.0,20.18,20.0,False,new,experiments/results/AT_2_2/pathLabels/0.onnx,AT,1,7,0
7,13.0,6.0,22.0,8.0,196.0,2.0,0.0,2.0,0.0,20.21,22.0,False,new,experiments/results/AT_2_2/pathLabels/0.onnx,AT,1,8,0
8,14.0,6.0,24.0,8.0,192.0,2.0,0.0,2.0,0.0,19.7,22.0,False,new,experiments/results/AT_2_2/pathLabels/0.onnx,AT,1,9,0
9,15.0,6.0,26.0,8.0,198.0,2.0,0.0,2.0,0.0,19.7,27.0,False,new,experiments/results/AT_2_2/pathLabels/0.onnx,AT,1,10,0
10,16.0,6.0,28.0,8.0,214.0,2.0,0.0,2.0,0.0,20.18,44.0,False,new,experiments/results/AT_2_2/pathLabels/0.onnx,AT,1,11,0
11,17.0,6.0,30.0,8.0,204.0,2.0,0.0,2.0,0.0,20.69,30.0,False,new,experiments/results/AT_2_2/pathLabels/0.onnx,AT,1,12,0
12,18.0,6.0,32.0,8.0,198.0,2.0,0.0,2.0,0.0,20.18,31.0,False,new,experiments/results/AT_2_2/pathLabels/0.onnx,AT,1,13,0
13,19.0,6.0,34.0,8.0,207.0,2.0,0.0,2.0,0.0,20.66,36.0,False,new,experiments/results/AT_2_2/pathLabels/0.onnx,AT,1,14,0
14,20.0,6.0,36.0,8.0,202.0,2.0,0.0,2.0,0.0,20.69,25.0,False,new,experiments/results/AT_2_2/pathLabels/0.onnx,AT,1,15,0
15,17.0,0.0,19.0,0.0,193.0,2.0,0.0,0.0,1.0,0.0,20.0,False,new,experiments/results/AT_2_2/pathLabels/0.onnx,AT,2,1,0
16,31.0,27.0,57.0,45.0,224.0,14.0,0.0,1.0,0.0,21.17,46.0,False,new,experiments/results/AT_2_2/pathLabels/0.onnx,AT,2,2,0
17,43.0,27.0,89.0,45.0,236.0,26.0,0.0,1.0,0.0,22.18,55.0,False,new,experiments/results/AT_2_2/pathLabels/0.onnx,AT,2,3,0
18,57.0,27.0,129.0,45.0,262.0,36.0,0.0,1.0,0.0,24.18,62.0,False,new,experiments/results/AT_2_2/pathLabels/0.onnx,AT,2,4,0
19,73.0,31.0,177.0,51.0,299.0,52.0,0.0,1.0,0.0,27.14,84.0,False,new,experiments/results/AT_2_2/pathLabels/0.onnx,AT,2,5,0
20,91.0,27.0,233.0,45.0,321.0,66.0,0.0,1.0,0.0,12.15,98.0,False,new,experiments/results/AT_2_2/pathLabels/0.onnx,AT,2,6,0
21,111.0,37.0,297.0,60.0,351.0,85.0,0.0,1.0,0.0,22.26,100.0,False,new,experiments/results/AT_2_2/pathLabels/0.onnx,AT,2,7,0
22,133.0,35.0,369.0,57.0,374.0,105.0,0.0,1.0,0.0,30.35,121.0,False,new,experiments/results/AT_2_2/pathLabels/0.onnx,AT,2,8,0
23,157.0,33.0,449.0,54.0,456.0,127.0,0.0,1.0,0.0,41.4,177.0,False,new,experiments/results/AT_2_2/pathLabels/0.onnx,AT,2,9,0
24,183.0,47.0,537.0,75.0,489.0,146.0,0.0,1.0,0.0,56.56,197.0,False,new,experiments/results/AT_2_2/pathLabels/0.onnx,AT,2,10,0
25,211.0,55.0,633.0,87.0,541.0,204.0,0.0,1.0,0.0,72.51,187.0,False,new,experiments/results/AT_2_2/pathLabels/0.onnx,AT,2,11,0
26,241.0,31.0,737.0,51.0,566.0,233.0,0.0,1.0,0.0,95.56,202.0,False,new,experiments/results/AT_2_2/pathLabels/0.onnx,AT,2,12,0
