,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),algorithm,heuristic,problem,n,k,training time,training steps,eta,nnsize,epsilon,nfeatures,ra feature,idx
32,21,9,29,10,142,8,0,1,1,16.66,14.0,new,experiments/results/TL_2_2/ra_feature2_target/32.onnx,TL,2,2,2119.5196397304535,1600000,1e-05,20,0.1,15,True,32
33,15,9,18,10,158,3,0,1,0,16.18,8.0,new,experiments/results/TL_2_2/ra_feature2_target/33.onnx,TL,2,2,2190.342676639557,1650000,1e-05,20,0.1,15,True,33
34,48,17,66,22,162,10,0,4,2,18.66,21.0,new,experiments/results/TL_2_2/ra_feature2_target/34.onnx,TL,2,2,2273.4495470523834,1700000,1e-05,20,0.1,15,True,34
35,32,14,41,18,152,2,0,6,2,17.14,19.0,new,experiments/results/TL_2_2/ra_feature2_target/35.onnx,TL,2,2,2352.059879541397,1750000,1e-05,20,0.1,15,True,35
36,21,9,30,10,171,9,0,1,0,16.66,14.0,new,experiments/results/TL_2_2/ra_feature2_target/36.onnx,TL,2,2,2427.5447363853455,1800000,1e-05,20,0.1,15,True,36
37,35,14,46,18,156,6,0,1,3,17.62,11.0,new,experiments/results/TL_2_2/ra_feature2_target/37.onnx,TL,2,2,2507.8909616470337,1850000,1e-05,20,0.1,15,True,37
38,82,28,110,38,215,12,0,13,13,20.66,33.0,new,experiments/results/TL_2_2/ra_feature2_target/38.onnx,TL,2,2,2581.9330880641937,1900000,1e-05,20,0.1,15,True,38
39,28,17,36,22,162,5,0,1,0,17.14,13.0,new,experiments/results/TL_2_2/ra_feature2_target/39.onnx,TL,2,2,2666.7151482105255,1950000,1e-05,20,0.1,15,True,39
40,19,9,25,10,138,6,0,1,0,16.66,10.0,new,experiments/results/TL_2_2/ra_feature2_target/40.onnx,TL,2,2,2737.063603401184,2000000,1e-05,20,0.1,15,True,40
41,22,14,31,18,140,7,0,1,1,16.66,11.0,new,experiments/results/TL_2_2/ra_feature2_target/41.onnx,TL,2,2,2816.9399933815002,2050000,1e-05,20,0.1,15,True,41
42,46,12,55,14,175,3,0,5,3,17.7,16.0,new,experiments/results/TL_2_2/ra_feature2_target/42.onnx,TL,2,2,2886.196699619293,2100000,1e-05,20,0.1,15,True,42
43,20,12,28,14,163,6,0,1,2,16.66,13.0,new,experiments/results/TL_2_2/ra_feature2_target/43.onnx,TL,2,2,2960.0202810764313,2150000,1e-05,20,0.1,15,True,43
44,19,12,26,14,159,4,0,1,1,16.66,14.0,new,experiments/results/TL_2_2/ra_feature2_target/44.onnx,TL,2,2,3044.160380601883,2200000,1e-05,20,0.1,15,True,44
45,15,9,17,10,134,3,0,1,0,16.18,8.0,new,experiments/results/TL_2_2/ra_feature2_target/45.onnx,TL,2,2,3146.1167838573456,2250000,1e-05,20,0.1,15,True,45
46,15,9,20,10,133,6,0,1,0,16.18,7.0,new,experiments/results/TL_2_2/ra_feature2_target/46.onnx,TL,2,2,3253.3507437705994,2300000,1e-05,20,0.1,15,True,46
47,15,9,20,10,159,6,0,1,0,16.18,9.0,new,experiments/results/TL_2_2/ra_feature2_target/47.onnx,TL,2,2,3344.9412026405334,2350000,1e-05,20,0.1,15,True,47
48,15,9,19,10,169,5,0,1,0,16.18,10.0,new,experiments/results/TL_2_2/ra_feature2_target/48.onnx,TL,2,2,3420.68608212471,2400000,1e-05,20,0.1,15,True,48
49,31,19,44,23,153,10,0,1,0,17.62,11.0,new,experiments/results/TL_2_2/ra_feature2_target/49.onnx,TL,2,2,3499.652871131897,2450000,1e-05,20,0.1,15,True,49
50,15,9,17,10,159,3,0,1,0,16.18,9.0,new,experiments/results/TL_2_2/ra_feature2_target/50.onnx,TL,2,2,3567.708480834961,2500000,1e-05,20,0.1,15,True,50
51,32,17,45,22,173,10,0,1,1,17.14,14.0,new,experiments/results/TL_2_2/ra_feature2_target/51.onnx,TL,2,2,3636.978662252426,2550000,1e-05,20,0.1,15,True,51
52,9,9,10,10,126,2,0,1,0,16.18,6.0,new,experiments/results/TL_2_2/ra_feature2_target/52.onnx,TL,2,2,3736.9336388111115,2600000,1e-05,20,0.1,15,True,52
53,9,9,10,10,142,2,0,1,0,16.18,7.0,new,experiments/results/TL_2_2/ra_feature2_target/53.onnx,TL,2,2,3825.873890399933,2650000,1e-05,20,0.1,15,True,53
54,18,9,23,10,139,6,0,1,0,16.66,15.0,new,experiments/results/TL_2_2/ra_feature2_target/54.onnx,TL,2,2,3895.16250538826,2700000,1e-05,20,0.1,15,True,54
55,21,12,29,14,172,4,0,1,1,16.66,12.0,new,experiments/results/TL_2_2/ra_feature2_target/55.onnx,TL,2,2,3988.5199213027954,2750000,1e-05,20,0.1,15,True,55
56,9,9,10,10,161,2,0,1,0,16.18,6.0,new,experiments/results/TL_2_2/ra_feature2_target/56.onnx,TL,2,2,4124.175239801407,2800000,1e-05,20,0.1,15,True,56
57,44,19,62,24,180,9,0,1,2,18.18,22.0,new,experiments/results/TL_2_2/ra_feature2_target/57.onnx,TL,2,2,4201.7661645412445,2850000,1e-05,20,0.1,15,True,57
58,20,12,25,14,136,4,0,2,0,16.66,14.0,new,experiments/results/TL_2_2/ra_feature2_target/58.onnx,TL,2,2,4311.985659360886,2900000,1e-05,20,0.1,15,True,58
59,18,9,22,10,138,4,0,1,0,16.66,12.0,new,experiments/results/TL_2_2/ra_feature2_target/59.onnx,TL,2,2,4384.825272798538,2950000,1e-05,20,0.1,15,True,59
60,46,21,61,27,192,11,0,1,2,18.18,16.0,new,experiments/results/TL_2_2/ra_feature2_target/60.onnx,TL,2,2,4480.607101917267,3000000,1e-05,20,0.1,15,True,60
61,42,14,59,18,178,11,0,1,2,18.18,18.0,new,experiments/results/TL_2_2/ra_feature2_target/61.onnx,TL,2,2,4556.807651758194,3050000,1e-05,20,0.1,15,True,61
62,20,9,26,10,154,6,0,1,0,16.66,13.0,new,experiments/results/TL_2_2/ra_feature2_target/62.onnx,TL,2,2,4636.310382843018,3100000,1e-05,20,0.1,15,True,62
63,66,18,84,22,187,7,0,2,14,19.62,25.0,new,experiments/results/TL_2_2/ra_feature2_target/63.onnx,TL,2,2,4719.2593829631805,3150000,1e-05,20,0.1,15,True,63
64,16,9,20,10,141,5,0,1,0,16.18,14.0,new,experiments/results/TL_2_2/ra_feature2_target/64.onnx,TL,2,2,4782.3831741809845,3200000,1e-05,20,0.1,15,True,64
65,20,9,29,10,144,9,0,1,0,16.66,14.0,new,experiments/results/TL_2_2/ra_feature2_target/65.onnx,TL,2,2,4845.334501743317,3250000,1e-05,20,0.1,15,True,65
