,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),OutOfMem,algorithm,heuristic,problem,n,k
0,25.0,17.0,33.0,21.0,185.0,5.0,1.0,1.0,3.0,14.48,22.0,False,new,experiments/results/CM_2_2/nomomentum1kk/7.onnx,CM,1,1
1,59.0,33.0,84.0,42.0,210.0,16.0,7.0,1.0,8.0,16.96,39.0,False,new,experiments/results/CM_2_2/nomomentum1kk/7.onnx,CM,1,2
2,103.0,55.0,154.0,69.0,262.0,14.0,30.0,1.0,14.0,19.92,78.0,False,new,experiments/results/CM_2_2/nomomentum1kk/7.onnx,CM,1,3
3,163.0,85.0,254.0,110.0,316.0,30.0,51.0,1.0,12.0,14.8,89.0,False,new,experiments/results/CM_2_2/nomomentum1kk/7.onnx,CM,1,4
4,254.0,114.0,420.0,149.0,425.0,64.0,94.0,1.0,16.0,51.93,123.0,False,new,experiments/results/CM_2_2/nomomentum1kk/7.onnx,CM,1,5
5,256.0,120.0,405.0,155.0,396.0,21.0,121.0,1.0,10.0,36.09,128.0,False,new,experiments/results/CM_2_2/nomomentum1kk/7.onnx,CM,1,6
6,457.0,177.0,804.0,241.0,873.0,157.0,175.0,1.0,25.0,140.98,219.0,False,new,experiments/results/CM_2_2/nomomentum1kk/7.onnx,CM,1,7
7,432.0,178.0,757.0,243.0,767.0,81.0,239.0,1.0,10.0,50.17,176.0,False,new,experiments/results/CM_2_2/nomomentum1kk/7.onnx,CM,1,8
8,574.0,232.0,995.0,308.0,961.0,61.0,351.0,6.0,9.0,139.61,195.0,False,new,experiments/results/CM_2_2/nomomentum1kk/7.onnx,CM,1,9
9,596.0,180.0,1056.0,242.0,974.0,146.0,285.0,8.0,30.0,37.09,231.0,False,new,experiments/results/CM_2_2/nomomentum1kk/7.onnx,CM,1,10
10,873.0,351.0,1548.0,483.0,2205.0,248.0,406.0,11.0,22.0,93.17,312.0,False,new,experiments/results/CM_2_2/nomomentum1kk/7.onnx,CM,1,11
11,909.0,321.0,1624.0,436.0,1461.0,44.0,655.0,9.0,18.0,31.0,310.0,False,new,experiments/results/CM_2_2/nomomentum1kk/7.onnx,CM,1,12
12,1033.0,349.0,1853.0,458.0,1223.0,14.0,797.0,1.0,18.0,47.88,302.0,False,new,experiments/results/CM_2_2/nomomentum1kk/7.onnx,CM,1,13
13,1209.0,447.0,2174.0,604.0,2057.0,173.0,757.0,9.0,35.0,109.6,360.0,False,new,experiments/results/CM_2_2/nomomentum1kk/7.onnx,CM,1,14
14,1336.0,378.0,2399.0,505.0,3301.0,215.0,815.0,15.0,38.0,152.06,403.0,False,new,experiments/results/CM_2_2/nomomentum1kk/7.onnx,CM,1,15
15,184.0,75.0,337.0,132.0,363.0,64.0,0.0,1.0,84.0,19.67,131.0,False,new,experiments/results/CM_2_2/nomomentum1kk/7.onnx,CM,2,1
16,1097.0,250.0,2199.0,469.0,1444.0,328.0,79.0,4.0,541.0,46.68,510.0,False,new,experiments/results/CM_2_2/nomomentum1kk/7.onnx,CM,2,2
17,4917.0,499.0,10929.0,957.0,17881.0,1762.0,570.0,18.0,2522.0,221.52,3411.0,False,new,experiments/results/CM_2_2/nomomentum1kk/7.onnx,CM,2,3
18,14820.0,879.0,34942.0,1688.0,359148.0,8223.0,1152.0,1.0,6336.0,80.73,29868.0,False,new,experiments/results/CM_2_2/nomomentum1kk/7.onnx,CM,2,4
19,,,,,,,,,,,,False,new,experiments/results/CM_2_2/nomomentum1kk/7.onnx,CM,2,5
20,1105.0,403.0,2706.0,1005.0,1896.0,524.0,0.0,1.0,880.0,19.16,469.0,False,new,experiments/results/CM_2_2/nomomentum1kk/7.onnx,CM,3,1
21,14481.0,1937.0,40195.0,5304.0,206996.0,4839.0,720.0,15.0,16346.0,135.79,21841.0,False,new,experiments/results/CM_2_2/nomomentum1kk/7.onnx,CM,3,2
22,,,,,,,,,,,,False,new,experiments/results/CM_2_2/nomomentum1kk/7.onnx,CM,3,3
23,7067.0,1787.0,22219.0,6620.0,69276.0,4262.0,0.0,1.0,8464.0,184.17,4654.0,False,new,experiments/results/CM_2_2/nomomentum1kk/7.onnx,CM,4,1
24,,,,,,,,,,,,False,new,experiments/results/CM_2_2/nomomentum1kk/7.onnx,CM,4,2
25,,,,,,,,,,,,False,new,experiments/results/CM_2_2/nomomentum1kk/7.onnx,CM,5,1
